Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
1.375,4.034489,-5.369961,463.38565288583885,693.2665984439207,560.3471142028743,561.0023536638785
1.38,3.686033,-5.74499,463.4950139755116,691.6917987526334,557.8536813583362,561.8991145991948
1.385,3.379177,-6.273414,463.6043750651843,690.1169990613462,555.3602485137982,562.7958755345111
1.39,3.126272,-6.950531,463.71373615485703,688.5421993700589,552.8668156692601,563.6926364698274
1.395,2.934674,-7.75717,463.8,687.3,550.9,564.4
1.4,2.805711,-8.660703,463.8,687.3,550.9,564.4
1.405,2.734782,-9.618347,463.8,687.3,550.9,564.4
1.41,2.712877,-10.582565,463.8,687.3,550.9,564.4
1.415,2.729407,-11.507826,463.8,687.3,550.9,564.4
1.42,2.775725,-12.357505,463.8,687.3,550.9,564.4
1.425,2.848356,-13.109358,472.3922104178315,686.0337795173722,534.1225786051816,564.8974437610324
1.43,2.950814,-13.757953,481.12948152046414,684.7461816706684,517.0619071363568,565.4032857722374
1.435,3.093153,-14.313159,482.8,684.5,513.8,565.5
1.44,3.289041,-14.794969,482.8,684.5,513.8,565.5
1.445,3.550954,-15.226244,482.8,684.5,513.8,565.5
1.45,3.884837,-15.625551,482.8,684.5,513.8,565.5
1.455,4.285974,-16.002251,485.64862115953207,686.4584270471782,510.4766086472126,561.879877276428
1.46,4.737536,-16.355211,487.6,687.8,508.2,559.4
1.465,5.212224,-16.675266,487.6,687.8,508.2,559.4
1.47,5.676339,-16.950152,487.6,687.8,508.2,559.4
1.475,6.09495,-17.170019,487.6,687.8,508.2,559.4
1.48,6.436891,-17.331749,487.6,687.8,508.2,559.4
1.485,6.678631,-17.441027,487.7146548067055,687.3700444748546,508.27165925419087,558.7264030106055
1.49,6.806387,-17.511784,487.8317920503816,686.9307798110691,508.3448700314885,558.0382217040083
1.495,6.816302,-17.563422,487.9489292940577,686.4915151472836,508.41808080878604,557.3500403974111
1.5,6.713054,-17.616701,488.06606653773383,686.0522504834981,508.4912915860836,556.6618590908139
1.505,6.507744,-17.689481,488.18320378140993,685.6129858197127,508.5645023633812,555.9736777842166
1.51,6.215933,-17.79342,488.300341025086,685.1737211559273,508.6377131406788,555.2854964776195
1.515,5.856279,-17.93237,488.4,684.8,508.7,554.7
1.52,5.449574,-18.102642,488.4,684.8,508.7,554.7
1.525,5.017568,-18.294574,488.4,684.8,508.7,554.7
1.53,4.581115,-18.49455,488.4,684.8,508.7,554.7
1.535,4.157808,-18.686817,488.4,684.8,508.7,554.7
1.54,3.759873,-18.854963,488.4,684.8,508.7,554.7
1.545,3.393238,-18.983203,487.796993116544,683.7232019938285,510.33673296938053,555.9921576074057
1.55,3.058303,-19.057688,487.16345346654293,682.5918811902552,512.0563405908119,557.3497425716937
1.555,2.752304,-19.06781,487,682.3,512.5,557.7
1.56,2.472431,-19.007349,487,682.3,512.5,557.7
1.565,2.218474,-18.875224,487,682.3,512.5,557.7
1.57,1.993839,-18.675648,487,682.3,512.5,557.7
1.575,1.80455,-18.417598,485.9553489548139,681.2553489548139,514.6763563441376,558.9187595527171
1.58,1.656778,-18.113565,484.85824914445146,680.1582491444515,516.9619809490595,560.1987093314733
1.585,1.554029,-17.777787,484.6,679.9,517.5,560.5
1.59,1.495037,-17.424379,484.6,679.9,517.5,560.5
1.595,1.472995,-17.065857,484.6,679.9,517.5,560.5
1.6,1.476238,-16.712344,484.6,679.9,517.5,560.5
1.605,1.490135,-16.371381,483.7720145974716,680.1178908954022,518.2408290443675,560.4564218209196
1.61,1.499782,-16.048064,482.93870626248264,680.3371825625046,518.9864207125156,560.4125634874991
1.615,1.492931,-15.745212,482.10539792749364,680.5564742296069,519.7320123806636,560.3687051540786
1.62,1.462569,-15.463465,481.27208959250464,680.7757658967092,520.4776040488116,560.3248468206582
1.625,1.408627,-15.201442,480.4387812575157,680.9950575638117,521.2231957169597,560.2809884872377
1.63,1.33834,-14.956179,479.6054729225267,681.214349230914,521.9687873851077,560.2371301538172
1.635,1.265008,-14.723972,478.9,681.4,522.6,560.2
1.64,1.205325,-14.501513,478.9,681.4,522.6,560.2
1.645,1.175895,-14.286942,478.9,681.4,522.6,560.2
1.65,1.189835,-14.080435,478.9,681.4,522.6,560.2
1.655,1.254283,-13.884003,478.9,681.4,522.6,560.2
1.66,1.369262,-13.700465,478.9,681.4,522.6,560.2
1.665,1.528024,-13.531861,477.7119839976292,682.3595513865303,525.158803697414,560.611236308513
1.67,1.718639,-13.377867,476.46904311749887,683.3634651743279,527.8359071315409,561.041485074712
1.675,1.926364,-13.234869,476.3,683.5,528.2,561.1
1.68,2.136241,-13.096228,476.3,683.5,528.2,561.1
1.685,2.335409,-12.953736,476.3,683.5,528.2,561.1
1.69,2.514718,-12.799684,476.3,683.5,528.2,561.1
1.695,2.669392,-12.628591,475.1524265305877,684.4479954747319,530.6947249335051,562.3972569654227
1.7,2.798637,-12.437919,474,685.4,533.2,563.7
1.705,2.904376,-12.227676,474,685.4,533.2,563.7
1.71,2.989539,-11.999388,474,685.4,533.2,563.7
1.715,3.056466,-11.755019,474,685.4,533.2,563.7
1.72,3.105894,-11.496183,474,685.4,533.2,563.7
1.725,3.13678,-11.223754,473.7002859276186,685.6997140723814,534.0848701184593,564.199523453969
1.73,3.146883,-10.937818,473.3943949685185,686.0056050314814,534.987976759612,564.7093417191359
1.735,3.133726,-10.637952,473.0885040094184,686.3114959905815,535.8910834007647,565.2191599843027
1.74,3.095461,-10.323827,472.7826130503183,686.6173869496816,536.7941900419174,565.7289782494696
1.745,3.031364,-9.996007,472.47672209121816,686.9232779087819,537.6972966830701,566.2387965146364
1.75,2.942011,-9.656696,472.17083113211805,687.229168867882,538.6004033242228,566.7486147798032
1.755,2.829327,-9.310004,471.9,687.5,539.4,567.2
1.76,2.6966,-8.961397,471.9,687.5,539.4,567.2
1.765,2.548372,-8.616229,471.9,687.5,539.4,567.2
1.77,2.390112,-8.277793,471.9,687.5,539.4,567.2
1.775,2.227675,-7.945759,471.9,687.5,539.4,567.2
1.78,2.066608,-7.615902,471.9,687.5,539.4,567.2
1.785,1.911392,-7.281521,470.35977788388755,687.4583723752402,541.8560298608279,569.1981259884702
1.79,1.764844,-6.93606,468.55241460432063,687.4095247190356,544.738041576894,571.5428134862867
1.795,1.62808,-6.575726,468.2,687.4,545.3,572
1.8,1.501355,-6.200828,468.2,687.4,545.3,572
1.805,1.38559,-5.815235,468.2,687.4,545.3,572
1.81,1.283859,-5.424388,468.2,687.4,545.3,572
1.815,1.201937,-5.033031,466.68940973316063,685.2285264914184,548.8876518837435,574.4075032377752
1.82,1.147432,-4.643836,465.12340312926597,682.9773919983198,552.6069175679933,576.9033262627323
1.825,1.12769,-4.257531,465,682.8,552.9,577.1
1.83,1.147077,-3.874293,465,682.8,552.9,577.1
1.835,1.204469,-3.495535,465,682.8,552.9,577.1
1.84,1.292428,-3.125,465,682.8,552.9,577.1
1.845,1.399132,-2.768493,464.7580051205716,682.130955333345,553.6259846382852,577.2423499290755
1.85,1.511845,-2.432453,464.50826984221493,681.4405107402413,554.3751904733551,577.3892530339913
1.855,1.619793,-2.122016,464.2585345638583,680.7500661471375,555.1243963084252,577.5361561389069
1.86,1.715828,-1.839248,464.00879928550165,680.0596215540339,555.8736021434951,577.6830592438226
1.865,1.797214,-1.582152,463.759064007145,679.3691769609303,556.622807978565,577.8299623487383
1.87,1.865684,-1.344807,463.5093287287883,678.6787323678266,557.372013813635,577.976865453654
1.875,1.92676,-1.118552,463.3,678.1,558,578.1
1.88,1.988447,-0.893827,463.3,678.1,558,578.1
1.885,2.059548,-0.662136,463.3,678.1,558,578.1
1.89,2.147922,-0.417707,463.3,678.1,558,578.1
1.895,2.259017,-0.158451,463.3,678.1,558,578.1
1.9,2.394915,0.113941,463.3,678.1,558,578.1
1.905,2.554017,0.394699,462.9989093535225,678.5014541953034,558.4014541953034,577.9494546767612
1.91,2.731469,0.677174,462.7,678.9,558.8,577.8
1.915,2.920264,0.954093,462.7,678.9,558.8,577.8
1.92,3.112746,1.21845,462.7,678.9,558.8,577.8
1.925,3.302043,1.463779,462.7,678.9,558.8,577.8
1.93,3.483037,1.683868,462.7,678.9,558.8,577.8
1.935,3.652722,1.872231,462.81361502188815,680.7178403502105,556.5845070731809,576.6638497811184
1.94,3.810007,2.021872,462.9,682.1,554.9,575.8
1.945,3.955078,2.12572,462.9,682.1,554.9,575.8
1.95,4.088373,2.177834,462.9,682.1,554.9,575.8
1.955,4.209388,2.174924,462.9,682.1,554.9,575.8
1.96,4.315645,2.117393,462.9,682.1,554.9,575.8
1.965,4.402169,2.009293,463.47873120593977,682.7634235775407,554.03896088872375,575.0377686555914
1.97,4.461696,1.857141,464.08156600750885,683.4544781061687,553.1420603302917,574.2437911120614
1.975,4.4855409999999996,1.668013,464.68440080907794,684.1455326347967,552.2451597718596,573.4498135685315
1.98,4.464899,1.447291,465.28723561064703,684.8365871634246,551.3482592134276,572.6558360250015
1.985,4.392427,1.196082,465.8900704122161,685.5276416920526,550.4513586549955,571.8618584814715
1.99,4.264149,0.908082,466.49290521378515,686.2186962206805,549.5544580965635,571.0678809379415
1.995,4.081835,0.56596900000000006,467,686.8,548.8,570.4
2,3.85595,0.138011,467,686.8,548.8,570.4
2.005,3.609043,-0.423707,467,686.8,548.8,570.4
2.01,3.378779,-1.181571,467,686.8,548.8,570.4
2.015,3.218818,-2.205506,467,686.8,548.8,570.4
2.02,3.193973,-3.560467,467,686.8,548.8,570.4
2.025,3.36477,-5.291721,474.2203068423828,690.3058137269373,536.5296519557194,564.4735053663679
2.03,3.762117,-7.414603,481.8704343278861,694.0203264944649,523.5288572693728,558.1942099736427
2.035,4.365887,-9.913232,484.3,695.2,519.4,556.2
