Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
3.475,-6.757756,-1.763218,462.84532900786144,691.9359870235844,578.3316612598268,585.3316612598268
3.48,-6.822912,-1.81467,462.7340262845391,691.6020788536173,578.1925328556738,585.1925328556738
3.485,-6.929929,-1.901003,462.6227235612167,691.26817068365,578.0534044515208,585.0534044515208
3.49,-7.091942,-2.022267,462.5114208378943,690.9342625136829,577.9142760473678,584.9142760473678
3.495,-7.314517,-2.185339,462.5,690.9,577.9,584.9
3.5,-7.599124,-2.403673,462.5,690.9,577.9,584.9
3.505,-7.946961,-2.695685,462.5,690.9,577.9,584.9
3.51,-8.3615100000000009,-3.082162,462.5,690.9,577.9,584.9
3.515,-8.848822,-3.583184,462.5,690.9,577.9,584.9
3.52,-9.415539,-4.214828,462.5,690.9,577.9,584.9
3.525,-10.065493,-4.985741,462.5,690.9,577.9,584.9
3.53,-10.79613,-5.893611,462.4811514449894,686.2538311898799,578.2204254351807,586.7942797785682
3.535,-11.59579,-6.92188,462.4370092403545,675.3727777473736,578.9708429139743,591.230571344377
3.54,-12.442368,-8.037736,462.3928670357196,664.4917243048682,579.7212603927677,595.6668629101856
3.545,-13.303441,-9.19291,462.34872483108467,653.6106708623628,580.4716778715612,600.1031544759941
3.55,-14.137952,-10.328629,462.30458262644976,642.7296174198574,581.2220953503546,604.5394460418025
3.555,-14.899682,-11.384821,464.3469090157485,633.5916552376556,574.7558675262932,609.377695924192
3.56,-15.542741,-12.311784,466.6309342957764,624.6556147260135,567.4536553171528,614.2625091143248
3.565,-16.028718,-13.080969,468.91495957580435,615.7195742143713,560.1514431080124,619.1473223044575
3.57,-16.334274,-13.691202,471.1989848558323,606.7835337027292,552.849230898872,624.0321354945902
3.575,-16.457228,-14.167917,473.48301013586024,597.847493191087,545.5470186897315,628.9169486847229
3.58,-16.419097,-14.555364,475.76703541588836,588.9114526794441,538.2448064805905,633.8017618748561
3.585,-16.262702,-14.904249,476,588,537.5,634.3
3.59,-16.044894,-15.258789,476,588,537.5,634.3
3.595,-15.826051,-15.647084,476.6987376574331,584.3408212150213,535.6979923571462,635.1090646559752
3.6,-15.659116,-16.077247,477.7223890919133,578.9801202818225,533.058049184013,636.2943452643207
3.605,-15.581125,-16.539439,478.7460405263935,573.6194193486236,530.41810601088,637.4796258726661
3.61,-15.609304,-17.012102,479.76969196087384,568.2587184154239,527.7781628377465,638.6649064810118
3.615,-15.742262,-17.469748,479.8,568.1,527.7,638.7
3.62,-15.965163,-17.889799,479.8,568.1,527.7,638.7
3.625,-16.25669,-18.256829,479.8,568.1,527.7,638.7
3.63,-16.595472,-18.563657,479.8,568.1,527.7,638.7
3.635,-16.964314,-18.8098,479.8,568.1,527.7,638.7
3.64,-17.35166,-18.998621,479.8,568.1,527.7,638.7
3.645,-17.750751,-19.134614,479.8,568.1,527.7,638.7
3.65,-18.157504,-19.221833,479.47569547836895,567.4800060615877,527.5283093709013,638.9670743119315
3.655,-18.56824,-19.263666,478.7305051079328,566.0553774122245,527.1337968218468,639.5807604993495
3.66,-18.978097000000002,-19.263428,477.9853147374966,564.6307487628612,526.7392842727924,640.1944466867675
3.665,-19.380468,-19.225043,477.24012436706045,563.206120113498,526.3447717237378,640.8081328741855
3.67,-19.767382,-19.153284,476.4949339966243,561.7814914641348,525.9502591746834,641.4218190616035
3.675,-20.130435,-19.053417,475.6422034266784,561.3522588125679,527.1678519592111,642.1412124851182
3.68,-20.46189,-18.930395,474.7737725555153,561.0683487200723,528.6208036090417,642.8760386068716
3.685,-20.755673,-18.78784,473.9053416843522,560.7844386275767,530.0737552588722,643.6108647286251
3.69,-21.008108,-18.627115,473.03691081318914,560.5005285350811,531.5267069087027,644.3456908503784
3.695,-21.218337,-18.446781,472.1684799420259,560.2166184425854,532.9796585585336,645.0805169721319
3.7,-21.388344,-18.242655,471.3000490708628,559.9327083500898,534.4326102083642,645.8153430938853
3.705,-21.522587,-18.008505,471.2,559.9,534.6,645.9
3.71,-21.627212,-17.737336,471.2,559.9,534.6,645.9
3.715,-21.708869,-17.423095,470.4188959958294,560.1603680013902,536.6829440111215,646.030184000695
3.72,-21.773363,-17.062497,468.73690213141384,560.721032622862,541.1682609828965,646.310516311431
3.725,-21.824506,-16.656569,467.0549082669982,561.2816972443339,545.6535779546714,646.590848622167
3.73,-21.863602,-16.211453,465.37291440258264,561.8423618658057,550.1388949264463,646.8711809329029
3.735,-21.889792,-15.73811,465.2,561.9,550.6,646.9
3.74,-21.901162,-15.250854,465.2,561.9,550.6,646.9
3.745,-21.896216,-14.764971,465.2,561.9,550.6,646.9
3.75,-21.875157,-14.294062,465.2,561.9,550.6,646.9
3.755,-21.840517,-13.847859,465.2,561.9,550.6,646.9
3.76,-21.796992,-13.431114000000001,465.2,561.9,550.6,646.9
3.765,-21.750622,-13.043772,465.2,561.9,550.6,646.9
3.77,-21.707599,-12.682181,464.8622775849737,562.4693034996158,552.0859786261158,646.8228063051369
3.775,-21.672999,-12.340848,464.084464036877,563.7804749092644,555.508358237741,646.6450203512861
3.78,-21.649697,-12.014177,463.3066504887805,565.0916463189128,558.9307378493658,646.4672343974355
3.785,-21.637731,-11.697679,462.52883694068396,566.4028177285612,562.3531174609905,646.2894484435849
3.79,-21.634336,-11.388393,461.75102339258746,567.7139891382096,565.7754970726152,646.1116624897343
3.795,-21.634673,-11.084487,461.3890305124553,568.266454231317,567.3371687964421,646.2710332181496
3.8,-21.633058,-10.784334,461.0562298015163,568.7656552977255,568.7682118534799,646.454073609166
3.805,-21.624345,-10.485464,460.72342909057727,569.2648563641341,570.1992549105177,646.6371140001826
3.81,-21.605112,-10.18382,460.39062837963826,569.7640574305425,571.6302979675554,646.820154391199
3.815,-21.57435,-9.873632,460.05782766869925,570.263258496951,573.0613410245932,647.0031947822155
3.82,-21.533464,-9.54806,459.7250269577602,570.7624595633597,574.4923840816311,647.1862351732319
3.825,-21.485586,-9.200519,459.7,570.8,574.6,647.2
3.83,-21.43449,-8.826306,459.7,570.8,574.6,647.2
3.835,-21.383593,-8.423915,459.663168519901,571.3524722014852,575.5330641625084,647.126337039802
3.84,-21.335443,-7.99553,459.5807689285293,572.58846607206,577.620520477257,646.9615378570587
3.845,-21.291722,-7.546543,459.49836933715767,573.8244599426348,579.7079767920055,646.7967386743154
3.85,-21.253411,-7.084395,459.415969745786,575.0604538132096,581.7954331067541,646.6319394915721
3.855,-21.220864,-6.61707,459.4,575.3,582.2,646.6
3.86,-21.193806,-6.151478,459.4,575.3,582.2,646.6
3.865,-21.171486,-5.691938,459.4,575.3,582.2,646.6
3.87,-21.153038,-5.23916,459.4,575.3,582.2,646.6
3.875,-21.137804,-4.790213,459.4,575.3,582.2,646.6
