Time,R_KNEE_FLX,Channel 0
2021-01-23 17:57:12.377000+00:00,-11.52,409.68330484167916
2021-01-23 17:57:12.381000+00:00,-11.52,403.6109219265477
2021-01-23 17:57:12.385000+00:00,-11.52,400.3630854900807
2021-01-23 17:57:12.389000+00:00,-11.52,404.16562139466504
2021-01-23 17:57:12.393000+00:00,-11.52,402.0245504365777
2021-01-23 17:57:12.397000+00:00,-11.52,408.2131650325715
2021-01-23 17:57:12.401000+00:00,-11.52,404.8632038134588
2021-01-23 17:57:12.405000+00:00,-11.52,397.3219350812619
2021-01-23 17:57:12.409000+00:00,-11.51,399.2115172720492
2021-01-23 17:57:12.413000+00:00,-11.5,397.11259326141135
2021-01-23 17:57:12.417000+00:00,-11.48,402.1799570338714
2021-01-23 17:57:12.421000+00:00,-11.46,410.00754961106577
2021-01-23 17:57:12.425000+00:00,-11.44,406.77013168244633
2021-01-23 17:57:12.429000+00:00,-11.42,402.6889629966685
2021-01-23 17:57:12.433000+00:00,-11.39,400.5503287121486
2021-01-23 17:57:12.437000+00:00,-11.35,406.549662731197
2021-01-23 17:57:12.441000+00:00,-11.32,408.2666414532084
2021-01-23 17:57:12.445000+00:00,-11.29,403.2746297592533
2021-01-23 17:57:12.449000+00:00,-11.26,401.43431578858906
2021-01-23 17:57:12.453000+00:00,-11.23,399.9770671071523
2021-01-23 17:57:12.457000+00:00,-11.21,399.1369557831402
2021-01-23 17:57:12.461000+00:00,-11.18,399.6583972691782
2021-01-23 17:57:12.465000+00:00,-11.15,398.9973861185859
2021-01-23 17:57:12.469000+00:00,-11.13,401.04524783700845
2021-01-23 17:57:12.473000+00:00,-11.1,406.8159768961034
2021-01-23 17:57:12.477000+00:00,-11.08,405.32039070031635
2021-01-23 17:57:12.481000+00:00,-11.06,409.1152127763237
2021-01-23 17:57:12.485000+00:00,-11.04,408.0616697808256
2021-01-23 17:57:12.489000+00:00,-11.03,403.6450359782528
2021-01-23 17:57:12.493000+00:00,-11.02,404.35689260213695
2021-01-23 17:57:12.497000+00:00,-11.01,404.1640228722601
2021-01-23 17:57:12.501000+00:00,-11.01,404.1870412365748
2021-01-23 17:57:12.505000+00:00,-11.0,404.307517009983
2021-01-23 17:57:12.509000+00:00,-10.99,404.1196443036504
2021-01-23 17:57:12.513000+00:00,-10.99,405.006485694752
2021-01-23 17:57:12.517000+00:00,-10.98,400.3529923669844
2021-01-23 17:57:12.521000+00:00,-10.96,398.35647553509324
2021-01-23 17:57:12.525000+00:00,-10.94,416.6619966058579
2021-01-23 17:57:12.529000+00:00,-10.92,408.32451201254986
2021-01-23 17:57:12.533000+00:00,-10.89,404.1242940041546
2021-01-23 17:57:12.537000+00:00,-10.86,405.1382201443307
2021-01-23 17:57:12.541000+00:00,-10.83,399.10525105764805
2021-01-23 17:57:12.545000+00:00,-10.8,399.53316050908717
2021-01-23 17:57:12.549000+00:00,-10.76,398.0387102355083
2021-01-23 17:57:12.553000+00:00,-10.72,398.63789539534275
2021-01-23 17:57:12.557000+00:00,-10.67,396.8468297505762
2021-01-23 17:57:12.561000+00:00,-10.62,401.75161440532725
2021-01-23 17:57:12.565000+00:00,-10.57,397.3837985808474
2021-01-23 17:57:12.569000+00:00,-10.52,401.5842919363067
2021-01-23 17:57:12.573000+00:00,-10.47,403.6657124441879
2021-01-23 17:57:12.577000+00:00,-10.4,402.60189877771234
2021-01-23 17:57:12.581000+00:00,-10.34,404.6914470561948
2021-01-23 17:57:12.585000+00:00,-10.26,408.32934907559377
2021-01-23 17:57:12.589000+00:00,-10.19,409.0571862431958
2021-01-23 17:57:12.593000+00:00,-10.11,403.47815991769374
2021-01-23 17:57:12.597000+00:00,-10.02,407.94082074010333
