Time,R_KNEE_FLX,Channel 0
2021-01-27 21:19:18.094000+00:00,-51.27,813.5144208597106
2021-01-27 21:19:18.098000+00:00,-51.26,812.598851596127
2021-01-27 21:19:18.102000+00:00,-51.31,813.1466561443939
2021-01-27 21:19:18.106000+00:00,-51.09,812.3341321958542
2021-01-27 21:19:18.110000+00:00,-51.3,812.895703762902
2021-01-27 21:19:18.114000+00:00,-51.15,812.1941900700618
2021-01-27 21:19:18.118000+00:00,-51.34,811.6652532611097
2021-01-27 21:19:18.122000+00:00,-51.43,813.2841403860491
2021-01-27 21:19:18.126000+00:00,-51.41,811.9553018674642
2021-01-27 21:19:18.130000+00:00,-51.09,811.2391221872374
2021-01-27 21:19:18.134000+00:00,-51.3,812.2492276669601
2021-01-27 21:19:18.138000+00:00,-51.24,813.5598671066267
2021-01-27 21:19:18.142000+00:00,-51.37,815.0603187809022
2021-01-27 21:19:18.146000+00:00,-51.19,813.6313435338495
2021-01-27 21:19:18.150000+00:00,-51.22,812.6245091511198
2021-01-27 21:19:18.154000+00:00,-51.26,813.2593576110055
2021-01-27 21:19:18.158000+00:00,-51.41,812.8458786495621
2021-01-27 21:19:18.162000+00:00,-51.13,812.6495053056593
2021-01-27 21:19:18.166000+00:00,-51.07,812.1721999400315
2021-01-27 21:19:18.170000+00:00,-51.16,813.7401799512267
2021-01-27 21:19:18.174000+00:00,-51.25,815.4583194145893
2021-01-27 21:19:18.178000+00:00,-50.92,813.4495751852222
2021-01-27 21:19:18.182000+00:00,-50.61,812.3407066906778
2021-01-27 21:19:18.186000+00:00,-50.63,812.3762990004369
2021-01-27 21:19:18.190000+00:00,-51.02,812.1471601087126
2021-01-27 21:19:18.194000+00:00,-51.03,811.8503740672322
2021-01-27 21:19:18.198000+00:00,-50.75,811.7290033622055
2021-01-27 21:19:18.202000+00:00,-50.87,811.4086072707345
2021-01-27 21:19:18.206000+00:00,-50.88,812.0266557647908
2021-01-27 21:19:18.210000+00:00,-51.09,812.1588841448496
2021-01-27 21:19:18.214000+00:00,-50.58,812.4046823798105
2021-01-27 21:19:18.218000+00:00,-50.57,811.2274996402233
2021-01-27 21:19:18.222000+00:00,-50.57,811.0549477371239
2021-01-27 21:19:18.226000+00:00,-50.52,813.7113977826457
2021-01-27 21:19:18.230000+00:00,-50.57,813.240998355526
2021-01-27 21:19:18.234000+00:00,-50.55,813.7153239901731
2021-01-27 21:19:18.238000+00:00,-50.0,813.0605436912947
2021-01-27 21:19:18.242000+00:00,-50.19,812.2616242771078
2021-01-27 21:19:18.246000+00:00,-50.04,812.6333241238093
2021-01-27 21:19:18.250000+00:00,-49.65,813.1756519938896
2021-01-27 21:19:18.254000+00:00,-49.65,812.8570755039339
2021-01-27 21:19:18.258000+00:00,-49.55,815.1536516553664
2021-01-27 21:19:18.262000+00:00,-49.55,818.0112328580949
2021-01-27 21:19:18.266000+00:00,-49.61,816.9241153846968
2021-01-27 21:19:18.270000+00:00,-49.96,817.1895116753678
2021-01-27 21:19:18.274000+00:00,-49.37,816.2594724674975
2021-01-27 21:19:18.278000+00:00,-48.75,814.6816999514222
2021-01-27 21:19:18.282000+00:00,-48.86,814.2777562480653
2021-01-27 21:19:18.286000+00:00,-48.54,813.7462967469758
2021-01-27 21:19:18.290000+00:00,-48.92,812.4696109585585
2021-01-27 21:19:18.294000+00:00,-48.78,811.0938635187218
2021-01-27 21:19:18.298000+00:00,-49.12,812.5327738945998
2021-01-27 21:19:18.302000+00:00,-48.97,813.1819720236078
2021-01-27 21:19:18.306000+00:00,-48.54,813.1652597039576
2021-01-27 21:19:18.310000+00:00,-48.27,813.5083483636809
2021-01-27 21:19:18.314000+00:00,-47.33,812.1052123335825
2021-01-27 21:19:18.318000+00:00,-47.46,811.0676248390486
2021-01-27 21:19:18.322000+00:00,-47.02,812.864971339093
2021-01-27 21:19:18.326000+00:00,-46.25,812.9840738021435
2021-01-27 21:19:18.330000+00:00,-46.2,814.145881058697
2021-01-27 21:19:18.334000+00:00,-46.07,814.6351011497095
2021-01-27 21:19:18.338000+00:00,-46.15,812.1688860967333
2021-01-27 21:19:18.342000+00:00,-45.18,814.073086207167
2021-01-27 21:19:18.346000+00:00,-45.31,814.8873896237096
2021-01-27 21:19:18.350000+00:00,-44.98,813.0733687742596
2021-01-27 21:19:18.354000+00:00,-44.83,812.6891243519566
2021-01-27 21:19:18.358000+00:00,-44.6,813.6513383376907
2021-01-27 21:19:18.362000+00:00,-44.01,814.9225241148768
2021-01-27 21:19:18.366000+00:00,-44.5,815.4735042963675
2021-01-27 21:19:18.370000+00:00,-44.26,816.8662216016327
2021-01-27 21:19:18.374000+00:00,-44.18,815.9469547742877
2021-01-27 21:19:18.378000+00:00,-43.83,813.647611021624
2021-01-27 21:19:18.382000+00:00,-42.94,814.0263202201917
2021-01-27 21:19:18.386000+00:00,-42.26,813.9135497234241
2021-01-27 21:19:18.390000+00:00,-41.93,812.7712596097622
2021-01-27 21:19:18.394000+00:00,-41.83,813.1923048875138
2021-01-27 21:19:18.398000+00:00,-41.65,813.4939880896096
2021-01-27 21:19:18.402000+00:00,-40.43,813.8748136396056
2021-01-27 21:19:18.406000+00:00,-40.77,813.0403921354546
2021-01-27 21:19:18.410000+00:00,-41.06,811.572191402456
2021-01-27 21:19:18.414000+00:00,-41.1,811.8863015820349
2021-01-27 21:19:18.418000+00:00,-40.55,811.5625518045126
2021-01-27 21:19:18.422000+00:00,-38.39,812.4737296892176
2021-01-27 21:19:18.426000+00:00,-41.11,813.5303799418986
2021-01-27 21:19:18.430000+00:00,-39.28,812.5581725103975
2021-01-27 21:19:18.434000+00:00,-38.41,811.2428039308114
2021-01-27 21:19:18.438000+00:00,-39.58,810.6622089372739
2021-01-27 21:19:18.442000+00:00,-36.93,811.0341723748
2021-01-27 21:19:18.446000+00:00,-37.21,812.0608462869585
2021-01-27 21:19:18.450000+00:00,-39.04,812.2230865145209
2021-01-27 21:19:18.454000+00:00,-38.07,813.0881464440208
2021-01-27 21:19:18.458000+00:00,-35.04,813.853866237024
2021-01-27 21:19:18.462000+00:00,-37.59,814.6650903792194
