Time,R_KNEE_FLX,Channel 0
2021-01-30 16:09:22.454000+00:00,-61.45,407.08409245587364
2021-01-30 16:09:22.458000+00:00,-61.11,407.1125721152368
2021-01-30 16:09:22.462000+00:00,-61.38,406.6351911447338
2021-01-30 16:09:22.466000+00:00,-61.16,406.8298507024998
2021-01-30 16:09:22.470000+00:00,-61.06,407.43668039932686
2021-01-30 16:09:22.474000+00:00,-61.39,407.13662684941585
2021-01-30 16:09:22.478000+00:00,-61.34,406.71090428925487
2021-01-30 16:09:22.482000+00:00,-61.37,406.8537550454737
2021-01-30 16:09:22.486000+00:00,-61.04,407.0636851245451
2021-01-30 16:09:22.490000+00:00,-61.36,406.3899469912393
2021-01-30 16:09:22.494000+00:00,-61.34,406.1946476265636
2021-01-30 16:09:22.498000+00:00,-60.99,406.5062065239723
2021-01-30 16:09:22.502000+00:00,-61.31,406.52372475905474
2021-01-30 16:09:22.506000+00:00,-60.92,407.1622005198137
2021-01-30 16:09:22.510000+00:00,-61.06,406.8666544420845
2021-01-30 16:09:22.514000+00:00,-61.33,406.88164380231206
2021-01-30 16:09:22.518000+00:00,-61.31,406.40204094787623
2021-01-30 16:09:22.522000+00:00,-60.96,406.29982599858704
2021-01-30 16:09:22.526000+00:00,-61.18,406.79343532553787
2021-01-30 16:09:22.530000+00:00,-61.2,406.6883740075772
2021-01-30 16:09:22.534000+00:00,-60.87,407.03873422078
2021-01-30 16:09:22.538000+00:00,-60.88,406.8488777098133
2021-01-30 16:09:22.542000+00:00,-61.25,406.470162288757
2021-01-30 16:09:22.546000+00:00,-61.37,406.63512933462357
2021-01-30 16:09:22.550000+00:00,-61.3,407.04429038774026
2021-01-30 16:09:22.554000+00:00,-61.23,406.88213313262884
2021-01-30 16:09:22.558000+00:00,-61.31,406.69890729434366
2021-01-30 16:09:22.562000+00:00,-60.91,406.90345703845
2021-01-30 16:09:22.566000+00:00,-60.89,406.7547948856121
2021-01-30 16:09:22.570000+00:00,-60.89,406.4590110049509
2021-01-30 16:09:22.574000+00:00,-61.19,406.79442629910756
2021-01-30 16:09:22.578000+00:00,-61.22,407.0062580451645
2021-01-30 16:09:22.582000+00:00,-60.89,406.7729999148483
2021-01-30 16:09:22.586000+00:00,-61.33,406.6301553437278
2021-01-30 16:09:22.590000+00:00,-61.42,406.5918469486325
2021-01-30 16:09:22.594000+00:00,-61.15,406.6471978862628
2021-01-30 16:09:22.598000+00:00,-61.21,407.17236380586866
2021-01-30 16:09:22.602000+00:00,-61.18,406.9721038980693
2021-01-30 16:09:22.606000+00:00,-61.19,406.366294434877
2021-01-30 16:09:22.610000+00:00,-61.03,407.01685185918035
2021-01-30 16:09:22.614000+00:00,-61.28,406.74189026290827
2021-01-30 16:09:22.618000+00:00,-61.39,406.6056860796464
2021-01-30 16:09:22.622000+00:00,-62.13,406.9528141876559
2021-01-30 16:09:22.626000+00:00,-61.37,406.9611094986288
2021-01-30 16:09:22.630000+00:00,-62.37,406.895399739961
2021-01-30 16:09:22.634000+00:00,-62.48,406.74033240383835
2021-01-30 16:09:22.638000+00:00,-62.51,406.562604112518
2021-01-30 16:09:22.642000+00:00,-62.51,406.5416271321114
2021-01-30 16:09:22.646000+00:00,-61.85,406.6533947846109
2021-01-30 16:09:22.650000+00:00,-61.11,406.89871667166835
2021-01-30 16:09:22.654000+00:00,-61.73,407.8425048193277
2021-01-30 16:09:22.658000+00:00,-61.19,407.02374573390296
