Time,R_KNEE_FLX,Channel 0
2021-01-26 00:07:33.027000+00:00,-70.49,410.298286101338
2021-01-26 00:07:33.031000+00:00,-70.57,409.90028247276865
2021-01-26 00:07:33.035000+00:00,-70.52,410.09981895440035
2021-01-26 00:07:33.039000+00:00,-70.45,409.80005525433677
2021-01-26 00:07:33.043000+00:00,-70.47,410.0999629748561
2021-01-26 00:07:33.047000+00:00,-70.43,409.80008989984526
2021-01-26 00:07:33.051000+00:00,-70.56,410.200064863467
2021-01-26 00:07:33.055000+00:00,-70.59,409.90003120858285
2021-01-26 00:07:33.059000+00:00,-70.62,410.30019774011504
2021-01-26 00:07:33.063000+00:00,-70.62,410.09994288393403
2021-01-26 00:07:33.067000+00:00,-70.66,410.30003268855114
2021-01-26 00:07:33.071000+00:00,-70.74,410.0999243970398
2021-01-26 00:07:33.075000+00:00,-70.83,410.0995027050715
2021-01-26 00:07:33.079000+00:00,-70.89,409.70052681994986
2021-01-26 00:07:33.083000+00:00,-70.94,410.4999319072871
2021-01-26 00:07:33.087000+00:00,-70.95,409.59935320177243
2021-01-26 00:07:33.091000+00:00,-70.93,410.201510654858
2021-01-26 00:07:33.095000+00:00,-70.92,410.59844319156144
2021-01-26 00:07:33.099000+00:00,-70.87,408.7993297761514
2021-01-26 00:07:33.103000+00:00,-70.92,409.9015639501531
2021-01-26 00:07:33.107000+00:00,-71.0,410.19978649191484
2021-01-26 00:07:33.111000+00:00,-71.07,410.1000561173661
2021-01-26 00:07:33.115000+00:00,-70.99,410.19999002082255
2021-01-26 00:07:33.119000+00:00,-70.97,410.0999828171427
2021-01-26 00:07:33.123000+00:00,-71.03,410.20007969301736
2021-01-26 00:07:33.127000+00:00,-70.97,410.2000819196871
2021-01-26 00:07:33.131000+00:00,-70.88,410.29997711912506
2021-01-26 00:07:33.135000+00:00,-70.89,410.2000086214017
2021-01-26 00:07:33.139000+00:00,-70.95,410.1996048857392
2021-01-26 00:07:33.143000+00:00,-70.86,409.8000338718682
2021-01-26 00:07:33.147000+00:00,-70.79,410.09987906428233
2021-01-26 00:07:33.151000+00:00,-70.8,409.5996779421981
2021-01-26 00:07:33.155000+00:00,-70.73,409.9006450974076
2021-01-26 00:07:33.159000+00:00,-70.76,410.2000456673326
2021-01-26 00:07:33.163000+00:00,-70.69,410.0999382682304
2021-01-26 00:07:33.167000+00:00,-70.59,410.09981775084606
2021-01-26 00:07:33.171000+00:00,-70.61,410.0004062381235
2021-01-26 00:07:33.175000+00:00,-70.57,410.39971175069456
2021-01-26 00:07:33.179000+00:00,-70.49,409.5992048661013
2021-01-26 00:07:33.183000+00:00,-70.44,410.10232317528965
2021-01-26 00:07:33.187000+00:00,-70.39,412.20149428846184
2021-01-26 00:07:33.191000+00:00,-70.31,411.7982153860086
2021-01-26 00:07:33.195000+00:00,-70.27,410.3987272562885
2021-01-26 00:07:33.199000+00:00,-70.43,409.8995840112591
2021-01-26 00:07:33.203000+00:00,-70.41,409.70025017407374
2021-01-26 00:07:33.207000+00:00,-70.36,410.2005707307789
2021-01-26 00:07:33.211000+00:00,-70.41,410.2997689367309
2021-01-26 00:07:33.215000+00:00,-70.38,409.9995835575003
2021-01-26 00:07:33.219000+00:00,-70.38,409.91200172692254
2021-01-26 00:07:33.223000+00:00,-70.34,410.4156761732973
2021-01-26 00:07:33.227000+00:00,-70.3,410.38395253515154
2021-01-26 00:07:33.231000+00:00,-70.28,409.8849228474649
2021-01-26 00:07:33.235000+00:00,-70.31,409.69223232606606
2021-01-26 00:07:33.239000+00:00,-70.33,409.72271814498043
2021-01-26 00:07:33.243000+00:00,-70.27,410.4058829686677
2021-01-26 00:07:33.247000+00:00,-70.29,410.09779390308694
2021-01-26 00:07:33.251000+00:00,-70.28,410.40585176350913
2021-01-26 00:07:33.255000+00:00,-70.26,410.07584804377194
2021-01-26 00:07:33.259000+00:00,-70.32,409.81743464327144
2021-01-26 00:07:33.263000+00:00,-70.39,410.3954497726397
2021-01-26 00:07:33.267000+00:00,-70.47,409.79493202559263
2021-01-26 00:07:33.271000+00:00,-70.45,410.2052254507236
2021-01-26 00:07:33.275000+00:00,-70.37,409.7802450575663
2021-01-26 00:07:33.279000+00:00,-70.34,409.6014226884315
2021-01-26 00:07:33.283000+00:00,-70.33,409.8160450729694
2021-01-26 00:07:33.287000+00:00,-70.38,410.2087359830055
2021-01-26 00:07:33.291000+00:00,-70.47,410.1959584865087
2021-01-26 00:07:33.295000+00:00,-70.28,410.0947010620117
2021-01-26 00:07:33.299000+00:00,-70.22,409.88805423225983
2021-01-26 00:07:33.303000+00:00,-70.38,409.70418751200083
2021-01-26 00:07:33.307000+00:00,-70.47,409.8971359494192
2021-01-26 00:07:33.311000+00:00,-70.56,409.7053555636909
2021-01-26 00:07:33.315000+00:00,-70.5,410.3342912855255
2021-01-26 00:07:33.319000+00:00,-70.51,410.7914541033904
2021-01-26 00:07:33.323000+00:00,-70.57,410.2950213994145
2021-01-26 00:07:33.327000+00:00,-70.59,410.4951645008967
2021-01-26 00:07:33.331000+00:00,-70.6,409.9842204435256
2021-01-26 00:07:33.335000+00:00,-70.54,410.00927444244655
2021-01-26 00:07:33.339000+00:00,-70.41,410.2041127015292
2021-01-26 00:07:33.343000+00:00,-70.45,410.19775188506793
2021-01-26 00:07:33.347000+00:00,-70.46,410.2048865339615
2021-01-26 00:07:33.351000+00:00,-70.08,410.29540388497986
2021-01-26 00:07:33.355000+00:00,-70.25,410.0998191296195
2021-01-26 00:07:33.359000+00:00,-70.32,410.3072394989358
2021-01-26 00:07:33.363000+00:00,-70.04,409.73102108471693
2021-01-26 00:07:33.367000+00:00,-70.15,408.3193666547778
2021-01-26 00:07:33.371000+00:00,-70.08,410.0315694670326
2021-01-26 00:07:33.375000+00:00,-70.43,409.6031034893851
2021-01-26 00:07:33.379000+00:00,-70.37,410.4107520887132
2021-01-26 00:07:33.383000+00:00,-70.44,409.88423295471136
2021-01-26 00:07:33.387000+00:00,-70.61,410.1190745004919
2021-01-26 00:07:33.391000+00:00,-70.56,410.40107899768833
2021-01-26 00:07:33.395000+00:00,-70.7,410.18637396707055
2021-01-26 00:07:33.399000+00:00,-70.73,409.8918084038975
2021-01-26 00:07:33.403000+00:00,-70.74,410.02391927736426
2021-01-26 00:07:33.407000+00:00,-70.71,410.3750387750192
2021-01-26 00:07:33.411000+00:00,-70.67,409.2560839173894
2021-01-26 00:07:33.415000+00:00,-70.67,409.52658636796406
