Time,R_KNEE_FLX,Channel 0
2021-01-27 19:30:59.686000+00:00,-60.79,402.3383419859574
2021-01-27 19:30:59.690000+00:00,-60.16,402.6710099116925
2021-01-27 19:30:59.694000+00:00,-60.6,402.45947732515253
2021-01-27 19:30:59.698000+00:00,-61.04,402.48483264204026
2021-01-27 19:30:59.702000+00:00,-61.14,402.6585999157284
2021-01-27 19:30:59.706000+00:00,-61.38,402.42968488304456
2021-01-27 19:30:59.710000+00:00,-61.62,402.6482569404654
2021-01-27 19:30:59.714000+00:00,-61.22,402.6089134187273
2021-01-27 19:30:59.718000+00:00,-60.95,402.40126301777894
2021-01-27 19:30:59.722000+00:00,-61.26,402.19236385435994
2021-01-27 19:30:59.726000+00:00,-60.56,402.73467386886165
2021-01-27 19:30:59.730000+00:00,-62.52,402.8960216129894
2021-01-27 19:30:59.734000+00:00,-63.68,402.96638057414907
2021-01-27 19:30:59.738000+00:00,-61.92,402.2263799059064
2021-01-27 19:30:59.742000+00:00,-63.28,402.1103492987177
2021-01-27 19:30:59.746000+00:00,-64.03,402.8475521489398
2021-01-27 19:30:59.750000+00:00,-63.41,402.5397610665897
2021-01-27 19:30:59.754000+00:00,-64.02,401.75731714873575
2021-01-27 19:30:59.758000+00:00,-63.58,401.0461382349837
2021-01-27 19:30:59.762000+00:00,-62.77,401.3795364501908
2021-01-27 19:30:59.766000+00:00,-62.95,401.31541268016593
2021-01-27 19:30:59.770000+00:00,-62.87,402.16115758902725
2021-01-27 19:30:59.774000+00:00,-62.52,401.36945416917575
2021-01-27 19:30:59.778000+00:00,-62.26,401.5442020640768
2021-01-27 19:30:59.782000+00:00,-62.42,402.87998604431743
2021-01-27 19:30:59.786000+00:00,-62.54,402.2582185166886
2021-01-27 19:30:59.790000+00:00,-62.03,401.7245434294206
2021-01-27 19:30:59.794000+00:00,-61.73,402.0395847152814
2021-01-27 19:30:59.798000+00:00,-62.63,402.2446431423287
2021-01-27 19:30:59.802000+00:00,-63.46,402.4851861959401
2021-01-27 19:30:59.806000+00:00,-62.53,402.57193699809477
2021-01-27 19:30:59.810000+00:00,-63.25,402.5017876885288
2021-01-27 19:30:59.814000+00:00,-63.27,403.5410341307807
2021-01-27 19:30:59.818000+00:00,-63.71,402.2494236587301
2021-01-27 19:30:59.822000+00:00,-57.14,401.51075372841325
2021-01-27 19:30:59.826000+00:00,-56.12,402.2868086582731
2021-01-27 19:30:59.830000+00:00,-64.06,402.18445685411587
2021-01-27 19:30:59.834000+00:00,-62.6,402.16577716174373
2021-01-27 19:30:59.838000+00:00,-61.75,402.4162753716389
2021-01-27 19:30:59.842000+00:00,-62.04,402.6295205011442
2021-01-27 19:30:59.846000+00:00,-62.04,402.2443487458339
2021-01-27 19:30:59.850000+00:00,-61.28,402.15822273731465
2021-01-27 19:30:59.854000+00:00,-61.83,402.4312548854539
2021-01-27 19:30:59.858000+00:00,-62.47,402.51983750278845
2021-01-27 19:30:59.862000+00:00,-62.47,402.05534546575143
2021-01-27 19:30:59.866000+00:00,-62.1,401.7857349808971
2021-01-27 19:30:59.870000+00:00,-62.39,402.37725235959874
2021-01-27 19:30:59.874000+00:00,-61.07,402.1832354072536
2021-01-27 19:30:59.878000+00:00,-61.18,401.8779925766875
2021-01-27 19:30:59.882000+00:00,-62.23,402.1054457409893
2021-01-27 19:30:59.886000+00:00,-63.06,402.01009803424495
2021-01-27 19:30:59.890000+00:00,-62.57,402.1889613165586
2021-01-27 19:30:59.894000+00:00,-61.39,402.62846932117344
2021-01-27 19:30:59.898000+00:00,-61.56,402.2430718684879
2021-01-27 19:30:59.902000+00:00,-61.16,402.379025482899
2021-01-27 19:30:59.906000+00:00,-61.54,402.10631691847874
2021-01-27 19:30:59.910000+00:00,-61.12,402.2831744549413
2021-01-27 19:30:59.914000+00:00,-62.26,402.5233696585815
2021-01-27 19:30:59.918000+00:00,-62.06,402.5576354707056
2021-01-27 19:30:59.922000+00:00,-61.57,402.6318062651785
2021-01-27 19:30:59.926000+00:00,-63.29,402.37995011445605
2021-01-27 19:30:59.930000+00:00,-60.15,402.1299688912594
2021-01-27 19:30:59.934000+00:00,-57.56,401.86455954026
2021-01-27 19:30:59.938000+00:00,-57.37,401.7401443290481
2021-01-27 19:30:59.942000+00:00,-60.48,401.69201238579745
2021-01-27 19:30:59.946000+00:00,-63.43,402.5307975674249
2021-01-27 19:30:59.950000+00:00,-63.15,402.26551469043113
2021-01-27 19:30:59.954000+00:00,-64.04,405.25960121023616
2021-01-27 19:30:59.958000+00:00,-62.54,404.23558154591774
2021-01-27 19:30:59.962000+00:00,-61.33,401.8605776037717
2021-01-27 19:30:59.966000+00:00,-62.72,402.3942960406268
2021-01-27 19:30:59.970000+00:00,-61.77,401.9661884513532
2021-01-27 19:30:59.974000+00:00,-60.54,401.93752439574814
2021-01-27 19:30:59.978000+00:00,-60.96,401.66608583157836
2021-01-27 19:30:59.982000+00:00,-60.45,402.3019078224113
2021-01-27 19:30:59.986000+00:00,-60.15,402.23458416560493
2021-01-27 19:30:59.990000+00:00,-59.28,401.97516001702866
2021-01-27 19:30:59.994000+00:00,-59.01,401.9697749187636
2021-01-27 19:30:59.998000+00:00,-59.01,402.5915606778536
2021-01-27 19:31:00.002000+00:00,-57.9,403.0203301803116
2021-01-27 19:31:00.006000+00:00,-57.49,402.9172323748207
2021-01-27 19:31:00.010000+00:00,-57.83,402.57981787428474
