Time,R_KNEE_FLX,Channel 0
2021-01-27 22:06:23.895000+00:00,-72.46,844.232499744418
2021-01-27 22:06:23.899000+00:00,-72.33,843.3018504479314
2021-01-27 22:06:23.903000+00:00,-72.2,842.1110823209715
2021-01-27 22:06:23.907000+00:00,-72.33,839.8790409546065
2021-01-27 22:06:23.911000+00:00,-71.77,839.5595037041829
2021-01-27 22:06:23.915000+00:00,-71.02,840.9789024930399
2021-01-27 22:06:23.919000+00:00,-71.04,840.9922467757635
2021-01-27 22:06:23.923000+00:00,-71.12,841.6341636423494
2021-01-27 22:06:23.927000+00:00,-70.97,842.7351618530191
2021-01-27 22:06:23.931000+00:00,-71.31,842.9170466469386
2021-01-27 22:06:23.935000+00:00,-71.66,841.6975156616203
2021-01-27 22:06:23.939000+00:00,-71.72,841.0913212635146
2021-01-27 22:06:23.943000+00:00,-71.92,845.5960537294568
2021-01-27 22:06:23.947000+00:00,-71.89,846.8265625310306
2021-01-27 22:06:23.951000+00:00,-71.92,845.5676441485749
2021-01-27 22:06:23.955000+00:00,-71.35,847.4169280653358
2021-01-27 22:06:23.959000+00:00,-70.61,847.7571517672349
2021-01-27 22:06:23.963000+00:00,-71.21,848.8620266479968
2021-01-27 22:06:23.967000+00:00,-71.7,848.8614158624522
2021-01-27 22:06:23.971000+00:00,-71.69,850.8248043762345
2021-01-27 22:06:23.975000+00:00,-71.82,852.1155018544774
2021-01-27 22:06:23.979000+00:00,-71.85,847.6887830125847
2021-01-27 22:06:23.983000+00:00,-71.85,846.3323963610627
2021-01-27 22:06:23.987000+00:00,-71.81,847.750096425553
2021-01-27 22:06:23.991000+00:00,-71.2,847.2635006823465
2021-01-27 22:06:23.995000+00:00,-70.77,850.0449079424972
2021-01-27 22:06:23.999000+00:00,-70.82,851.3548669285259
2021-01-27 22:06:24.003000+00:00,-70.62,852.8159201801467
2021-01-27 22:06:24.007000+00:00,-71.17,850.6713921180209
2021-01-27 22:06:24.011000+00:00,-71.15,848.8783811170266
2021-01-27 22:06:24.015000+00:00,-70.46,848.4696885683925
2021-01-27 22:06:24.019000+00:00,-71.01,845.5445852437107
2021-01-27 22:06:24.023000+00:00,-71.58,845.7978260691517
2021-01-27 22:06:24.027000+00:00,-71.41,845.6537659657599
2021-01-27 22:06:24.031000+00:00,-71.34,842.6829068692452
2021-01-27 22:06:24.035000+00:00,-71.24,845.5525457026095
2021-01-27 22:06:24.039000+00:00,-71.06,849.5634077371568
2021-01-27 22:06:24.043000+00:00,-71.35,850.7119223103698
2021-01-27 22:06:24.047000+00:00,-71.24,850.3369684659356
2021-01-27 22:06:24.051000+00:00,-71.13,848.6530771690944
2021-01-27 22:06:24.055000+00:00,-71.38,848.4796552842861
2021-01-27 22:06:24.059000+00:00,-71.45,848.9363155629472
2021-01-27 22:06:24.063000+00:00,-71.26,847.3835325170601
2021-01-27 22:06:24.067000+00:00,-71.21,848.5720964767986
2021-01-27 22:06:24.071000+00:00,-71.22,848.998161328019
2021-01-27 22:06:24.075000+00:00,-71.17,847.1472934210076
2021-01-27 22:06:24.079000+00:00,-71.41,846.9132451568006
2021-01-27 22:06:24.083000+00:00,-71.54,847.186490383128
2021-01-27 22:06:24.087000+00:00,-71.5,848.204249311787
