Time,R_KNEE_FLX,Channel 0
2021-01-27 21:20:37.151000+00:00,-48.01,824.1431497073555
2021-01-27 21:20:37.155000+00:00,-48.23,824.1012546538551
2021-01-27 21:20:37.159000+00:00,-48.18,824.3154232507652
2021-01-27 21:20:37.163000+00:00,-48.04,823.3931346273919
2021-01-27 21:20:37.167000+00:00,-47.97,823.6815263073177
2021-01-27 21:20:37.171000+00:00,-48.14,822.9971694883675
2021-01-27 21:20:37.175000+00:00,-47.94,823.6154375713239
2021-01-27 21:20:37.179000+00:00,-48.13,824.5937123997861
2021-01-27 21:20:37.183000+00:00,-45.33,824.9985337781629
2021-01-27 21:20:37.187000+00:00,-46.94,825.4528598748793
2021-01-27 21:20:37.191000+00:00,-47.95,824.7181186937171
2021-01-27 21:20:37.195000+00:00,-47.44,825.6846967951371
2021-01-27 21:20:37.199000+00:00,-47.76,825.7049558318971
2021-01-27 21:20:37.203000+00:00,-47.99,825.8050096680103
2021-01-27 21:20:37.207000+00:00,-47.95,826.5751627957419
2021-01-27 21:20:37.211000+00:00,-47.63,824.5600346274023
2021-01-27 21:20:37.215000+00:00,-47.7,825.4371822717824
2021-01-27 21:20:37.219000+00:00,-47.66,826.7032156731425
2021-01-27 21:20:37.223000+00:00,-47.81,826.2055853392844
2021-01-27 21:20:37.227000+00:00,-47.76,826.0819783924812
2021-01-27 21:20:37.231000+00:00,-47.94,827.0226020086959
2021-01-27 21:20:37.235000+00:00,-47.38,826.59612082934
2021-01-27 21:20:37.239000+00:00,-47.48,825.6472681581678
2021-01-27 21:20:37.243000+00:00,-47.74,826.0332215318446
2021-01-27 21:20:37.247000+00:00,-47.91,826.8103280823556
2021-01-27 21:20:37.251000+00:00,-47.92,826.055147737567
2021-01-27 21:20:37.255000+00:00,-47.68,825.7417143928633
2021-01-27 21:20:37.259000+00:00,-47.63,825.8847718154951
2021-01-27 21:20:37.263000+00:00,-47.88,824.0543530105022
2021-01-27 21:20:37.267000+00:00,-47.94,824.7326278217427
2021-01-27 21:20:37.271000+00:00,-48.01,824.5478492371658
2021-01-27 21:20:37.275000+00:00,-48.06,823.8114785208942
2021-01-27 21:20:37.279000+00:00,-48.12,822.7406325910526
2021-01-27 21:20:37.283000+00:00,-48.13,826.1202608657981
2021-01-27 21:20:37.287000+00:00,-47.82,824.4603135639042
2021-01-27 21:20:37.291000+00:00,-47.85,825.0792557359529
2021-01-27 21:20:37.295000+00:00,-47.81,826.5180431594463
2021-01-27 21:20:37.299000+00:00,-47.93,824.5567804543634
2021-01-27 21:20:37.303000+00:00,-48.05,823.7244688669997
2021-01-27 21:20:37.307000+00:00,-47.8,824.3915163419849
2021-01-27 21:20:37.311000+00:00,-47.72,824.6541755108024
2021-01-27 21:20:37.315000+00:00,-48.18,824.2014198376968
2021-01-27 21:20:37.319000+00:00,-47.12,824.6040099695424
2021-01-27 21:20:37.323000+00:00,-47.08,823.8925110077157
2021-01-27 21:20:37.327000+00:00,-47.21,824.4095888474743
2021-01-27 21:20:37.331000+00:00,-47.54,825.9236013922148
2021-01-27 21:20:37.335000+00:00,-47.17,824.5276294032616
2021-01-27 21:20:37.339000+00:00,-47.42,825.6012298018289
2021-01-27 21:20:37.343000+00:00,-47.22,826.1442954719339
2021-01-27 21:20:37.347000+00:00,-46.85,824.9718648748557
2021-01-27 21:20:37.351000+00:00,-46.75,824.5639940687483
2021-01-27 21:20:37.355000+00:00,-47.18,824.8103705227718
2021-01-27 21:20:37.359000+00:00,-47.23,824.5064270686993
2021-01-27 21:20:37.363000+00:00,-47.23,824.811191900074
2021-01-27 21:20:37.367000+00:00,-47.1,824.2312833736913
2021-01-27 21:20:37.371000+00:00,-47.24,824.7587183410117
2021-01-27 21:20:37.375000+00:00,-46.88,824.2403065481014
2021-01-27 21:20:37.379000+00:00,-46.87,824.8305100474845
2021-01-27 21:20:37.383000+00:00,-46.87,824.3280247548763
2021-01-27 21:20:37.387000+00:00,-47.06,824.281927765806
2021-01-27 21:20:37.391000+00:00,-47.49,824.9140220472117
2021-01-27 21:20:37.395000+00:00,-47.01,824.2097667993629
2021-01-27 21:20:37.399000+00:00,-46.68,824.0039547284642
2021-01-27 21:20:37.403000+00:00,-46.83,822.927602196211
2021-01-27 21:20:37.407000+00:00,-46.87,823.7337233635741
2021-01-27 21:20:37.411000+00:00,-46.27,821.7806027585864
2021-01-27 21:20:37.415000+00:00,-46.32,821.2442793802729
2021-01-27 21:20:37.419000+00:00,-49.98,821.272357281038
2021-01-27 21:20:37.423000+00:00,-47.92,820.6864004560794
2021-01-27 21:20:37.427000+00:00,-47.03,821.5574688056438
2021-01-27 21:20:37.431000+00:00,-46.95,822.0959224658377
2021-01-27 21:20:37.435000+00:00,-47.03,822.0117148055557
2021-01-27 21:20:37.439000+00:00,-46.79,822.1963623577342
2021-01-27 21:20:37.443000+00:00,-46.83,823.3490009800256
2021-01-27 21:20:37.447000+00:00,-46.65,823.8630258351668
2021-01-27 21:20:37.451000+00:00,-46.61,822.9106949327434
2021-01-27 21:20:37.455000+00:00,-46.89,823.133050656015
2021-01-27 21:20:37.459000+00:00,-46.3,825.456162922692
2021-01-27 21:20:37.463000+00:00,-45.91,823.5011712124704
2021-01-27 21:20:37.467000+00:00,-45.92,823.0023103302925
2021-01-27 21:20:37.471000+00:00,-46.1,823.4351561196258
2021-01-27 21:20:37.475000+00:00,-46.19,822.8321891620835
2021-01-27 21:20:37.479000+00:00,-46.1,823.1651385660152
2021-01-27 21:20:37.483000+00:00,-45.75,822.9338215292436
2021-01-27 21:20:37.487000+00:00,-45.94,823.0635061129357
2021-01-27 21:20:37.491000+00:00,-45.89,823.1880811141576
2021-01-27 21:20:37.495000+00:00,-45.73,823.6941761638885
2021-01-27 21:20:37.499000+00:00,-45.7,824.8759251208369
2021-01-27 21:20:37.503000+00:00,-45.95,820.9788612856454
2021-01-27 21:20:37.507000+00:00,-45.56,824.831634411265
2021-01-27 21:20:37.511000+00:00,-46.06,824.0858984729084
2021-01-27 21:20:37.515000+00:00,-46.44,822.6824802734903
2021-01-27 21:20:37.519000+00:00,-46.24,823.1624998283786
2021-01-27 21:20:37.523000+00:00,-46.03,822.8850570165478
2021-01-27 21:20:37.527000+00:00,-46.15,822.480598016586
2021-01-27 21:20:37.531000+00:00,-46.17,822.8234431474119
2021-01-27 21:20:37.535000+00:00,-45.71,822.3964028024345
2021-01-27 21:20:37.539000+00:00,-45.65,824.1309820918993
2021-01-27 21:20:37.543000+00:00,-45.53,823.1661251300056
2021-01-27 21:20:37.547000+00:00,-45.52,825.9315463537656
2021-01-27 21:20:37.551000+00:00,-45.58,827.327960314276
2021-01-27 21:20:37.555000+00:00,-45.14,824.382806540251
2021-01-27 21:20:37.559000+00:00,-45.0,824.4771639242792
2021-01-27 21:20:37.563000+00:00,-45.26,825.5666051998854
2021-01-27 21:20:37.567000+00:00,-44.86,824.054683645509
2021-01-27 21:20:37.571000+00:00,-44.98,824.0616291015212
2021-01-27 21:20:37.575000+00:00,-44.95,823.6874732911932
2021-01-27 21:20:37.579000+00:00,-44.68,823.3824976356718
2021-01-27 21:20:37.583000+00:00,-44.76,823.6036861993134
2021-01-27 21:20:37.587000+00:00,-44.56,823.2531574788937
2021-01-27 21:20:37.591000+00:00,-44.46,823.1628971824821
2021-01-27 21:20:37.595000+00:00,-44.34,823.426321278837
2021-01-27 21:20:37.599000+00:00,-44.2,822.8516260231795
2021-01-27 21:20:37.603000+00:00,-43.99,822.6045152275891
2021-01-27 21:20:37.607000+00:00,-43.91,820.867325208999
2021-01-27 21:20:37.611000+00:00,-43.68,821.4643764007246
2021-01-27 21:20:37.615000+00:00,-43.87,820.6926729279617
2021-01-27 21:20:37.619000+00:00,-44.0,820.6119644350712
2021-01-27 21:20:37.623000+00:00,-44.57,821.6760244292699
2021-01-27 21:20:37.627000+00:00,-42.88,821.3566984795708
2021-01-27 21:20:37.631000+00:00,-43.12,822.8066141543219
2021-01-27 21:20:37.635000+00:00,-43.03,823.0113532693608
2021-01-27 21:20:37.639000+00:00,-42.61,825.1276617474604
2021-01-27 21:20:37.643000+00:00,-47.56,825.4105563888311
2021-01-27 21:20:37.647000+00:00,-44.66,823.6852512722929
2021-01-27 21:20:37.651000+00:00,-43.4,822.2243858463768
2021-01-27 21:20:37.655000+00:00,-44.34,822.7606535517459
2021-01-27 21:20:37.659000+00:00,-43.88,822.6028267211785
2021-01-27 21:20:37.663000+00:00,-43.58,823.0613003147117
2021-01-27 21:20:37.667000+00:00,-43.54,823.1750939698837
2021-01-27 21:20:37.671000+00:00,-42.77,823.7552881393518
2021-01-27 21:20:37.675000+00:00,-42.5,823.5232219606792
2021-01-27 21:20:37.679000+00:00,-42.17,821.8041895657141
2021-01-27 21:20:37.683000+00:00,-45.18,821.8252013170155
2021-01-27 21:20:37.687000+00:00,-43.39,822.6326400822137
2021-01-27 21:20:37.691000+00:00,-41.89,823.0998942890951
2021-01-27 21:20:37.695000+00:00,-44.31,822.9711991082542
2021-01-27 21:20:37.699000+00:00,-42.51,823.7422485512425
2021-01-27 21:20:37.703000+00:00,-41.61,823.8918551505486
2021-01-27 21:20:37.707000+00:00,-41.91,824.1832052193034
2021-01-27 21:20:37.711000+00:00,-41.9,824.1096342474256
2021-01-27 21:20:37.715000+00:00,-41.57,824.1083475698925
2021-01-27 21:20:37.719000+00:00,-41.27,823.8332071719237
2021-01-27 21:20:37.723000+00:00,-41.01,823.7498168136053
2021-01-27 21:20:37.727000+00:00,-41.24,824.5646967278874
2021-01-27 21:20:37.731000+00:00,-41.42,824.3248993689732
2021-01-27 21:20:37.735000+00:00,-41.43,824.6245205025584
2021-01-27 21:20:37.739000+00:00,-40.81,825.3036332027522
2021-01-27 21:20:37.743000+00:00,-40.83,824.8801739295707
2021-01-27 21:20:37.747000+00:00,-40.91,825.9172913096479
2021-01-27 21:20:37.751000+00:00,-40.71,825.8681087532252
2021-01-27 21:20:37.755000+00:00,-40.62,825.3715862058267
2021-01-27 21:20:37.759000+00:00,-40.63,826.3878099737047
2021-01-27 21:20:37.763000+00:00,-39.99,827.0915517301418
2021-01-27 21:20:37.767000+00:00,-40.61,827.0631123989571
2021-01-27 21:20:37.771000+00:00,-40.71,827.4793649003898
2021-01-27 21:20:37.775000+00:00,-39.83,826.0584238255158
2021-01-27 21:20:37.779000+00:00,-39.63,828.4464078280905
2021-01-27 21:20:37.783000+00:00,-39.61,828.0510172310754
2021-01-27 21:20:37.787000+00:00,-39.32,829.099510119163
2021-01-27 21:20:37.791000+00:00,-39.11,831.2240624856113
2021-01-27 21:20:37.795000+00:00,-38.97,832.7418123826294
2021-01-27 21:20:37.799000+00:00,-39.25,833.3097724855722
2021-01-27 21:20:37.803000+00:00,-39.22,833.0648905018184
2021-01-27 21:20:37.807000+00:00,-38.92,834.621024256629
2021-01-27 21:20:37.811000+00:00,-38.57,835.4593114727115
2021-01-27 21:20:37.815000+00:00,-38.27,836.7935418423385
2021-01-27 21:20:37.819000+00:00,-37.84,839.1651023260918
2021-01-27 21:20:37.823000+00:00,-37.41,840.6430292617625
2021-01-27 21:20:37.827000+00:00,-37.79,838.5623431899606
2021-01-27 21:20:37.831000+00:00,-37.55,839.4097885132328
2021-01-27 21:20:37.835000+00:00,-37.35,841.241084150144
2021-01-27 21:20:37.839000+00:00,-37.57,844.3487822906974
2021-01-27 21:20:37.843000+00:00,-37.31,843.2396071171045
