Time,R_KNEE_FLX,Channel 0
2021-01-30 16:11:27.164000+00:00,-55.26,408.9207144021449
2021-01-30 16:11:27.168000+00:00,-55.07,408.9324345510647
2021-01-30 16:11:27.172000+00:00,-54.86,408.85860623185056
2021-01-30 16:11:27.176000+00:00,-55.82,408.3453340649148
2021-01-30 16:11:27.180000+00:00,-55.69,408.69469198047665
2021-01-30 16:11:27.184000+00:00,-55.64,408.51990875074034
2021-01-30 16:11:27.188000+00:00,-55.78,409.21823179966543
2021-01-30 16:11:27.192000+00:00,-55.22,409.4513795787803
2021-01-30 16:11:27.196000+00:00,-56.03,408.775274485525
2021-01-30 16:11:27.200000+00:00,-56.0,408.5916532204098
2021-01-30 16:11:27.204000+00:00,-55.99,408.6857349623163
2021-01-30 16:11:27.208000+00:00,-55.81,409.07014996453864
2021-01-30 16:11:27.212000+00:00,-56.22,408.5463892705029
2021-01-30 16:11:27.216000+00:00,-56.35,408.8574618965191
2021-01-30 16:11:27.220000+00:00,-56.38,408.9840589446358
2021-01-30 16:11:27.224000+00:00,-55.37,408.43424205473025
2021-01-30 16:11:27.228000+00:00,-55.47,409.0480193678729
2021-01-30 16:11:27.232000+00:00,-56.49,408.6005321941916
2021-01-30 16:11:27.236000+00:00,-56.31,408.39581523651486
2021-01-30 16:11:27.240000+00:00,-56.4,409.26335043121236
2021-01-30 16:11:27.244000+00:00,-56.36,408.864037677202
2021-01-30 16:11:27.248000+00:00,-56.69,408.5306663710965
2021-01-30 16:11:27.252000+00:00,-57.05,408.86993667917926
2021-01-30 16:11:27.256000+00:00,-56.88,408.68998679265854
2021-01-30 16:11:27.260000+00:00,-56.14,408.4665241512631
2021-01-30 16:11:27.264000+00:00,-56.1,408.2703372647244
2021-01-30 16:11:27.268000+00:00,-57.01,408.67986544048665
2021-01-30 16:11:27.272000+00:00,-56.33,409.005426173501
2021-01-30 16:11:27.276000+00:00,-55.71,409.1212968400981
2021-01-30 16:11:27.280000+00:00,-55.85,409.70830719151627
2021-01-30 16:11:27.284000+00:00,-55.85,408.70589896704314
2021-01-30 16:11:27.288000+00:00,-56.06,408.87340806641186
2021-01-30 16:11:27.292000+00:00,-56.13,408.86901569245975
2021-01-30 16:11:27.296000+00:00,-56.22,409.0472019888995
2021-01-30 16:11:27.300000+00:00,-56.4,409.3028792769202
2021-01-30 16:11:27.304000+00:00,-57.22,408.6848611275334
2021-01-30 16:11:27.308000+00:00,-57.46,408.8630008387014
2021-01-30 16:11:27.312000+00:00,-57.43,409.38961341817867
2021-01-30 16:11:27.316000+00:00,-57.02,408.62019396213617
2021-01-30 16:11:27.320000+00:00,-57.05,408.877488509248
2021-01-30 16:11:27.324000+00:00,-56.61,409.0602442260226
2021-01-30 16:11:27.328000+00:00,-55.82,408.89560698614287
2021-01-30 16:11:27.332000+00:00,-56.32,408.7903443044272
2021-01-30 16:11:27.336000+00:00,-55.59,408.6158980710833
2021-01-30 16:11:27.340000+00:00,-56.15,408.6528992364768
2021-01-30 16:11:27.344000+00:00,-57.11,408.45982800781434
2021-01-30 16:11:27.348000+00:00,-56.55,408.561894907546
2021-01-30 16:11:27.352000+00:00,-56.18,408.5261775619146
2021-01-30 16:11:27.356000+00:00,-56.83,408.43126271973006
2021-01-30 16:11:27.360000+00:00,-56.68,408.69641025959623
2021-01-30 16:11:27.364000+00:00,-56.44,408.8277950168196
2021-01-30 16:11:27.368000+00:00,-55.75,408.9929783980168
2021-01-30 16:11:27.372000+00:00,-55.51,408.79891486578856
2021-01-30 16:11:27.376000+00:00,-56.28,408.852604464066
2021-01-30 16:11:27.380000+00:00,-55.59,409.42555790352975
2021-01-30 16:11:27.384000+00:00,-55.75,408.89634907056154
2021-01-30 16:11:27.388000+00:00,-56.01,408.6857762393749
2021-01-30 16:11:27.392000+00:00,-56.75,408.6423961971761
2021-01-30 16:11:27.396000+00:00,-56.2,408.2017039716611
2021-01-30 16:11:27.400000+00:00,-56.16,408.5885026920646
2021-01-30 16:11:27.404000+00:00,-56.84,409.10805738540387
2021-01-30 16:11:27.408000+00:00,-56.04,408.7197211900878
2021-01-30 16:11:27.412000+00:00,-55.79,408.52654802917937
2021-01-30 16:11:27.416000+00:00,-55.5,407.4978244675246
2021-01-30 16:11:27.420000+00:00,-55.41,408.11187670262245
2021-01-30 16:11:27.424000+00:00,-55.45,409.116050747741
2021-01-30 16:11:27.428000+00:00,-55.7,408.8379540048577
2021-01-30 16:11:27.432000+00:00,-56.38,408.9565501079352
2021-01-30 16:11:27.436000+00:00,-56.38,408.71475586314136
2021-01-30 16:11:27.440000+00:00,-55.64,408.63426836464976
2021-01-30 16:11:27.444000+00:00,-55.41,409.06648842890695
2021-01-30 16:11:27.448000+00:00,-55.68,408.97190602716
2021-01-30 16:11:27.452000+00:00,-55.63,408.7882083236216
2021-01-30 16:11:27.456000+00:00,-55.01,409.3813428205259
2021-01-30 16:11:27.460000+00:00,-55.56,410.20101336153965
2021-01-30 16:11:27.464000+00:00,-56.1,409.31095194139874
2021-01-30 16:11:27.468000+00:00,-56.07,408.52693210031407
2021-01-30 16:11:27.472000+00:00,-55.75,408.48030424158077
2021-01-30 16:11:27.476000+00:00,-54.26,408.61339679696295
2021-01-30 16:11:27.480000+00:00,-53.93,408.85006940816373
2021-01-30 16:11:27.484000+00:00,-53.74,408.71171542758213
2021-01-30 16:11:27.488000+00:00,-53.68,408.5804283231093
2021-01-30 16:11:27.492000+00:00,-54.3,408.6139502214995
2021-01-30 16:11:27.496000+00:00,-54.31,408.8463414532126
2021-01-30 16:11:27.500000+00:00,-54.04,408.9503301409257
2021-01-30 16:11:27.504000+00:00,-53.56,408.77633766500816
2021-01-30 16:11:27.508000+00:00,-54.6,409.06010188079995
2021-01-30 16:11:27.512000+00:00,-54.63,408.84324686370655
2021-01-30 16:11:27.516000+00:00,-53.78,408.587027352863
2021-01-30 16:11:27.520000+00:00,-53.74,408.97481128307305
2021-01-30 16:11:27.524000+00:00,-54.29,408.81896963180486
2021-01-30 16:11:27.528000+00:00,-55.0,408.6195861702681
2021-01-30 16:11:27.532000+00:00,-54.06,408.6958278104832
2021-01-30 16:11:27.536000+00:00,-54.15,408.725723964355
2021-01-30 16:11:27.540000+00:00,-54.86,408.6595906763415
2021-01-30 16:11:27.544000+00:00,-54.49,409.07433657043543
2021-01-30 16:11:27.548000+00:00,-55.44,408.8627596133525
2021-01-30 16:11:27.552000+00:00,-55.4,408.48057474256274
2021-01-30 16:11:27.556000+00:00,-54.69,408.8797187993522
2021-01-30 16:11:27.560000+00:00,-54.93,408.9300484950646
2021-01-30 16:11:27.564000+00:00,-54.8,408.8240869023129
2021-01-30 16:11:27.568000+00:00,-55.32,408.8610527332799
2021-01-30 16:11:27.572000+00:00,-55.61,408.5747469438483
2021-01-30 16:11:27.576000+00:00,-55.09,408.5717813354883
2021-01-30 16:11:27.580000+00:00,-54.8,408.7010637530745
2021-01-30 16:11:27.584000+00:00,-54.86,408.79075163277474
2021-01-30 16:11:27.588000+00:00,-55.11,408.56891615086283
2021-01-30 16:11:27.592000+00:00,-55.32,408.7248225950625
2021-01-30 16:11:27.596000+00:00,-54.89,409.0604458971925
2021-01-30 16:11:27.600000+00:00,-54.82,408.50429021905785
2021-01-30 16:11:27.604000+00:00,-55.39,408.6503631290532
2021-01-30 16:11:27.608000+00:00,-55.3,408.76974446600906
2021-01-30 16:11:27.612000+00:00,-54.82,408.9873187471494
2021-01-30 16:11:27.616000+00:00,-54.62,409.1633256233115
2021-01-30 16:11:27.620000+00:00,-54.79,408.8765825128819
2021-01-30 16:11:27.624000+00:00,-55.04,408.3553391889265
2021-01-30 16:11:27.628000+00:00,-55.09,408.5970441988523
2021-01-30 16:11:27.632000+00:00,-54.85,408.9619827687762
2021-01-30 16:11:27.636000+00:00,-54.42,407.9853236547619
2021-01-30 16:11:27.640000+00:00,-54.98,407.6946048373546
2021-01-30 16:11:27.644000+00:00,-55.37,408.61672588128533
2021-01-30 16:11:27.648000+00:00,-54.49,408.65010438031646
2021-01-30 16:11:27.652000+00:00,-54.72,408.91604586158246
2021-01-30 16:11:27.656000+00:00,-55.02,408.7035653315671
2021-01-30 16:11:27.660000+00:00,-54.51,408.8734238447124
2021-01-30 16:11:27.664000+00:00,-54.28,409.0857175171922
2021-01-30 16:11:27.668000+00:00,-54.23,408.7712436327297
2021-01-30 16:11:27.672000+00:00,-54.42,408.67664962619745
2021-01-30 16:11:27.676000+00:00,-54.55,408.8022781483764
2021-01-30 16:11:27.680000+00:00,-54.45,408.82392418865584
2021-01-30 16:11:27.684000+00:00,-54.69,408.75022001139064
2021-01-30 16:11:27.688000+00:00,-54.6,408.6208998916338
2021-01-30 16:11:27.692000+00:00,-54.6,408.49246849801114
2021-01-30 16:11:27.696000+00:00,-54.67,408.67236322999725
2021-01-30 16:11:27.700000+00:00,-54.53,408.75594032761586
2021-01-30 16:11:27.704000+00:00,-54.64,408.98684259644887
2021-01-30 16:11:27.708000+00:00,-54.69,408.7026956844043
2021-01-30 16:11:27.712000+00:00,-54.76,409.0342277411037
