Time,R_KNEE_FLX,Channel 0
2021-01-23 20:59:06.911000+00:00,-14.96,402.5725415125588
2021-01-23 20:59:06.915000+00:00,-14.93,402.61832832088373
2021-01-23 20:59:06.919000+00:00,-14.85,402.81683424889405
2021-01-23 20:59:06.923000+00:00,-14.79,402.96232149626894
2021-01-23 20:59:06.927000+00:00,-14.72,403.3139811144179
2021-01-23 20:59:06.931000+00:00,-14.67,403.034247874112
2021-01-23 20:59:06.935000+00:00,-14.61,402.7851556595814
2021-01-23 20:59:06.939000+00:00,-14.54,403.114857627942
2021-01-23 20:59:06.943000+00:00,-14.47,402.79219980647656
2021-01-23 20:59:06.947000+00:00,-14.39,401.3982904819729
2021-01-23 20:59:06.951000+00:00,-14.29,403.30677140469146
2021-01-23 20:59:06.955000+00:00,-14.18,402.9498931968419
2021-01-23 20:59:06.959000+00:00,-14.04,402.5383641245858
2021-01-23 20:59:06.963000+00:00,-13.88,402.7120545808537
2021-01-23 20:59:06.967000+00:00,-13.67,402.1299040886898
2021-01-23 20:59:06.971000+00:00,-13.42,402.72144829353624
2021-01-23 20:59:06.975000+00:00,-13.12,402.52633179067703
2021-01-23 20:59:06.979000+00:00,-12.76,402.76311711098
2021-01-23 20:59:06.983000+00:00,-12.34,402.41456845048145
2021-01-23 20:59:06.987000+00:00,-11.86,402.68151207315555
2021-01-23 20:59:06.991000+00:00,-11.32,402.0902273238306
2021-01-23 20:59:06.995000+00:00,-10.75,401.9650044812321
2021-01-23 20:59:06.999000+00:00,-10.14,402.2553678084431
2021-01-23 20:59:07.003000+00:00,-9.51,401.79066335123724
2021-01-23 20:59:07.007000+00:00,-8.86,402.1441871908133
2021-01-23 20:59:07.011000+00:00,-8.19,402.06129030624686
2021-01-23 20:59:07.015000+00:00,-7.51,401.89171189422154
2021-01-23 20:59:07.019000+00:00,-6.83,401.884872535703
2021-01-23 20:59:07.023000+00:00,-6.15,401.81136463341386
2021-01-23 20:59:07.027000+00:00,-5.48,402.3663445998807
2021-01-23 20:59:07.031000+00:00,-4.83,402.3310424784705
2021-01-23 20:59:07.035000+00:00,-4.19,402.749556377297
2021-01-23 20:59:07.039000+00:00,-3.55,406.48600821552867
2021-01-23 20:59:07.043000+00:00,-2.92,402.4660171364955
2021-01-23 20:59:07.047000+00:00,-2.3,404.03191581683427
2021-01-23 20:59:07.051000+00:00,-1.67,403.490377703192
2021-01-23 20:59:07.055000+00:00,-1.06,404.1919589222992
2021-01-23 20:59:07.059000+00:00,-0.45,404.4826922726446
2021-01-23 20:59:07.063000+00:00,0.15,405.0653391220878
2021-01-23 20:59:07.067000+00:00,0.73,405.39787516175613
2021-01-23 20:59:07.071000+00:00,1.31,406.2522035712679
2021-01-23 20:59:07.075000+00:00,1.86,406.85601382388927
2021-01-23 20:59:07.079000+00:00,2.39,406.88000779412505
2021-01-23 20:59:07.083000+00:00,2.89,406.7940195653774
2021-01-23 20:59:07.087000+00:00,3.35,407.15029114502136
2021-01-23 20:59:07.091000+00:00,3.78,407.90857415504456
2021-01-23 20:59:07.095000+00:00,4.17,408.1512922597171
2021-01-23 20:59:07.099000+00:00,4.52,408.6442438729726
2021-01-23 20:59:07.103000+00:00,4.83,409.1238174228185
2021-01-23 20:59:07.107000+00:00,5.1,408.99402639193625
2021-01-23 20:59:07.111000+00:00,5.34,409.48322315340164
2021-01-23 20:59:07.115000+00:00,5.55,410.4784807911199
2021-01-23 20:59:07.119000+00:00,5.72,410.61265279299573
2021-01-23 20:59:07.123000+00:00,5.86,411.26932204923645
2021-01-23 20:59:07.127000+00:00,5.97,412.7127920908958
2021-01-23 20:59:07.131000+00:00,6.06,410.3988326866628
2021-01-23 20:59:07.135000+00:00,6.12,410.44671550809124
2021-01-23 20:59:07.139000+00:00,6.16,410.35962229301424
2021-01-23 20:59:07.143000+00:00,6.18,410.1640862039643
2021-01-23 20:59:07.147000+00:00,6.18,410.1072850344373
2021-01-23 20:59:07.151000+00:00,6.16,410.053012507288
2021-01-23 20:59:07.155000+00:00,6.09,409.75507272436823
2021-01-23 20:59:07.159000+00:00,5.96,409.6971305111262
2021-01-23 20:59:07.163000+00:00,5.77,409.3491061935108
2021-01-23 20:59:07.167000+00:00,5.53,408.7822841283614
2021-01-23 20:59:07.171000+00:00,5.23,409.0131109763242
2021-01-23 20:59:07.175000+00:00,4.89,408.71265591668316
2021-01-23 20:59:07.179000+00:00,4.51,408.15432757417005
2021-01-23 20:59:07.183000+00:00,4.09,407.6651303847885
2021-01-23 20:59:07.187000+00:00,3.64,407.4980730438749
2021-01-23 20:59:07.191000+00:00,3.13,406.7636916920499
2021-01-23 20:59:07.195000+00:00,2.53,406.49204406500496
2021-01-23 20:59:07.199000+00:00,1.84,406.63834269943646
2021-01-23 20:59:07.203000+00:00,1.06,406.3212051855938
2021-01-23 20:59:07.207000+00:00,0.21,405.37801613994515
2021-01-23 20:59:07.211000+00:00,-0.66,405.83040370094733
2021-01-23 20:59:07.215000+00:00,-1.5,404.46287537757416
2021-01-23 20:59:07.219000+00:00,-2.25,401.6827971053511
2021-01-23 20:59:07.223000+00:00,-2.89,405.4268342771647
2021-01-23 20:59:07.227000+00:00,-3.42,403.7966885390025
2021-01-23 20:59:07.231000+00:00,-3.89,403.79279651883945
