Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
2.9,-0.521901,-25.236711,506.54001898770844,702.9400189877084,680.1086172246825,609.3263762612258
2.905,-0.423792,-25.175642,507.13888290361297,703.538882903613,677.6350488763811,609.3090178868518
2.91,-0.262363,-25.208977,507.73774681951744,704.1377468195175,675.1614805280801,609.2916595124777
2.915,-0.060152,-25.354273,508.3366107354219,704.7366107354219,672.687912179779,609.2743011381037
2.92,0.151693,-25.621978,508.9354746513264,705.3354746513263,670.2143438314779,609.2569427637297
2.925,0.338327,-26.012894,509.5343385672309,705.9343385672308,667.7407754831767,609.2395843893556
2.93,0.467377,-26.516979,510.1332024831354,706.5332024831354,665.2672071348755,609.2222260149816
2.935,0.514636,-27.113688,510.7320663990398,707.1320663990398,662.7936387865745,609.2048676406076
2.94,0.467675,-27.773583,510.9,707.3,662.1,609.2
2.945,0.326607,-28.460812,510.9,707.3,662.1,609.2
2.95,0.102209,-29.136007,510.9,707.3,662.1,609.2
2.955,-0.187675,-29.759346,510.9,707.3,662.1,609.2
2.96,-0.522401,-30.29371,510.9,707.3,662.1,609.2
2.965,-0.882501,-30.708073,510.9,707.3,662.1,609.2
2.97,-1.252661,-30.981134,512.4,709.7,656.9,607.8
2.975,-1.623223,-31.104788,512.4,709.7,656.9,607.8
2.98,-1.990198,-31.086416,512.4,709.7,656.9,607.8
2.985,-2.354187,-30.948784,512.4,709.7,656.9,607.8
2.99,-2.718819,-30.726849,511.9723319807058,709.887573692673,657.6427918229847,607.792497052293
2.995,-3.089125,-30.461869,508.92157874588463,711.2256233570682,662.9414684939898,607.7389750657173
3,-3.469979,-30.194205,506.7,712.2,666.8,607.7
3.005,-3.864675,-29.95668,506.7,712.2,666.8,607.7
3.01,-4.273748,-29.770102,506.7,712.2,666.8,607.7
3.015,-4.694316,-29.641825,506.7,712.2,666.8,607.7
3.02,-5.120164,-29.567219,506.7,712.2,666.8,607.7
3.025,-5.542652,-29.533172,506.7,712.2,666.8,607.7
3.03,-5.952262,-29.522351,506.7,712.2,666.8,607.7
3.035,-6.340401,-29.517052,506.7,712.2,666.8,607.7
3.04,-6.700943,-29.501929,506.7,712.2,666.8,607.7
3.045,-7.03103,-29.465471,506.7,712.2,666.8,607.7
3.05,-7.330875,-29.400497,506.4205705736689,711.9844401568304,667.4466795295091,607.6600815105242
3.055,-7.602721,-29.304014,504.527248245976,710.5238772183244,671.8283683450269,607.3896068922824
3.06,-7.849473,-29.176669,503.2,709.5,674.9,607.2
3.065,-8.073538,-29.021922,503.2,709.5,674.9,607.2
3.07,-8.27626,-28.845117,503.2,709.5,674.9,607.2
3.075,-8.457971,-28.65257,503.2,709.5,674.9,607.2
3.08,-8.618466,-28.450774,503.0265439967501,709.2865156883078,675.3736683165671,607.4001415422115
3.085,-8.757562,-28.24574,501.86072468757015,707.8516611539325,678.5572518147122,608.7453176681884
3.09,-8.875523,-28.042457,500.69490537839016,706.4168066195571,681.7408353128576,610.0904937941652
3.095,-8.973314,-27.844453,500.6,706.3,682,610.2
3.1,-9.052796,-27.653433,500.6,706.3,682,610.2
3.105,-9.116916,-27.469102,500.6,706.3,682,610.2
3.11,-9.169857,-27.289304,500.5808813353297,706.2273490742529,682.1108882550877,610.3204475874229
3.115,-9.216977,-27.1106,500.44811112131106,705.7228222609818,682.8809554963962,611.1568999357406
3.12,-9.264448,-26.929206,500.31534090729235,705.2182954477108,683.6510227377045,611.9933522840583
3.125,-9.318588,-26.742069,500.1825706932737,704.7137686344398,684.4210899790128,612.829804632376
3.13,-9.38506,-26.54779,500.049800479255,704.2092418211689,685.1911572203211,613.6662569806937
