Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
1.195,-15.236089,-4.295227,545.6635739793303,576.1282551019245,540.6646811225944,589.3646811225943
1.2,-15.073103,-4.133345,545.6,576.1,540.7,589.4
1.205,-14.926415,-3.994803,545.6,576.1,540.7,589.4
1.21,-14.795007,-3.87263,545.6,576.1,540.7,589.4
1.215,-14.675864,-3.757153,545.6,576.1,540.7,589.4
1.22,-14.56429,-3.638349,545.6504078536311,576.0621941097767,540.536174475699,589.1731646586601
1.225,-14.454721,-3.508413,545.7037269153395,576.0222048134954,540.3628875251464,588.933228880972
1.23,-14.341813,-3.363818,545.757045977048,575.982215517214,540.1896005745939,588.6932931032838
1.235,-14.221414,-3.206343,545.8103650387565,575.9422262209326,540.0163136240415,588.4533573255958
1.24,-14.091074,-3.042832,545.863684100465,575.9022369246512,539.8430266734889,588.2134215479077
1.245,-13.949989,-2.883819,545.9170031621734,575.8622476283699,539.6697397229364,587.9734857702197
1.25,-13.798544,-2.741438,545.9703222238819,575.8222583320885,539.4964527723839,587.7335499925316
1.255,-13.637771,-2.62713,546,575.8,539.4,587.6
1.26,-13.468958,-2.549642,546,575.8,539.4,587.6
1.265,-13.29347,-2.513681,546,575.8,539.4,587.6
1.27,-13.112712,-2.51942,546,575.8,539.4,587.6
1.275,-12.928089,-2.562845,546,575.8,539.4,587.6
1.28,-12.740848,-2.636818,545.7095415811966,575.9244821794872,538.4456366239316,586.7286247435898
1.285,-12.551816,-2.732527,545.395865,576.0589150000001,537.414985,585.787595
1.29,-12.361167,-2.841009,545.3,576.1,537.1,585.5
1.295,-12.168434,-2.954469,545.3,576.1,537.1,585.5
1.3,-11.972843,-3.067233,545.3,576.1,537.1,585.5
1.305,-11.773785,-3.176323,545.2968056654173,576.1271518439526,537.0552793158429,585.4760424906301
1.31,-11.571114,-3.281673,545.2099544861574,576.865386867662,535.8393628062038,584.8246586461806
1.315,-11.365048,-3.386008,545.1231033068975,577.6036218913714,534.6234462965647,584.173274801731
1.32,-11.155824,-3.494381,545.1,577.8,534.3,584
1.325,-10.943525,-3.613305,545.1,577.8,534.3,584
1.33,-10.728487,-3.749455,545.1,577.8,534.3,584
1.335,-10.5124,-3.908001,545.1137909981317,577.8689549906584,534.1241647738209,583.8862242654136
1.34,-10.299631,-4.091061,545.3037611730737,578.8188058653683,531.7020450433109,582.3189703221424
1.345,-10.097914,-4.297127,545.4937313480157,579.7686567400781,529.2799253128007,580.7517163788712
1.35,-9.917731,-4.522014,546.0564865432686,580.2521453164057,527.7913934373513,580.2652448880714
1.355,-9.770406,-4.761091,546.6319626976062,580.719719691805,526.3347194216843,579.8156541424952
1.36,-9.665571,-5.011838,547.2074388519438,581.1872940672043,524.8780454060172,579.366063396919
1.365,-9.608908,-5.275797,547.7829150062814,581.6548684426036,523.4213713903503,578.9164726513427
1.37,-9.600773,-5.559346,548.358391160619,582.1224428180029,521.9646973746833,578.4668819057665
1.375,-9.63604,-5.873149,548.7,582.4,521.1,578.2
1.38,-9.705135,-6.230529,548.7,582.4,521.1,578.2
1.385,-9.795989,-6.645292,548.7,582.4,521.1,578.2
1.39,-9.896306,-7.129662,548.7,582.4,521.1,578.2
1.395,-9.99557,-7.692829,548.7,582.4,521.1,578.2
1.4,-10.086363,-8.340257,548.7,582.4,521.1,578.2
1.405,-10.164887,-9.07376,548.7,582.4,521.1,578.2
1.41,-10.23063,-9.892346,548.7,582.4,521.1,578.2
1.415,-10.285151,-10.793736000000001,548.7,582.4,521.1,578.2
1.42,-10.330194,-11.776169,548.7,582.4,521.1,578.2
1.425,-10.365608,-12.839829,548.7,582.4,521.1,578.2
1.43,-10.387841,-13.987323,553.3153071708792,582.9325354427938,516.1296692005916,576.8242834394495
1.435,-10.389652,-15.22286,558.9260553347482,583.5799294617017,510.0873250241173,575.1518488906039
1.44,-10.361324,-16.550052,559.1,583.6,509.9,575.1
1.445,-10.293111,-17.968634,559.1,583.6,509.9,575.1
1.45,-10.178322,-19.471127,559.1,583.6,509.9,575.1
1.455,-10.016175,-21.04095,559.1,583.6,509.9,575.1
1.46,-9.813567,-22.65267,566.850192924775,584.3176104559977,504.6375233226836,572.8514872378739
1.465,-9.584923,-24.273318,574.7442068428695,585.048537670636,499.27739041533545,570.5612486320069
1.47,-9.34972,-25.863363,577.002866210511,585.0139966560348,497.83355853483147,569.9011806050019
1.475,-9.128107,-27.37716,578.834706653079,584.9214794619658,496.6863453283747,569.364580879401
1.48,-8.935726,-28.763783,580.666547095647,584.8289622678966,495.539132121918,568.8279811538004
1.485,-8.779272,-29.969228,582.4983875382153,584.7364450738276,494.39191891546113,568.2913814281995
1.49,-8.654147,-30.940439,584.3302279807833,584.6439278797584,493.2447057090044,567.7547817025988
1.495,-8.545047,-31.630903,585.2,584.6,492.7,567.5
1.5,-8.429481,-32.006933,585.2,584.6,492.7,567.5
1.505,-8.283356,-32.053433,585.2,584.6,492.7,567.5
1.51,-8.087169,-31.777845,585.2,584.6,492.7,567.5
1.515,-7.831168,-31.211169,585.2,584.6,492.7,567.5
1.52,-7.518142,-30.4055,585.2,584.6,492.7,567.5
1.525,-7.163104,-29.428152,585.2,584.6,492.7,567.5
1.53,-6.789965,-28.353223,585.2,584.6,492.7,567.5
1.535,-6.425997,-27.252084,585.2,584.6,492.7,567.5
1.54,-6.095487,-26.184733,585.2,584.6,492.7,567.5
1.545,-5.814162,-25.193869,585.2,584.6,492.7,567.5
1.55,-5.585807,-24.302851,577.9973196588189,584.0855228327728,494.552117802018,566.9855228327727
1.555,-5.40191,-23.517431,571.2,583.6,496.3,566.5
1.56,-5.244359,-22.830158,571.2,583.6,496.3,566.5
1.565,-5.090382,-22.22578,571.2,583.6,496.3,566.5
1.57,-4.918371,-21.686173,571.2,583.6,496.3,566.5
1.575,-4.713071,-21.19384,571.2,583.6,496.3,566.5
1.58,-4.468909,-20.733763,563.8981470267395,583.4893658640415,499.8956094186511,565.1723903684981
1.585,-4.19082,-20.293896,557.7809797682118,583.4494561813715,503.04374832247396,564.0646741561632
1.59,-3.892699,-19.86478,556.681457771163,583.6977353419954,504.2674098998347,563.8873318985746
1.595,-3.594167,-19.438666,555.5819357741143,583.9460145026193,505.4910714771954,563.7099896409862
1.6,-3.316569,-19.008368,554.4824137770655,584.1942936632432,506.71473305455606,563.5326473833977
1.605,-3.079009,-18.566106,553.3828917800168,584.4425728238671,507.9383946319167,563.3553051258092
1.61,-2.895092,-18.102894,552.283369782968,584.690851984491,509.1620562092775,563.1779628682207
1.615,-2.770982,-17.609136,551.8,584.8,509.7,563.1
1.62,-2.70516,-17.076795,551.8,584.8,509.7,563.1
1.625,-2.689759,-16.502538,551.8,584.8,509.7,563.1
1.63,-2.712898,-15.890404,551.8,584.8,509.7,563.1
1.635,-2.761144,-15.252483,551.8,584.8,509.7,563.1
1.64,-2.82146,-14.607031,551.8,584.8,509.7,563.1
1.645,-2.882392,-13.974669,551.8,584.8,509.7,563.1
1.65,-2.934557,-13.374045,551.8,584.8,509.7,563.1
1.655,-2.970668,-12.818411,551.8,584.8,509.7,563.1
1.66,-2.985385,-12.314044,551.8,584.8,509.7,563.1
1.665,-2.975368,-11.860775,551.8,584.8,509.7,563.1
1.67,-2.939672,-11.454123,550.2047299246674,584.5341216541112,512.1992564513542,562.1960136239783
1.675,-2.880151,-11.088013,548.8,584.3,514.4,561.4
1.68,-2.801356,-10.757113,548.8,584.3,514.4,561.4
1.685,-2.709736,-10.458256,548.8,584.3,514.4,561.4
1.69,-2.612336,-10.190822,548.8,584.3,514.4,561.4
1.695,-2.515246,-9.956211,548.8,584.3,514.4,561.4
1.7,-2.422185,-9.756715,548.2233289212442,584.4730013236267,516.9950198544011,561.4576671078755
1.705,-2.333555,-9.594222,547.7723247537754,584.6507379514117,518.9968633617859,561.5
1.71,-2.246264,-9.469158,547.6690506894288,584.8400737360473,519.3583225869993,561.5
1.715,-2.154366,-9.380016,547.5657766250821,585.0294095206829,519.7197818122128,561.5
1.72,-2.050306,-9.323711,547.4625025607354,585.2187453053185,520.0812410374261,561.5
1.725,-1.926367,-9.296735,547.3592284963887,585.4080810899541,520.4427002626395,561.5
1.73,-1.775872,-9.296739,547.255954432042,585.5974168745896,520.8041594878529,561.5
1.735,-1.593895,-9.323954,547.2,585.7,521,561.5
1.74,-1.377544,-9.381865,547.2,585.7,521,561.5
1.745,-1.126066,-9.476937,547.2,585.7,521,561.5
1.75,-0.841029,-9.6175909999999991,547.2,585.7,521,561.5
1.755,-0.52669,-9.812952,547.2,585.7,521,561.5
1.76,-0.190486,-10.0718,547.2,585.7,521,561.5
1.765,0.156525,-10.401966,547.2,585.7,521,561.5
1.77,0.499552,-10.810145,547.2,585.7,521,561.5
1.775,0.820506,-11.301861,547.2,585.7,521,561.5
1.78,1.099119,-11.881197,547.2,585.7,521,561.5
1.785,1.314733,-12.549965,547.2,585.7,521,561.5
1.79,1.448599,-13.306224,547.2803290288562,587.1459225194114,520.7590129134314,561.901645144281
1.795,1.486458,-14.14241,547.3670589840882,588.7070617135885,520.4988230477352,562.3352949204412
1.8,1.421043,-15.043557,547.4,589.3,520.4,562.5
1.805,1.254072,-15.986244,547.4,589.3,520.4,562.5
1.81,0.997225,-16.938898,547.4,589.3,520.4,562.5
1.815,0.67166,-17.863904,547.4,589.3,520.4,562.5
1.82,0.305954,-18.721664,552.6057612655919,591.3920349011257,515.3888466321872,564.1541671311227
