Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
1.715,-2.644682,-18.310432,532,697.8,636.3,656.2
1.72,-2.566163,-18.457364,532.1714189401155,697.7922082299947,635.36498759937,656.2
1.725,-2.461355,-18.53268,532.4614732514169,697.7790239431174,633.7828731740897,656.2
1.73,-2.338474,-18.520814,532.7515275627183,697.76583965624,632.2007587488093,656.2
1.735,-2.206312,-18.417129,533.0415818740197,697.7526553693627,630.6186443235291,656.2
1.74,-2.074104,-18.23046,533.331636185321,697.7394710824855,629.0365298982488,656.2
1.745,-1.951938,-17.98298,533.6216904966225,697.7262867956081,627.4544154729684,656.2
1.75,-1.850956,-17.707012,533.9117448079239,697.7131025087308,625.8723010476881,656.2
1.755,-1.782806,-17.439289,534.2,697.7,624.3,656.2
1.76,-1.758293,-17.213962,534.2,697.7,624.3,656.2
1.765,-1.785557,-17.055972,534.2,697.7,624.3,656.2
1.77,-1.868349,-16.976299,534.2,697.7,624.3,656.2
1.775,-2.004881,-16.970105,534.2,697.7,624.3,656.2
1.78,-2.187513,-17.018154,532.7865677705394,697.3885657799493,626.336300669562,655.8166963445531
1.785,-2.403399,-17.091165,529.9877085595366,696.7718679876945,630.3685554650743,655.0576836771625
1.79,-2.636046,-17.15613,528.3,696.4,632.8,654.6
1.795,-2.867628,-17.183123,528.3,696.4,632.8,654.6
1.8,-3.081682,-17.151009,528.3,696.4,632.8,654.6
1.805,-3.265562,-17.050807,528.3,696.4,632.8,654.6
1.81,-3.412009,-16.886097,526.755402539176,695.6622818097558,633.6529866574699,654.3694630655486
1.815,-3.51947,-16.670748,523.7267304550255,694.2157518591167,635.3255369128964,653.917422455974
1.82,-3.591281,-16.424876,521.6,693.2,636.5,653.6
1.825,-3.634176,-16.170258,521.6,693.2,636.5,653.6
1.83,-3.656666,-15.926356,521.6,693.2,636.5,653.6
1.835,-3.667705,-15.707631,521.6,693.2,636.5,653.6
1.84,-3.67582,-15.522303,521.1397619533219,693.1661589671561,637.06176114521,653.6812184788256
1.845,-3.688643,-15.372323,520.2251438759869,693.0989076379402,638.1781332101924,653.8426216689435
