Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
2.88,-23.259979,-8.909637,575.1,584.8,574.3,679
2.885,-23.245854,-8.71247,575.1,584.8,574.3,679
2.89,-23.197618,-8.550514,575.1,584.8,574.3,679
2.895,-23.112165,-8.435365,575.1,584.8,574.3,679
2.9,-22.991521,-8.371217,575.1,584.8,574.3,679
2.905,-22.842604,-8.354591,575.1,584.8,574.3,679
2.91,-22.675847,-8.375873,575.1,584.8,574.3,679
2.915,-22.503043,-8.422135,575.1,584.8,574.3,679
2.92,-22.335,-8.480244,573.7709386220961,586.4059491649673,574.6876429018887,677.4494283924454
2.925,-22.179682,-8.539353,572.628053992486,587.8115163116469,574.9352485932374,675.9841619774578
2.93,-22.041277,-8.592292,572.2715349438146,588.3641208370875,574.614381449433,674.9146048314435
2.935,-21.920299,-8.635783,571.915015895143,588.9167253625283,574.2935143056287,673.8450476854291
2.94,-21.814546,-8.669766,571.5584968464716,589.469329887969,573.9726471618245,672.7754905394148
2.945,-21.720557,-8.69629,571.2019777978002,590.0219344134097,573.6517800180202,671.7059333934005
2.95,-21.635147,-8.718444,570.8454587491287,590.5745389388504,573.3309128742159,670.6363762473862
2.955,-21.556667,-8.739675,570.7,590.8,573.2,670.2
2.96,-21.485681,-8.763627,570.7,590.8,573.2,670.2
2.965,-21.424939,-8.794431,570.7,590.8,573.2,670.2
2.97,-21.378668,-8.837275,570.7,590.8,573.2,670.2
2.975,-21.351424,-8.898969,570.7092450697729,590.8202511052167,573.1665416522507,670.1643404451619
2.98,-21.346813,-8.988143,571.8379164264022,593.2925788387857,569.0818262663539,665.8108937838772
2.985,-21.366437,-9.114813,572.8,595.4,565.6,662.1
2.99,-21.409273,-9.289357,572.8,595.4,565.6,662.1
2.995,-21.471565,-9.521282,572.8,595.4,565.6,662.1
3,-21.547066,-9.818283,572.8,595.4,565.6,662.1
3.005,-21.627436,-10.185941,572.8,595.4,565.6,662.1
3.01,-21.702644,-10.628113,572.8,595.4,565.6,662.1
3.015,-21.7614,-11.147833,572.8,595.4,565.6,662.1
3.02,-21.791803,-11.748399,572.8,595.4,565.6,662.1
3.025,-21.782399,-12.434317,572.8,595.4,565.6,662.1
3.03,-21.723755,-13.211856,572.8,595.4,565.6,662.1
3.035,-21.6103,-14.089035,572.8139927056598,595.4101631230582,565.5734875050657,662.077758962583
3.04,-21.441956,-15.075083,578.1963901121169,599.3194833445901,555.3752608401994,653.5225799270562
3.045,-21.224908,-16.179437,583.2538962659435,602.7100080441336,546.2528307121324,645.9498773563516
3.05,-20.971032,-17.41039,587.2688312831149,604.4357257269529,540.5826154685834,641.529926964641
3.055,-20.695878,-18.773373,591.2837663002863,606.1614434097721,534.9124002250343,637.1099765729305
3.06,-20.415641,-20.268894,595.2987013174579,607.8871610925916,529.2421849814848,632.6900261812195
3.065,-20.143914,-21.890163,599.3136363346293,609.6128787754109,523.5719697379358,628.270075789509
3.07,-19.889135,-23.620588,603.3285713518007,611.3385964582302,517.9017544943866,623.8501253977984
3.075,-19.653281,-25.431582,605.1,612.1,515.4,621.9
3.08,-19.432018,-27.281275,605.1,612.1,515.4,621.9
3.085,-19.216142,-29.114843,605.1,612.1,515.4,621.9
3.09,-18.993996,-30.866947,605.1,612.1,515.4,621.9
3.095,-18.754298,-32.466443,605.4268341264915,611.9785218290917,515.0008574384441,621.2926091454584
3.1,-18.488819,-33.843078,610.0966768939733,610.2428280571073,509.29786361620967,612.6141402855365
3.105,-18.194374,-34.935488,614.7665196614546,608.507134285123,503.59486979397576,603.9356714256153
3.11,-17.873855,-35.699381,616.4,607.9,501.6,600.9
3.115,-17.536188,-36.114349,616.4,607.9,501.6,600.9
3.12,-17.195181,-36.187691,616.4,607.9,501.6,600.9
3.125,-16.867305000000002,-35.954027,616.4,607.9,501.6,600.9
3.13,-16.568723,-35.470497,616.4,607.9,501.6,600.9
3.135,-16.312317,-34.808527,616.4,607.9,501.6,600.9
3.14,-16.105667,-34.043932,616.4,607.9,501.6,600.9
3.145,-15.950624,-33.24728,616.4,607.9,501.6,600.9
3.15,-15.844323,-32.476159,616.4,607.9,501.6,600.9
3.155,-15.780896,-31.770412,616.4,607.9,501.6,600.9
3.16,-15.753066,-31.150742,610.90333409939,607.6081416335959,501.0649263282592,601.4350736717407
3.165,-15.75326,-30.620364,605.2887353669369,607.310021346917,500.51837246934787,601.9816275306522
3.17,-15.77424,-30.168805,603.5251560984341,606.4683408609708,501.6678617697006,602.7608796378353
3.175,-15.809355,-29.776748,601.8955322067343,605.6077529631068,502.8763469028712,603.5482260124767
3.18,-15.852583,-29.420886,600.2659083150345,604.7471650652429,504.08483203604186,604.3355723871182
3.185,-15.898497,-29.078087,598.6362844233346,603.886577167379,505.29331716921257,605.1229187617597
3.19,-15.942253,-28.728454,597.0066605316348,603.025989269515,506.5018023023832,605.9102651364011
3.195,-15.97957,-28.35712,596.2,602.6,507.1,606.3
3.2,-16.006696,-27.954907,596.2,602.6,507.1,606.3
3.205,-16.020484,-27.518146,596.2,602.6,507.1,606.3
3.21,-16.018837,-27.048074,596.2,602.6,507.1,606.3
3.215,-16.001543,-26.550093,596.2,602.6,507.1,606.3
3.22,-15.971125,-26.032992,591.9064069892473,601.1999153225806,511.76694892473114,608.4467965053763
3.225,-15.933077,-25.507983,587.5843195340499,599.7905389784945,516.4648700716849,610.607840232975
3.23,-15.895068,-24.98736,587,599.6,517.1,610.9
3.235,-15.865199,-24.482781,587,599.6,517.1,610.9
3.24,-15.849874,-24.003446,587,599.6,517.1,610.9
3.245,-15.851993,-23.5547,587,599.6,517.1,610.9
3.25,-15.87007,-23.137465,587,599.6,517.1,610.9
3.255,-15.898562,-22.748595,587,599.6,517.1,610.9
3.26,-15.929331,-22.381927,587,599.6,517.1,610.9
3.265,-15.953788,-22.029713,587,599.6,517.1,610.9
3.27,-15.965043,-21.684225,587,599.6,517.1,610.9
3.275,-15.959345,-21.33935,587,599.6,517.1,610.9
3.28,-15.936405,-20.991935,587,599.6,517.1,610.9
3.285,-15.898673,-20.64258,587,599.6,517.1,610.9
3.29,-15.850037,-20.295604,577.4304629176632,597.108407083553,529.6211708314752,617.5253233323874
3.295,-15.794458,-19.958113,576.3156550484505,596.8627714513535,531.699626180855,618.583446055708
3.3,-15.734906,-19.638408,575.2008471792376,596.617135819154,533.7780815302349,619.6415687790286
3.305,-15.672729,-19.344231,574.0860393100248,596.3715001869546,535.8565368796147,620.6996915023493
3.31,-15.607542,-19.081343,572.9712314408118,596.1258645547551,537.9349922289947,621.75781422567
3.315,-15.537682,-18.852738,572.4,596,539,622.3
3.32,-15.461251,-18.658462,572.4,596,539,622.3
3.325,-15.377598,-18.495834,572.4,596,539,622.3
3.33,-15.288773,-18.359907,572.4,596,539,622.3
3.335,-15.200309,-18.244133,572.392777153607,595.997833146082,539.0285302432526,622.3169736890236
3.34,-15.120771,-18.141344,571.2968860554438,595.6690658166331,543.3573000809971,624.8923177697071
3.345,-15.060048,-18.04501,570.4,595.4,546.9,627
3.35,-15.026977,-17.950424,570.4,595.4,546.9,627
3.355,-15.02719,-17.855409,570.4,595.4,546.9,627
3.36,-15.061953,-17.760304,570.4,595.4,546.9,627
3.365,-15.128257,-17.667382,570.4,595.4,546.9,627
3.37,-15.219877,-17.580074,570.4,595.4,546.9,627
3.375,-15.328741,-17.502338,570.4,595.4,546.9,627
3.38,-15.446065,-17.438252,570.4,595.4,546.9,627
3.385,-15.563079,-17.391651,570.4,595.4,546.9,627
3.39,-15.671508,-17.365668,570.4,595.4,546.9,627
3.395,-15.764013,-17.362257,570.4,595.4,546.9,627
3.4,-15.834637,-17.3819,571.0771480797594,595.4483677199828,548.9314442392782,629.1281796792438
3.405,-15.87919,-17.423677,571.7590774483504,595.4970769605965,550.9772323450511,631.2713862662439
3.41,-15.895501,-17.485707,572.4897487753673,596.1897487753673,551.2379497550735,632.3484045661302
3.415,-15.883536,-17.565777,573.2235318404478,596.9235318404478,551.3847063680896,633.3573562806157
3.42,-15.845392,-17.661957,573.9573149055283,597.6573149055283,551.5314629811056,634.3663079951014
3.425,-15.785169,-17.772986,574.6910979706089,598.3910979706089,551.6782195941217,635.3752597095872
3.43,-15.708708,-17.898377,575.4248810356893,599.1248810356893,551.8249762071379,636.3842114240729
3.435,-15.623142,-18.038226,575.8,599.5,551.9,636.9
3.44,-15.536326,-18.192783,575.8,599.5,551.9,636.9
3.445,-15.456217,-18.361863,575.8,599.5,551.9,636.9
3.45,-15.3903,-18.544262,575.8,599.5,551.9,636.9
3.455,-15.345086,-18.737365,575.8,599.5,551.9,636.9
3.46,-15.325643,-18.937079,580.4225285276638,603.0719538622857,551.0175172810823,638.7910343976806
3.465,-15.335132,-19.138164,585.1655579085885,606.737022020273,550.1120298538149,640.7313645989681
3.47,-15.374351,-19.334879,586.8,608,549.8,641.4
3.475,-15.441405,-19.521773,586.8,608,549.8,641.4
3.48,-15.531659,-19.69441,586.8,608,549.8,641.4
3.485,-15.638095,-19.849798,586.8,608,549.8,641.4
3.49,-15.7521,-19.986472,586.8,608,549.8,641.4
3.495,-15.86458,-20.10428,586.8,608,549.8,641.4
3.5,-15.967194,-20.204033,586.8,608,549.8,641.4
3.505,-16.053533,-20.287236,586.8,608,549.8,641.4
3.51,-16.120014,-20.356029,586.8,608,549.8,641.4
3.515,-16.166327,-20.413345,586.8346300060724,608.0080341614088,549.7939051189312,641.4155142427204
3.52,-16.195298,-20.4632,593.7551928509203,609.6136047414135,548.575886058238,644.5159263972123
3.525,-16.212221,-20.510966,599.4131995434933,610.8610876569242,547.5752375998609,647.2087116583158
3.53,-16.223858,-20.563565,599.9826353504197,610.6653440982932,547.4506735170957,648.2586089273365
3.535,-16.237392,-20.629573,600.5520711573463,610.4696005396622,547.3261094343305,649.3085061963573
3.54,-16.259613,-20.719163000000002,601.1215069642728,610.2738569810311,547.2015453515653,650.3584034653779
3.545,-16.296455,-20.843685,601.6909427711993,610.0781134224002,547.0769812688002,651.4083007343987
3.55,-16.352781,-21.014707,602.2603785781259,609.8823698637692,546.952417186035,652.4581980034196
3.555,-16.432211,-21.242549,602.5,609.8,546.9,652.9
3.56,-16.536822,-21.534512,602.5,609.8,546.9,652.9
3.565,-16.666737,-21.89296,602.5,609.8,546.9,652.9
3.57,-16.819737,-22.313514,602.5,609.8,546.9,652.9
3.575,-16.990986,-22.783858,602.8747377403001,609.3922853385535,546.2974217135975,652.9959328615168
3.58,-17.172938,-23.283906000000002,608.1378808412386,603.6659856447325,537.8342876072883,654.3432974953571
3.585,-17.35553,-23.787915,613.4010239421771,597.9396859509113,529.3711535009792,655.6906621291973
3.59,-17.526924,-24.268446,615,596.2,526.8,656.1
3.595,-17.675002,-24.701162,615,596.2,526.8,656.1
3.6,-17.789539,-25.068834,615,596.2,526.8,656.1
3.605,-17.864404,-25.363172,615,596.2,526.8,656.1
3.61,-17.898946,-25.584065,615,596.2,526.8,656.1
3.615,-17.897872,-25.736945,615,596.2,526.8,656.1
3.62,-17.869644,-25.82962,615,596.2,526.8,656.1
3.625,-17.824111,-25.86982,615,596.2,526.8,656.1
3.63,-17.770465,-25.864036,615,596.2,526.8,656.1
3.635,-17.716297,-25.817543,615,596.2,526.8,656.1
3.64,-17.667782,-25.73501,615.7313742351082,592.3710407691395,522.368732575521,657.2615943734071
3.645,-17.630296,-25.621193,616.4981821544948,588.3565757794098,517.7227787110024,658.4794657747857
3.65,-17.608629,-25.48138,615.194075662284,586.6103710976814,517.5837025607863,659.3629623692395
3.655,-17.606425,-25.32151,613.1502261124597,585.6744026122478,519.0545101807534,660.127018275716
3.66,-17.625262,-25.147902,611.1063765626353,584.7384341268142,520.5253178007205,660.8910741821924
3.665,-17.664154,-24.966643,609.0625270128108,583.8024656413806,521.9961254206876,661.6551300886688
3.67,-17.719996,-24.782759,607.0186774629865,582.8664971559471,523.4669330406547,662.4191859951452
3.675,-17.788771,-24.599489,606,582.4,524.2,662.8
3.68,-17.866811,-24.417991,606,582.4,524.2,662.8
3.685,-17.951298,-24.237674,606,582.4,524.2,662.8
3.69,-18.039789,-24.057095,606,582.4,524.2,662.8
3.695,-18.129139,-23.875092,606,582.4,524.2,662.8
3.7,-18.214598,-23.691727,602.0819820636119,581.8481664878326,528.0076512339546,662.8
3.705,-18.28968,-23.508686,598.9,581.4,531.1,662.8
3.71,-18.346942,-23.329056,598.9,581.4,531.1,662.8
3.715,-18.379355,-23.156638,598.9,581.4,531.1,662.8
3.72,-18.381731,-22.995072,598.9,581.4,531.1,662.8
3.725,-18.351795,-22.84706,598.9,581.4,531.1,662.8
3.73,-18.290692,-22.713836,598.9,581.4,531.1,662.8
3.735,-18.202933,-22.595001,598.9,581.4,531.1,662.8
3.74,-18.095874,-22.488685,598.9,581.4,531.1,662.8
3.745,-17.978851,-22.391978,598.9,581.4,531.1,662.8
3.75,-17.862094,-22.301508,598.9,581.4,531.1,662.8
3.755,-17.755604,-22.214006,598.9,581.4,531.1,662.8
3.76,-17.668136,-22.126759,598.4107391099968,581.3320470986107,531.9018442363941,662.9087246422229
3.765,-17.606411,-22.037887,597.917832811031,581.2635878904209,532.7096628930326,663.0182593753265
3.77,-17.574594,-21.946442,597.4249265120651,581.1951286822313,533.517481549671,663.12779410843
3.775,-17.574076,-21.852357,596.9320202130993,581.1266694740416,534.3253002063094,663.2373288415334
3.78,-17.603521,-21.756283,596.4391139141335,581.0582102658518,535.1331188629479,663.346863574637
3.785,-17.659178,-21.659381,595.9462076151676,580.9897510576621,535.9409375195863,663.4563983077405
3.79,-17.735398,-21.563117,595.4533013162018,580.9212918494725,536.7487561762248,663.565933040844
3.795,-17.825291,-21.469089,594.5679960918653,580.7605706841648,539.2308690533628,663.9485732895879
3.8,-17.92142,-21.378866,593.5055578017948,580.5582014860562,542.4687762231017,664.4544962848597
3.805,-18.016485,-21.293808,593.3013180068834,580.651977010325,543.70395402065,664.9039540206501
3.81,-18.103939,-21.214865,593.4435387823611,580.8653081735415,544.1306163470831,665.330616347083
3.815,-18.178532,-21.142399,593.5857595578387,581.078639336758,544.5572786735162,665.7572786735161
3.82,-18.236733,-21.076047,593.7279803333164,581.2919704999746,544.9839409999491,666.1839409999491
3.825,-18.276989,-21.014676,593.8,581.4,545.2,666.4
3.83,-18.299749,-20.956424,593.8,581.4,545.2,666.4
3.835,-18.307249,-20.898869,593.8,581.4,545.2,666.4
3.84,-18.303109,-20.83932,593.8,581.4,545.2,666.4
3.845,-18.291839,-20.775176,593.8,581.4,545.2,666.4
3.85,-18.27838,-20.704262,593.8,581.4,545.2,666.4
3.855,-18.267729,-20.625036,593.8,581.4,545.2,666.4
3.86,-18.264624,-20.53665,593.8,581.4,545.2,666.4
3.865,-18.27323,-20.438904,593.8,581.4,545.2,666.4
3.87,-18.296799,-20.332193,593.8,581.4,545.2,666.4
3.875,-18.33732,-20.217507,593.8,581.4,545.2,666.4
3.88,-18.395257,-20.096463,593.8,581.4,545.2,666.4
3.885,-18.469516,-19.971224,593.8,581.4,545.2,666.4
3.89,-18.557682,-19.844241,595.6,581.7,548.7,669.2
3.895,-18.656439,-19.717847,595.6,581.7,548.7,669.2
3.9,-18.762018,-19.593828,595.6,581.7,548.7,669.2
3.905,-18.870511,-19.473081,595.6,581.7,548.7,669.2
3.91,-18.978068,-19.355436,595.6,581.7,548.7,669.2
3.915,-19.081082,-19.239664,597.5,583,552.4,671.5
3.92,-19.176432,-19.123698,597.5,583,552.4,671.5
3.925,-19.26174,-19.005052,597.5,583,552.4,671.5
3.93,-19.3355,-18.881349,597.5,583,552.4,671.5
3.935,-19.396998,-18.750821,597.5,583,552.4,671.5
3.94,-19.446076,-18.612623,596.8011236255455,582.7849611155525,554.9804666133705,673.4353499600279
3.945,-19.482911,-18.466885,596.2,582.6,557.2,675.1
3.95,-19.507956,-18.314485,596.2,582.6,557.2,675.1
