Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
2.565,-6.988556,-34.556174,528.4,530.2,498.7,701.7
2.57,-8.02094,-33.819586,528.4,530.2,498.7,701.7
2.575,-9.034897,-32.904513,528.4,530.2,498.7,701.7
2.58,-10.002579,-31.843682,522.4116590147186,524.1129500973788,498.5683881102136,706.5038339772038
2.585,-10.897923,-30.681564,516.3185958302737,517.919451805498,498.4344746336324,711.3916758724177
2.59,-11.69735,-29.470012,510.22553264582837,511.72595351361673,498.30056115705116,716.2795177676321
2.595,-12.381869,-28.262335,506.1983006825924,508.54513331822636,498.84795052893963,720.7168133544831
2.6,-12.938552,-27.107171,502.17976189965054,505.37699070926806,499.39820687681134,725.1522130070247
2.605,-13.360729,-26.043264,498.1612231167087,502.20884810030975,499.94846322468305,729.5876126595664
2.61,-13.647582,-25.095687,494.14268433376645,499.0407054913511,500.4987195725548,734.0230123121083
2.615,-13.804172,-24.273829,490.1241455508246,495.8725628823928,501.04897592042653,738.45841196465
2.62,-13.841974,-23.571487,486.10560676788276,492.7044202734345,501.59923226829824,742.8938116171917
2.625,-13.778883,-22.969439,486.1,492.7,501.6,742.9
2.63,-13.637721,-22.440397,486.1,492.7,501.6,742.9
2.635,-13.443379,-21.955325,486.1,492.7,501.6,742.9
2.64,-13.21992,-21.489281,486.1,492.7,501.6,742.9
2.645,-12.988992,-21.025013,486.1,492.7,501.6,742.9
2.65,-12.769811,-20.553679,486.1,492.7,501.6,742.9
2.655,-12.579886,-20.073368,486.1,492.7,501.6,742.9
2.66,-12.435568,-19.586487,486.1,492.7,501.6,742.9
2.665,-12.351994,-19.096906,486.1,492.7,501.6,742.9
2.67,-12.342429,-18.607519,480.8645118022524,492.0664058868968,506.43532349473503,746.501482327113
2.675,-12.417169,-18.118704,475.5101537260639,491.4184262471033,511.3804312721066,750.1847350164657
2.68,-12.582275,-17.627959,470.4,490.8,516.1,753.7
2.685,-12.838295,-17.130791,470.4,490.8,516.1,753.7
2.69,-13.179196,-16.622761,470.4,490.8,516.1,753.7
2.695,-13.591855,-16.102148,470.212386878904,490.8,516.1894770269843,753.9309084567335
2.7,-14.056501,-15.572384,468.0511971652344,490.8,517.2201982750421,756.590834258173
2.705,-14.54833,-15.043333,465.89000745156477,490.8,518.2509195230999,759.2507600596126
2.71,-15.040148,-14.530805,463.84576253002774,490.8,519.2413237866456,761.8200972549386
2.715,-15.505652,-14.054187,463.1610101452993,490.8,519.7630398892958,763.3363346782659
2.72,-15.922775,-13.632671,462.4762577605709,490.8,520.284755991946,764.852572101593
2.725,-16.276455,-13.281006,461.7915053758425,490.8,520.8064720945962,766.3688095249202
2.73,-16.56021,-13.005925,461.1067529911141,490.8,521.3281881972464,767.88504694824735
2.735,-16.776144,-12.804203,460.42200060638567,490.8,521.8499042998966,769.4012843715745
2.74,-16.933454,-12.662868,459.73724822165724,490.8,522.3716204025468,770.9175217949017
2.745,-17.045944,-12.561374,459.7,490.8,522.4,771
2.75,-17.129246,-12.475064,459.7,490.8,522.4,771
2.755,-17.198257,-12.379046,459.7,490.8,522.4,771
2.76,-17.265159,-12.251736,459.7,490.8,522.4,771
2.765,-17.338196,-12.077492,459.7,490.8,522.4,771
2.77,-17.421331,-11.847997,459.7,490.8,522.4,771
2.775,-17.51477,-11.562322,459.7,490.8,522.4,771
2.78,-17.61619,-11.225817,459.7,490.8,522.4,771
2.785,-17.722367,-10.848155,459.7,490.8,522.4,771
2.79,-17.830789,-10.44097,458.7182877551182,490.66910503401573,524.3307007482675,772.2435021768503
2.795,-17.94088,-10.015634,457.7240548676902,490.53654064902537,526.2860254268759,773.5028638342591
2.8,-18.054508,-9.581663,456.7298219802621,490.40397626403495,528.2413501054845,774.7622254916679
2.805,-18.175535,-9.146055,456.7,490.4,528.3,774.8
2.81,-18.308405,-8.713532,456.7,490.4,528.3,774.8
2.815,-18.456069,-8.28748,456.7,490.4,528.3,774.8
2.82,-18.618006,-7.871162,456.6075363838909,490.4308212053697,530.4574843758797,774.7075363838908
2.825,-18.789202,-7.468698,456.5063281829369,490.46455727235434,532.819009064805,774.6063281829369
2.83,-18.960605,-7.085308,456.405119981983,490.498293339339,535.1805337537301,774.505119981983
2.835,-19.120924,-6.726699,456.5110644316855,490.5,536.2678471904023,774.3572028735472
2.84,-19.259042,-6.39791,456.6280468405723,490.5,537.2872653249874,774.2067969192642
2.845,-19.36616,-6.102176,456.7450292494591,490.5,538.3066834595724,774.0563909649811
2.85,-19.437057,-5.840192,456.8620116583459,490.5,539.3261015941573,773.9059850106981
2.855,-19.47034,-5.609823,456.97899406723275,490.5,540.3455197287423,773.7555790564151
2.86,-19.46803,-5.406075,457.0959764761195,490.5,541.3649378633272,773.6051731021321
2.865,-19.434898,-5.221248,457.1,490.5,541.4,773.6
2.87,-19.377826,-5.045451,457.1,490.5,541.4,773.6
2.875,-19.305097,-4.867866,457.1,490.5,541.4,773.6
2.88,-19.225364,-4.679041,457.1,490.5,541.4,773.6
2.885,-19.146219,-4.473954,457.1,490.5,541.4,773.6
2.89,-19.072837,-4.254399,457.1,490.5,541.4,773.6
2.895,-19.007587,-4.028083,457.1,490.5,541.4,773.6
2.9,-18.95092,-3.803939,457.1,490.5,541.4,773.6
2.905,-18.902631,-3.587383,457.1,490.5,541.4,773.6
2.91,-18.862756,-3.378806,457.13254815377553,490.36980738489785,543.1576003038792,773.4047110773467
2.915,-18.83228,-3.17437,457.1657398667363,490.23704053305477,544.9499528037604,773.2055607995821
2.92,-18.813857,-2.967204,457.19893157969705,490.10427368121174,546.7423053036417,773.0064105218175
2.925,-18.812201,-2.748617,457.2,490.1,546.8,773
2.93,-18.833835,-2.509484,457.2,490.1,546.8,773
2.935,-18.886131,-2.241763,457.2,490.1,546.8,773
2.94,-18.975882,-1.939977,457.49672377200227,490.0670306919998,548.4484654000127,772.6043683039969
2.945,-19.107743,-1.6024,457.79656440236386,490.033715066404,550.1142466797992,772.2045807968482
2.95,-19.282892,-1.231698,458.09640503272544,490.0003994408083,551.7800279595857,771.8047932896994
2.955,-19.498156,-0.83487,458.0498727954518,490.01670906818276,552.6688715455022,771.6162002499899
2.96,-19.745819,-0.42242,457.9991372928511,490.03362090238295,553.5482869239144,771.4301700737873
2.965,-20.014344,-0.0068,457.9484017902504,490.0505327365832,554.4277023023266,771.2441398975848
