Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
2.55,-8.677807,-8.741913,455.1,511.0749984832537,540.8226566765849,711.6578110780503
2.555,-8.756015,-8.879763,455.1,512.1874260896952,540.5097864122732,712.7007119590893
2.56,-8.846247,-8.997463,455.1,513.2998536961369,540.1969161479615,713.7436128401283
2.565,-8.949782,-9.093561,455.1,514,540,714.4
2.57,-9.068796,-9.165773,455.1,514,540,714.4
2.575,-9.203498,-9.21536,455.1,514,540,714.4
2.58,-9.349766,-9.251333,455.1598423034044,514.2034638315749,538.5039424148906,714.7590538204262
2.585,-9.498292,-9.291967,455.3292653212907,514.7795020923883,534.2683669677336,715.7755919277439
2.59,-9.635588,-9.362589,455.49868833917697,515.3555403532016,530.0327915205766,716.7921300350616
2.595,-9.746384,-9.490472,455.6,515.7,527.5,717.4
2.6,-9.816476,-9.698964,455.6,515.7,527.5,717.4
2.605,-9.835073,-10.002963,455.6,515.7,527.5,717.4
2.61,-9.796115,-10.406777,455.5835610664343,515.3679335419721,527.2797182902191,717.6663107237649
2.615,-9.698607,-10.904176,455.5281753621466,514.2491423153614,526.5375498527644,718.5635591332251
2.62,-9.546489,-11.479684,455.472789657859,513.1303510887507,525.7953814153099,719.4608075426851
2.625,-9.348568,-12.110221,455.4174039535713,512.0115598621401,525.0532129778552,720.3580559521452
2.63,-9.118682,-12.76656,455.36201824928366,510.89276863552936,524.3110445404006,721.2553043616051
2.635,-8.875696,-13.414744,455.306632544996,509.7739774089186,523.568876102946,722.1525527710653
2.64,-8.642609,-14.018062,455.25124684070835,508.65518618230794,522.8267076654914,723.0498011805253
2.645,-8.444261,-14.540219,455.19586113642066,507.5363949556973,522.0845392280368,723.9470495899853
2.65,-8.303808,-14.949771,455.14047543213303,506.41760372908664,521.3423707905822,724.8442979994454
2.655,-8.238876,-15.225088,455.1,505.6,520.8,725.5
2.66,-8.258418,-15.358597,455.1,505.6,520.8,725.5
2.665,-8.360994,-15.359107,455.1,505.6,520.8,725.5
2.67,-8.534667,-15.251291,455.2395274617669,504.87774019791266,519.8643452563867,726.0252798560635
2.675,-8.758551,-15.071982,455.807178129304,501.93931321301466,516.0577466623143,728.1623176632621
2.68,-9.005982,-14.863694,456.3748287968411,499.0008862281169,512.2511480682423,730.2993554704605
2.685,-9.24918,-14.666757,456.79578464433723,496.58080150553565,509.33255430939556,732.1023370718133
2.69,-9.464573,-14.512221,456.7789902981041,495.7074955014115,509.063844769665,732.9084656910048
2.695,-9.637273,-14.41764,456.7621959518709,494.8341894972873,508.79513522993454,733.7145943101964
2.7,-9.763114,-14.386625,456.74540160563777,493.960883493163,508.526425690204,734.5207229293881
2.705,-9.847562,-14.411532,456.7286072594046,493.08757748903884,508.25771615047347,735.3268515485796
2.71,-9.902019,-14.47775,456.7118129131714,492.21427148491466,507.989006610743,736.1329801677712
2.715,-9.938983,-14.568122,456.7,491.6,507.8,736.7
2.72,-9.967717,-14.666442,456.7,491.6,507.8,736.7
2.725,-9.991728,-14.75951,456.7,491.6,507.8,736.7
2.73,-10.008511,-14.837747,456.7,491.6,507.8,736.7
2.735,-10.011268,-14.894825,456.7,491.6,507.8,736.7
2.74,-9.991816,-14.926959,456.60198988577844,491.630156958222,508.0186379471096,737.1598936128856
2.745,-9.943791,-14.932277,456.42235224506067,491.6854300784429,508.4193680687108,738.0028086962539
2.75,-9.86535,-14.910337,456.24271460434284,491.74070319866377,508.8200981903121,738.845723779622
2.755,-9.760803,-14.861596,456.063076963625,491.79597631888464,509.22082831191335,739.6886388629902
2.76,-9.640776,-14.786806,455.8834393229072,491.85124943910546,509.6215584335147,740.5315539463584
2.765,-9.520759,-14.686601,455.7038016821894,491.90652255932633,510.02228855511595,741.3744690297266
2.77,-9.418201,-14.561662,455.5241640414716,491.9617956795472,510.42301867671716,742.2173841130948
2.775,-9.348748,-14.413666,455.4,492,510.7,742.8
2.78,-9.322596,-14.246751,455.4,492,510.7,742.8
2.785,-9.342112,-14.068849,455.4,492,510.7,742.8
2.79,-9.401516,-13.891989,455.30554092686754,491.99055409268675,510.9833772193973,743.1589444779032
2.795,-9.488737,-13.731008,454.98578731903666,491.9585787319037,511.94263804288994,744.3740081876606
2.8,-9.588725,-13.600796,454.6660337112058,491.92660337112056,512.9018988663827,745.589071897418
2.805,-9.68709,-13.512867,454.4,491.9,513.7,746.6
2.81,-9.773134,-13.472265,454.4,491.9,513.7,746.6
2.815,-9.841735,-13.475595,454.4,491.9,513.7,746.6
2.82,-9.893902,-13.510691,454.38392668561977,491.9160733143802,514.1179061738854,746.7125132006614
2.825,-9.935994,-13.558208,454.3155927304719,491.9844072695281,515.8945890077307,747.1908508866967
2.83,-9.977746,-13.595116,454.247258775324,492.052741224676,517.6712718415758,747.669188572732
2.835,-10.029567,-13.599518,454.2,492.1,518.9,748
2.84,-10.099912,-13.555554,454.2,492.1,518.9,748
2.845,-10.193483,-13.456933,454.2,492.1,518.9,748
2.85,-10.31068,-13.308044,454.22912419279766,492.0935279571561,519.0909252638957,748.0679564498612
2.855,-10.448177,-13.122508,454.330104702238,492.0710878439471,519.75290860356,748.3035776385552
2.86,-10.60016,-12.919841,454.4310852116783,492.0486477307382,520.4148919432242,748.5391988272494
2.865,-10.75975,-12.721304,454.5320657211186,492.0262076175292,521.0768752828886,748.7748200159434
2.87,-10.920195,-12.546021,454.63304623055893,492.00376750432025,521.7388586225529,749.0104412046376
2.875,-11.075635,-12.40812,454.73402673999925,491.9813273911113,522.4008419622173,749.2460623933316
2.88,-11.221406,-12.315255,454.83500724943957,491.9588872779023,523.0628253018816,749.4816835820257
2.885,-11.354067,-12.268446,454.9359877588799,491.93644716469333,523.724808641546,749.7173047707198
2.89,-11.471415,-12.262883,455.03696826832027,491.91400705148436,524.3867919812103,749.9529259594138
2.895,-11.572619,-12.289251,455.1,491.9,524.8,750.1
2.9,-11.658424,-12.335272,455.1,491.9,524.8,750.1
2.905,-11.731241,-12.387321,455.1,491.9,524.8,750.1
2.91,-11.795042,-12.43203,455.13762129549724,491.87491913633517,525.7279919555975,750.1501617273296
2.915,-11.855028,-12.457745,455.2372492577138,491.8085004948574,528.1854816902747,750.2829990102852
2.92,-11.917151,-12.455649,455.33687721993044,491.74208185337966,530.642971424952,750.4158362932407
2.925,-11.987562,-12.420382,455.4,491.7,532.2,750.5
2.93,-12.072046,-12.350109,455.4,491.7,532.2,750.5
2.935,-12.175512,-12.246198,455.4,491.7,532.2,750.5
2.94,-12.301559,-12.112701,455.3803533923583,491.6705300885375,532.9367477865632,750.441060177075
2.945,-12.452168,-11.95572,455.31415854678596,491.57123782017896,535.4190544955258,750.242475640358
2.95,-12.627627,-11.782582,455.2479637012136,491.47194555182045,537.9013612044886,750.0438911036409
2.955,-12.826826,-11.600788,455.2,491.4,539.7,749.9
2.96,-13.047891,-11.416891,455.2,491.4,539.7,749.9
2.965,-13.28892,-11.235643,455.2,491.4,539.7,749.9
2.97,-13.548596,-11.059668,455.2,491.415224802182,539.8796526657478,749.8756403165088
2.975,-13.826555,-10.889575,455.2,491.4707051605956,540.5343208950288,749.786871743047
2.98,-14.123563,-10.724315,455.2,491.5261855190093,541.1889891243098,749.6981031695851
2.985,-14.441558,-10.561587,455.2,491.58166587742295,541.8436573535909,749.6093345961233
2.99,-14.783453,-10.398338,455.2,491.6371462358366,542.498325582872,749.5205660226615
2.995,-15.152536,-10.231515,455.2,491.6926265942502,543.152993812153,749.4317974491996
3,-15.551341,-10.059106,455.2,491.7481069526639,543.807662041434,749.3430288757378
3.005,-15.980141,-9.881218,455.2,491.80358731107754,544.462330270715,749.254260302276
3.01,-16.435516,-9.700765,455.2,491.8590676694912,545.116998499996,749.1654917288141
3.015,-16.909595,-9.523388,455.2,491.9,545.6,749.1
3.02,-17.390477,-9.356483,455.2,491.9,545.6,749.1
3.025,-17.863901,-9.207578,455.2,491.9,545.6,749.1
3.03,-18.315644,-9.082645,455.2,491.8675010684708,545.876240917998,749.1893720617053
3.035,-18.733749,-8.985001,455.2,491.73221075889654,547.0262085493795,749.5614204130346
