Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
4.32,-18.200135,3.183637,575,632.1,555.2,671.3
4.325,-18.027177,3.317766,575,632.1,555.2,671.3
4.33,-17.827291,3.438249,575,632.1,555.2,671.3
4.335,-17.595367,3.542135,575,632.1,555.2,671.3
4.34,-17.327113,3.625201,575,632.1,555.2,671.3
4.345,-17.019579,3.682328,565.593259587242,640.4961769906192,555.6275653883678,658.2038230093808
4.35,-16.671564,3.708338,565.2784900562851,641.2516238649156,555.669534659162,657.4483761350845
4.355,-16.283898,3.699111,564.9637205253283,642.007070739212,555.7115039299562,656.692929260788
4.36,-15.859581,3.652672,564.6489509943714,642.7625176135085,555.7534732007505,655.9374823864915
4.365,-15.403713,3.569918,564.3341814634146,643.5179644878049,555.7954424715447,655.1820355121952
4.37,-14.923106,3.454724,564.3,643.6,555.8,655.1
4.375,-14.425562,3.313342,564.3,643.6,555.8,655.1
4.38,-13.918894,3.153236,564.3,643.6,555.8,655.1
4.385,-13.409883,2.981661,564.3,643.6,555.8,655.1
4.39,-12.903348,2.804347,564.0563111399161,644.6617871760792,555.4170603627255,654.0208064767719
4.395,-12.401469,2.62451,563.4112675183724,647.4723343842345,554.4034203860137,651.1641847242207
4.4,-11.903371,2.442195,562.9,649.7,553.6,648.9
4.405,-11.404965,2.25392,562.9,649.7,553.6,648.9
4.41,-10.899086,2.052623,562.9,649.7,553.6,648.9
4.415,-10.376049,1.828044,562.9,649.7,553.6,648.9
4.42,-9.824735,1.567644,562.9,649.7,553.6,648.9
4.425,-9.234171,1.257971,562.9,649.7,553.6,648.9
4.43,-8.595389,0.886222,562.9,649.7,553.6,648.9
4.435,-7.903133,0.441631,562.9,649.7,553.6,648.9
4.44,-7.156974,-0.083679,562.9,649.7,553.6,648.9
4.445,-6.361461,-0.694617,562.9,649.7,553.6,648.9
4.45,-5.525303,-1.393743,562.9,649.7,553.6,648.9
4.455,-4.65985,-2.182251,562.9,649.7,553.6,648.9
4.46,-3.777412,-3.060854,563.5,657.5,548.4,641
4.465,-2.889908,-4.030214,563.5,657.5,548.4,641
4.47,-2.00817,-5.090725,563.5,657.5,548.4,641
4.475,-1.14191,-6.24157,563.5,657.5,548.4,641
4.48,-0.300031,-7.479077,564.8903358624578,659.5855037936867,546.6794593702084,639.244700973647
4.485,0.509132,-8.794531,569.2873994574833,666.181099186225,541.2380931713644,633.6934081849273
4.49,1.278035,-10.171847,573.0473646928518,670.2693112597229,537.276095723168,629.8596813646928
4.495,2.000689,-11.585765,576.1620252733329,671.8178430737474,534.8125223826745,627.7656440252733
4.5,2.673752,-13.001343,579.276685853814,673.3663748877719,532.3489490421811,625.6716066858539
4.505,3.297406,-14.375316,582.3913464342951,674.9149067017963,529.8853757016875,623.5775693464344
4.51,3.875406,-15.659434,585.5060070147767,676.4634385158212,527.4218023611936,621.4835320070146
4.515,4.413923,-16.805293,588.6206675952577,678.0119703298456,524.9582290207001,619.389494667595
4.52,4.919149,-17.769737,589.2,678.3,524.5,619
4.525,5.394152,-18.51984,589.2,678.3,524.5,619
4.53,5.835768,-19.036685,589.2,678.3,524.5,619
4.535,6.232495,-19.317456,589.2,678.3,524.5,619
4.54,6.564267,-19.375604,589.5358337685449,678.015529043115,524.0772445501848,618.8340586084837
4.545,6.804633,-19.238994,590.6851656060401,677.0419773690013,522.6304385900437,618.2661534652508
4.55,6.925256,-18.946183,591.8344974435355,676.0684256948875,521.1836326299024,617.6982483220178
4.555,6.90194,-18.541255,592.9838292810307,675.094874020774,519.7368266697614,617.1303431787849
4.56,6.720741,-18.068029,594.1331611185259,674.1213223466605,518.2900207096203,616.5624380355518
4.565,6.382529,-17.564735,595.2824929560212,673.1477706725468,516.8432147494792,615.994532892319
4.57,5.904615,-17.060208,596.4318247935164,672.1742189984333,515.3964087893382,615.426627749086
4.575,5.318958,-16.572252,597.5811566310116,671.2006673243196,513.9496028291971,614.858722605853
4.58,4.667407,-16.108185,597.7,671.1,513.8,614.8
4.585,3.995294,-15.66705,597.7,671.1,513.8,614.8
4.59,3.344989,-15.242638,597.7,671.1,513.8,614.8
4.595,2.750815,-14.826515,597.7,671.1,513.8,614.8
