Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
2.725,-16.161276,-0.035205,587.9888371222182,775.0603980615075,598.931635483295,695.628532240718
2.73,-15.839289,-0.553187,590.2716950488324,777.1058387637538,595.4069028446028,691.7568051971804
2.735,-15.521013,-1.119929,590.6,777.4,594.9,691.2
2.74,-15.202607,-1.739154,590.6,777.4,594.9,691.2
2.745,-14.878158,-2.414497,590.6,777.4,594.9,691.2
2.75,-14.539801,-3.149738,590.6,777.4,594.9,691.2
2.755,-14.178133,-3.948968,590.6,777.4,594.9,691.2
2.76,-13.782856,-4.816601,590.6,777.4,594.9,691.2
2.765,-13.343639,-5.757229,590.6,777.4,594.9,691.2
2.77,-12.851216,-6.775321,590.6,777.4,594.9,691.2
2.775,-12.298738,-7.87481,590.6,777.4,594.9,691.2
2.78,-11.683178,-9.058675,590.6,777.4,594.9,691.2
2.785,-11.006508,-10.328582,597.484819983576,778.2350859818354,588.4234442742102,687.4699492811354
2.79,-10.276321,-11.684646,616.5575495115642,780.548489832939,570.4817121845394,677.1367454128723
2.795,-9.505648,-13.125321,627.7,781.9,560,671.1
2.8,-8.711849,-14.647457,627.7,781.9,560,671.1
2.805,-7.914578,-16.246543,627.7,781.9,560,671.1
2.81,-7.133056,-17.917026,627.7,781.9,560,671.1
2.815,-6.383017,-19.652433,627.7,781.9,560,671.1
2.82,-5.6739,-21.444956,627.7,781.9,560,671.1
2.825,-5.006926,-23.284299,627.7,781.9,560,671.1
2.83,-4.374692,-25.155901,627.7,781.9,560,671.1
2.835,-3.762714,-27.038933,627.7,781.9,560,671.1
2.84,-3.152938,-28.904665,627.7,781.9,560,671.1
2.845,-2.528688,-30.715732,639.1815164378982,776.394090980917,550.3972771610307,665.9072232474052
2.85,-1.879979,-32.426759,663.895192500837,764.5427599598258,529.7276571811182,654.7299015734851
2.855,-1.207855,-33.986541,675.5863749660401,757.0790026920893,521.3454076909779,649.4162838301762
2.86,-0.526497,-35.341799,681.2666256349464,751.6404648176045,518.6347713535363,646.8092386903438
2.865,0.137651,-36.442225,686.9468763038523,746.2019269431202,515.9241350160949,644.2021935505117
2.87,0.749697,-37.246176,692.6271269727581,740.7633890686359,513.2134986786534,641.5951484106795
2.875,1.272129,-37.725937,698.307377641664,735.3248511941515,510.50286234121205,638.9881032708473
2.88,1.671025,-37.871373,703.9876283105702,729.8863133196668,507.79222600377045,636.3810581310149
2.885,1.921054,-37.69107,704.6,729.3,507.5,636.1
2.89,2.008367,-37.210805,704.6,729.3,507.5,636.1
2.895,1.931492,-36.469951,704.6,729.3,507.5,636.1
2.9,1.700878,-35.516823,704.6,729.3,507.5,636.1
2.905,1.33761,-34.404003,699.0230434272701,729.0961909558139,508.1670114173365,637.3599104549689
2.91,0.871258,-33.184279,684.5072108815378,728.5657120255712,509.903124279949,640.6392347510147
2.915,0.336557,-31.907477,674.5,728.2,511.1,642.9
2.92,-0.231089,-30.618106,674.5,728.2,511.1,642.9
2.925,-0.800654,-29.353687999999998,674.5,728.2,511.1,642.9
2.93,-1.349927,-28.143675000000002,674.5,728.2,511.1,642.9
2.935,-1.86825,-27.008919,667.9923457207209,728.8491820570571,514.1242383633634,643.6758517267267
2.94,-2.356855,-25.961662,644.8818386422142,731.1546097704847,524.8641577112825,646.4311189939939
2.945,-2.826718,-25.005951,633.4,732.3,530.2,647.8
2.95,-3.294383,-24.138497,633.4,732.3,530.2,647.8
2.955,-3.77678,-23.349981,633.4,732.3,530.2,647.8
2.96,-4.286285,-22.626789,633.4,732.3,530.2,647.8
2.965,-4.827235,-21.953014,628.2033108477192,732.102969131667,534.2145039422833,649.1792160783305
2.97,-5.394655,-21.312438,616.8016341664517,731.6706780726616,543.0224342695184,652.2052534913682
2.975,-5.975209,-20.690221,612.3,731.5,546.5,653.4
2.98,-6.549769,-20.074066,612.3,731.5,546.5,653.4
2.985,-7.096715,-19.454869,612.3,731.5,546.5,653.4
2.99,-7.595196,-18.826964,612.3,731.5,546.5,653.4
2.995,-8.027884,-18.188165,612.3,731.5,546.5,653.4
3,-8.382846,-17.539679,612.3,731.5,546.5,653.4
3.005,-8.654363,-16.885821,612.3,731.5,546.5,653.4
3.01,-8.842678,-16.233438,612.3,731.5,546.5,653.4
3.015,-8.952947,-15.591001,612.3,731.5,546.5,653.4
3.02,-8.993882,-14.967414,612.3,731.5,546.5,653.4
3.025,-8.976594,-14.37067,608.4121829423574,732.2952353072451,549.9018399254372,654.5486732215762
3.03,-8.913962,-13.806602,598.7216266852197,734.2773945416596,558.3810766504328,657.4117921157306
3.035,-8.820561,-13.277983,594.7,735.1,561.9,658.6
3.04,-8.712853,-12.78417,594.7,735.1,561.9,658.6
3.045,-8.609156,-12.321307,594.7,735.1,561.9,658.6
3.05,-8.528848,-11.883025,594.7,735.1,561.9,658.6
3.055,-8.490536,-11.461535,591.8243656933698,735.8361623824974,564.5685886365528,659.8652790949172
3.06,-8.509374,-11.048967,584.5553087652165,737.6970409561045,571.3142734658791,663.0636641433048
3.065,-8.594207,-10.638725,582.2,738.3,573.5,664.1
3.07,-8.745451,-10.22663,582.2,738.3,573.5,664.1
3.075,-8.954535,-9.811569,582.2,738.3,573.5,664.1
3.08,-9.205238,-9.395516,582.2,738.3,573.5,664.1
3.085,-9.476593,-8.982961,581.0578065419944,738.7306631071168,575.2039279455494,665.148571043415
3.09,-9.746539,-8.580002,577.6764209079494,740.0056117888059,580.248290120928,668.2527939205711
