Time,R Foot Inversion,R Ankle Flexion,SSRightPF,SSRightINV,SSRightDF,SSRightEVR
2.44,14.255711,-10.000069,507.15730332081887,574.8563402211114,635.3407704797661,606.0718298894443
2.445,14.145636,-9.858806,506.9137063989546,574.5257443985813,635.4103696002987,606.2371278007093
2.45,14.046576,-9.701166,506.67010947709025,574.1951485760511,635.4799687208314,606.4024257119744
2.455,13.945876,-9.543595,506.426512555226,573.864552753521,635.549567841364,606.5677236232395
2.46,13.828042,-9.407601,506.1829156333617,573.5339569309908,635.6191669618967,606.7330215345046
2.465,13.684574,-9.319075,505.9393187114974,573.2033611084607,635.6887660824293,606.8983194457696
2.47,13.525217,-9.306537,505.69572178963307,572.8727652859307,635.758365202962,607.0636173570347
2.475,13.377892,-9.396956,505.45212486776876,572.5421694634005,635.8279643234946,607.2289152682997
2.48,13.270314,-9.609132,505.20852794590445,572.2115736408704,635.8975634440272,607.3942131795648
2.485,13.211195,-9.948127,505.2,572.2,635.9,607.4
2.49,13.190451,-10.404071,505.2,572.2,635.9,607.4
2.495,13.191418,-10.954762,505.2,572.2,635.9,607.4
2.5,13.199852,-11.569935,505.2,572.2,635.9,607.4
2.505,13.206497,-12.216288,505.2,572.2,635.9,607.4
2.51,13.206092,-12.86254,505.2,572.2,635.9,607.4
2.515,13.195448,-13.483414,506.7,576.3,581.7,604.2
2.52,13.172386,-14.061483,506.7,576.3,581.7,604.2
2.525,13.136134,-14.586331,506.7,576.3,581.7,604.2
2.53,13.08869,-15.051405,506.7,576.3,581.7,604.2
2.535,13.036004,-15.44992,509.88354117047817,579.1651870534303,581.642117433264,600.1482203284824
2.54,12.987925,-15.771713,516.2353101036664,584.8817790932998,581.5266307253879,592.064150777152
2.545,12.956557,-16.002584,517.7,586.2,581.5,590.2
2.55,12.953495,-16.126601,517.7,586.2,581.5,590.2
2.555,12.986971,-16.130531,517.7,586.2,581.5,590.2
2.56,13.05984,-16.008841,517.7,586.2,581.5,590.2
2.565,13.168813,-15.76762,517.7,586.2,581.5,590.2
2.57,13.304723,-15.426276,517.7,586.2,581.5,590.2
2.575,13.453339,-15.016429,517.7,586.2,581.5,590.2
2.58,13.596633,-14.578087,517.7,586.2,581.5,590.2
2.585,13.714754,-14.153762,517.7,586.2,581.5,590.2
2.59,13.789036,-13.78168,517.7,586.2,581.5,590.2
2.595,13.805801,-13.489408,515.8260499042436,587.5912659801828,582.6925136972995,587.9569385217461
2.6,13.759931,-13.289169,511.98436592744724,590.4434252962892,585.1372216825337,583.3585592161868
2.605,13.656766,-13.175901,510.0434672774869,590.4313084034727,586.5692990754856,583.0088130923189
2.61,13.511248,-13.128655,508.6709856020943,589.5626491152495,587.6985561501757,583.9295919378354
2.615,13.344234,-13.115254,507.29850392670164,588.6939898270264,588.8278132248658,584.8503707833521
2.62,13.177016,-13.099328,505.92602225130884,587.8253305388031,589.9570702995561,585.7711496288688
2.625,13.025745,-13.048159,504.5535405759162,586.9566712505799,591.0863273742463,586.6919284743853
2.63,12.897408,-12.939386,503.2,586.1,592.2,587.6
2.635,12.788362,-12.764791,503.2,586.1,592.2,587.6
2.64,12.685553,-12.530188,503.2,586.1,592.2,587.6
2.645,12.569878,-12.251637,503.2,586.1,592.2,587.6
2.65,12.420825,-11.949467,503.2,586.1,592.2,587.6
2.655,12.22142,-11.642248,503.2,586.1,592.2,587.6
2.66,11.962423,-11.342541,503.2,586.1,592.2,587.6
2.665,11.644834,-11.055302,503.2,586.1,592.2,587.6
2.67,11.280134,-10.778738,503.2,586.1,592.2,587.6
2.675,10.888293000000001,-10.506867,503.2,586.1,592.2,587.6
2.68,10.49415,-10.232784,503.2,586.1,592.2,587.6
2.685,10.122983,-9.951575,503.2,586.1,592.2,587.6
2.69,9.796096,-9.661915,503.2,586.1,592.2,587.6
2.695,9.527042,-9.365884,495.6,576.4,603.5,590.9
2.7,9.319071,-9.067238,495.6,576.4,603.5,590.9
2.705,9.164458,-8.769102,495.6,576.4,603.5,590.9
2.71,9.04624,-8.472196,495.6,576.4,603.5,590.9
2.715,8.942177,-8.174376,494.7363141527914,575.0338060235064,604.3322790891283,591.6223554358471
2.72,8.829948,-7.871491,491.91203991185097,570.5663176787461,607.05385244858,593.9844757100883
2.725,8.69206,-7.55904,489.9658917149153,567.2172101736951,609.2023248552541,595.9157356837626
2.73,8.519273,-7.233829,489.59171098998155,565.8701595639335,610.3248670300553,597.0756959310572
2.735,8.311966,-6.89504,489.2175302650478,564.523108954172,611.4474092048566,598.2356561783519
2.74,8.079455,-6.544479,488.84334954011405,563.1760583444105,612.5699513796579,599.3956164256466
2.745,7.837592,-6.186093,488.46916881518024,561.8290077346488,613.6924935544592,600.5555766729414
2.75,7.605154,-5.825131,488.1,560.5,614.8,601.7
2.755,7.399819,-5.467322,488.1,560.5,614.8,601.7
2.76,7.234718,-5.118374,488.1,560.5,614.8,601.7
2.765,7.116435,-4.783811,488.1,560.5,614.8,601.7
2.77,7.044686,-4.468894,488.1,560.5,614.8,601.7
2.775,7.013361,-4.178352,487.7526850864967,558.5318821568145,616.4208029296822,603.8707182093958
2.78,7.012363,-3.915873,487.0649251455276,554.6345758246565,619.6303493208711,608.1692178404526
2.785,7.029801,-3.683589,486.9,553.7,620.4,609.2
2.79,7.054137,-3.481857,486.9,553.7,620.4,609.2
2.795,7.075929,-3.309478,486.9,553.7,620.4,609.2
2.8,7.088916,-3.164339,486.9,553.7,620.4,609.2
2.805,7.090357,-3.044185,486.9,553.7,620.4,609.2
2.81,7.080772,-2.947118,486.9,553.7,620.4,609.2
2.815,7.063205,-2.871433,486.9,553.7,620.4,609.2
2.82,7.042171,-2.814798,486.9,553.7,620.4,609.2
2.825,7.022505,-2.773277,486.9,553.7,620.4,609.2
2.83,7.008397,-2.740911,486.9,553.7,620.4,609.2
2.835,7.002945,-2.710331,486.72486361493884,552.1529619319599,621.1589243352649,611.5351518008152
2.84,7.008356,-2.674259,486.37598757867306,549.0712236116117,622.6707204924169,616.1868322843596
2.845,7.026629,-2.627232,486.3945462824208,547.7516826348291,623.445718188555,618.6452074598602
2.85,7.06026,-2.566766,486.5154195965418,546.9228370522849,624.0155495265542,620.4928424042816
2.855,7.112507,-2.493435,486.63629291066286,546.0939914697407,624.5853808645533,622.3404773487032
2.86,7.186947,-2.40996,486.7571662247839,545.2651458871964,625.1552122025524,624.1881122931247
2.865,7.286438,-2.319866,486.8780395389049,544.4363003046521,625.7250435405516,626.0357472375463
2.87,7.4118830000000004,-2.226395,486.99891285302596,543.6074547221078,626.2948748785508,627.8833821819679
2.875,7.561348,-2.132068,487,543.6,626.3,627.9
2.88,7.72992,-2.038894,487,543.6,626.3,627.9
2.885,7.910446,-1.948937,487,543.6,626.3,627.9
2.89,8.09491,-1.864877,487,543.6,626.3,627.9
2.895,8.275954,-1.790266,487.2930414466474,542.8540763176247,626.5131210521072,631.0701756500947
2.9,8.448024,-1.729331,487.8676322606357,541.391481518382,626.9310052804623,637.2862035468765
2.905,8.607828,-1.686315,488.1,540.8,627.1,639.8
2.91,8.754116,-1.664559,488.1,540.8,627.1,639.8
2.915,8.887113,-1.665647,488.1,540.8,627.1,639.8
2.92,9.007956,-1.68901,488.1,540.8,627.1,639.8
2.925,9.1184,-1.732208,488.1,540.8,627.1,639.8
2.93,9.220755,-1.791762,488.1,540.8,627.1,639.8
2.935,9.317891,-1.864086,488.1,540.8,627.1,639.8
2.94,9.413154,-1.946027,488.1,540.8,627.1,639.8
2.945,9.510144,-2.034728,488.1,540.8,627.1,639.8
2.95,9.61229,-2.126901,488.1,540.8,627.1,639.8
2.955,9.722232,-2.217832,488.7859393095541,541.5145201141188,628.4432978145434,640.2001312639065
2.96,9.841131,-2.300622,490.1600509439371,542.9458863999345,631.1342664318768,641.0016963839633
2.965,9.968207,-2.366179,490.92560583806284,543.7123056556234,631.8,641.2399005473185
2.97,10.100835,-2.404301,491.4911164705337,544.2601440808295,631.8,641.2929171691126
2.975,10.235248,-2.405748,492.0566271030046,544.8079825060356,631.8,641.3459337909067
2.98,10.36754,-2.364736,492.6221377354754,545.3558209312417,631.8,641.3989504127009
2.985,10.494461,-2.280966,493.1876483679463,545.903659356448,631.8,641.4519670344949
2.99,10.613729,-2.160408,493.7,546.4,631.8,641.5
2.995,10.723963,-2.014516,493.7,546.4,631.8,641.5
3,10.824581,-1.858089,493.7,546.4,631.8,641.5
3.005,10.915949,-1.70636,493.7,546.4,631.8,641.5
3.01,10.999779,-1.572179,493.7,546.4,631.8,641.5
3.015,11.0796,-1.464067,494.122369220104,547.3855281802427,631.8844738440208,640.8805251438474
3.02,11.161017,-1.385635,494.9946681455806,549.4208923396881,632.0589336291162,639.6011533864818
3.025,11.25154,-1.336321,495.2,549.9,632.1,639.3
