Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
1.095,-19.114656,15.460274,550.9257896442688,725.0167651383399,646.8787226086957,737.5303018972332
1.1,-19.183974,15.669841,550.8097417075098,726.2269793359684,646.3316394782609,736.7511228932807
1.105,-19.241326,15.864271,550.693693770751,727.4371935335969,645.7845563478261,735.971943889328
1.11,-19.271848,16.040601,550.577645833992,728.6474077312254,645.2374732173913,735.1927648853755
1.115,-19.261227,16.1958,550.4615978972332,729.8576219288537,644.6903900869565,734.4135858814229
1.12,-19.197245,16.326823,550.4,730.5,644.4,734
1.125,-19.070474,16.430497,550.4,730.5,644.4,734
1.13,-18.874159,16.503303,550.4,730.5,644.4,734
1.135,-18.603814,16.54124,550.1337926308207,733.5081432717253,643.5215156817085,731.8703410465661
1.14,-18.25707,16.539979,549.8404867098831,736.8225001783205,642.5536061426144,729.5238936790652
1.145,-17.834079,16.495429,549.5471807889455,740.1368570849155,641.5856966035203,727.1774463115643
1.15,-17.338417,16.404583,549.4,741.8,641.1,726
1.155,-16.778128,16.266332,549.4,741.8,641.1,726
1.16,-16.166405,16.081972,549.4,741.8,641.1,726
1.165,-15.521385,15.85525,549.4,741.8,641.1,726
1.17,-14.864706,15.59208,549.4,741.8,641.1,726
1.175,-14.218893,15.300071,549.4,741.8,641.1,726
1.18,-13.604141,14.987951,549.4,741.8,641.1,726
1.185,-13.035408,14.664766,549.4172909642407,741.9498550234199,640.9904905598086,725.857829849576
1.19,-12.520706,14.338755,549.6120206342983,743.6375121639188,639.7572026494439,724.2567192291026
1.195,-12.061083,14.015962,549.8067503043559,745.3251693044177,638.5239147390794,722.6556086086293
1.2,-11.652168,13.698881,550.0014799744134,747.0128264449168,637.2906268287146,721.0544979881558
1.205,-11.286726,13.385494,550.196209644471,748.7004835854157,636.0573389183501,719.4533873676826
1.21,-10.957374,13.068982,550.3,749.6,635.4,718.6
1.215,-10.658608,12.738266,550.3,749.6,635.4,718.6
1.22,-10.387472,12.379403,550.8806827994548,750.842015987723,633.5127809017716,716.9063418349233
1.225,-10.142815,11.97771,551.7453193765245,752.6913775553444,630.702712026295,714.3844851518032
1.23,-9.923682,11.520253,552.6099559535943,754.5407391229658,627.8926431508183,711.8626284686832
1.235,-9.727874,10.998127,553.474592530664,756.3901006905871,625.0825742753417,709.340771785563
1.24,-9.551474,10.407971999999999,554.9383411306044,757.662997305821,621.9441060555633,706.926590104439
1.245,-9.389502,9.752286,556.9823489278753,758.3775691373872,618.4875725447313,704.6166951140272
1.25,-9.237229,9.038359,559.0263567251462,759.0921409689536,615.0310390338991,702.3068001236153
1.255,-9.091337,8.276018,561.0703645224171,759.8067128005198,611.574505523067,699.9969051332034
1.26,-8.95032,7.474826,563.1143723196882,760.5212846320861,608.1179720122345,697.6870101427915
1.265,-8.81383,6.641645,565.1583801169592,761.2358564636523,604.6614385014025,695.3771151523796
1.27,-8.681099,5.779434,566.2,761.6,602.9,694.2
1.275,-8.548994,4.887542,566.2,761.6,602.9,694.2
1.28,-8.410587,3.96295,566.2,761.6,602.9,694.2
1.285,-8.255092,3.001388,566.2,761.6,602.9,694.2
1.29,-8.069545,1.997436,566.2,761.6,602.9,694.2
1.295,-7.841867,0.943553,566.2,761.6,602.9,694.2
1.3,-7.564521,-0.171097,566.2,761.6,602.9,694.2
1.305,-7.237878,-1.360816,566.2399374934056,761.5915460780383,602.8486934391286,694.1730349040876
1.31,-6.872498,-2.641719,572.3029890476291,760.3081264059763,595.0596637052356,690.0793687087177
1.315,-6.489562,-4.028321,578.3660406018528,759.0247067339144,587.2706339713425,685.9857025133476
1.32,-6.118772,-5.52941,584.4290921560769,757.7412870618523,579.4816042374487,681.8920363179774
1.325,-5.79356,-7.144757,590.4921437103005,756.4578673897904,571.6925745035556,677.7983701226074
1.33,-5.544393,-8.863887,593.6,755.8,567.7,675.7
1.335,-5.391872,-10.667256,593.6,755.8,567.7,675.7
1.34,-5.341687,-12.529,597.5728646000584,753.4215961089951,563.6208380193381,673.2684474186934
1.345,-5.38314,-14.419868,604.9218062701439,749.0220624670376,556.0752691473774,668.7706001757982
1.35,-5.492012,-16.309048,612.2707479402286,744.6225288250805,548.5297002754174,664.2727529329036
1.355,-5.637064,-18.164455,619.6196896103135,740.2229951831233,540.9841314034575,659.7749056900088
1.36,-5.788093,-19.951853,625.4640316019986,736.3511295496434,535.5309682326515,656.9608872434555
1.365,-5.922848,-21.633765,629.6251985045917,733.069558902883,532.4185507120128,656.0305450497864
1.37,-6.03079,-23.169177,633.7863654071843,729.787988256123,529.3061331913743,655.1002028561173
1.375,-6.113134,-24.51466,637.947532309777,726.5064176093629,526.1937156707359,654.1698606624482
