Time,L Foot Inversion,L Ankle Flexion,SSLeftPF,SSLeftINV,SSLeftDF,SSLeftEVR
2.355,-19.716492,9.672107,562.4942788029457,748.3700241896901,628.2965672817675,728.2938194760541
2.36,-19.361501,9.527512,562.1191996387196,749.6828012644813,628.0715197832318,726.249638031022
2.365,-18.971032,9.312267,562,750.1,628,725.6
2.37,-18.551782,9.036866,562,750.1,628,725.6
2.375,-18.112098,8.714537,562,750.1,628,725.6
2.38,-17.660798,8.358546,562,750.1,628,725.6
2.385,-17.20624,7.979814,562,750.1,628,725.6
2.39,-16.755718,7.58538,562,750.1,628,725.6
2.395,-16.315192,7.177884,562,750.1,628,725.6
2.4,-15.889198,6.755827,562,750.1,628,725.6
2.405,-15.480818,6.314169,562,750.1,628,725.6
2.41,-15.091526,5.844861,562,750.1,628,725.6
2.415,-14.720846,5.337162,562.0814678158071,750.7150820093436,627.5845141393837,724.8342025314132
2.42,-14.365852,4.777849,562.8514110012758,756.5281530596322,623.6578038934935,717.5967365880076
2.425,-14.020578,4.151572,563.6213541867445,762.3412241099213,619.7310936476028,710.3592706446013
2.43,-13.6755,3.441537,564,765.2,617.8,706.8
2.435,-13.31728,2.63057,564,765.2,617.8,706.8
2.44,-12.929067,1.702486,564,765.2,617.8,706.8
2.445,-12.491714,0.643667,565.3160770547756,765.9297060897766,615.9561890767253,705.223313627447
2.45,-11.98613,-0.555324,574.9224061589399,771.2559875732736,602.4978171139604,693.7147411363195
2.455,-11.39664,-1.898373,584.4949296341046,776.3575959538948,589.2038045734745,682.4354469852636
2.46,-10.714697,-3.38301,593.1133878458105,775.1184614041431,580.5483572707311,677.6268651504062
2.465,-9.941978,-5.000386,601.7318460575173,773.8793268543913,571.892909967987,672.8182833155483
2.47,-9.091873,-6.735888,610.3503042692232,772.6401923046396,563.2374626652436,668.0097014806909
2.475,-8.188785,-8.569944,618.9687624809292,771.4010577548879,554.5820153625002,663.2011196458335
2.48,-7.26515,-10.478594,627.5872206926352,770.1619232051362,545.926568059757,658.392537810976
2.485,-6.356667,-12.433589,630.8,769.7,542.7,656.6
2.49,-5.496675,-14.402099,630.8,769.7,542.7,656.6
2.495,-4.710952,-16.346253,630.8,769.7,542.7,656.6
2.5,-4.014233,-18.222939,630.8,769.7,542.7,656.6
2.505,-3.409379,-19.98439,630.8,769.7,542.7,656.6
2.51,-2.889402,-21.580059,630.8,769.7,542.7,656.6
2.515,-2.441565,-22.960053,630.8,769.7,542.7,656.6
2.52,-2.052127,-24.07992,630.8,769.7,542.7,656.6
2.525,-1.710235,-24.906092,630.8,769.7,542.7,656.6
2.53,-1.410095,-25.420887,630.8,769.7,542.7,656.6
2.535,-1.151378,-25.625838,633.0795054371096,766.6722599537628,540.4726969774807,655.6864577446698
2.54,-0.938274,-25.542383,644.8410822844421,751.0500128435654,528.980469218255,650.9728487027999
2.545,-0.777684,-25.209541,656.6026591317748,735.4277657333679,517.4882414590293,646.25923966093
2.55,-0.677041,-24.678904,657,734.9,517.1,646.1
2.555,-0.64219,-24.008015,657,734.9,517.1,646.1
2.56,-0.675728,-23.253575,657,734.9,517.1,646.1
2.565,-0.776065,-22.46585,655.7334328963232,734.930572309399,517.6066268414708,646.1262048366278
2.57,-0.937318,-21.685175,642.7580836969154,735.2437703935227,522.7967665212338,646.3946603373053
2.575,-1.150009,-20.940654,629.7827344975087,735.5569684776464,527.9869062009965,646.6631158379827
2.58,-1.402518,-20.250576,624.9761468768125,735.1208101608064,530.6332831443331,647.2783325645441
2.585,-1.683142,-19.623792,621.4706612288146,734.5652960417248,532.8744952799383,647.9487806392978
2.59,-1.982396,-19.061451,617.9651755808163,734.009781922643,535.1157074155436,648.6192287140516
2.595,-2.29485,-18.558829,614.4596899328184,733.4542678035614,537.356919551149,649.2896767888053
2.6,-2.619807,-18.107156,610.9542042848204,732.8987536844797,539.5981316867542,649.960124863559
2.605,-2.960454,-17.695373,609.7,732.7,540.4,650.2
2.61,-3.321758,-17.311638,609.7,732.7,540.4,650.2
2.615,-3.707787,-16.944439,609.7,732.7,540.4,650.2
2.62,-4.119316,-16.583347,609.7,732.7,540.4,650.2
2.625,-4.552292,-16.219524,609.7,732.7,540.4,650.2
2.63,-4.997472,-15.846111,609.7,732.7,540.4,650.2
2.635,-5.441246,-15.45848,609.7,732.7,540.4,650.2
2.64,-5.867536,-15.054254,609.7,732.7,540.4,650.2
2.645,-6.260466,-14.633022,609.7,732.7,540.4,650.2
2.65,-6.607229,-14.195881,609.7,732.7,540.4,650.2
2.655,-6.900302,-13.745003,608.5247872437355,732.7,541.5133594533032,650.632973120729
2.66,-7.138339,-13.283452,602.9392413527246,732.7,546.8049292447872,652.6908058174173
2.665,-7.325515,-12.815226,598.3,732.7,551.2,654.4
2.67,-7.469743,-12.345295,598.3,732.7,551.2,654.4
2.675,-7.5805,-11.879377,598.3,732.7,551.2,654.4
2.68,-7.666986,-11.423353,598.3,732.7,551.2,654.4
