Time,R_KNEE_FLX,Channel 0
2021-01-24 21:48:53.045000+00:00,-10.92,401.6504855674171
2021-01-24 21:48:53.049000+00:00,-10.91,403.2349151536274
2021-01-24 21:48:53.053000+00:00,-10.93,399.95459979627543
2021-01-24 21:48:53.057000+00:00,-10.96,399.46078661008096
2021-01-24 21:48:53.061000+00:00,-11.0,403.62987335252706
2021-01-24 21:48:53.065000+00:00,-11.04,403.12849674517247
2021-01-24 21:48:53.069000+00:00,-11.08,403.28934187143506
2021-01-24 21:48:53.073000+00:00,-11.12,403.18264486762985
2021-01-24 21:48:53.077000+00:00,-11.16,402.91865661493927
2021-01-24 21:48:53.081000+00:00,-11.19,403.2289048124658
2021-01-24 21:48:53.085000+00:00,-11.22,403.24468140307886
2021-01-24 21:48:53.089000+00:00,-11.24,402.7198657521234
2021-01-24 21:48:53.093000+00:00,-11.25,403.44215158965847
2021-01-24 21:48:53.097000+00:00,-11.25,403.3318952450746
2021-01-24 21:48:53.101000+00:00,-11.24,402.5251518776319
2021-01-24 21:48:53.105000+00:00,-11.23,402.93995415190835
2021-01-24 21:48:53.109000+00:00,-11.22,403.0569705855308
2021-01-24 21:48:53.113000+00:00,-11.2,403.08250376908535
2021-01-24 21:48:53.117000+00:00,-11.19,403.2166733888564
2021-01-24 21:48:53.121000+00:00,-11.18,403.1854236448281
2021-01-24 21:48:53.125000+00:00,-11.18,402.96443838104574
2021-01-24 21:48:53.129000+00:00,-11.17,403.0041376540261
2021-01-24 21:48:53.133000+00:00,-11.16,403.019011002849
2021-01-24 21:48:53.137000+00:00,-11.15,402.9392489929852
2021-01-24 21:48:53.141000+00:00,-11.13,403.91405926181113
2021-01-24 21:48:53.145000+00:00,-11.12,404.11115668494114
2021-01-24 21:48:53.149000+00:00,-11.11,402.71350590318883
2021-01-24 21:48:53.153000+00:00,-11.11,402.78741104809745
2021-01-24 21:48:53.157000+00:00,-11.11,402.92986747678714
2021-01-24 21:48:53.161000+00:00,-11.11,402.57466684940607
2021-01-24 21:48:53.165000+00:00,-11.12,402.77575778696615
2021-01-24 21:48:53.169000+00:00,-11.13,403.0850381827179
2021-01-24 21:48:53.173000+00:00,-11.15,403.4333466544152
2021-01-24 21:48:53.177000+00:00,-11.19,403.74973404743554
2021-01-24 21:48:53.181000+00:00,-11.23,403.3681143221546
2021-01-24 21:48:53.185000+00:00,-11.28,403.25633102851947
2021-01-24 21:48:53.189000+00:00,-11.33,402.4808958947663
2021-01-24 21:48:53.193000+00:00,-11.36,402.46143801651493
2021-01-24 21:48:53.197000+00:00,-11.37,403.5113249438266
2021-01-24 21:48:53.201000+00:00,-11.36,403.0299393331239
2021-01-24 21:48:53.205000+00:00,-11.33,402.4484708652132
2021-01-24 21:48:53.209000+00:00,-11.29,402.6834483918958
2021-01-24 21:48:53.213000+00:00,-11.23,402.936920602686
2021-01-24 21:48:53.217000+00:00,-11.16,402.9493339111486
2021-01-24 21:48:53.221000+00:00,-11.09,403.2151055527755
2021-01-24 21:48:53.225000+00:00,-11.03,403.03555863935236
2021-01-24 21:48:53.229000+00:00,-10.97,403.0251246650383
2021-01-24 21:48:53.233000+00:00,-10.93,404.4334392803058
2021-01-24 21:48:53.237000+00:00,-10.91,404.21722784635847
2021-01-24 21:48:53.241000+00:00,-10.9,402.7967631463647
2021-01-24 21:48:53.245000+00:00,-10.9,402.8268040491484
2021-01-24 21:48:53.249000+00:00,-10.92,403.0840961592865
2021-01-24 21:48:53.253000+00:00,-10.93,403.0699457480821
2021-01-24 21:48:53.257000+00:00,-10.94,402.57949362783165
2021-01-24 21:48:53.261000+00:00,-10.95,402.93746852999817
2021-01-24 21:48:53.265000+00:00,-10.96,403.0414591510959
2021-01-24 21:48:53.269000+00:00,-10.97,402.84820781822253
2021-01-24 21:48:53.273000+00:00,-10.97,402.95415662547373
2021-01-24 21:48:53.277000+00:00,-10.97,401.6662194721606
2021-01-24 21:48:53.281000+00:00,-10.97,402.06887930438484
2021-01-24 21:48:53.285000+00:00,-10.97,403.0527600299467
2021-01-24 21:48:53.289000+00:00,-10.98,402.64620470025193
2021-01-24 21:48:53.293000+00:00,-10.98,403.59405412837936
2021-01-24 21:48:53.297000+00:00,-10.99,403.1595641204274
2021-01-24 21:48:53.301000+00:00,-10.99,402.29288583273535
2021-01-24 21:48:53.305000+00:00,-10.99,402.5592509392039
2021-01-24 21:48:53.309000+00:00,-10.98,402.7793881803754
2021-01-24 21:48:53.313000+00:00,-10.96,402.4481905875884
2021-01-24 21:48:53.317000+00:00,-10.94,402.79281904458696
2021-01-24 21:48:53.321000+00:00,-10.91,402.1405579328906
2021-01-24 21:48:53.325000+00:00,-10.89,401.957470418474
2021-01-24 21:48:53.329000+00:00,-10.86,403.14168490649155
2021-01-24 21:48:53.333000+00:00,-10.84,403.330884999457
2021-01-24 21:48:53.337000+00:00,-10.83,403.22018087619955
2021-01-24 21:48:53.341000+00:00,-10.82,402.63176428811613
2021-01-24 21:48:53.345000+00:00,-10.81,402.8811843478181
2021-01-24 21:48:53.349000+00:00,-10.81,402.92663658945884
2021-01-24 21:48:53.353000+00:00,-10.82,402.7903009512616
2021-01-24 21:48:53.357000+00:00,-10.83,403.05950905612053
