Time,R_KNEE_FLX,Channel 0
2021-01-30 20:31:32.138000+00:00,-1.26,410.4674135325354
2021-01-30 20:31:32.142000+00:00,-1.21,408.626650457033
2021-01-30 20:31:32.146000+00:00,-1.16,406.81243653256024
2021-01-30 20:31:32.150000+00:00,-1.12,408.5769503736658
2021-01-30 20:31:32.154000+00:00,-1.08,409.9089278790966
2021-01-30 20:31:32.158000+00:00,-1.05,410.45301835660877
2021-01-30 20:31:32.162000+00:00,-1.02,409.4540404868054
2021-01-30 20:31:32.166000+00:00,-1.0,409.7380004977365
2021-01-30 20:31:32.170000+00:00,-0.98,409.6439743821957
2021-01-30 20:31:32.174000+00:00,-0.98,408.97424513075515
2021-01-30 20:31:32.178000+00:00,-0.98,408.98142399292124
2021-01-30 20:31:32.182000+00:00,-1.0,408.5794277717673
2021-01-30 20:31:32.186000+00:00,-1.02,409.25255978169133
2021-01-30 20:31:32.190000+00:00,-1.07,411.3729296994512
2021-01-30 20:31:32.194000+00:00,-1.12,411.66667511278
2021-01-30 20:31:32.198000+00:00,-1.19,408.663762126089
2021-01-30 20:31:32.202000+00:00,-1.26,407.55865306207465
2021-01-30 20:31:32.206000+00:00,-1.34,411.6410314691573
2021-01-30 20:31:32.210000+00:00,-1.4,409.9168427510047
2021-01-30 20:31:32.214000+00:00,-1.44,409.42527884866405
2021-01-30 20:31:32.218000+00:00,-1.47,409.825903281624
2021-01-30 20:31:32.222000+00:00,-1.47,410.1633383405836
2021-01-30 20:31:32.226000+00:00,-1.46,410.1557353834758
2021-01-30 20:31:32.230000+00:00,-1.43,408.65148377496854
2021-01-30 20:31:32.234000+00:00,-1.39,410.84275867535166
2021-01-30 20:31:32.238000+00:00,-1.36,410.34810923501897
2021-01-30 20:31:32.242000+00:00,-1.32,409.3520391278073
2021-01-30 20:31:32.246000+00:00,-1.27,409.980181017106
2021-01-30 20:31:32.250000+00:00,-1.23,407.73491501300936
2021-01-30 20:31:32.254000+00:00,-1.19,408.63938035262515
2021-01-30 20:31:32.258000+00:00,-1.15,408.31996080900035
2021-01-30 20:31:32.262000+00:00,-1.11,409.0163543591795
2021-01-30 20:31:32.266000+00:00,-1.08,408.70148995026943
2021-01-30 20:31:32.270000+00:00,-1.04,409.12351330416357
2021-01-30 20:31:32.274000+00:00,-1.01,410.4107020385288
2021-01-30 20:31:32.278000+00:00,-0.97,412.8615342033804
2021-01-30 20:31:32.282000+00:00,-0.93,408.63764188923057
2021-01-30 20:31:32.286000+00:00,-0.9,409.0501776120615
2021-01-30 20:31:32.290000+00:00,-0.87,410.25466324011427
2021-01-30 20:31:32.294000+00:00,-0.84,410.1601475870305
2021-01-30 20:31:32.298000+00:00,-0.83,409.78380457910947
2021-01-30 20:31:32.302000+00:00,-0.83,409.80339496563846
2021-01-30 20:31:32.306000+00:00,-0.83,409.93303173692266
2021-01-30 20:31:32.310000+00:00,-0.83,410.0499008899147
2021-01-30 20:31:32.314000+00:00,-0.83,409.53701614894493
2021-01-30 20:31:32.318000+00:00,-0.84,409.9008184023895
2021-01-30 20:31:32.322000+00:00,-0.85,409.4482885215926
2021-01-30 20:31:32.326000+00:00,-0.88,414.0952743993476
2021-01-30 20:31:32.330000+00:00,-0.91,413.3758181363534
2021-01-30 20:31:32.334000+00:00,-0.95,410.46433810612655
2021-01-30 20:31:32.338000+00:00,-0.99,410.73629695402366
2021-01-30 20:31:32.342000+00:00,-1.03,409.8128155055011
2021-01-30 20:31:32.346000+00:00,-1.06,410.4759544674841
2021-01-30 20:31:32.350000+00:00,-1.09,409.9607389892944
2021-01-30 20:31:32.354000+00:00,-1.11,410.91905178053975
2021-01-30 20:31:32.358000+00:00,-1.11,410.24362878855146
2021-01-30 20:31:32.362000+00:00,-1.1,410.7306686842248
2021-01-30 20:31:32.366000+00:00,-1.08,409.6496300985759
2021-01-30 20:31:32.370000+00:00,-1.04,406.3443761569281
2021-01-30 20:31:32.374000+00:00,-0.97,410.2819540108722
2021-01-30 20:31:32.378000+00:00,-0.88,409.7668225970559
2021-01-30 20:31:32.382000+00:00,-0.77,410.4502976258205
2021-01-30 20:31:32.386000+00:00,-0.65,410.44276982913726
2021-01-30 20:31:32.390000+00:00,-0.52,410.9022742841326
2021-01-30 20:31:32.394000+00:00,-0.41,410.44294249726266
2021-01-30 20:31:32.398000+00:00,-0.31,410.4414874335428
2021-01-30 20:31:32.402000+00:00,-0.23,410.3993351103987
2021-01-30 20:31:32.406000+00:00,-0.18,409.8849107083457
2021-01-30 20:31:32.410000+00:00,-0.14,411.34439745390836
2021-01-30 20:31:32.414000+00:00,-0.11,410.58774461233
2021-01-30 20:31:32.418000+00:00,-0.09,409.29779268537294
2021-01-30 20:31:32.422000+00:00,-0.08,411.61204550023336
