Time,R_KNEE_FLX,Channel 0
2021-01-26 00:02:51.283000+00:00,-63.59,407.8959906557724
2021-01-26 00:02:51.287000+00:00,-63.39,407.7972493500575
2021-01-26 00:02:51.291000+00:00,-64.05,408.0952156966112
2021-01-26 00:02:51.295000+00:00,-64.36,407.9991413681571
2021-01-26 00:02:51.299000+00:00,-64.01,408.28841812610113
2021-01-26 00:02:51.303000+00:00,-64.01,408.13470375098956
2021-01-26 00:02:51.307000+00:00,-64.09,407.2768764969284
2021-01-26 00:02:51.311000+00:00,-64.17,408.9713493453594
2021-01-26 00:02:51.315000+00:00,-64.38,407.96358168243
2021-01-26 00:02:51.319000+00:00,-63.8,406.89794460238943
2021-01-26 00:02:51.323000+00:00,-63.75,407.7623621063365
2021-01-26 00:02:51.327000+00:00,-64.4,408.30228573601573
2021-01-26 00:02:51.331000+00:00,-62.77,407.9144861905375
2021-01-26 00:02:51.335000+00:00,-63.05,407.7940314297032
2021-01-26 00:02:51.339000+00:00,-64.3,407.9998827057922
2021-01-26 00:02:51.343000+00:00,-63.85,407.8049603945145
2021-01-26 00:02:51.347000+00:00,-63.78,407.8022768492744
2021-01-26 00:02:51.351000+00:00,-64.09,407.51673347960946
2021-01-26 00:02:51.355000+00:00,-63.07,407.28433254157716
2021-01-26 00:02:51.359000+00:00,-63.01,408.08584682243446
2021-01-26 00:02:51.363000+00:00,-64.1,407.8150412492251
2021-01-26 00:02:51.367000+00:00,-63.96,407.69723171288
2021-01-26 00:02:51.371000+00:00,-63.63,407.88652205712424
2021-01-26 00:02:51.375000+00:00,-64.03,408.20388211154926
2021-01-26 00:02:51.379000+00:00,-63.99,407.8957178673034
2021-01-26 00:02:51.383000+00:00,-64.0,408.4846634055719
2021-01-26 00:02:51.387000+00:00,-63.29,408.40987585810825
2021-01-26 00:02:51.391000+00:00,-63.06,408.2970755610853
2021-01-26 00:02:51.395000+00:00,-63.81,408.40256725976633
2021-01-26 00:02:51.399000+00:00,-63.7,408.56112659550286
2021-01-26 00:02:51.403000+00:00,-63.54,410.0769500698989
2021-01-26 00:02:51.407000+00:00,-63.96,409.16863004174843
2021-01-26 00:02:51.411000+00:00,-64.1,407.6124749257474
2021-01-26 00:02:51.415000+00:00,-63.58,408.20170685804106
2021-01-26 00:02:51.419000+00:00,-63.54,407.99834482644235
2021-01-26 00:02:51.423000+00:00,-63.49,407.80099706053045
2021-01-26 00:02:51.427000+00:00,-63.77,408.300626858991
2021-01-26 00:02:51.431000+00:00,-63.98,408.2003931616258
2021-01-26 00:02:51.435000+00:00,-63.81,408.4997716372116
2021-01-26 00:02:51.439000+00:00,-63.7,407.9985363554301
2021-01-26 00:02:51.443000+00:00,-63.83,407.69825571937577
2021-01-26 00:02:51.447000+00:00,-61.98,407.2006008304865
2021-01-26 00:02:51.451000+00:00,-62.02,408.1033024485627
2021-01-26 00:02:51.455000+00:00,-64.08,408.8018501726124
2021-01-26 00:02:51.459000+00:00,-65.16952344214876,408.9980936630563
2021-01-26 00:02:51.463000+00:00,-64.99133076735758,408.1998681010077
2021-01-26 00:02:51.467000+00:00,-64.08737637149203,408.9015025910872
2021-01-26 00:02:51.471000+00:00,-62.99961465041763,408.6989888113918
2021-01-26 00:02:51.475000+00:00,-62.27,408.80157255514865
2021-01-26 00:02:51.479000+00:00,-62.2,409.300608921152
2021-01-26 00:02:51.483000+00:00,-62.11,409.3008718005629
2021-01-26 00:02:51.487000+00:00,-61.22,409.3968862205438
2021-01-26 00:02:51.491000+00:00,-60.15,408.0997883108328
2021-01-26 00:02:51.495000+00:00,-60.94,409.40404350281364
2021-01-26 00:02:51.499000+00:00,-61.85,409.4977081454705
2021-01-26 00:02:51.503000+00:00,-60.56,409.001188008198
2021-01-26 00:02:51.507000+00:00,-60.15,409.90150127684825
2021-01-26 00:02:51.511000+00:00,-60.88,409.59864378326347
2021-01-26 00:02:51.515000+00:00,-60.1,409.6009955784241
2021-01-26 00:02:51.519000+00:00,-60.08,409.9003210705021
2021-01-26 00:02:51.523000+00:00,-60.34,409.9006481721047
2021-01-26 00:02:51.527000+00:00,-59.66,410.2000334050632
2021-01-26 00:02:51.531000+00:00,-59.12,410.10116386145774
2021-01-26 00:02:51.535000+00:00,-58.6,410.7002294627517
2021-01-26 00:02:51.539000+00:00,-58.15,410.29984478903987
2021-01-26 00:02:51.543000+00:00,-57.89,410.7004169012756
