Time,R_KNEE_FLX,Channel 0
2021-01-25 19:21:13.695000+00:00,-73.45,402.2142618077475
2021-01-25 19:21:13.699000+00:00,-73.2,402.89787396424504
2021-01-25 19:21:13.703000+00:00,-73.3,402.6131989924635
2021-01-25 19:21:13.707000+00:00,-73.33,402.6381039416895
2021-01-25 19:21:13.711000+00:00,-73.21,404.1882941749973
2021-01-25 19:21:13.715000+00:00,-73.02,402.19906830470234
2021-01-25 19:21:13.719000+00:00,-73.27,402.7744584131681
2021-01-25 19:21:13.723000+00:00,-73.67,403.18080130499965
2021-01-25 19:21:13.727000+00:00,-73.17,402.5505756570904
2021-01-25 19:21:13.731000+00:00,-73.42,402.0991988294651
2021-01-25 19:21:13.735000+00:00,-74.22,402.30611013425437
2021-01-25 19:21:13.739000+00:00,-74.78,402.3722552669414
2021-01-25 19:21:13.743000+00:00,-73.59,402.99180806071263
2021-01-25 19:21:13.747000+00:00,-73.65,402.2306769132581
2021-01-25 19:21:13.751000+00:00,-73.37,400.8904444862627
2021-01-25 19:21:13.755000+00:00,-73.55,402.4506420156857
2021-01-25 19:21:13.759000+00:00,-73.61,402.13252684491505
2021-01-25 19:21:13.763000+00:00,-73.86,402.2757925925016
2021-01-25 19:21:13.767000+00:00,-74.2,402.62354495201276
2021-01-25 19:21:13.771000+00:00,-73.22,402.6141209156216
2021-01-25 19:21:13.775000+00:00,-73.55,402.51804739783194
2021-01-25 19:21:13.779000+00:00,-74.01,402.4243885016325
2021-01-25 19:21:13.783000+00:00,-74.35,403.0603236378153
2021-01-25 19:21:13.787000+00:00,-74.33,402.3494711165429
2021-01-25 19:21:13.791000+00:00,-74.16,402.48379780521805
2021-01-25 19:21:13.795000+00:00,-73.62,402.50039842523165
2021-01-25 19:21:13.799000+00:00,-74.24,402.9536004398757
2021-01-25 19:21:13.803000+00:00,-74.13,402.37375919757125
2021-01-25 19:21:13.807000+00:00,-74.16,402.60356122059875
2021-01-25 19:21:13.811000+00:00,-74.61,402.3744214946539
2021-01-25 19:21:13.815000+00:00,-75.2,402.407347471921
2021-01-25 19:21:13.819000+00:00,-74.68,402.5629231470638
