Time,R_KNEE_FLX,Channel 0
2021-01-30 16:16:33.473000+00:00,-58.65,406.69830599371636
2021-01-30 16:16:33.477000+00:00,-58.73,406.91669093711687
2021-01-30 16:16:33.481000+00:00,-58.83,406.2595182948304
2021-01-30 16:16:33.485000+00:00,-58.61,406.1419353402981
2021-01-30 16:16:33.489000+00:00,-58.77,406.2831254427367
2021-01-30 16:16:33.493000+00:00,-58.77,406.9625602721555
2021-01-30 16:16:33.497000+00:00,-58.71,405.552521880496
2021-01-30 16:16:33.501000+00:00,-59.17,405.6022660677709
2021-01-30 16:16:33.505000+00:00,-58.81,406.82135237055263
2021-01-30 16:16:33.509000+00:00,-58.81,406.36917299385385
2021-01-30 16:16:33.513000+00:00,-58.81,406.58635152369504
2021-01-30 16:16:33.517000+00:00,-58.81,406.3853552453753
2021-01-30 16:16:33.521000+00:00,-59.03,406.38230516637464
2021-01-30 16:16:33.525000+00:00,-59.04,406.28933310925515
2021-01-30 16:16:33.529000+00:00,-58.87,406.512819765314
2021-01-30 16:16:33.533000+00:00,-59.07,406.56497995424445
2021-01-30 16:16:33.537000+00:00,-58.98,406.74755990587835
2021-01-30 16:16:33.541000+00:00,-58.86,405.93029887394766
2021-01-30 16:16:33.545000+00:00,-58.93,406.56435209873484
2021-01-30 16:16:33.549000+00:00,-59.0,406.76726430538065
2021-01-30 16:16:33.553000+00:00,-58.92,406.5218313535076
2021-01-30 16:16:33.557000+00:00,-58.75,406.5399062034367
2021-01-30 16:16:33.561000+00:00,-59.04,406.0494542347965
2021-01-30 16:16:33.565000+00:00,-58.82,406.09275163328914
2021-01-30 16:16:33.569000+00:00,-58.79,406.35635882265
2021-01-30 16:16:33.573000+00:00,-58.8,406.7734841751568
2021-01-30 16:16:33.577000+00:00,-58.82,406.4597069137371
2021-01-30 16:16:33.581000+00:00,-59.02,406.52594903588516
2021-01-30 16:16:33.585000+00:00,-58.72,406.60846746189725
2021-01-30 16:16:33.589000+00:00,-58.86,406.5448108083691
2021-01-30 16:16:33.593000+00:00,-58.89,406.527084715645
2021-01-30 16:16:33.597000+00:00,-58.69,406.2044706319128
2021-01-30 16:16:33.601000+00:00,-58.81,406.4629821289427
2021-01-30 16:16:33.605000+00:00,-58.7,406.49680127435346
2021-01-30 16:16:33.609000+00:00,-58.67,406.43251597011357
2021-01-30 16:16:33.613000+00:00,-58.63,406.09794226179145
2021-01-30 16:16:33.617000+00:00,-58.72,406.30080744489504
2021-01-30 16:16:33.621000+00:00,-58.73,406.43260327780337
2021-01-30 16:16:33.625000+00:00,-58.7,406.6352139357347
2021-01-30 16:16:33.629000+00:00,-58.71,406.2127736671419
2021-01-30 16:16:33.633000+00:00,-58.83,410.5381897902096
2021-01-30 16:16:33.637000+00:00,-58.79,409.12759578347345
2021-01-30 16:16:33.641000+00:00,-58.96,406.07857585192573
2021-01-30 16:16:33.645000+00:00,-58.89,406.6325307501061
2021-01-30 16:16:33.649000+00:00,-58.84,406.36621825404137
2021-01-30 16:16:33.653000+00:00,-58.77,406.18839973100955
2021-01-30 16:16:33.657000+00:00,-58.86,406.390414207086
2021-01-30 16:16:33.661000+00:00,-58.83,406.0388683726801
2021-01-30 16:16:33.665000+00:00,-58.76,406.17023924491195
2021-01-30 16:16:33.669000+00:00,-58.83,406.07746664524416
2021-01-30 16:16:33.673000+00:00,-58.82,406.3967902738299
2021-01-30 16:16:33.677000+00:00,-58.46,406.9452991712729
2021-01-30 16:16:33.681000+00:00,-58.47,406.5842367557704
2021-01-30 16:16:33.685000+00:00,-58.34,406.239056452129
2021-01-30 16:16:33.689000+00:00,-58.68,406.1558411958818
2021-01-30 16:16:33.693000+00:00,-58.73,406.45259233902135
2021-01-30 16:16:33.697000+00:00,-58.59,406.71352974230547
2021-01-30 16:16:33.701000+00:00,-58.67,406.5853355811266
2021-01-30 16:16:33.705000+00:00,-58.64,406.360980473944
2021-01-30 16:16:33.709000+00:00,-58.74,406.25327962402173
2021-01-30 16:16:33.713000+00:00,-58.61,406.48799670372233
2021-01-30 16:16:33.717000+00:00,-58.65,406.3213742329938
2021-01-30 16:16:33.721000+00:00,-58.27,407.5877538979427
2021-01-30 16:16:33.725000+00:00,-58.59,407.0436695721022
2021-01-30 16:16:33.729000+00:00,-58.7,406.53975660143084
2021-01-30 16:16:33.733000+00:00,-58.8,406.50881225249924
2021-01-30 16:16:33.737000+00:00,-58.79,406.60523245927124
2021-01-30 16:16:33.741000+00:00,-58.74,406.4946087261314
2021-01-30 16:16:33.745000+00:00,-58.99,406.5919818204878
2021-01-30 16:16:33.749000+00:00,-58.7,406.5353558571712
2021-01-30 16:16:33.753000+00:00,-58.7,405.86725199546294
2021-01-30 16:16:33.757000+00:00,-58.6,406.10322582872186
2021-01-30 16:16:33.761000+00:00,-58.29,406.0489883664579
2021-01-30 16:16:33.765000+00:00,-58.4,408.2176616923215
2021-01-30 16:16:33.769000+00:00,-58.64,407.16608105678375
2021-01-30 16:16:33.773000+00:00,-58.59,406.2352970960391
2021-01-30 16:16:33.777000+00:00,-58.63,406.66073406323756
2021-01-30 16:16:33.781000+00:00,-58.55,406.7563290062761
2021-01-30 16:16:33.785000+00:00,-58.68,406.5347547817151
2021-01-30 16:16:33.789000+00:00,-58.62,406.4951106511483
2021-01-30 16:16:33.793000+00:00,-58.7,406.62979883125587
2021-01-30 16:16:33.797000+00:00,-58.73,406.55005730053693
2021-01-30 16:16:33.801000+00:00,-58.85,406.3008158287957
2021-01-30 16:16:33.805000+00:00,-58.78,405.77152797642304
2021-01-30 16:16:33.809000+00:00,-57.72,407.0533201284531
2021-01-30 16:16:33.813000+00:00,-58.61,403.42528787797664
2021-01-30 16:16:33.817000+00:00,-58.93,404.9283665786463
2021-01-30 16:16:33.821000+00:00,-58.74,407.08134236923127
2021-01-30 16:16:33.825000+00:00,-58.63,406.828318679983
2021-01-30 16:16:33.829000+00:00,-58.74,406.8159670673081
2021-01-30 16:16:33.833000+00:00,-58.91,406.90992118553106
2021-01-30 16:16:33.837000+00:00,-58.73,407.2113961936222
2021-01-30 16:16:33.841000+00:00,-58.93,406.6144668906249
2021-01-30 16:16:33.845000+00:00,-58.76,405.94479670487146
2021-01-30 16:16:33.849000+00:00,-58.84,406.5118500761218
2021-01-30 16:16:33.853000+00:00,-58.66,405.9902727403605
2021-01-30 16:16:33.857000+00:00,-58.7,406.39175888961984
2021-01-30 16:16:33.861000+00:00,-58.71,406.6280337988644
2021-01-30 16:16:33.865000+00:00,-58.75,406.5063856644756
2021-01-30 16:16:33.869000+00:00,-58.96,406.25818865971854
2021-01-30 16:16:33.873000+00:00,-58.69,406.4148488608636
2021-01-30 16:16:33.877000+00:00,-58.48,406.36974548346313
2021-01-30 16:16:33.881000+00:00,-58.73,406.3675098972424
2021-01-30 16:16:33.885000+00:00,-58.63,406.3469565598272
2021-01-30 16:16:33.889000+00:00,-58.63,406.7992992627373
2021-01-30 16:16:33.893000+00:00,-58.91,406.6307743414947
2021-01-30 16:16:33.897000+00:00,-58.95,406.44564935591205
2021-01-30 16:16:33.901000+00:00,-59.1,405.048382039093
2021-01-30 16:16:33.905000+00:00,-59.02,406.19573385400525
2021-01-30 16:16:33.909000+00:00,-59.0,406.20272931595787
2021-01-30 16:16:33.913000+00:00,-59.03,406.313956944773
2021-01-30 16:16:33.917000+00:00,-58.71,406.5975733883681
2021-01-30 16:16:33.921000+00:00,-59.01,406.49277088356837
2021-01-30 16:16:33.925000+00:00,-59.09,406.4030139152485
2021-01-30 16:16:33.929000+00:00,-58.96,406.57807973613694
2021-01-30 16:16:33.933000+00:00,-59.31,406.35367853528436
2021-01-30 16:16:33.937000+00:00,-59.38,406.6178536111589
2021-01-30 16:16:33.941000+00:00,-59.36,406.8543068417917
2021-01-30 16:16:33.945000+00:00,-59.38,406.14739928279425
2021-01-30 16:16:33.949000+00:00,-59.54,406.2239217961639
2021-01-30 16:16:33.953000+00:00,-59.21,406.56378578299655
2021-01-30 16:16:33.957000+00:00,-58.93,406.70001571818466
2021-01-30 16:16:33.961000+00:00,-58.63,406.54675026919494
2021-01-30 16:16:33.965000+00:00,-58.56,406.58081869136447
2021-01-30 16:16:33.969000+00:00,-58.59,406.4535634790176
2021-01-30 16:16:33.973000+00:00,-58.65,406.4727628788941
2021-01-30 16:16:33.977000+00:00,-58.6,406.44212663766643
2021-01-30 16:16:33.981000+00:00,-58.49,406.9133659697294
2021-01-30 16:16:33.985000+00:00,-58.44,406.58460775780304
2021-01-30 16:16:33.989000+00:00,-58.35,406.0702381479008
2021-01-30 16:16:33.993000+00:00,-58.6,407.3360901424278
2021-01-30 16:16:33.997000+00:00,-58.47,406.4747149476477
2021-01-30 16:16:34.001000+00:00,-58.43,406.14868496958525
2021-01-30 16:16:34.005000+00:00,-58.29,406.5318200426437
2021-01-30 16:16:34.009000+00:00,-58.09,406.4597155496944
2021-01-30 16:16:34.013000+00:00,-58.06,406.1826704049133
2021-01-30 16:16:34.017000+00:00,-57.97,406.64181590782596
2021-01-30 16:16:34.021000+00:00,-57.91,406.6433121076097
2021-01-30 16:16:34.025000+00:00,-57.81,406.42471076495366
2021-01-30 16:16:34.029000+00:00,-57.8,406.76231670201526
2021-01-30 16:16:34.033000+00:00,-57.69,406.5404567034763
2021-01-30 16:16:34.037000+00:00,-57.58,406.43985661884756
2021-01-30 16:16:34.041000+00:00,-57.5,407.5696125164932
