Time,R_KNEE_FLX,Channel 0
2021-01-23 20:03:38.712000+00:00,5.19,402.4543596439135
2021-01-23 20:03:38.716000+00:00,5.24,402.2541332647543
2021-01-23 20:03:38.720000+00:00,5.29,402.9306229997903
2021-01-23 20:03:38.724000+00:00,5.33,402.4943636120963
2021-01-23 20:03:38.728000+00:00,5.33,402.4849690599987
2021-01-23 20:03:38.732000+00:00,5.29,402.47287551245745
2021-01-23 20:03:38.736000+00:00,5.17,402.5122929230778
2021-01-23 20:03:38.740000+00:00,5.0,402.6845210445043
2021-01-23 20:03:38.744000+00:00,4.79,402.7275362072694
2021-01-23 20:03:38.748000+00:00,4.58,402.53678869132904
2021-01-23 20:03:38.752000+00:00,4.4,402.59028056141176
2021-01-23 20:03:38.756000+00:00,4.25,402.4592042206617
2021-01-23 20:03:38.760000+00:00,4.14,402.8187817464852
2021-01-23 20:03:38.764000+00:00,4.07,401.0298298206892
2021-01-23 20:03:38.768000+00:00,4.02,402.02027740181427
2021-01-23 20:03:38.772000+00:00,3.99,402.8239932820659
2021-01-23 20:03:38.776000+00:00,3.97,402.9221891366503
2021-01-23 20:03:38.780000+00:00,3.97,402.67507846824907
2021-01-23 20:03:38.784000+00:00,3.98,402.3834528352606
2021-01-23 20:03:38.788000+00:00,4.0,401.90717574834616
2021-01-23 20:03:38.792000+00:00,4.02,402.58598028334137
2021-01-23 20:03:38.796000+00:00,4.04,403.0326761017489
2021-01-23 20:03:38.800000+00:00,4.06,403.03727383257467
2021-01-23 20:03:38.804000+00:00,4.08,402.78245867631705
2021-01-23 20:03:38.808000+00:00,4.09,403.8095204354179
2021-01-23 20:03:38.812000+00:00,4.09,403.24484500421215
2021-01-23 20:03:38.816000+00:00,4.08,403.05356629608707
2021-01-23 20:03:38.820000+00:00,4.06,402.9616559383535
2021-01-23 20:03:38.824000+00:00,4.02,402.17466362159195
2021-01-23 20:03:38.828000+00:00,3.98,402.38235146163254
2021-01-23 20:03:38.832000+00:00,3.93,402.38395355297286
2021-01-23 20:03:38.836000+00:00,3.87,402.3020529242931
2021-01-23 20:03:38.840000+00:00,3.82,402.18104790276413
2021-01-23 20:03:38.844000+00:00,3.78,402.5209556337363
2021-01-23 20:03:38.848000+00:00,3.74,402.44095638593063
2021-01-23 20:03:38.852000+00:00,3.72,403.14876822926124
2021-01-23 20:03:38.856000+00:00,3.69,402.22819701340575
2021-01-23 20:03:38.860000+00:00,3.68,402.3561860225543
2021-01-23 20:03:38.864000+00:00,3.67,402.3421972820203
2021-01-23 20:03:38.868000+00:00,3.67,402.4495585669947
2021-01-23 20:03:38.872000+00:00,3.67,402.54160277473204
2021-01-23 20:03:38.876000+00:00,3.68,402.1059223015333
2021-01-23 20:03:38.880000+00:00,3.68,402.4856439620348
2021-01-23 20:03:38.884000+00:00,3.68,402.9294480101471
2021-01-23 20:03:38.888000+00:00,3.67,402.6480752873819
2021-01-23 20:03:38.892000+00:00,3.66,402.78610721668485
2021-01-23 20:03:38.896000+00:00,3.64,402.3876296391582
2021-01-23 20:03:38.900000+00:00,3.61,402.19280458287784
2021-01-23 20:03:38.904000+00:00,3.57,402.63889514013096
2021-01-23 20:03:38.908000+00:00,3.54,402.5751274952618
2021-01-23 20:03:38.912000+00:00,3.5,402.4125736199935
2021-01-23 20:03:38.916000+00:00,3.48,402.37789922253705
2021-01-23 20:03:38.920000+00:00,3.48,402.594056838433
2021-01-23 20:03:38.924000+00:00,3.49,402.9253399154443
2021-01-23 20:03:38.928000+00:00,3.51,402.5062014496097
