Time,R_KNEE_FLX,Channel 0
2021-01-26 00:10:19.487000+00:00,-69.24,408.15556058143034
2021-01-26 00:10:19.491000+00:00,-69.13,408.21118716816534
2021-01-26 00:10:19.495000+00:00,-69.3,408.12125256834025
2021-01-26 00:10:19.499000+00:00,-69.31,407.7164029669367
2021-01-26 00:10:19.503000+00:00,-69.16,407.94927710943324
2021-01-26 00:10:19.507000+00:00,-69.19,408.18874552589693
2021-01-26 00:10:19.511000+00:00,-69.18,406.36272009380076
2021-01-26 00:10:19.515000+00:00,-69.05,407.1990628104011
2021-01-26 00:10:19.519000+00:00,-68.95443838262504,407.700908926879
2021-01-26 00:10:19.523000+00:00,-68.92191035842133,407.6171094429708
2021-01-26 00:10:19.527000+00:00,-68.9363545607485,407.39944712366986
2021-01-26 00:10:19.531000+00:00,-68.98170962296619,407.59229436087
2021-01-26 00:10:19.535000+00:00,-69.04191417843404,407.4243294788648
2021-01-26 00:10:19.539000+00:00,-69.10090686051171,407.2046565976226
2021-01-26 00:10:19.543000+00:00,-69.14262630255884,407.1297024006525
2021-01-26 00:10:19.547000+00:00,-69.15101113793506,406.767426041263
2021-01-26 00:10:19.551000+00:00,-69.11,407.758717381377
2021-01-26 00:10:19.555000+00:00,-68.98,407.50949308277774
2021-01-26 00:10:19.559000+00:00,-68.71,408.04812055793013
2021-01-26 00:10:19.563000+00:00,-68.68,408.458683179092
2021-01-26 00:10:19.567000+00:00,-69.25,409.16270397270216
2021-01-26 00:10:19.571000+00:00,-69.21,409.13446911456987
2021-01-26 00:10:19.575000+00:00,-69.19,408.7898727769067
2021-01-26 00:10:19.579000+00:00,-69.19,409.42958091486025
2021-01-26 00:10:19.583000+00:00,-69.15,410.2398616487791
2021-01-26 00:10:19.587000+00:00,-69.12,410.95497100152704
2021-01-26 00:10:19.591000+00:00,-69.09,411.4531930235844
2021-01-26 00:10:19.595000+00:00,-69.14,412.23058215113576
2021-01-26 00:10:19.599000+00:00,-69.12,413.2031572564242
2021-01-26 00:10:19.603000+00:00,-69.21,414.6755377362313
2021-01-26 00:10:19.607000+00:00,-69.27,415.7954843561688
2021-01-26 00:10:19.611000+00:00,-69.23,415.2970468814119
2021-01-26 00:10:19.615000+00:00,-69.17,416.0682819056105
2021-01-26 00:10:19.619000+00:00,-69.33,415.8706609557192
2021-01-26 00:10:19.623000+00:00,-69.38,417.19415877652307
