Time,R_KNEE_FLX,Channel 0
2021-01-30 17:52:53.794000+00:00,-76.27,403.9567296610469
2021-01-30 17:52:53.798000+00:00,-75.65,405.615826711229
2021-01-30 17:52:53.802000+00:00,-75.73,404.29323825233035
2021-01-30 17:52:53.806000+00:00,-76.22,404.27792267644395
2021-01-30 17:52:53.810000+00:00,-75.68,404.7128732685032
2021-01-30 17:52:53.814000+00:00,-76.05,404.2618289393694
2021-01-30 17:52:53.818000+00:00,-75.88,404.40103536921504
2021-01-30 17:52:53.822000+00:00,-75.89,404.26601442972765
2021-01-30 17:52:53.826000+00:00,-75.73,404.36473132115157
2021-01-30 17:52:53.830000+00:00,-75.9,404.31327397256194
2021-01-30 17:52:53.834000+00:00,-76.07,404.54544579936584
2021-01-30 17:52:53.838000+00:00,-75.79,404.7691824119985
2021-01-30 17:52:53.842000+00:00,-76.23,404.68272720458447
2021-01-30 17:52:53.846000+00:00,-75.77,404.77382233822055
2021-01-30 17:52:53.850000+00:00,-75.72,404.1623931905581
2021-01-30 17:52:53.854000+00:00,-75.93,404.46555708084753
2021-01-30 17:52:53.858000+00:00,-75.88,404.579937513703
2021-01-30 17:52:53.862000+00:00,-75.8,404.66647723165977
2021-01-30 17:52:53.866000+00:00,-75.51,404.4077787798806
2021-01-30 17:52:53.870000+00:00,-75.53,404.25965412123224
2021-01-30 17:52:53.874000+00:00,-75.58,404.1750641754269
2021-01-30 17:52:53.878000+00:00,-75.56,405.0416256375585
2021-01-30 17:52:53.882000+00:00,-75.62,404.6447217547068
2021-01-30 17:52:53.886000+00:00,-75.78,402.4729753003175
2021-01-30 17:52:53.890000+00:00,-75.74,403.56201729758794
2021-01-30 17:52:53.894000+00:00,-75.92,404.56294256311213
2021-01-30 17:52:53.898000+00:00,-75.63,404.3160920032072
2021-01-30 17:52:53.902000+00:00,-75.59,404.50352969975876
2021-01-30 17:52:53.906000+00:00,-75.6,404.3771956533872
2021-01-30 17:52:53.910000+00:00,-75.45,404.41750598300837
2021-01-30 17:52:53.914000+00:00,-75.52,404.60656759567576
2021-01-30 17:52:53.918000+00:00,-75.55,404.59241786240517
2021-01-30 17:52:53.922000+00:00,-75.56,403.97327435634304
2021-01-30 17:52:53.926000+00:00,-75.27,405.70280436374316
2021-01-30 17:52:53.930000+00:00,-75.33,406.31820587263775
2021-01-30 17:52:53.934000+00:00,-75.28,403.94649009097253
2021-01-30 17:52:53.938000+00:00,-75.32,404.7882805835412
2021-01-30 17:52:53.942000+00:00,-75.26,404.63491353743535
2021-01-30 17:52:53.946000+00:00,-75.22,404.3502920113575
2021-01-30 17:52:53.950000+00:00,-75.31,404.5574284150316
2021-01-30 17:52:53.954000+00:00,-75.52,404.7205336255208
2021-01-30 17:52:53.958000+00:00,-75.4,404.56877519330425
2021-01-30 17:52:53.962000+00:00,-75.1,404.7655248668021
2021-01-30 17:52:53.966000+00:00,-75.34,404.10581118976023
2021-01-30 17:52:53.970000+00:00,-75.4,404.8032780879606
2021-01-30 17:52:53.974000+00:00,-75.27,405.02064245114053
2021-01-30 17:52:53.978000+00:00,-75.01,404.38241496506384
2021-01-30 17:52:53.982000+00:00,-74.98,404.5329985368963
