Time,R_IEV,R_FLX,L_IEV,L_FLX,R_INV,R_EVR,R_DFX,R_PFX,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-20 21:35:55.581823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.589823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.597823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.605823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.613823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.621823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.629823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.637823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.645823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.653823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.661823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.669823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.677823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.685823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.693823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.701823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.709823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.717823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.725823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.733823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.741823+00:00,,,,,,,,,,,,,,
2020-10-20 21:35:55.749823+00:00,,,,,,,,,,394.5,588.5,557.4,599.3,683.7
2020-10-20 21:35:55.757823+00:00,,,,,,,,,,394.5,588.3,557.1,598.7,683.4
2020-10-20 21:35:55.765823+00:00,,,,,,,,,,394.4,588.7,557.2,598.6,683.1
2020-10-20 21:35:55.773823+00:00,,,,,,,,,,394.4,589.2,557.3,598.3,682.9
2020-10-20 21:35:55.781823+00:00,,,,,,,,,,394.4,588.9,557.6,598.7,682.6
2020-10-20 21:35:55.789823+00:00,,,,,,,,,,394.2,589.2,557.7,598.6,682.8
2020-10-20 21:35:55.797823+00:00,,,,,,,,,,394.2,588.5,557.5,598.4,682.6
2020-10-20 21:35:55.805823+00:00,,,,,,,,,,394.3,589.4,557.7,598.7,683.1
2020-10-20 21:35:55.813823+00:00,,,,,,,,,,394.4,589.2,557.4,598.7,682.3
2020-10-20 21:35:55.821823+00:00,,,,,,,,,,394.5,589.7,558.3,597.6,681.9
2020-10-20 21:35:55.829823+00:00,,,,,,,,,,394.5,590.1,557.8,598.0,681.2
2020-10-20 21:35:55.837823+00:00,,,,,,,,,,394.5,589.9,558.3,597.3,681.4
2020-10-20 21:35:55.845823+00:00,,,,,,,,,,394.9,589.8,558.0,597.2,681.4
2020-10-20 21:35:55.853823+00:00,,,,,,,,,,395.5,590.0,558.3,597.0,681.2
2020-10-20 21:35:55.861823+00:00,,,,,,,,,,396.7,590.7,559.0,596.8,680.2
2020-10-20 21:35:55.869823+00:00,,,,,,,,,,395.0,590.4,558.7,597.1,680.2
2020-10-20 21:35:55.877823+00:00,,,,,,,,,,395.8,590.7,558.4,596.4,680.9
2020-10-20 21:35:55.885823+00:00,,,,,,,,,,395.6,591.2,558.9,596.1,680.3
2020-10-20 21:35:55.893823+00:00,,,,,519.57,517.69,593.6,632.49,406.44,395.9,591.1,559.1,596.5,680.4
2020-10-20 21:35:55.901823+00:00,,,,,518.0,516.69,594.32,633.7,406.41,396.2,591.0,559.4,596.0,680.1
2020-10-20 21:35:55.909823+00:00,,,,,517.14,518.35,596.38,634.95,404.98,396.3,591.1,558.4,595.3,680.2
2020-10-20 21:35:55.917823+00:00,,,,,518.0,516.37,593.47,634.48,406.74,396.1,591.2,559.2,596.3,680.4
2020-10-20 21:35:55.925823+00:00,,,,,518.75,516.49,592.72,633.69,406.29,395.8,591.1,559.2,595.3,680.0
2020-10-20 21:35:55.933823+00:00,,,,,518.77,516.61,593.27,633.34,406.41,395.8,591.3,559.3,595.8,679.7
2020-10-20 21:35:55.941823+00:00,,,,,518.32,516.21,593.28,633.26,406.28,395.6,591.3,559.7,595.6,680.3
2020-10-20 21:35:55.949823+00:00,,,,,518.51,516.23,592.71,633.63,406.24,396.1,591.1,559.1,596.1,680.3
2020-10-20 21:35:55.957823+00:00,,,,,518.04,515.98,593.23,633.82,406.52,396.1,591.5,559.8,595.3,680.2
2020-10-20 21:35:55.965823+00:00,,,,,518.49,516.46,592.98,633.62,406.15,396.2,591.6,559.5,595.4,680.0
2020-10-20 21:35:55.973823+00:00,,,,,518.61,516.14,592.84,633.74,406.31,396.0,591.4,559.6,595.0,679.8
2020-10-20 21:35:55.981823+00:00,,,,,518.78,516.34,592.18,633.77,406.68,395.9,591.9,559.9,594.8,679.5
2020-10-20 21:35:55.989823+00:00,,,,,518.86,515.65,591.91,632.72,406.34,396.2,592.2,559.3,594.6,678.8
2020-10-20 21:35:55.997823+00:00,,,,,520.0,517.12,595.22,635.53,404.86,396.2,591.8,559.3,594.9,678.0
2020-10-20 21:35:56.005823+00:00,,,,,518.62,516.4,593.57,634.8,405.87,396.3,591.8,559.9,594.6,678.5
2020-10-20 21:35:56.013823+00:00,,,,,518.87,515.59,592.01,633.76,406.14,396.5,592.3,559.7,594.6,678.5
2020-10-20 21:35:56.021823+00:00,,,,,518.7,515.8,591.3,633.38,406.24,396.6,591.9,559.6,594.3,678.1
2020-10-20 21:35:56.029823+00:00,,,,,518.6,515.64,592.14,633.93,405.52,397.1,592.6,560.0,594.3,677.5
2020-10-20 21:35:56.037823+00:00,,,,,518.61,516.34,591.99,633.74,405.61,397.0,592.1,560.5,594.9,677.8
2020-10-20 21:35:56.045823+00:00,,,,,520.31,515.12,590.33,634.02,406.61,396.8,592.5,560.6,594.0,677.4
2020-10-20 21:35:56.053823+00:00,,,,,519.0,515.92,591.65,634.18,405.52,396.9,592.7,560.1,594.1,677.2
2020-10-20 21:35:56.061823+00:00,,,,,518.78,515.8,591.57,634.35,405.25,397.0,592.4,560.5,593.9,677.3
2020-10-20 21:35:56.069823+00:00,,,,,518.84,515.75,591.06,633.85,405.41,397.1,592.8,560.2,593.5,676.6
2020-10-20 21:35:56.077823+00:00,,,,,518.01,514.96,590.62,634.94,406.29,397.7,593.0,560.5,593.9,676.9
2020-10-20 21:35:56.085823+00:00,,,,,518.88,515.62,590.99,634.57,406.04,397.4,593.3,561.2,593.6,676.9
2020-10-20 21:35:56.093823+00:00,,,,,519.54,516.0,591.29,633.29,404.64,397.0,593.4,560.5,593.7,676.9
2020-10-20 21:35:56.101823+00:00,,,,,519.77,516.11,591.31,633.49,404.71,397.4,593.2,560.8,594.0,676.4
2020-10-20 21:35:56.109823+00:00,,,,,518.92,515.77,591.09,633.86,404.88,396.9,592.9,560.5,594.2,676.6
2020-10-20 21:35:56.117823+00:00,,,,,519.09,515.6,590.44,633.96,405.17,397.4,593.1,560.2,593.6,677.6
2020-10-20 21:35:56.125823+00:00,,,,,519.68,515.47,590.37,634.02,405.04,397.0,593.4,559.7,593.6,677.4
2020-10-20 21:35:56.133823+00:00,,,,,516.2,515.02,593.57,637.92,404.93,397.0,593.49,560.92,594.11,677.5
2020-10-20 21:35:56.141823+00:00,,,,,518.87,515.39,589.94,634.8,404.58,397.22,593.43,560.48,593.98,677.51
2020-10-20 21:35:56.149823+00:00,,,,,519.37,515.7,589.42,634.33,404.26,397.7,594.3,560.5,593.6,677.91
2020-10-20 21:35:56.157823+00:00,,,,,518.61,515.61,590.75,634.79,403.91,397.39,593.58,560.19,593.8,677.79
2020-10-20 21:35:56.165823+00:00,,,,,518.66,515.57,590.39,635.25,404.16,397.39,593.92,560.19,593.48,677.7
2020-10-20 21:35:56.173823+00:00,,,,,518.94,514.9,589.38,634.97,404.05,396.79,594.2,560.13,593.2,677.6
2020-10-20 21:35:56.181823+00:00,,,,,519.23,514.83,589.37,634.93,404.03,396.91,594.22,561.2,593.5,677.7
2020-10-20 21:35:56.189823+00:00,,,,,519.71,515.3,588.53,634.45,404.48,397.11,594.81,560.16,593.29,677.69
2020-10-20 21:35:56.197823+00:00,,,,,519.85,515.77,589.61,634.71,404.08,397.31,594.49,560.02,593.08,677.39
2020-10-20 21:35:56.205823+00:00,,,,,518.6,515.66,590.52,635.09,403.23,397.4,594.5,560.6,592.7,676.98
2020-10-20 21:35:56.213823+00:00,,,,,519.1,515.31,590.8,635.97,403.85,397.3,594.17,560.18,593.23,677.05
2020-10-20 21:35:56.221823+00:00,,,,,518.95,514.8,589.55,635.87,404.82,397.41,593.49,560.33,593.6,677.62
2020-10-20 21:35:56.229823+00:00,,,,,520.12,516.08,588.82,634.18,403.1,397.72,593.5,560.88,593.07,673.77
2020-10-20 21:35:56.237823+00:00,,,,,520.05,515.4,588.75,635.16,403.7,398.0,593.17,559.99,592.7,672.27
2020-10-20 21:35:56.245823+00:00,,,,,520.42,515.28,588.22,634.49,403.67,397.8,592.48,560.52,592.91,671.46
2020-10-20 21:35:56.253823+00:00,,,,,520.41,515.74,587.84,634.52,403.07,398.01,592.29,560.38,592.77,670.03
2020-10-20 21:35:56.261823+00:00,,,,,520.36,515.16,588.53,635.28,403.57,398.08,591.99,560.22,592.21,668.47
2020-10-20 21:35:56.269823+00:00,,,,,518.05,515.27,588.1,634.95,403.4,397.39,591.89,561.34,593.12,668.28
2020-10-20 21:35:56.277823+00:00,,,,,519.43,514.22,586.71,634.94,404.85,397.72,591.38,561.59,592.66,667.25
2020-10-20 21:35:56.285823+00:00,,,,,520.86,515.44,586.66,634.26,403.58,398.12,591.1,561.19,591.88,665.84
2020-10-20 21:35:56.293823+00:00,,,,,520.61,515.28,586.69,634.39,403.74,398.39,591.3,561.54,591.91,664.45
2020-10-20 21:35:56.301823+00:00,,,,,519.93,515.49,587.08,634.1,403.3,398.1,590.99,562.63,591.98,663.48
2020-10-20 21:35:56.309823+00:00,,,,,520.04,516.06,587.83,634.62,403.21,398.51,590.69,562.92,591.19,663.07
2020-10-20 21:35:56.317823+00:00,,,,,519.31,515.99,586.83,634.66,403.95,398.4,590.28,563.72,591.19,661.85
2020-10-20 21:35:56.325823+00:00,,,,,520.3,515.5,586.9,634.05,403.69,398.61,589.79,564.02,590.49,660.65
2020-10-20 21:35:56.333823+00:00,,,,,520.93,517.19,587.3,632.97,403.17,398.69,589.7,564.82,590.6,659.37
2020-10-20 21:35:56.341823+00:00,,,,,520.39,517.49,587.11,633.23,402.79,398.5,589.8,565.23,590.17,658.77
2020-10-20 21:35:56.349823+00:00,,,,,520.08,517.87,587.08,633.05,403.31,399.03,589.68,566.02,589.7,658.0
2020-10-20 21:35:56.357823+00:00,,,,,520.39,516.68,586.15,631.87,403.47,399.48,589.21,566.55,589.79,658.38
2020-10-20 21:35:56.365823+00:00,,,,,520.21,518.5,586.78,632.28,402.89,398.7,589.92,568.03,589.08,656.73
2020-10-20 21:35:56.373823+00:00,,,,,520.6,518.17,586.81,632.59,403.55,399.21,590.0,568.22,588.9,655.68
2020-10-20 21:35:56.381823+00:00,,,,,521.15,519.01,585.96,631.54,402.95,398.68,590.08,569.45,588.69,655.28
2020-10-20 21:35:56.389823+00:00,,,,,521.32,519.52,585.93,630.98,402.45,398.74,589.27,570.11,588.38,654.78
2020-10-20 21:35:56.397823+00:00,,,,,520.74,519.52,585.59,630.38,402.87,399.71,589.11,570.54,587.88,654.38
2020-10-20 21:35:56.405823+00:00,,,,,518.94,520.4,587.28,631.08,401.6,399.08,589.51,571.72,587.71,653.99
2020-10-20 21:35:56.413823+00:00,,,,,520.43,520.52,586.33,630.18,402.18,399.12,589.27,571.81,587.88,653.8
2020-10-20 21:35:56.421823+00:00,,,,,520.99,520.65,585.68,629.56,402.09,399.51,588.37,572.2,587.31,653.81
2020-10-20 21:35:56.429823+00:00,,,,,520.42,521.02,585.75,628.98,401.58,399.5,588.11,571.91,588.43,653.77
2020-10-20 21:35:56.437823+00:00,,,,,520.68,521.63,585.22,628.66,400.98,399.36,588.27,572.61,588.38,653.01
2020-10-20 21:35:56.445823+00:00,,,,,520.41,521.95,585.58,628.01,400.63,398.4,587.09,572.08,588.21,653.7
2020-10-20 21:35:56.453823+00:00,,,,,520.76,522.42,585.14,627.49,400.29,399.32,587.72,571.99,588.93,652.87
2020-10-20 21:35:56.461823+00:00,,,,,520.56,522.74,585.33,627.89,399.51,398.98,587.69,571.6,589.41,652.92
2020-10-20 21:35:56.469823+00:00,,,,,520.27,522.27,584.55,627.51,399.09,399.12,587.59,571.69,589.28,653.63
2020-10-20 21:35:56.477823+00:00,,,,,519.51,523.0,584.78,627.59,398.93,399.38,587.2,571.29,588.79,654.1
2020-10-20 21:35:56.485823+00:00,,,,,519.97,522.87,583.97,626.0,397.26,398.58,587.73,571.3,589.02,654.0
2020-10-20 21:35:56.493823+00:00,,,,,524.5,528.05,588.48,630.79,401.34,398.6,588.09,571.1,589.31,654.2
2020-10-20 21:35:56.501823+00:00,,,,,520.7,525.65,584.86,626.59,397.55,398.6,587.16,571.2,589.29,653.88
2020-10-20 21:35:56.509823+00:00,,,,,520.28,524.75,582.82,625.12,396.62,398.81,586.7,571.2,589.21,653.71
2020-10-20 21:35:56.517823+00:00,,,,,520.65,525.44,583.39,625.8,395.8,398.88,586.68,571.18,589.52,654.08
2020-10-20 21:35:56.525823+00:00,,,,,520.38,525.85,582.76,625.36,395.06,398.62,586.27,570.79,589.61,653.24
2020-10-20 21:35:56.533823+00:00,,,,,519.85,526.19,581.85,623.99,394.43,398.99,585.87,571.04,589.71,652.74
2020-10-20 21:35:56.541823+00:00,,,,,521.05,527.25,581.88,623.07,393.45,398.48,585.49,571.54,589.82,651.99
2020-10-20 21:35:56.549823+00:00,,,,,521.08,528.04,581.87,622.73,392.53,398.6,585.38,572.04,590.0,651.94
2020-10-20 21:35:56.557823+00:00,,,,,520.74,529.46,582.36,622.58,391.7,398.25,584.85,572.55,589.89,650.61
2020-10-20 21:35:56.565823+00:00,,,,,520.41,529.67,582.23,622.74,391.04,397.68,584.14,573.12,589.93,650.21
2020-10-20 21:35:56.573823+00:00,,,,,520.28,530.38,582.21,622.06,389.98,397.7,583.69,573.36,590.3,650.28
2020-10-20 21:35:56.581823+00:00,,,,,518.34,531.03,582.08,622.07,389.57,397.36,583.54,574.22,590.11,649.51
2020-10-20 21:35:56.589823+00:00,,,,,519.03,532.75,582.34,620.81,386.34,397.01,582.56,574.24,590.53,648.33
2020-10-20 21:35:56.597823+00:00,,,,,519.11,533.83,581.49,619.97,384.68,397.16,582.47,575.51,590.96,648.0
2020-10-20 21:35:56.605823+00:00,,,,,518.34,534.34,581.58,619.2,382.66,396.5,581.76,576.41,591.71,647.84
2020-10-20 21:35:56.613823+00:00,,,,,517.13,535.72,581.07,617.72,380.65,396.75,581.34,576.57,591.52,646.74
2020-10-20 21:35:56.621823+00:00,,,,,516.04,536.06,580.36,617.63,379.65,395.45,580.45,577.98,592.36,646.63
2020-10-20 21:35:56.629823+00:00,2.0672446677834255,-8.542255697629027,2.0155911971685536,-14.660176790618953,518.33,540.89,581.98,616.64,375.35,395.59,579.82,578.68,592.97,646.76
2020-10-20 21:35:56.637823+00:00,0.46414478656771796,-10.181735130911694,1.946487989490899,-11.077386250592786,516.0,538.67,578.78,615.22,377.37,394.95,578.52,580.12,593.71,645.61
2020-10-20 21:35:56.645823+00:00,-1.323090597962019,-11.65729690053157,2.155500408680239,-10.25157000238137,515.38,538.38,577.76,614.86,377.86,394.46,578.08,581.38,593.53,644.86
2020-10-20 21:35:56.653823+00:00,-1.843725945789626,-11.31143997725594,2.583799293429277,-9.862684163582797,515.87,539.41,577.32,613.94,377.14,393.74,577.76,582.29,594.59,644.47
2020-10-20 21:35:56.661823+00:00,-1.1445489490860992,-9.453502583371108,2.211305555045225,-11.061763568116385,515.73,540.1,576.1,612.99,376.99,393.16,577.02,583.34,595.7,644.19
2020-10-20 21:35:56.669823+00:00,-0.10199829830646885,-6.489803465914448,1.9494116720373869,-13.679472964568275,514.07,539.76,575.55,613.69,376.89,392.64,575.67,583.67,596.74,643.95
2020-10-20 21:35:56.677823+00:00,-1.4608965570488708,-8.210385493039297,2.612855908603347,-10.084765059477542,514.65,541.07,574.58,612.79,375.75,391.86,574.35,585.09,597.05,643.27
2020-10-20 21:35:56.685823+00:00,-1.8643975287433332,-4.253514339839896,2.282299301602812,-10.153293182687477,514.08,541.33,572.58,612.63,376.39,391.58,574.06,585.64,597.97,643.18
2020-10-20 21:35:56.693823+00:00,-2.846738636901613,-1.0563233596549009,3.7847252112622063,-14.176676942171431,514.14,541.48,571.41,611.58,376.84,391.16,573.36,586.35,598.78,642.67
2020-10-20 21:35:56.701823+00:00,-3.360511292491188,-7.367750467846716,4.892283986253604,-13.63034453559634,514.52,543.22,570.14,610.09,376.16,390.67,573.07,586.83,599.99,642.36
2020-10-20 21:35:56.709823+00:00,-3.7243389257806667,-7.58400280317716,4.810699904591734,-13.911778721250869,513.95,544.16,569.1,610.05,376.35,390.01,572.08,587.51,601.1,642.26
2020-10-20 21:35:56.717823+00:00,-3.8139319972315624,-1.8493439045393147,5.5348919503782605,-14.702385557661627,513.81,544.67,568.4,610.27,377.89,388.73,570.75,588.71,602.37,642.97
2020-10-20 21:35:56.725823+00:00,-3.197572285041029,0.1106382054024928,5.240913978450215,-12.001201438548852,513.45,546.22,568.66,608.94,376.46,388.65,570.45,588.22,602.95,641.5
2020-10-20 21:35:56.733823+00:00,-3.1791416146114937,0.010150933617418305,5.30314281311386,-10.910630044423975,513.27,546.09,567.52,608.16,376.1,389.42,569.31,588.99,604.0,640.98
2020-10-20 21:35:56.741823+00:00,-2.972503998199257,-2.423506259621798,5.483560964374821,-8.172791518939228,513.78,547.06,568.53,607.55,375.82,388.93,568.68,588.19,605.17,640.79
2020-10-20 21:35:56.749823+00:00,-3.729518408496113,-5.057127352229108,4.170834416095677,-7.4494106953550725,513.52,547.94,567.7,607.11,376.06,388.18,568.71,589.19,605.86,640.93
2020-10-20 21:35:56.757823+00:00,-3.811109765091792,-4.789200947130775,5.008276624951148,-8.267784796329286,512.9,548.46,567.23,606.64,375.93,388.31,568.57,589.93,606.92,640.94
2020-10-20 21:35:56.765823+00:00,-2.1281022207658027,-7.9932576434097005,8.139823512095889,-9.863586963126252,509.42,548.77,572.2,610.51,374.43,388.17,568.06,589.99,608.26,639.87
2020-10-20 21:35:56.773823+00:00,-4.570334924151633,-3.2679345926259162,6.984049018567325,-6.7880543061039305,512.84,549.08,568.07,607.06,375.64,387.9,567.68,590.04,608.53,640.22
2020-10-20 21:35:56.781823+00:00,-3.2379603639139938,-1.8209773218985545,6.373532935802556,-9.853292507693016,512.97,548.97,567.5,605.54,376.12,387.99,567.5,590.62,609.25,640.2
2020-10-20 21:35:56.789823+00:00,-1.4897751394788787,-7.813509902782759,8.029880348175531,-16.193225388017318,512.17,548.22,567.48,606.17,375.94,387.56,567.48,590.63,609.51,640.04
2020-10-20 21:35:56.797823+00:00,-2.861500873380387,-5.375134686671852,7.756417792337582,-10.552268957072812,512.7,548.43,568.43,606.18,375.65,387.06,566.69,590.96,609.75,639.08
2020-10-20 21:35:56.805823+00:00,-3.024280069224565,-3.587008110569625,8.522204406346669,-12.129437709829574,512.13,547.63,568.16,606.53,376.44,386.81,565.62,590.57,610.55,639.53
