Time,R_IEV,R_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL
2020-09-22 20:39:37.972870+00:00,,,567.3,549.1,562.9,601.6,369.8
2020-09-22 20:39:37.980870+00:00,,,567.9,550.1,562.9,600.4,370.3
2020-09-22 20:39:37.988870+00:00,,,567.8,550.6,562.8,600.4,370.3
2020-09-22 20:39:37.996870+00:00,,,567.6,550.4,563.4,600.3,369.7
2020-09-22 20:39:38.004870+00:00,,,567.5,550.2,563.3,600.5,369.6
2020-09-22 20:39:38.012870+00:00,,,567.4,550.7,563.5,600.4,369.5
2020-09-22 20:39:38.020870+00:00,,,566.9,551.9,565.4,600.0,367.4
2020-09-22 20:39:38.028870+00:00,,,567.3,550.1,563.2,600.2,370.1
2020-09-22 20:39:38.036870+00:00,,,568.0,550.4,563.2,600.3,370.0
2020-09-22 20:39:38.044870+00:00,,,567.8,550.4,563.0,600.2,370.0
2020-09-22 20:39:38.052870+00:00,,,567.4,550.3,563.1,600.7,369.8
2020-09-22 20:39:38.060870+00:00,,,568.1,550.4,563.0,600.9,369.6
2020-09-22 20:39:38.068870+00:00,,,567.7,550.3,563.3,600.4,370.2
2020-09-22 20:39:38.076870+00:00,,,567.7,550.2,563.2,600.3,369.6
2020-09-22 20:39:38.084870+00:00,,,567.6,550.2,563.1,600.3,370.3
2020-09-22 20:39:38.092870+00:00,,,567.8,550.1,562.9,599.8,370.1
2020-09-22 20:39:38.100870+00:00,,,567.8,550.3,563.0,600.5,370.1
2020-09-22 20:39:38.108870+00:00,,,566.99,548.5,562.18,601.2,371.09
2020-09-22 20:39:38.116870+00:00,,,567.53,550.35,562.41,600.69,369.99
2020-09-22 20:39:38.124870+00:00,,,567.69,549.97,562.5,600.78,370.61
2020-09-22 20:39:38.132870+00:00,,,567.3,549.8,562.71,600.0,369.98
2020-09-22 20:39:38.140870+00:00,,,567.39,550.01,563.12,600.94,369.91
2020-09-22 20:39:38.148870+00:00,,,567.33,550.19,563.28,600.95,370.21
2020-09-22 20:39:38.156870+00:00,,,568.19,549.91,562.48,599.7,370.31
2020-09-22 20:39:38.164870+00:00,,,567.29,550.4,562.73,600.6,370.27
2020-09-22 20:39:38.172870+00:00,,,567.82,550.1,563.31,599.79,369.3
2020-09-22 20:39:38.180870+00:00,,,567.89,550.41,563.3,600.51,370.0
2020-09-22 20:39:38.188870+00:00,,,567.71,549.85,562.95,600.41,370.06
2020-09-22 20:39:38.196870+00:00,,,568.2,548.8,561.5,600.99,371.99
2020-09-22 20:39:38.204870+00:00,,,567.78,549.84,562.75,600.08,370.05
2020-09-22 20:39:38.212870+00:00,,,567.6,550.31,563.09,600.21,370.3
2020-09-22 20:39:38.220870+00:00,,,567.6,550.4,562.9,600.2,369.58
2020-09-22 20:39:38.228870+00:00,,,567.59,550.42,562.78,600.2,369.81
2020-09-22 20:39:38.236870+00:00,,,567.3,550.67,562.52,600.41,369.91
2020-09-22 20:39:38.244870+00:00,,,567.6,549.48,563.2,600.81,370.1
2020-09-22 20:39:38.252870+00:00,,,567.51,549.92,562.57,600.68,370.01
2020-09-22 20:39:38.260870+00:00,,,568.12,550.13,562.41,600.19,370.29
2020-09-22 20:39:38.268870+00:00,,,568.2,550.89,563.02,600.41,369.69
2020-09-22 20:39:38.276870+00:00,,,567.86,549.86,563.19,600.71,370.04
2020-09-22 20:39:38.284870+00:00,,,566.77,549.72,563.01,600.9,370.58
2020-09-22 20:39:38.292870+00:00,,,566.93,550.41,563.6,600.7,369.58
2020-09-22 20:39:38.300870+00:00,,,567.71,550.3,563.08,600.7,370.03
2020-09-22 20:39:38.308870+00:00,,,567.7,550.49,562.8,600.49,370.38
2020-09-22 20:39:38.316870+00:00,,,567.79,549.78,563.13,600.73,369.48
2020-09-22 20:39:38.324870+00:00,,,567.64,549.82,563.14,600.84,369.83
2020-09-22 20:39:38.332870+00:00,,,569.0,550.31,561.3,599.0,370.51
2020-09-22 20:39:38.340870+00:00,,,567.66,550.4,563.15,600.64,370.07
2020-09-22 20:39:38.348870+00:00,,,567.71,550.19,562.98,600.19,369.71
2020-09-22 20:39:38.356870+00:00,,,567.49,549.79,563.0,600.72,370.1
2020-09-22 20:39:38.364870+00:00,,,567.73,549.83,562.79,600.58,369.79
2020-09-22 20:39:38.372870+00:00,,,567.37,550.27,563.04,600.32,369.71
2020-09-22 20:39:38.380870+00:00,,,564.01,549.01,564.1,601.12,369.9
2020-09-22 20:39:38.388870+00:00,,,567.49,550.44,563.38,600.88,369.91
2020-09-22 20:39:38.396870+00:00,,,566.97,550.18,563.6,600.7,370.2
2020-09-22 20:39:38.404870+00:00,,,567.34,550.2,563.17,600.37,369.99
2020-09-22 20:39:38.412870+00:00,,,567.78,550.2,562.81,599.72,370.01
2020-09-22 20:39:38.420870+00:00,,,566.79,550.31,563.63,600.92,370.3
2020-09-22 20:39:38.428870+00:00,,,567.21,550.5,563.69,600.7,369.88
2020-09-22 20:39:38.436870+00:00,,,567.31,550.3,563.29,600.9,369.61
2020-09-22 20:39:38.444870+00:00,,,567.69,550.3,563.21,600.49,370.12
2020-09-22 20:39:38.452870+00:00,,,567.32,550.09,563.29,600.5,370.17
2020-09-22 20:39:38.460870+00:00,,,567.75,549.91,563.13,600.64,370.07
2020-09-22 20:39:38.468870+00:00,,,566.01,550.2,564.2,601.69,372.08
2020-09-22 20:39:38.476870+00:00,,,567.83,549.89,563.18,600.27,369.54
2020-09-22 20:39:38.484870+00:00,,,566.97,549.9,563.61,600.63,370.12
2020-09-22 20:39:38.492870+00:00,,,567.01,549.82,563.62,600.77,369.89
2020-09-22 20:39:38.500870+00:00,,,566.78,549.96,563.86,600.16,369.98
2020-09-22 20:39:38.508870+00:00,,,566.96,549.44,562.99,600.02,369.5
2020-09-22 20:39:38.516870+00:00,,,567.45,550.65,563.52,600.44,369.93
2020-09-22 20:39:38.524870+00:00,,,566.25,550.26,563.43,600.7,370.01
2020-09-22 20:39:38.532870+00:00,,,566.42,550.1,563.88,600.59,370.1
2020-09-22 20:39:38.540870+00:00,,,566.4,550.21,563.18,600.61,370.26
2020-09-22 20:39:38.548870+00:00,,,566.64,550.05,563.14,600.31,370.75
2020-09-22 20:39:38.556870+00:00,,,567.1,549.51,562.35,599.19,369.57
2020-09-22 20:39:38.564870+00:00,,,566.78,550.25,563.85,600.06,370.0
2020-09-22 20:39:38.572870+00:00,,,566.81,550.38,563.48,600.08,369.6
2020-09-22 20:39:38.580870+00:00,,,566.9,550.09,563.82,600.14,370.13
2020-09-22 20:39:38.588870+00:00,,,566.54,549.98,564.04,600.69,369.98
2020-09-22 20:39:38.596870+00:00,,,565.9,549.69,564.22,600.19,369.92
2020-09-22 20:39:38.604870+00:00,,,566.44,549.7,562.75,600.51,370.33
2020-09-22 20:39:38.612870+00:00,,,566.58,549.82,563.38,600.28,370.37
2020-09-22 20:39:38.620870+00:00,,,566.41,550.22,563.9,600.46,369.89
2020-09-22 20:39:38.628870+00:00,,,566.7,550.17,563.7,601.22,369.87
2020-09-22 20:39:38.636870+00:00,,,566.73,549.56,563.67,600.97,369.65
2020-09-22 20:39:38.644870+00:00,,,567.18,549.4,563.07,600.92,370.63
2020-09-22 20:39:38.652870+00:00,,,566.59,549.52,563.12,600.96,370.27
2020-09-22 20:39:38.660870+00:00,,,566.89,549.58,563.42,600.4,370.07
2020-09-22 20:39:38.668870+00:00,,,566.28,549.57,563.61,600.92,369.46
2020-09-22 20:39:38.676870+00:00,,,566.27,550.22,563.57,600.91,369.69
2020-09-22 20:39:38.684870+00:00,,,566.44,549.35,563.35,600.83,370.29
2020-09-22 20:39:38.692870+00:00,,,568.28,551.96,564.09,599.9,368.43
2020-09-22 20:39:38.700870+00:00,,,566.31,548.99,563.41,600.74,370.58
2020-09-22 20:39:38.708870+00:00,,,566.63,549.96,564.12,600.59,369.86
2020-09-22 20:39:38.716870+00:00,,,566.37,549.68,563.56,600.56,369.99
2020-09-22 20:39:38.724870+00:00,,,565.83,549.43,563.51,600.39,369.84
2020-09-22 20:39:38.732870+00:00,,,565.48,548.38,563.34,601.8,370.86
2020-09-22 20:39:38.740870+00:00,,,567.16,549.3,562.86,600.64,370.63
2020-09-22 20:39:38.748870+00:00,,,566.65,549.98,564.23,600.81,369.65
2020-09-22 20:39:38.756870+00:00,,,566.36,549.27,563.58,600.72,369.75
2020-09-22 20:39:38.764870+00:00,,,565.65,549.4,564.02,601.33,370.31
2020-09-22 20:39:38.772870+00:00,,,565.89,549.31,563.76,601.03,370.33
2020-09-22 20:39:38.780870+00:00,,,567.0,549.49,563.4,600.3,370.8
2020-09-22 20:39:38.788870+00:00,,,566.16,549.31,563.74,600.94,370.38
2020-09-22 20:39:38.796870+00:00,,,566.44,549.6,563.85,600.99,370.41
2020-09-22 20:39:38.804870+00:00,,,566.83,549.42,562.99,600.78,370.14
2020-09-22 20:39:38.812870+00:00,,,566.99,550.27,563.67,600.59,369.38
2020-09-22 20:39:38.820870+00:00,,,566.8,549.95,563.73,600.73,370.0
2020-09-22 20:39:38.828870+00:00,,,566.77,548.11,562.7,601.12,370.77
2020-09-22 20:39:38.836870+00:00,,,566.3,549.67,563.43,601.22,369.78
2020-09-22 20:39:38.844870+00:00,,,566.73,549.28,563.06,601.26,370.32
2020-09-22 20:39:38.852870+00:00,,,566.66,549.51,562.91,600.6,369.96
2020-09-22 20:39:38.860870+00:00,,,566.45,549.64,563.24,600.86,369.57
2020-09-22 20:39:38.868870+00:00,,,567.3,550.19,563.73,600.0,369.44
2020-09-22 20:39:38.876870+00:00,,,566.38,549.58,563.79,600.88,370.28
2020-09-22 20:39:38.884870+00:00,,,566.03,549.79,563.7,601.0,370.37
2020-09-22 20:39:38.892870+00:00,,,566.55,549.22,563.56,600.99,370.21
