Time,R_IEV,R_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL
2020-10-21 20:35:36.117131+00:00,,,,,,,
2020-10-21 20:35:36.125131+00:00,,,,,,,
2020-10-21 20:35:36.133131+00:00,,,,,,,
2020-10-21 20:35:36.141131+00:00,,,,,,,
2020-10-21 20:35:36.149131+00:00,,,,,,,
2020-10-21 20:35:36.157131+00:00,,,,,,,
2020-10-21 20:35:36.165131+00:00,,,,,,,
2020-10-21 20:35:36.173131+00:00,,,,,,,
2020-10-21 20:35:36.181131+00:00,,,,,,,
2020-10-21 20:35:36.189131+00:00,,,,,,,
2020-10-21 20:35:36.197131+00:00,,,,,,,
2020-10-21 20:35:36.205131+00:00,,,,,,,
2020-10-21 20:35:36.213131+00:00,,,,,,,
2020-10-21 20:35:36.221131+00:00,,,,,,,
2020-10-21 20:35:36.229131+00:00,,,,,,,
2020-10-21 20:35:36.237131+00:00,,,,,,,
2020-10-21 20:35:36.245131+00:00,,,,,,,
2020-10-21 20:35:36.253131+00:00,,,,,,,
2020-10-21 20:35:36.261131+00:00,,,,,,,
2020-10-21 20:35:36.269131+00:00,,,,,,,
2020-10-21 20:35:36.277131+00:00,,,,,,,
2020-10-21 20:35:36.285131+00:00,,,,,,,
2020-10-21 20:35:36.293131+00:00,,,,,,,
2020-10-21 20:35:36.301131+00:00,,,,,,,
2020-10-21 20:35:36.309131+00:00,,,,,,,
2020-10-21 20:35:36.317131+00:00,,,,,,,
2020-10-21 20:35:36.325131+00:00,,,,,,,
2020-10-21 20:35:36.333131+00:00,,,,,,,
2020-10-21 20:35:36.341131+00:00,,,,,,,
2020-10-21 20:35:36.349131+00:00,,,,,,,
2020-10-21 20:35:36.357131+00:00,,,,,,,
2020-10-21 20:35:36.365131+00:00,,,,,,,
2020-10-21 20:35:36.373131+00:00,,,,,,,
2020-10-21 20:35:36.381131+00:00,,,,,,,
2020-10-21 20:35:36.389131+00:00,,,,,,,
2020-10-21 20:35:36.397131+00:00,,,,,,,
2020-10-21 20:35:36.405131+00:00,,,,,,,
2020-10-21 20:35:36.413131+00:00,,,,,,,
2020-10-21 20:35:36.421131+00:00,,,,,,,
2020-10-21 20:35:36.429131+00:00,,,,,,,
2020-10-21 20:35:36.437131+00:00,,,,,,,
2020-10-21 20:35:36.445131+00:00,,,,,,,
2020-10-21 20:35:36.453131+00:00,,,,,,,
2020-10-21 20:35:36.461131+00:00,,,,,,,
2020-10-21 20:35:36.469131+00:00,,,,,,,
2020-10-21 20:35:36.477131+00:00,,,,,,,
2020-10-21 20:35:36.485131+00:00,,,,,,,
2020-10-21 20:35:36.493131+00:00,,,,,,,
2020-10-21 20:35:36.501131+00:00,,,,,,,
2020-10-21 20:35:36.509131+00:00,,,,,,,
2020-10-21 20:35:36.517131+00:00,,,,,,,
2020-10-21 20:35:36.525131+00:00,,,,,,,
2020-10-21 20:35:36.533131+00:00,,,,,,,
2020-10-21 20:35:36.541131+00:00,,,,,,,
2020-10-21 20:35:36.549131+00:00,,,,,,,
2020-10-21 20:35:36.557131+00:00,,,,,,,
2020-10-21 20:35:36.565131+00:00,,,,,,,
2020-10-21 20:35:36.573131+00:00,,,,,,,
2020-10-21 20:35:36.581131+00:00,,,,,,,
2020-10-21 20:35:36.589131+00:00,,,,,,,
2020-10-21 20:35:36.597131+00:00,,,,,,,
2020-10-21 20:35:36.605131+00:00,,,,,,,
2020-10-21 20:35:36.613131+00:00,,,,,,,
2020-10-21 20:35:36.621131+00:00,,,,,,,
2020-10-21 20:35:36.629131+00:00,,,,,,,
2020-10-21 20:35:36.637131+00:00,,,,,,,
2020-10-21 20:35:36.645131+00:00,,,,,,,
2020-10-21 20:35:36.653131+00:00,,,,,,,
2020-10-21 20:35:36.661131+00:00,,,,,,,
2020-10-21 20:35:36.669131+00:00,,,,,,,
2020-10-21 20:35:36.677131+00:00,,,,,,,
2020-10-21 20:35:36.685131+00:00,,,,,,,
2020-10-21 20:35:36.693131+00:00,,,,,,,
2020-10-21 20:35:36.701131+00:00,,,,,,,
2020-10-21 20:35:36.709131+00:00,,,,,,,
2020-10-21 20:35:36.717131+00:00,,,,,,,
2020-10-21 20:35:36.725131+00:00,,,,,,,
2020-10-21 20:35:36.733131+00:00,,,,,,,
2020-10-21 20:35:36.741131+00:00,,,,,,,
2020-10-21 20:35:36.749131+00:00,,,,,,,
2020-10-21 20:35:36.757131+00:00,,,,,,,
2020-10-21 20:35:36.765131+00:00,,,,,,,
2020-10-21 20:35:36.773131+00:00,,,,,,,
2020-10-21 20:35:36.781131+00:00,,,,,,,
2020-10-21 20:35:36.789131+00:00,,,,,,,
2020-10-21 20:35:36.797131+00:00,,,,,,,
2020-10-21 20:35:36.805131+00:00,,,,,,,
2020-10-21 20:35:36.813131+00:00,,,,,,,
2020-10-21 20:35:36.821131+00:00,,,,,,,
2020-10-21 20:35:36.829131+00:00,,,,,,,
2020-10-21 20:35:36.837131+00:00,,,,,,,
2020-10-21 20:35:36.845131+00:00,,,,,,,
2020-10-21 20:35:36.853131+00:00,,,,,,,
2020-10-21 20:35:36.861131+00:00,,,,,,,
2020-10-21 20:35:36.869131+00:00,,,,,,,
2020-10-21 20:35:36.877131+00:00,,,,,,,
2020-10-21 20:35:36.885131+00:00,,,,,,,
2020-10-21 20:35:36.893131+00:00,,,,,,,
2020-10-21 20:35:36.901131+00:00,,,,,,,
2020-10-21 20:35:36.909131+00:00,,,,,,,
2020-10-21 20:35:36.917131+00:00,,,,,,,
2020-10-21 20:35:36.925131+00:00,,,,,,,
2020-10-21 20:35:36.933131+00:00,,,,,,,
2020-10-21 20:35:36.941131+00:00,,,,,,,
2020-10-21 20:35:36.949131+00:00,,,,,,,
2020-10-21 20:35:36.957131+00:00,,,,,,,
2020-10-21 20:35:36.965131+00:00,,,,,,,
2020-10-21 20:35:36.973131+00:00,,,,,,,
2020-10-21 20:35:36.981131+00:00,,,,,,,
2020-10-21 20:35:36.989131+00:00,,,,,,,
2020-10-21 20:35:36.997131+00:00,,,,,,,
2020-10-21 20:35:37.005131+00:00,,,,,,,
2020-10-21 20:35:37.013131+00:00,,,,,,,
2020-10-21 20:35:37.021131+00:00,,,,,,,
2020-10-21 20:35:37.029131+00:00,,,,,,,
2020-10-21 20:35:37.037131+00:00,,,,,,,
2020-10-21 20:35:37.045131+00:00,,,,,,,
2020-10-21 20:35:37.053131+00:00,,,,,,,
2020-10-21 20:35:37.061131+00:00,,,,,,,
2020-10-21 20:35:37.069131+00:00,,,,,,,
2020-10-21 20:35:37.077131+00:00,,,,,,,
2020-10-21 20:35:37.085131+00:00,,,,,,,
2020-10-21 20:35:37.093131+00:00,,,,,,,
2020-10-21 20:35:37.101131+00:00,,,,,,,
2020-10-21 20:35:37.109131+00:00,,,,,,,
2020-10-21 20:35:37.117131+00:00,,,,,,,
2020-10-21 20:35:37.125131+00:00,,,,,,,
2020-10-21 20:35:37.133131+00:00,,,,,,,
2020-10-21 20:35:37.141131+00:00,,,,,,,
2020-10-21 20:35:37.149131+00:00,,,,,,,
2020-10-21 20:35:37.157131+00:00,,,,,,,
2020-10-21 20:35:37.165131+00:00,,,,,,,
2020-10-21 20:35:37.173131+00:00,,,,,,,
2020-10-21 20:35:37.181131+00:00,,,,,,,
2020-10-21 20:35:37.189131+00:00,,,,,,,
2020-10-21 20:35:37.197131+00:00,,,,,,,
2020-10-21 20:35:37.205131+00:00,,,,,,,
2020-10-21 20:35:37.213131+00:00,,,,,,,
2020-10-21 20:35:37.221131+00:00,,,,,,,
2020-10-21 20:35:37.229131+00:00,,,,,,,
2020-10-21 20:35:37.237131+00:00,,,,,,,
2020-10-21 20:35:37.245131+00:00,,,,,,,
2020-10-21 20:35:37.253131+00:00,,,,,,,
2020-10-21 20:35:37.261131+00:00,,,,,,,
2020-10-21 20:35:37.269131+00:00,,,,,,,
2020-10-21 20:35:37.277131+00:00,,,,,,,
2020-10-21 20:35:37.285131+00:00,,,,,,,
2020-10-21 20:35:37.293131+00:00,,,,,,,
2020-10-21 20:35:37.301131+00:00,,,,,,,
2020-10-21 20:35:37.309131+00:00,,,,,,,
2020-10-21 20:35:37.317131+00:00,,,,,,,
2020-10-21 20:35:37.325131+00:00,,,,,,,
2020-10-21 20:35:37.333131+00:00,,,,,,,
2020-10-21 20:35:37.341131+00:00,,,,,,,
2020-10-21 20:35:37.349131+00:00,,,,,,,
2020-10-21 20:35:37.357131+00:00,,,,,,,
2020-10-21 20:35:37.365131+00:00,,,,,,,
2020-10-21 20:35:37.373131+00:00,,,,,,,
2020-10-21 20:35:37.381131+00:00,,,,,,,
2020-10-21 20:35:37.389131+00:00,,,,,,,
2020-10-21 20:35:37.397131+00:00,,,,,,,
2020-10-21 20:35:37.405131+00:00,,,,,,,
2020-10-21 20:35:37.413131+00:00,,,,,,,
2020-10-21 20:35:37.421131+00:00,,,,,,,
2020-10-21 20:35:37.429131+00:00,,,,,,,
2020-10-21 20:35:37.437131+00:00,,,,,,,
2020-10-21 20:35:37.445131+00:00,,,,,,,
2020-10-21 20:35:37.453131+00:00,,,,,,,
2020-10-21 20:35:37.461131+00:00,,,,,,,
2020-10-21 20:35:37.469131+00:00,,,,,,,
2020-10-21 20:35:37.477131+00:00,,,,,,,
2020-10-21 20:35:37.485131+00:00,,,,,,,
2020-10-21 20:35:37.493131+00:00,,,,,,,
2020-10-21 20:35:37.501131+00:00,,,,,,,
2020-10-21 20:35:37.509131+00:00,,,,,,,
2020-10-21 20:35:37.517131+00:00,,,,,,,
2020-10-21 20:35:37.525131+00:00,,,,,,,
2020-10-21 20:35:37.533131+00:00,,,,,,,
2020-10-21 20:35:37.541131+00:00,,,,,,,
2020-10-21 20:35:37.549131+00:00,,,,,,,
2020-10-21 20:35:37.557131+00:00,,,,,,,
2020-10-21 20:35:37.565131+00:00,,,,,,,
2020-10-21 20:35:37.573131+00:00,,,,,,,
2020-10-21 20:35:37.581131+00:00,,,,,,,
2020-10-21 20:35:37.589131+00:00,,,,,,,
2020-10-21 20:35:37.597131+00:00,,,,,,,
2020-10-21 20:35:37.605131+00:00,,,,,,,
2020-10-21 20:35:37.613131+00:00,,,,,,,
