Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-01 20:32:54.078609+00:00,,,,,524.0,498.7,510.1,569.9,384.2,414.21,636.89,556.27,581.39,684.97
2020-10-01 20:32:54.086609+00:00,,,,,520.6,497.0,508.1,568.6,382.5,411.82,636.53,557.24,582.82,683.52
2020-10-01 20:32:54.094609+00:00,,,,,524.1,499.1,509.8,569.7,384.2,412.84,636.49,557.22,581.88,683.9
2020-10-01 20:32:54.102609+00:00,,,,,524.5,499.3,509.9,569.9,384.0,413.74,636.79,556.62,582.09,684.44
2020-10-01 20:32:54.110609+00:00,,,,,523.6,499.3,510.3,570.1,383.6,413.52,636.67,556.56,582.17,684.57
2020-10-01 20:32:54.118609+00:00,,,,,524.2,499.5,509.6,569.7,383.8,413.29,636.47,556.83,582.08,684.31
2020-10-01 20:32:54.126609+00:00,,,,,524.1,499.1,509.6,569.6,383.7,413.13,636.18,556.23,581.72,684.29
2020-10-01 20:32:54.134609+00:00,,,,,528.4,503.3,512.6,570.6,383.8,412.97,636.59,555.91,581.75,684.67
2020-10-01 20:32:54.142609+00:00,,,,,524.3,499.8,510.1,569.3,383.7,413.39,636.53,556.29,581.53,685.08
2020-10-01 20:32:54.150609+00:00,,,,,524.3,499.2,509.5,569.9,383.9,413.31,636.29,556.52,581.39,684.87
2020-10-01 20:32:54.158609+00:00,,,,,524.0,499.3,509.4,569.4,383.6,413.18,636.37,556.33,581.86,684.95
2020-10-01 20:32:54.166609+00:00,,,,,524.3,499.6,509.8,569.5,383.9,413.28,636.45,556.34,581.55,684.86
2020-10-01 20:32:54.174609+00:00,,,,,523.8,499.0,508.9,569.1,383.7,414.48,636.75,555.42,581.42,684.82
2020-10-01 20:32:54.182609+00:00,,,,,523.4,499.6,510.0,569.9,383.7,414.15,637.26,556.12,581.65,684.57
2020-10-01 20:32:54.190609+00:00,,,,,524.2,498.9,510.0,569.3,383.6,413.41,637.04,557.21,581.81,684.53
2020-10-01 20:32:54.198609+00:00,,,,,524.7,499.9,509.4,569.2,383.7,413.49,636.75,556.69,582.21,684.24
2020-10-01 20:32:54.206609+00:00,,,,,524.0,499.6,509.3,568.9,383.9,413.4,636.64,556.53,582.21,684.96
2020-10-01 20:32:54.214609+00:00,,,,,524.72,499.52,509.55,568.86,383.67,413.67,637.22,556.95,581.36,684.33
2020-10-01 20:32:54.222609+00:00,,,,,524.38,500.22,511.21,570.69,383.11,413.85,633.04,554.75,582.49,687.81
2020-10-01 20:32:54.230609+00:00,,,,,524.0,500.3,509.86,568.97,383.92,413.05,635.31,556.41,582.28,685.64
2020-10-01 20:32:54.238609+00:00,,,,,524.21,500.08,509.71,569.72,383.79,413.22,636.47,557.05,582.01,683.91
2020-10-01 20:32:54.246609+00:00,,,,,524.19,499.59,509.8,569.18,383.6,413.66,636.94,556.83,581.39,684.54
2020-10-01 20:32:54.254609+00:00,,,,,523.88,499.49,509.81,569.53,384.04,413.7,636.85,556.78,581.2,684.15
2020-10-01 20:32:54.262609+00:00,,,,,523.73,499.31,510.19,569.98,385.0,413.07,636.97,557.24,581.51,683.64
2020-10-01 20:32:54.270609+00:00,,,,,524.6,499.69,509.26,568.98,384.19,413.38,637.11,556.85,581.26,683.75
2020-10-01 20:32:54.278609+00:00,,,,,524.01,499.0,508.72,568.88,384.17,413.32,637.23,556.85,581.32,683.83
2020-10-01 20:32:54.286609+00:00,,,,,525.11,499.81,509.83,568.44,383.0,413.08,636.77,557.31,581.61,684.38
2020-10-01 20:32:54.294609+00:00,,,,,524.28,499.49,509.99,570.22,384.12,413.24,637.05,556.95,581.94,684.42
