Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-22 19:44:40.304646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.312646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.320646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.328646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.336646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.344646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.352646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.360646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.368646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.376646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.384646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.392646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.400646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.408646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.416646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.424646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.432646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.440646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.448646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.456646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.464646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.472646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.480646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.488646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.496646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.504646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.512646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.520646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.528646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.536646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.544646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.552646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.560646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.568646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.576646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.584646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.592646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.600646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.608646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.616646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.624646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.632646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.640646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.648646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.656646+00:00,,,,,,,,,,,,,,
2020-10-22 19:44:40.664646+00:00,,,,,,,,,,,,,,
