Time,R_IEV,R_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL
2020-10-21 21:22:58.796815+00:00,,,,,,,
2020-10-21 21:22:58.804815+00:00,,,,,,,
2020-10-21 21:22:58.812815+00:00,,,,,,,
2020-10-21 21:22:58.820815+00:00,,,,,,,
2020-10-21 21:22:58.828815+00:00,,,,,,,
2020-10-21 21:22:58.836815+00:00,,,,,,,
2020-10-21 21:22:58.844815+00:00,,,,,,,
2020-10-21 21:22:58.852815+00:00,,,,,,,
2020-10-21 21:22:58.860815+00:00,,,,,,,
2020-10-21 21:22:58.868815+00:00,,,,,,,
2020-10-21 21:22:58.876815+00:00,,,,,,,
2020-10-21 21:22:58.884815+00:00,,,,,,,
2020-10-21 21:22:58.892815+00:00,,,,,,,
2020-10-21 21:22:58.900815+00:00,,,,,,,
2020-10-21 21:22:58.908815+00:00,,,,,,,
2020-10-21 21:22:58.916815+00:00,,,,,,,
2020-10-21 21:22:58.924815+00:00,,,,,,,
2020-10-21 21:22:58.932815+00:00,,,,,,,
2020-10-21 21:22:58.940815+00:00,,,,,,,
2020-10-21 21:22:58.948815+00:00,,,,,,,
2020-10-21 21:22:58.956815+00:00,,,,,,,
2020-10-21 21:22:58.964815+00:00,,,,,,,
2020-10-21 21:22:58.972815+00:00,,,,,,,
2020-10-21 21:22:58.980815+00:00,,,,,,,
2020-10-21 21:22:58.988815+00:00,,,,,,,
2020-10-21 21:22:58.996815+00:00,,,,,,,
2020-10-21 21:22:59.004815+00:00,,,,,,,
2020-10-21 21:22:59.012815+00:00,,,,,,,
2020-10-21 21:22:59.020815+00:00,,,,,,,
2020-10-21 21:22:59.028815+00:00,,,,,,,
2020-10-21 21:22:59.036815+00:00,,,,,,,
2020-10-21 21:22:59.044815+00:00,,,,,,,
2020-10-21 21:22:59.052815+00:00,,,,,,,
2020-10-21 21:22:59.060815+00:00,,,,,,,
2020-10-21 21:22:59.068815+00:00,,,,,,,
2020-10-21 21:22:59.076815+00:00,,,,,,,
2020-10-21 21:22:59.084815+00:00,,,,,,,
2020-10-21 21:22:59.092815+00:00,,,,,,,
2020-10-21 21:22:59.100815+00:00,,,,,,,
2020-10-21 21:22:59.108815+00:00,,,,,,,
2020-10-21 21:22:59.116815+00:00,,,,,,,
2020-10-21 21:22:59.124815+00:00,,,,,,,
2020-10-21 21:22:59.132815+00:00,,,,,,,
2020-10-21 21:22:59.140815+00:00,,,,,,,
2020-10-21 21:22:59.148815+00:00,,,,,,,
2020-10-21 21:22:59.156815+00:00,,,,,,,
2020-10-21 21:22:59.164815+00:00,,,,,,,
2020-10-21 21:22:59.172815+00:00,,,,,,,
2020-10-21 21:22:59.180815+00:00,,,,,,,
2020-10-21 21:22:59.188815+00:00,,,,,,,
2020-10-21 21:22:59.196815+00:00,,,,,,,
2020-10-21 21:22:59.204815+00:00,,,,,,,
2020-10-21 21:22:59.212815+00:00,,,,,,,
2020-10-21 21:22:59.220815+00:00,,,,,,,
2020-10-21 21:22:59.228815+00:00,,,,,,,
2020-10-21 21:22:59.236815+00:00,,,,,,,
2020-10-21 21:22:59.244815+00:00,,,,,,,
2020-10-21 21:22:59.252815+00:00,,,,,,,
2020-10-21 21:22:59.260815+00:00,,,,,,,
2020-10-21 21:22:59.268815+00:00,,,,,,,
2020-10-21 21:22:59.276815+00:00,,,,,,,
2020-10-21 21:22:59.284815+00:00,,,,,,,
2020-10-21 21:22:59.292815+00:00,,,,,,,
2020-10-21 21:22:59.300815+00:00,,,,,,,
2020-10-21 21:22:59.308815+00:00,,,,,,,
2020-10-21 21:22:59.316815+00:00,,,,,,,
2020-10-21 21:22:59.324815+00:00,,,,,,,
2020-10-21 21:22:59.332815+00:00,,,,,,,
2020-10-21 21:22:59.340815+00:00,,,,,,,
2020-10-21 21:22:59.348815+00:00,,,,,,,
2020-10-21 21:22:59.356815+00:00,,,,,,,
2020-10-21 21:22:59.364815+00:00,,,,,,,
2020-10-21 21:22:59.372815+00:00,,,,,,,
2020-10-21 21:22:59.380815+00:00,,,,,,,
2020-10-21 21:22:59.388815+00:00,,,,,,,
2020-10-21 21:22:59.396815+00:00,,,,,,,
2020-10-21 21:22:59.404815+00:00,,,,,,,
2020-10-21 21:22:59.412815+00:00,,,,,,,
2020-10-21 21:22:59.420815+00:00,,,,,,,
2020-10-21 21:22:59.428815+00:00,,,,,,,
2020-10-21 21:22:59.436815+00:00,,,,,,,
2020-10-21 21:22:59.444815+00:00,,,,,,,
2020-10-21 21:22:59.452815+00:00,,,,,,,
2020-10-21 21:22:59.460815+00:00,,,,,,,
