Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-09-22 20:46:22.385499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.393499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.401499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.409499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.417499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.425499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.433499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.441499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.449499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.457499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.465499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.473499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.481499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.489499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.497499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.505499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.513499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.521499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.529499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.537499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.545499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.553499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.561499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.569499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.577499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.585499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.593499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.601499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.609499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.617499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.625499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.633499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.641499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.649499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.657499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.665499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.673499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.681499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.689499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.697499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.705499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.713499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.721499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.729499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.737499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.745499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.753499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.761499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.769499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.777499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.785499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.793499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.801499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.809499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.817499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.825499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.833499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.841499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.849499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.857499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.865499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.873499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.881499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.889499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.897499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.905499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.913499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.921499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.929499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.937499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.945499+00:00,,,,,,,,,,,,,,
2020-09-22 20:46:22.953499+00:00,,,,,608.0,535.4,546.2,628.2,396.4,,,,,
2020-09-22 20:46:22.961499+00:00,,,,,606.7,535.0,546.1,629.8,396.9,,,,,
2020-09-22 20:46:22.969499+00:00,,,,,607.9,535.0,546.5,629.3,396.7,,,,,
2020-09-22 20:46:22.977499+00:00,,,,,608.2,535.2,545.8,628.5,396.6,,,,,
2020-09-22 20:46:22.985499+00:00,,,,,608.5,535.4,546.0,628.4,395.6,,,,,
2020-09-22 20:46:22.993499+00:00,,,,,608.3,535.7,546.5,628.1,396.2,,,,,
2020-09-22 20:46:23.001499+00:00,,,,,607.8,535.0,546.0,629.0,397.0,,,,,
2020-09-22 20:46:23.009499+00:00,,,,,608.7,535.5,546.3,627.9,396.2,419.83,648.47,551.18,651.16,754.18
2020-09-22 20:46:23.017499+00:00,,,,,608.3,535.1,545.8,628.2,396.5,419.42,647.63,550.67,651.83,755.05
2020-09-22 20:46:23.025499+00:00,,,,,608.5,535.4,546.0,628.1,396.5,418.97,647.13,550.48,652.5,755.1
2020-09-22 20:46:23.033499+00:00,,,,,609.7,537.1,545.9,626.0,395.3,418.86,647.78,551.02,652.66,754.88
2020-09-22 20:46:23.041499+00:00,,,,,608.6,535.3,545.7,628.7,397.0,420.0,647.16,549.43,650.79,754.42
2020-09-22 20:46:23.049499+00:00,,,,,608.5,536.1,545.8,628.4,396.5,420.4,647.04,548.93,650.43,754.16
2020-09-22 20:46:23.057499+00:00,,,,,608.6,535.6,545.7,628.5,396.2,419.89,647.25,550.38,652.47,755.28
2020-09-22 20:46:23.065499+00:00,,,,,607.6,534.8,546.1,629.1,396.7,420.35,647.86,550.46,651.24,754.44
2020-09-22 20:46:23.073499+00:00,,,,,607.4,534.5,545.8,629.9,396.8,419.81,648.32,550.32,651.63,754.86
2020-09-22 20:46:23.081499+00:00,,,,,608.3,535.3,545.5,629.0,397.6,419.35,647.19,549.59,652.2,755.87
2020-09-22 20:46:23.089499+00:00,,,,,608.4,535.5,545.7,628.6,396.5,419.65,647.25,550.03,651.53,755.66
2020-09-22 20:46:23.097499+00:00,,,,,608.0,534.9,545.9,628.8,396.8,419.84,647.38,550.46,651.7,755.62
2020-09-22 20:46:23.105499+00:00,,,,,607.9,535.1,546.0,628.6,397.0,420.06,647.84,550.41,651.61,754.9
2020-09-22 20:46:23.113499+00:00,,,,,607.7,534.8,545.6,628.7,396.6,420.02,647.65,550.28,651.81,754.68
2020-09-22 20:46:23.121499+00:00,,,,,607.9,534.9,545.7,628.1,396.0,419.03,647.79,550.92,652.46,754.92
2020-09-22 20:46:23.129499+00:00,,,,,607.8,535.4,545.9,628.6,396.5,419.7,646.66,550.21,651.57,753.42
2020-09-22 20:46:23.137499+00:00,,,,,608.4,535.5,545.7,628.4,396.3,420.11,646.62,549.52,651.3,753.69
2020-09-22 20:46:23.145499+00:00,,,,,608.7,536.0,546.0,628.0,396.2,419.52,647.79,550.27,652.14,755.24
2020-09-22 20:46:23.153499+00:00,,,,,608.4,535.8,545.9,628.6,396.4,420.14,647.06,550.56,651.73,754.46
2020-09-22 20:46:23.161499+00:00,,,,,607.4,535.3,546.1,629.5,397.0,420.33,647.64,550.85,651.75,754.66
2020-09-22 20:46:23.169499+00:00,,,,,600.9,530.3,540.8,620.2,391.2,419.97,648.34,551.08,652.36,755.36
2020-09-22 20:46:23.177499+00:00,,,,,608.1,535.9,546.4,628.8,396.5,419.87,645.46,547.77,649.49,753.52
2020-09-22 20:46:23.185499+00:00,,,,,607.6,534.7,545.8,629.1,397.0,419.7,645.25,547.46,648.97,753.05
2020-09-22 20:46:23.193499+00:00,,,,,608.5,535.2,545.9,628.3,396.6,419.62,647.79,551.49,652.57,755.46
2020-09-22 20:46:23.201499+00:00,,,,,607.4,535.3,546.7,628.8,396.7,419.77,646.96,550.28,651.68,754.88
2020-09-22 20:46:23.209499+00:00,,,,,607.7,535.7,546.5,628.7,396.0,420.08,647.89,550.16,651.23,754.49
2020-09-22 20:46:23.217499+00:00,,,,,608.0,535.5,546.0,628.6,396.9,420.07,647.42,550.18,651.79,755.23
2020-09-22 20:46:23.225499+00:00,,,,,607.9,535.1,546.3,629.0,397.4,419.38,647.04,550.82,652.36,755.11
2020-09-22 20:46:23.233499+00:00,,,,,607.9,535.1,545.6,628.8,396.5,419.94,647.67,550.57,651.31,754.21
2020-09-22 20:46:23.241499+00:00,,,,,608.3,535.8,546.2,628.3,396.2,420.0,647.42,550.24,651.96,754.92
2020-09-22 20:46:23.249499+00:00,,,,,608.4,535.9,546.0,628.1,396.7,419.57,647.42,550.42,652.04,755.38
2020-09-22 20:46:23.257499+00:00,,,,,606.5,533.8,544.7,627.4,397.0,419.64,647.57,550.72,651.65,755.17
2020-09-22 20:46:23.265499+00:00,,,,,608.2,535.6,545.9,628.3,396.1,420.81,648.18,551.13,653.14,756.2
2020-09-22 20:46:23.273499+00:00,,,,,608.1,535.5,545.7,628.6,396.7,421.28,648.0,550.82,652.65,756.39
2020-09-22 20:46:23.281499+00:00,,,,,607.7,535.7,545.8,628.9,397.0,419.52,647.09,549.97,651.58,754.69
2020-09-22 20:46:23.289499+00:00,,,,,608.0,535.7,546.2,628.8,396.4,419.51,647.35,550.39,652.31,755.23
2020-09-22 20:46:23.297499+00:00,,,,,607.7,535.1,546.3,628.5,397.2,419.56,647.29,550.5,651.95,755.48
2020-09-22 20:46:23.305499+00:00,,,,,607.9,535.4,547.0,629.1,396.3,419.72,647.48,550.59,652.03,754.33
2020-09-22 20:46:23.313499+00:00,,,,,607.9,535.3,545.9,628.1,397.0,417.61,644.92,550.4,654.35,758.11
2020-09-22 20:46:23.321499+00:00,,,,,607.7,535.2,546.6,628.7,396.6,418.09,645.14,550.32,653.9,758.88
2020-09-22 20:46:23.329499+00:00,,,,,607.8,535.3,546.4,628.6,396.5,420.1,648.06,550.41,651.43,754.33
