Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-01 20:30:10.244574+00:00,,,,,518.8,495.7,508.5,566.5,381.1,406.31,638.85,557.43,582.76,686.95
2020-10-01 20:30:10.252574+00:00,,,,,521.9,498.6,512.1,570.7,382.4,406.04,639.3,557.88,582.78,686.81
2020-10-01 20:30:10.260574+00:00,,,,,521.7,498.9,512.1,570.9,382.5,406.3,639.43,557.7,582.78,686.81
2020-10-01 20:30:10.268574+00:00,,,,,521.5,498.8,512.4,570.7,382.3,406.14,639.11,557.58,582.63,686.7
2020-10-01 20:30:10.276574+00:00,,,,,521.6,498.5,512.4,570.7,382.2,405.45,639.2,558.1,582.79,686.86
2020-10-01 20:30:10.284574+00:00,,,,,520.9,497.8,511.5,571.2,383.2,406.22,639.01,557.53,582.39,686.75
2020-10-01 20:30:10.292574+00:00,,,,,522.0,501.0,516.2,574.7,382.6,405.96,639.3,557.9,582.1,686.28
2020-10-01 20:30:10.300574+00:00,,,,,521.5,499.7,512.8,571.2,382.0,406.17,639.32,557.9,582.51,686.82
2020-10-01 20:30:10.308574+00:00,,,,,521.5,499.0,512.3,570.2,382.1,405.91,639.53,558.03,582.02,686.83
2020-10-01 20:30:10.316574+00:00,,,,,521.9,499.9,512.6,570.5,381.4,405.68,639.5,557.87,582.24,686.07
2020-10-01 20:30:10.324574+00:00,,,,,521.3,499.3,512.6,571.0,382.1,406.09,639.68,557.93,582.37,686.29
2020-10-01 20:30:10.332574+00:00,,,,,521.8,499.0,511.9,570.8,381.9,405.79,638.25,556.85,582.81,686.29
2020-10-01 20:30:10.340574+00:00,,,,,521.3,498.7,512.3,571.0,382.1,405.94,639.07,557.66,581.95,686.73
2020-10-01 20:30:10.348574+00:00,,,,,522.0,499.2,512.4,570.4,383.2,406.3,640.31,558.13,581.58,686.25
2020-10-01 20:30:10.356574+00:00,,,,,522.1,499.2,512.0,570.2,382.4,406.19,639.46,558.0,582.33,685.99
2020-10-01 20:30:10.364574+00:00,,,,,521.0,499.5,513.0,570.9,382.2,406.44,639.18,557.73,582.06,686.32
2020-10-01 20:30:10.372574+00:00,,,,,521.2,499.2,512.2,570.7,382.5,406.28,639.55,557.5,581.88,686.62
2020-10-01 20:30:10.380574+00:00,,,,,518.11,496.89,512.62,572.31,384.59,405.72,639.57,557.5,581.75,686.77
2020-10-01 20:30:10.388574+00:00,,,,,521.61,499.09,512.58,570.83,382.46,406.01,639.83,557.49,581.77,686.36
2020-10-01 20:30:10.396574+00:00,,,,,521.78,499.79,511.99,570.21,382.9,405.89,639.28,557.57,581.76,686.57
2020-10-01 20:30:10.404574+00:00,,,,,521.8,499.71,512.43,570.6,381.76,405.89,639.75,557.67,582.05,686.77
2020-10-01 20:30:10.412574+00:00,,,,,521.47,499.86,513.11,570.41,381.95,405.64,639.55,557.81,581.3,686.97
2020-10-01 20:30:10.420574+00:00,,,,,520.69,498.39,512.67,571.22,383.21,405.91,639.44,557.64,581.87,686.21
2020-10-01 20:30:10.428574+00:00,,,,,521.12,499.11,512.08,571.09,382.9,405.86,639.46,557.76,581.95,686.66
2020-10-01 20:30:10.436574+00:00,,,,,521.29,498.48,511.59,570.89,383.29,405.85,639.28,558.29,581.66,686.99
2020-10-01 20:30:10.444574+00:00,,,,,521.33,498.96,511.85,570.48,382.25,405.93,639.49,557.81,581.94,686.69
2020-10-01 20:30:10.452574+00:00,,,,,521.87,499.96,512.88,570.0,381.72,405.74,639.37,557.36,581.91,686.92
2020-10-01 20:30:10.460574+00:00,,,,,521.49,498.75,511.81,570.2,382.71,405.73,640.21,557.52,581.43,686.52
2020-10-01 20:30:10.468574+00:00,,,,,524.17,501.41,513.12,570.02,382.19,406.12,637.75,555.98,581.7,687.71
2020-10-01 20:30:10.476574+00:00,,,,,520.63,499.02,512.17,570.92,382.72,406.13,639.25,557.58,581.74,686.97
