Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-21 20:22:38.225240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.233240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.241240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.249240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.257240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.265240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.273240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.281240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.289240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.297240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.305240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.313240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.321240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.329240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.337240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.345240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.353240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.361240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.369240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.377240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.385240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.393240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.401240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.409240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.417240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.425240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.433240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.441240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.449240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.457240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.465240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.473240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.481240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.489240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.497240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.505240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.513240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.521240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.529240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.537240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.545240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.553240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.561240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.569240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.577240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.585240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.593240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.601240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.609240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.617240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.625240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.633240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.641240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.649240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.657240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.665240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.673240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.681240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.689240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.697240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.705240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.713240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.721240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.729240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.737240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.745240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.753240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.761240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.769240+00:00,,,,,,,,,,,,,,
2020-10-21 20:22:38.777240+00:00,,,,,,,,,,,,,,
