Time,R_IEV,R_FLX,L_IEV,L_FLX,R_INV,R_EVR,R_DFX,R_PFX,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-20 21:58:15.630083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.638083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.646083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.654083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.662083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.670083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.678083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.686083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.694083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.702083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.710083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.718083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.726083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.734083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.742083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.750083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.758083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.766083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.774083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.782083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.790083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.798083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.806083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.814083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.822083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.830083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.838083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.846083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.854083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.862083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.870083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.878083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.886083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.894083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.902083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.910083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.918083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.926083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.934083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.942083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.950083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.958083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.966083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.974083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.982083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.990083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:15.998083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.006083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.014083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.022083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.030083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.038083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.046083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.054083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.062083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.070083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.078083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.086083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.094083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.102083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.110083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.118083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.126083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.134083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.142083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.150083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.158083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.166083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.174083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.182083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.190083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.198083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.206083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.214083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.222083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.230083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.238083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.246083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.254083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.262083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.270083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.278083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.286083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.294083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.302083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.310083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.318083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.326083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.334083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.342083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.350083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.358083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.366083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.374083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.382083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.390083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.398083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.406083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.414083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.422083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.430083+00:00,,,,,,,,,,,,,,
2020-10-20 21:58:16.438083+00:00,,,,,531.3,506.3,573.9,641.2,379.2,,,,,
2020-10-20 21:58:16.446083+00:00,,,,,532.3,506.8,573.5,640.3,378.0,,,,,
2020-10-20 21:58:16.454083+00:00,,,,,531.9,506.2,573.9,640.2,378.8,,,,,
2020-10-20 21:58:16.462083+00:00,,,,,531.7,507.1,574.7,640.1,378.5,,,,,
2020-10-20 21:58:16.470083+00:00,,,,,532.4,505.9,573.4,640.5,378.1,,,,,
2020-10-20 21:58:16.478083+00:00,,,,,531.9,507.0,574.3,640.2,378.1,,,,,
2020-10-20 21:58:16.486083+00:00,,,,,532.5,507.0,574.7,640.8,378.8,,,,,
2020-10-20 21:58:16.494083+00:00,,,,,531.9,507.1,574.4,639.5,378.4,,,,,
2020-10-20 21:58:16.502083+00:00,,,,,532.1,507.1,574.5,639.6,378.0,,,,,
2020-10-20 21:58:16.510083+00:00,,,,,531.8,507.3,574.9,640.8,378.6,,,,,
2020-10-20 21:58:16.518083+00:00,,,,,531.8,507.1,575.2,640.4,378.9,,,,,
2020-10-20 21:58:16.526083+00:00,,,,,530.7,506.7,575.1,640.7,379.1,,,,,
2020-10-20 21:58:16.534083+00:00,,,,,532.0,507.5,575.5,640.3,378.4,,,,,
2020-10-20 21:58:16.542083+00:00,,,,,531.9,507.4,574.8,639.9,378.3,,,,,
2020-10-20 21:58:16.550083+00:00,,,,,531.7,507.3,574.6,640.4,378.5,,,,,
2020-10-20 21:58:16.558083+00:00,,,,,531.5,507.4,575.1,640.2,378.5,,,,,
2020-10-20 21:58:16.566083+00:00,,,,,531.8,506.8,574.9,640.5,378.5,,,,,
2020-10-20 21:58:16.574083+00:00,,,,,532.0,507.8,576.0,640.5,378.9,389.36,584.53,559.32,580.33,682.86
2020-10-20 21:58:16.582083+00:00,,,,,532.0,508.1,576.8,641.1,378.8,388.91,584.21,559.44,581.02,683.0
2020-10-20 21:58:16.590083+00:00,,,,,531.3,507.3,575.1,640.6,378.4,389.13,584.45,559.38,580.35,682.87
2020-10-20 21:58:16.598083+00:00,,,,,531.6,507.9,575.8,640.8,378.4,388.74,584.13,559.91,581.2,683.31
2020-10-20 21:58:16.606083+00:00,,,,,532.0,508.2,575.5,641.1,378.8,388.8,585.21,559.87,580.76,682.51
2020-10-20 21:58:16.614083+00:00,,,,,532.3,508.4,575.6,641.1,378.2,390.48,588.28,560.43,577.65,679.59
2020-10-20 21:58:16.622083+00:00,,,,,505.5,482.3,545.8,608.0,361.2,388.93,584.15,560.15,581.29,684.18
2020-10-20 21:58:16.630083+00:00,,,,,532.0,508.2,575.4,640.9,378.4,389.05,584.6,559.82,580.84,683.73
2020-10-20 21:58:16.638083+00:00,,,,,531.8,508.0,575.0,641.2,378.1,389.07,585.09,559.68,580.67,683.24
2020-10-20 21:58:16.646083+00:00,,,,,531.3,507.5,575.4,641.6,378.7,388.89,584.93,560.52,581.12,682.83
2020-10-20 21:58:16.654083+00:00,,,,,531.5,507.9,575.2,641.6,378.4,389.05,585.2,560.65,581.02,682.91
2020-10-20 21:58:16.662083+00:00,,,,,531.2,508.6,576.0,642.1,378.6,389.15,585.0,560.27,581.2,683.82
2020-10-20 21:58:16.670083+00:00,,,,,531.1,507.8,575.4,642.8,379.3,388.77,584.93,560.45,581.13,683.99
2020-10-20 21:58:16.678083+00:00,,,,,532.8,508.6,575.1,641.9,378.5,388.94,584.65,560.27,581.26,684.04
2020-10-20 21:58:16.686083+00:00,,,,,532.1,508.5,575.5,641.9,378.4,389.15,585.26,559.93,580.88,684.02
2020-10-20 21:58:16.694083+00:00,,,,,531.5,508.1,575.5,642.3,378.4,389.11,585.01,561.05,581.01,683.79
2020-10-20 21:58:16.702083+00:00,,,,,532.1,508.2,576.2,642.8,378.5,388.59,584.74,560.86,581.01,683.9
2020-10-20 21:58:16.710083+00:00,,,,,533.6,508.5,574.0,640.9,377.6,388.96,584.95,561.37,580.94,682.77
2020-10-20 21:58:16.718083+00:00,,,,,532.2,508.8,575.7,642.1,378.9,389.12,584.65,560.78,580.57,684.08
2020-10-20 21:58:16.726083+00:00,,,,,532.2,508.6,575.6,642.6,378.9,389.06,584.91,561.31,580.91,683.54
2020-10-20 21:58:16.734083+00:00,,,,,532.4,508.6,575.6,642.7,378.4,388.78,584.38,561.6,581.76,683.89
2020-10-20 21:58:16.742083+00:00,,,,,532.0,508.7,575.8,643.0,378.6,388.8,585.04,561.03,581.01,683.09
2020-10-20 21:58:16.750083+00:00,,,,,531.6,508.8,575.9,643.2,379.3,388.82,584.18,560.6,578.93,681.57
2020-10-20 21:58:16.758083+00:00,,,,,532.0,508.7,576.9,643.4,378.7,389.04,584.9,561.58,581.58,684.05
2020-10-20 21:58:16.766083+00:00,,,,,532.1,508.4,575.8,643.0,378.6,389.24,584.85,561.19,581.31,683.82
2020-10-20 21:58:16.774083+00:00,,,,,532.2,509.0,576.0,643.3,378.8,389.25,584.58,560.77,581.06,683.87
2020-10-20 21:58:16.782083+00:00,,,,,532.5,508.8,575.9,643.1,378.8,389.01,584.92,561.15,580.91,684.04
2020-10-20 21:58:16.790083+00:00,,,,,532.7,508.5,576.2,642.9,378.3,389.19,585.55,561.95,581.14,683.75
2020-10-20 21:58:16.798083+00:00,,,,,532.7,508.5,574.7,642.4,378.2,388.98,585.47,561.62,581.17,684.16
2020-10-20 21:58:16.806083+00:00,,,,,532.5,509.1,576.0,643.3,378.6,389.0,585.24,561.42,581.17,683.4
2020-10-20 21:58:16.814083+00:00,,,,,532.1,508.9,576.0,642.9,379.1,389.02,584.83,561.76,581.46,683.32
2020-10-20 21:58:16.822083+00:00,,,,,532.5,509.7,575.99,643.22,378.78,389.07,584.75,561.9,581.12,683.56
2020-10-20 21:58:16.830083+00:00,,,,,531.99,508.76,575.71,643.73,378.72,388.76,584.79,561.14,581.04,684.47
2020-10-20 21:58:16.838083+00:00,,,,,532.43,508.41,575.75,643.28,378.62,389.02,584.44,560.49,580.28,685.13
2020-10-20 21:58:16.846083+00:00,,,,,532.88,509.37,574.2,639.98,376.76,389.45,585.52,562.35,581.53,683.29
2020-10-20 21:58:16.854083+00:00,,,,,532.11,510.35,575.52,642.62,380.46,388.89,584.85,562.23,581.48,683.39
2020-10-20 21:58:16.862083+00:00,,,,,533.13,508.4,574.88,643.55,378.74,389.22,585.16,562.57,581.34,683.71
2020-10-20 21:58:16.870083+00:00,,,,,532.98,510.35,575.67,641.8,378.92,389.26,585.18,562.08,580.96,683.6
2020-10-20 21:58:16.878083+00:00,,,,,532.38,509.65,576.99,643.23,378.89,389.59,584.79,562.32,581.02,683.71
2020-10-20 21:58:16.886083+00:00,,,,,532.1,508.79,575.78,642.8,378.81,389.1,584.59,562.33,581.1,683.53
2020-10-20 21:58:16.894083+00:00,,,,,532.2,509.13,576.32,643.52,379.22,388.96,585.19,562.63,581.13,683.35
2020-10-20 21:58:16.902083+00:00,,,,,532.11,509.49,576.08,643.18,379.49,389.28,584.81,562.42,581.3,683.67
2020-10-20 21:58:16.910083+00:00,,,,,532.5,508.89,575.9,642.88,378.89,389.02,585.06,562.28,581.2,683.15
2020-10-20 21:58:16.918083+00:00,,,,,532.53,509.33,575.89,642.4,378.99,389.45,584.75,562.63,581.0,683.36
2020-10-20 21:58:16.926083+00:00,,,,,532.96,509.47,575.27,642.48,378.6,389.34,585.49,562.18,580.64,683.0
2020-10-20 21:58:16.934083+00:00,,,,,531.4,508.5,574.91,641.7,378.46,388.95,585.47,562.88,581.1,682.16
2020-10-20 21:58:16.942083+00:00,,,,,533.05,509.65,575.75,643.07,377.63,388.79,585.1,562.47,580.79,683.2
2020-10-20 21:58:16.950083+00:00,,,,,533.08,510.3,576.61,644.09,379.43,388.67,584.71,563.35,581.02,682.91
2020-10-20 21:58:16.958083+00:00,,,,,532.68,509.78,576.28,642.97,379.0,388.84,585.05,563.6,580.86,682.37
2020-10-20 21:58:16.966083+00:00,,,,,532.31,509.5,576.12,643.35,379.72,389.58,584.75,563.25,581.01,683.23
2020-10-20 21:58:16.974083+00:00,,,,,532.59,509.47,576.14,642.62,378.35,389.25,584.53,561.31,581.38,684.83
2020-10-20 21:58:16.982083+00:00,,,,,532.0,508.83,574.08,638.13,375.22,388.8,585.37,564.01,580.92,682.3
2020-10-20 21:58:16.990083+00:00,,,,,532.61,510.33,575.68,643.35,378.69,388.98,585.2,563.59,581.13,682.23
2020-10-20 21:58:16.998083+00:00,,,,,532.5,509.78,576.49,643.26,378.59,389.17,585.27,563.3,581.42,682.53
2020-10-20 21:58:17.006083+00:00,,,,,532.6,509.9,575.9,643.1,379.01,389.2,584.76,563.05,581.24,682.49
2020-10-20 21:58:17.014083+00:00,,,,,532.27,509.47,575.96,642.55,378.81,388.0,584.77,563.74,581.8,683.19
2020-10-20 21:58:17.022083+00:00,,,,,532.38,509.48,575.59,642.53,379.19,389.45,585.49,564.17,580.83,682.12
2020-10-20 21:58:17.030083+00:00,,,,,534.61,511.81,578.7,646.41,378.7,389.13,584.95,564.29,581.13,682.4
2020-10-20 21:58:17.038083+00:00,,,,,532.74,509.94,575.5,642.88,379.09,389.26,585.29,564.0,580.97,682.06
2020-10-20 21:58:17.046083+00:00,,,,,532.84,510.03,575.64,642.75,378.38,389.21,585.16,563.87,581.05,682.28
2020-10-20 21:58:17.054083+00:00,,,,,533.15,510.16,575.44,642.92,378.29,389.33,584.94,563.99,580.81,682.51
2020-10-20 21:58:17.062083+00:00,,,,,532.94,510.67,576.25,643.31,379.13,390.1,585.7,563.57,580.14,682.37
2020-10-20 21:58:17.070083+00:00,,,,,537.18,515.39,582.87,651.97,382.28,389.17,585.14,564.41,580.89,682.27
2020-10-20 21:58:17.078083+00:00,,,,,532.37,510.56,575.59,642.74,378.9,389.59,585.37,564.38,580.95,682.21
2020-10-20 21:58:17.086083+00:00,,,,,532.95,510.63,575.75,643.49,379.13,388.99,585.3,564.43,581.2,682.32
2020-10-20 21:58:17.094083+00:00,,,,,532.75,509.95,575.24,642.9,378.96,389.13,585.09,564.49,580.78,682.08
2020-10-20 21:58:17.102083+00:00,,,,,533.16,510.45,575.77,642.38,379.1,389.06,584.71,564.22,580.87,681.93
2020-10-20 21:58:17.110083+00:00,,,,,532.53,509.56,574.9,642.27,378.75,387.82,583.47,564.35,581.62,682.43
2020-10-20 21:58:17.118083+00:00,,,,,516.45,494.77,558.17,623.75,368.63,388.62,585.59,565.04,581.12,681.62
2020-10-20 21:58:17.126083+00:00,,,,,533.49,511.17,576.53,643.38,379.11,389.42,585.34,564.75,580.96,681.7
2020-10-20 21:58:17.134083+00:00,,,,,532.76,510.37,575.96,643.16,378.82,389.59,585.25,564.85,580.8,681.79
2020-10-20 21:58:17.142083+00:00,,,,,533.06,510.64,576.02,643.01,378.93,389.33,586.03,564.99,580.91,682.05
2020-10-20 21:58:17.150083+00:00,,,,,533.35,510.35,575.48,642.41,379.54,389.24,585.65,564.91,580.92,681.7
2020-10-20 21:58:17.158083+00:00,,,,,532.11,509.51,575.61,643.3,380.18,389.53,585.73,565.16,580.99,681.88
2020-10-20 21:58:17.166083+00:00,,,,,533.42,510.64,575.72,642.17,378.76,389.5,585.65,565.29,580.91,681.72
2020-10-20 21:58:17.174083+00:00,,,,,532.9,510.8,576.31,642.53,378.72,389.47,585.53,565.2,581.0,681.54
2020-10-20 21:58:17.182083+00:00,,,,,533.51,510.8,576.19,643.1,379.0,389.44,585.67,565.32,580.86,680.93
2020-10-20 21:58:17.190083+00:00,,,,,532.98,510.59,575.99,643.01,378.92,389.37,585.35,565.63,581.03,682.11
2020-10-20 21:58:17.198083+00:00,,,,,532.8,510.62,575.7,642.96,379.37,388.96,585.47,565.92,581.3,682.74
2020-10-20 21:58:17.206083+00:00,,,,,533.04,510.99,575.78,641.8,378.31,389.52,585.7,565.38,580.68,681.65
2020-10-20 21:58:17.214083+00:00,,,,,533.49,510.72,575.53,642.61,379.2,389.31,585.61,565.77,581.03,680.93
2020-10-20 21:58:17.222083+00:00,,,,,533.98,511.21,575.32,641.97,379.0,389.49,585.85,565.78,581.07,681.24
2020-10-20 21:58:17.230083+00:00,,,,,535.91,510.88,573.06,642.48,380.44,389.27,586.06,565.69,581.04,681.52
2020-10-20 21:58:17.238083+00:00,,,,,533.01,510.89,576.54,643.59,377.59,389.31,585.82,565.71,580.28,680.8
2020-10-20 21:58:17.246083+00:00,,,,,533.68,510.84,577.27,643.79,377.48,389.28,585.1,565.83,580.77,680.84
2020-10-20 21:58:17.254083+00:00,,,,,532.49,511.26,576.52,642.08,380.06,389.38,585.7,565.52,580.47,681.02
2020-10-20 21:58:17.262083+00:00,,,,,533.67,510.28,575.43,642.91,378.8,389.54,585.81,565.46,580.14,680.96
2020-10-20 21:58:17.270083+00:00,,,,,533.45,510.96,575.49,642.81,379.01,389.21,585.76,566.7,580.7,680.62
2020-10-20 21:58:17.278083+00:00,,,,,532.99,511.2,576.71,644.57,380.19,389.35,585.94,566.15,580.93,680.39
2020-10-20 21:58:17.286083+00:00,,,,,533.34,511.32,575.97,642.63,379.05,389.18,586.33,566.8,581.02,680.73
2020-10-20 21:58:17.294083+00:00,,,,,533.7,511.25,575.97,643.11,379.33,389.57,585.63,566.05,580.94,680.88
2020-10-20 21:58:17.302083+00:00,,,,,533.51,510.34,575.03,642.33,379.26,389.22,585.88,566.13,580.68,680.31
2020-10-20 21:58:17.310083+00:00,,,,,533.81,510.36,574.83,642.25,378.91,389.48,585.93,566.56,580.85,680.71
2020-10-20 21:58:17.318083+00:00,,,,,533.68,511.11,575.55,642.9,379.3,389.37,585.59,566.24,581.01,680.69
2020-10-20 21:58:17.326083+00:00,,,,,533.75,510.79,576.16,642.65,379.0,390.18,586.22,566.57,580.49,680.51
2020-10-20 21:58:17.334083+00:00,,,,,533.39,510.26,575.92,643.11,379.2,390.09,586.54,566.17,580.14,679.54
2020-10-20 21:58:17.342083+00:00,,,,,530.87,508.88,573.74,641.39,378.86,389.33,585.67,566.52,581.07,680.75
2020-10-20 21:58:17.350083+00:00,,,,,534.38,511.39,576.07,642.76,378.61,389.96,586.16,566.83,580.77,680.15
2020-10-20 21:58:17.358083+00:00,,,,,534.03,510.78,574.94,642.24,378.91,389.8,585.91,566.62,580.74,680.63
2020-10-20 21:58:17.366083+00:00,,,,,534.17,511.57,575.59,642.4,379.03,389.67,585.85,566.78,580.51,680.58
2020-10-20 21:58:17.374083+00:00,,,,,534.02,511.14,575.43,642.46,379.01,389.38,586.53,567.64,580.91,680.03
2020-10-20 21:58:17.382083+00:00,,,,,534.62,511.83,576.2,642.77,379.08,389.98,586.37,567.28,580.89,680.56
2020-10-20 21:58:17.390083+00:00,,,,,542.57,518.37,583.76,653.3,383.1,389.86,585.18,566.73,580.29,681.14
2020-10-20 21:58:17.398083+00:00,,,,,533.33,510.52,574.74,642.1,379.26,389.6,585.71,566.9,580.22,679.77
2020-10-20 21:58:17.406083+00:00,,,,,534.24,511.4,575.52,642.76,378.93,389.65,585.58,566.4,580.5,678.91
2020-10-20 21:58:17.414083+00:00,,,,,533.83,510.89,575.17,642.56,379.02,389.61,585.6,566.93,580.88,679.49
2020-10-20 21:58:17.422083+00:00,,,,,533.89,511.27,575.26,642.49,378.91,388.65,584.97,567.3,580.82,679.14
2020-10-20 21:58:17.430083+00:00,,,,,534.88,510.51,574.74,642.42,377.6,389.47,586.01,567.68,580.62,678.85
2020-10-20 21:58:17.438083+00:00,,,,,533.52,511.3,575.81,642.68,378.89,389.35,585.99,567.42,580.6,679.05
2020-10-20 21:58:17.446083+00:00,,,,,533.54,510.59,575.19,642.32,379.21,389.72,585.55,566.72,580.0,678.68
2020-10-20 21:58:17.454083+00:00,,,,,533.4,510.62,574.98,642.17,378.93,389.43,585.45,566.84,580.46,678.6
2020-10-20 21:58:17.462083+00:00,,,,,534.24,511.18,575.32,642.94,379.24,390.23,585.72,566.34,579.66,677.76
2020-10-20 21:58:17.470083+00:00,,,,,532.84,509.74,573.15,640.51,378.09,390.76,585.98,566.16,578.3,677.5
2020-10-20 21:58:17.478083+00:00,,,,,513.51,492.02,552.13,615.1,366.47,388.78,585.16,567.58,581.13,677.64
2020-10-20 21:58:17.486083+00:00,,,,,534.55,511.76,576.44,644.75,379.69,389.39,586.17,567.5,579.93,676.27
2020-10-20 21:58:17.494083+00:00,,,,,533.62,510.72,574.24,642.58,378.85,389.32,585.77,567.76,580.71,675.85
2020-10-20 21:58:17.502083+00:00,,,,,533.87,510.75,574.9,643.22,379.55,388.86,585.22,567.57,580.79,675.63
2020-10-20 21:58:17.510083+00:00,,,,,534.03,510.6,574.56,642.96,379.05,389.28,585.45,567.2,581.05,674.48
2020-10-20 21:58:17.518083+00:00,,,,,534.84,510.92,574.49,642.67,378.8,388.85,585.27,567.63,580.68,674.01
2020-10-20 21:58:17.526083+00:00,,,,,534.91,510.89,573.92,642.32,378.93,389.08,585.55,567.92,580.8,673.13
2020-10-20 21:58:17.534083+00:00,,,,,534.73,510.78,573.33,642.81,379.2,389.16,584.83,567.94,580.87,673.92
2020-10-20 21:58:17.542083+00:00,,,,,533.91,510.73,574.25,642.49,379.0,389.02,584.84,567.34,580.33,673.28
2020-10-20 21:58:17.550083+00:00,,,,,534.25,510.83,573.81,642.47,378.85,389.63,585.88,567.29,580.19,672.53
2020-10-20 21:58:17.558083+00:00,,,,,533.97,510.31,573.64,642.75,378.72,390.03,586.4,569.23,581.89,672.62
2020-10-20 21:58:17.566083+00:00,,,,,536.45,512.18,575.21,644.42,380.62,389.21,585.81,568.05,580.04,671.34
2020-10-20 21:58:17.574083+00:00,,,,,533.37,510.1,572.28,641.31,379.1,388.87,585.4,568.17,580.27,670.77
2020-10-20 21:58:17.582083+00:00,,,,,534.17,510.18,572.57,640.92,378.91,388.91,585.44,567.9,579.94,670.51
2020-10-20 21:58:17.590083+00:00,,,,,534.21,509.36,571.18,641.0,378.9,389.1,585.05,568.12,579.67,670.53
