Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-21 20:37:24.175075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.183075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.191075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.199075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.207075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.215075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.223075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.231075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.239075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.247075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.255075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.263075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.271075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.279075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.287075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.295075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.303075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.311075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.319075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.327075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.335075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.343075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.351075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.359075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.367075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.375075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.383075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.391075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.399075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.407075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.415075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.423075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.431075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.439075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.447075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.455075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.463075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.471075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.479075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.487075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.495075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.503075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.511075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.519075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.527075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.535075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.543075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.551075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.559075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.567075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.575075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.583075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.591075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.599075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.607075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.615075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.623075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.631075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.639075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.647075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.655075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.663075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.671075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.679075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.687075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.695075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.703075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.711075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.719075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.727075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.735075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.743075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.751075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.759075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.767075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.775075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.783075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.791075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.799075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.807075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.815075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.823075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.831075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.839075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.847075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.855075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.863075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.871075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.879075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.887075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.895075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.903075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.911075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.919075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.927075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.935075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.943075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.951075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.959075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.967075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.975075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.983075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.991075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:24.999075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.007075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.015075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.023075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.031075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.039075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.047075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.055075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.063075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.071075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.079075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.087075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.095075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.103075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.111075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.119075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.127075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.135075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.143075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.151075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.159075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.167075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.175075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.183075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.191075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.199075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.207075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.215075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.223075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.231075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.239075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.247075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.255075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.263075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.271075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.279075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.287075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.295075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.303075+00:00,,,,,,,,,,,,,,
2020-10-21 20:37:25.311075+00:00,,,,,,,,,,,,,,
