Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-09-24 21:46:30.667444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.675444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.683444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.691444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.699444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.707444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.715444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.723444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.731444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.739444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.747444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.755444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.763444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.771444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.779444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.787444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.795444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.803444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.811444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.819444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.827444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.835444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.843444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.851444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.859444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.867444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.875444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.883444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.891444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.899444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.907444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.915444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.923444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.931444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.939444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.947444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.955444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.963444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.971444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.979444+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:30.987444+00:00,,,,,,,,,,,,,,
