Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-09-24 21:34:00.312391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.320391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.328391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.336391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.344391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.352391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.360391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.368391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.376391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.384391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.392391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.400391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.408391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.416391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.424391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.432391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.440391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.448391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.456391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.464391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.472391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.480391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.488391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.496391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.504391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.512391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.520391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.528391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.536391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.544391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.552391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.560391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.568391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.576391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.584391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.592391+00:00,,,,,,,,,,,,,,
2020-09-24 21:34:00.600391+00:00,,,,,,,,,,,,,,
