Time,R_IEV,R_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL
2020-09-24 20:41:03.738852+00:00,,,,,,,
2020-09-24 20:41:03.746852+00:00,,,,,,,
2020-09-24 20:41:03.754852+00:00,,,,,,,
2020-09-24 20:41:03.762852+00:00,,,,,,,
2020-09-24 20:41:03.770852+00:00,,,,,,,
2020-09-24 20:41:03.778852+00:00,,,,,,,
2020-09-24 20:41:03.786852+00:00,,,,,,,
2020-09-24 20:41:03.794852+00:00,,,,,,,
2020-09-24 20:41:03.802852+00:00,,,,,,,
2020-09-24 20:41:03.810852+00:00,,,,,,,
2020-09-24 20:41:03.818852+00:00,,,,,,,
2020-09-24 20:41:03.826852+00:00,,,,,,,
2020-09-24 20:41:03.834852+00:00,,,,,,,
2020-09-24 20:41:03.842852+00:00,,,,,,,
2020-09-24 20:41:03.850852+00:00,,,,,,,
2020-09-24 20:41:03.858852+00:00,,,,,,,
2020-09-24 20:41:03.866852+00:00,,,,,,,
2020-09-24 20:41:03.874852+00:00,,,,,,,
2020-09-24 20:41:03.882852+00:00,,,,,,,
2020-09-24 20:41:03.890852+00:00,,,,,,,
2020-09-24 20:41:03.898852+00:00,,,,,,,
2020-09-24 20:41:03.906852+00:00,,,,,,,
2020-09-24 20:41:03.914852+00:00,,,,,,,
2020-09-24 20:41:03.922852+00:00,,,,,,,
2020-09-24 20:41:03.930852+00:00,,,,,,,
2020-09-24 20:41:03.938852+00:00,,,,,,,
2020-09-24 20:41:03.946852+00:00,,,,,,,
2020-09-24 20:41:03.954852+00:00,,,,,,,
2020-09-24 20:41:03.962852+00:00,,,,,,,
2020-09-24 20:41:03.970852+00:00,,,,,,,
2020-09-24 20:41:03.978852+00:00,,,,,,,
2020-09-24 20:41:03.986852+00:00,,,,,,,
2020-09-24 20:41:03.994852+00:00,,,,,,,
2020-09-24 20:41:04.002852+00:00,,,,,,,
2020-09-24 20:41:04.010852+00:00,,,,,,,
2020-09-24 20:41:04.018852+00:00,,,,,,,
2020-09-24 20:41:04.026852+00:00,,,,,,,
2020-09-24 20:41:04.034852+00:00,,,,,,,
2020-09-24 20:41:04.042852+00:00,,,,,,,
2020-09-24 20:41:04.050852+00:00,,,,,,,
2020-09-24 20:41:04.058852+00:00,,,,,,,
2020-09-24 20:41:04.066852+00:00,,,,,,,
2020-09-24 20:41:04.074852+00:00,,,,,,,
2020-09-24 20:41:04.082852+00:00,,,,,,,
2020-09-24 20:41:04.090852+00:00,,,,,,,
2020-09-24 20:41:04.098852+00:00,,,,,,,
2020-09-24 20:41:04.106852+00:00,,,,,,,
2020-09-24 20:41:04.114852+00:00,,,,,,,
2020-09-24 20:41:04.122852+00:00,,,,,,,
2020-09-24 20:41:04.130852+00:00,,,,,,,
2020-09-24 20:41:04.138852+00:00,,,,,,,
2020-09-24 20:41:04.146852+00:00,,,,,,,
2020-09-24 20:41:04.154852+00:00,,,,,,,
2020-09-24 20:41:04.162852+00:00,,,,,,,
2020-09-24 20:41:04.170852+00:00,,,,,,,
2020-09-24 20:41:04.178852+00:00,,,,,,,
2020-09-24 20:41:04.186852+00:00,,,,,,,
2020-09-24 20:41:04.194852+00:00,,,,,,,
2020-09-24 20:41:04.202852+00:00,,,,,,,
2020-09-24 20:41:04.210852+00:00,,,,,,,
2020-09-24 20:41:04.218852+00:00,,,,,,,
2020-09-24 20:41:04.226852+00:00,,,,,,,
2020-09-24 20:41:04.234852+00:00,,,,,,,
2020-09-24 20:41:04.242852+00:00,,,,,,,
2020-09-24 20:41:04.250852+00:00,,,,,,,
2020-09-24 20:41:04.258852+00:00,,,,,,,
2020-09-24 20:41:04.266852+00:00,,,,,,,
2020-09-24 20:41:04.274852+00:00,,,,,,,
2020-09-24 20:41:04.282852+00:00,,,,,,,
2020-09-24 20:41:04.290852+00:00,,,,,,,
2020-09-24 20:41:04.298852+00:00,,,,,,,
2020-09-24 20:41:04.306852+00:00,,,,,,,
2020-09-24 20:41:04.314852+00:00,,,,,,,
2020-09-24 20:41:04.322852+00:00,,,,,,,
2020-09-24 20:41:04.330852+00:00,,,,,,,
2020-09-24 20:41:04.338852+00:00,,,,,,,
2020-09-24 20:41:04.346852+00:00,,,,,,,
2020-09-24 20:41:04.354852+00:00,,,,,,,
2020-09-24 20:41:04.362852+00:00,,,,,,,
2020-09-24 20:41:04.370852+00:00,,,,,,,
2020-09-24 20:41:04.378852+00:00,,,,,,,
2020-09-24 20:41:04.386852+00:00,,,,,,,
2020-09-24 20:41:04.394852+00:00,,,,,,,
2020-09-24 20:41:04.402852+00:00,,,,,,,
2020-09-24 20:41:04.410852+00:00,,,,,,,
2020-09-24 20:41:04.418852+00:00,,,,,,,
2020-09-24 20:41:04.426852+00:00,,,,,,,
2020-09-24 20:41:04.434852+00:00,,,,,,,
2020-09-24 20:41:04.442852+00:00,,,,,,,
2020-09-24 20:41:04.450852+00:00,,,,,,,
2020-09-24 20:41:04.458852+00:00,,,,,,,
2020-09-24 20:41:04.466852+00:00,,,,,,,
2020-09-24 20:41:04.474852+00:00,,,,,,,
2020-09-24 20:41:04.482852+00:00,,,,,,,
2020-09-24 20:41:04.490852+00:00,,,541.4,544.4,552.7,594.1,368.7
2020-09-24 20:41:04.498852+00:00,,,542.9,545.7,553.6,595.4,369.0
2020-09-24 20:41:04.506852+00:00,,,542.4,543.6,552.8,595.6,368.6
2020-09-24 20:41:04.514852+00:00,,,543.1,544.8,550.9,594.1,369.7
2020-09-24 20:41:04.522852+00:00,,,541.7,544.7,551.6,593.6,369.5
2020-09-24 20:41:04.530852+00:00,,,541.0,544.2,553.1,594.7,369.0
