Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-22 19:30:28.091699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.099699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.107699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.115699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.123699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.131699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.139699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.147699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.155699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.163699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.171699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.179699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.187699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.195699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.203699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.211699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.219699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.227699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.235699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.243699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.251699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.259699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.267699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.275699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.283699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.291699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.299699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.307699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.315699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.323699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.331699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.339699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.347699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.355699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.363699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.371699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.379699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.387699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.395699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.403699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.411699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.419699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.427699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.435699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.443699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.451699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.459699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.467699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.475699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.483699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.491699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.499699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.507699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.515699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.523699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.531699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.539699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.547699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.555699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.563699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.571699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.579699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.587699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.595699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.603699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.611699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.619699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.627699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.635699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.643699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.651699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.659699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.667699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.675699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.683699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.691699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.699699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.707699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.715699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.723699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.731699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.739699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.747699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.755699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.763699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.771699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.779699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.787699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.795699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.803699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.811699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.819699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.827699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.835699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.843699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.851699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.859699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.867699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.875699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.883699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.891699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.899699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.907699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.915699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.923699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.931699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.939699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.947699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.955699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.963699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.971699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.979699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.987699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:28.995699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.003699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.011699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.019699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.027699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.035699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.043699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.051699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.059699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.067699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.075699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.083699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.091699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.099699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.107699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.115699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.123699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.131699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.139699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.147699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.155699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.163699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.171699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.179699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.187699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.195699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.203699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.211699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.219699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.227699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.235699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.243699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.251699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.259699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.267699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.275699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.283699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.291699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.299699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.307699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.315699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.323699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.331699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.339699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.347699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.355699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.363699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.371699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.379699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.387699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.395699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.403699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.411699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.419699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.427699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.435699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.443699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.451699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.459699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.467699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.475699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.483699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.491699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.499699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.507699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.515699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.523699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.531699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.539699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.547699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.555699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.563699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.571699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.579699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.587699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.595699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.603699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.611699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.619699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.627699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.635699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.643699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.651699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.659699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.667699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.675699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.683699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.691699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.699699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.707699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.715699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.723699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.731699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.739699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.747699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.755699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.763699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.771699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.779699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.787699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.795699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.803699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.811699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.819699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.827699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.835699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.843699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.851699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.859699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.867699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.875699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.883699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.891699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.899699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.907699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.915699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.923699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.931699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.939699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.947699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.955699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.963699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.971699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.979699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.987699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:29.995699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:30.003699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:30.011699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:30.019699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:30.027699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:30.035699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:30.043699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:30.051699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:30.059699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:30.067699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:30.075699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:30.083699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:30.091699+00:00,,,,,,,,,,,,,,
2020-10-22 19:30:30.099699+00:00,,,,,,,,,,,,,,
