Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-01 20:47:29.122285+00:00,,,,,528.3,494.5,508.9,562.7,379.6,405.0,619.17,551.19,594.64,683.94
2020-10-01 20:47:29.130285+00:00,,,,,525.7,493.4,509.1,562.8,378.9,404.37,617.97,551.29,595.67,684.25
2020-10-01 20:47:29.138285+00:00,,,,,528.2,494.9,508.7,562.5,379.1,405.22,618.06,550.94,594.71,684.47
2020-10-01 20:47:29.146285+00:00,,,,,527.7,495.1,509.6,562.4,379.0,404.64,619.13,550.85,595.01,684.24
2020-10-01 20:47:29.154285+00:00,,,,,527.6,494.6,509.4,562.7,379.1,404.74,619.14,551.51,595.5,683.95
2020-10-01 20:47:29.162285+00:00,,,,,527.6,494.9,509.8,563.1,379.6,405.06,620.02,551.89,595.18,682.75
2020-10-01 20:47:29.170285+00:00,,,,,527.7,494.1,509.4,562.9,379.0,405.29,618.59,551.42,595.32,684.67
2020-10-01 20:47:29.178285+00:00,,,,,528.1,494.6,509.3,562.4,379.4,404.94,618.82,551.21,595.44,683.9
2020-10-01 20:47:29.186285+00:00,,,,,528.3,495.2,509.4,562.3,378.9,404.97,618.73,551.26,595.27,684.63
2020-10-01 20:47:29.194285+00:00,,,,,528.3,495.1,509.0,562.6,379.5,404.93,618.39,551.33,595.27,684.44
2020-10-01 20:47:29.202285+00:00,,,,,527.9,494.6,509.3,562.5,379.1,404.58,618.18,551.87,595.69,683.82
2020-10-01 20:47:29.210285+00:00,,,,,527.4,495.11,509.93,563.35,379.38,406.81,621.0,550.44,591.8,681.98
2020-10-01 20:47:29.218285+00:00,,,,,527.81,494.88,510.39,564.2,381.4,405.03,618.69,551.37,595.29,684.77
2020-10-01 20:47:29.226285+00:00,,,,,527.7,494.71,509.67,563.03,379.43,405.11,618.93,551.91,595.29,683.93
2020-10-01 20:47:29.234285+00:00,,,,,527.89,494.86,509.29,562.24,379.23,404.9,618.7,551.82,595.06,684.2
