Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-21 21:28:45.166532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.174532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.182532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.190532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.198532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.206532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.214532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.222532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.230532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.238532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.246532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.254532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.262532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.270532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.278532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.286532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.294532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.302532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.310532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.318532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.326532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.334532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.342532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.350532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.358532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.366532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.374532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.382532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.390532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.398532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.406532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.414532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.422532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.430532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.438532+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:45.446532+00:00,,,,,,,,,,,,,,
