Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-21 20:38:50.120799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.128799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.136799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.144799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.152799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.160799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.168799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.176799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.184799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.192799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.200799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.208799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.216799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.224799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.232799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.240799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.248799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.256799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.264799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.272799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.280799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.288799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.296799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.304799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.312799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.320799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.328799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.336799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.344799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.352799+00:00,,,,,,,,,,,,,,
2020-10-21 20:38:50.360799+00:00,,,,,,,,,,,,,,
