Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-20 20:51:55.089598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.097598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.105598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.113598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.121598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.129598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.137598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.145598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.153598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.161598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.169598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.177598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.185598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.193598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.201598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.209598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.217598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.225598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.233598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.241598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.249598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.257598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.265598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.273598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.281598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.289598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.297598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.305598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.313598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.321598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.329598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.337598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.345598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.353598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.361598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.369598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.377598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.385598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.393598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.401598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.409598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.417598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.425598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.433598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.441598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.449598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.457598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.465598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.473598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.481598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.489598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.497598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.505598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.513598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.521598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.529598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.537598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.545598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.553598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.561598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.569598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.577598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.585598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.593598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.601598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.609598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.617598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.625598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.633598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.641598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.649598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.657598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.665598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.673598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.681598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.689598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.697598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.705598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.713598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.721598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.729598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.737598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.745598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.753598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.761598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.769598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.777598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.785598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.793598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.801598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.809598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.817598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.825598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.833598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.841598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.849598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.857598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.865598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.873598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.881598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.889598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.897598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.905598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.913598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.921598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.929598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.937598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.945598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.953598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.961598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.969598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.977598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.985598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:55.993598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.001598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.009598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.017598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.025598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.033598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.041598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.049598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.057598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.065598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.073598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.081598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.089598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.097598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.105598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.113598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.121598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.129598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.137598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.145598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.153598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.161598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.169598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.177598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.185598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.193598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.201598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.209598+00:00,,,,,,,,,,,,,,
2020-10-20 20:51:56.217598+00:00,,,,,515.3,492.8,493.7,563.7,382.3,,,,,
2020-10-20 20:51:56.225598+00:00,,,,,515.8,492.6,493.9,563.4,381.7,,,,,
2020-10-20 20:51:56.233598+00:00,,,,,515.5,493.1,494.0,564.1,382.1,,,,,
2020-10-20 20:51:56.241598+00:00,,,,,515.7,492.5,494.4,563.9,381.6,,,,,
2020-10-20 20:51:56.249598+00:00,,,,,516.3,493.1,494.6,563.9,381.9,,,,,
2020-10-20 20:51:56.257598+00:00,,,,,515.9,492.5,494.2,564.2,381.6,,,,,
2020-10-20 20:51:56.265598+00:00,,,,,516.0,493.0,495.0,563.8,381.5,,,,,
2020-10-20 20:51:56.273598+00:00,,,,,516.3,494.3,495.9,564.9,381.9,402.12,608.65,518.17,562.98,647.95
2020-10-20 20:51:56.281598+00:00,,,,,514.5,490.5,491.9,562.3,381.4,403.39,609.71,518.61,562.49,648.39
2020-10-20 20:51:56.289598+00:00,,,,,513.0,491.4,494.9,566.6,385.8,403.86,611.55,519.71,562.01,648.0
2020-10-20 20:51:56.297598+00:00,,,,,518.2,495.0,495.3,563.6,380.3,402.98,611.55,519.78,562.49,648.01
2020-10-20 20:51:56.305598+00:00,,,,,514.1,494.1,497.9,569.0,386.9,403.35,611.32,519.44,562.22,648.13
2020-10-20 20:51:56.313598+00:00,,,,,516.8,495.5,498.8,568.6,385.4,403.43,611.2,519.39,562.18,647.95
2020-10-20 20:51:56.321598+00:00,,,,,511.9,490.5,494.0,563.9,382.3,403.5,610.98,519.83,562.02,648.11
2020-10-20 20:51:56.329598+00:00,,,,,515.8,492.8,494.5,564.3,381.6,403.31,611.65,519.53,561.85,647.86
2020-10-20 20:51:56.337598+00:00,,,,,515.9,492.8,494.3,564.0,381.5,403.16,611.69,519.41,562.12,647.63
2020-10-20 20:51:56.345598+00:00,,,,,515.5,492.7,494.3,563.8,381.6,403.84,611.18,519.76,561.5,647.4
2020-10-20 20:51:56.353598+00:00,,,,,515.6,492.8,494.7,564.2,381.4,403.79,611.41,519.85,561.6,646.95
2020-10-20 20:51:56.361598+00:00,,,,,515.5,493.5,496.6,566.7,383.0,402.71,611.87,520.0,562.06,647.48
2020-10-20 20:51:56.369598+00:00,,,,,516.5,492.5,493.4,563.1,380.6,403.27,612.07,520.24,561.82,647.49
2020-10-20 20:51:56.377598+00:00,,,,,517.7,496.3,498.7,568.0,384.0,403.6,611.8,519.87,561.56,647.81
2020-10-20 20:51:56.385598+00:00,,,,,514.1,492.3,495.4,566.6,384.4,403.43,612.16,519.8,561.44,647.6
2020-10-20 20:51:56.393598+00:00,,,,,514.0,491.6,493.4,564.0,382.4,403.4,611.94,519.81,561.29,647.39
2020-10-20 20:51:56.401598+00:00,,,,,514.4,493.4,496.7,566.8,384.3,403.26,611.37,519.71,561.21,647.75
2020-10-20 20:51:56.409598+00:00,,,,,512.8,489.3,490.6,561.0,378.4,402.9,611.58,520.83,562.87,647.95
2020-10-20 20:51:56.417598+00:00,,,,,514.8,492.0,494.3,564.4,381.9,402.59,611.77,520.5,562.89,648.31
2020-10-20 20:51:56.425598+00:00,,,,,515.0,491.9,494.4,564.4,381.6,403.08,611.5,519.86,562.0,647.98
2020-10-20 20:51:56.433598+00:00,,,,,515.6,492.3,494.2,563.9,381.9,403.36,611.89,519.72,561.87,647.89
2020-10-20 20:51:56.441598+00:00,,,,,516.0,492.2,493.9,563.8,381.5,403.3,611.98,519.62,561.37,647.96
2020-10-20 20:51:56.449598+00:00,,,,,515.5,492.6,494.8,564.4,381.1,404.04,612.09,519.38,560.71,647.91
2020-10-20 20:51:56.457598+00:00,,,,,496.3,474.8,477.1,544.2,369.8,402.91,611.57,519.97,561.64,647.77
2020-10-20 20:51:56.465598+00:00,,,,,515.1,492.4,495.1,564.1,382.0,403.04,611.55,520.19,561.49,647.74
2020-10-20 20:51:56.473598+00:00,,,,,515.1,491.6,494.5,564.5,382.1,403.91,611.81,519.54,560.87,647.83
2020-10-20 20:51:56.481598+00:00,,,,,515.0,491.9,493.8,564.3,382.2,403.33,612.07,519.79,561.14,647.75
2020-10-20 20:51:56.489598+00:00,,,,,515.4,492.2,493.6,564.2,381.7,403.72,612.08,519.63,561.27,648.51
2020-10-20 20:51:56.497598+00:00,,,,,519.6,496.3,495.5,562.2,377.7,404.0,612.59,519.8,561.25,648.61
2020-10-20 20:51:56.505598+00:00,,,,,515.7,492.2,494.5,563.6,381.1,403.91,612.46,519.85,560.7,648.02
2020-10-20 20:51:56.513598+00:00,,,,,514.9,492.4,494.0,564.0,381.4,404.16,612.28,519.33,560.5,648.19
2020-10-20 20:51:56.521598+00:00,,,,,514.8,491.7,494.4,564.6,382.1,404.09,612.33,519.49,560.71,648.23
2020-10-20 20:51:56.529598+00:00,,,,,515.0,491.8,494.5,564.4,381.7,403.94,612.49,519.56,560.59,647.95
2020-10-20 20:51:56.537598+00:00,,,,,515.3,492.0,493.8,564.0,382.1,403.48,612.11,519.84,560.69,647.85
2020-10-20 20:51:56.545598+00:00,,,,,515.2,494.8,497.9,568.2,383.6,405.45,612.95,518.32,558.35,646.85
2020-10-20 20:51:56.553598+00:00,,,,,515.8,492.6,494.3,564.0,381.3,404.98,613.04,519.01,559.49,647.61
2020-10-20 20:51:56.561598+00:00,,,,,515.4,492.9,494.4,564.2,381.3,403.4,612.43,519.6,560.96,648.48
2020-10-20 20:51:56.569598+00:00,,,,,515.1,492.4,494.5,564.0,381.8,404.04,612.58,519.74,560.13,648.09
2020-10-20 20:51:56.577598+00:00,,,,,515.2,492.1,493.7,563.9,382.2,404.04,612.97,520.4,559.79,647.91
2020-10-20 20:51:56.585598+00:00,,,,,514.7,491.9,494.6,564.4,382.5,403.5,612.17,519.6,560.65,648.42
2020-10-20 20:51:56.593598+00:00,,,,,515.7,492.5,493.4,564.0,381.9,403.88,612.07,519.29,560.67,648.42
2020-10-20 20:51:56.601598+00:00,,,,,515.18,491.88,493.52,563.5,381.89,404.46,612.52,519.44,560.17,648.08
2020-10-20 20:51:56.609598+00:00,,,,,515.31,492.12,493.81,563.81,381.49,404.02,612.66,519.31,560.09,648.14
2020-10-20 20:51:56.617598+00:00,,,,,515.39,492.18,493.99,563.9,381.3,404.2,613.35,519.47,559.59,647.87
2020-10-20 20:51:56.625598+00:00,,,,,514.99,491.73,493.93,564.34,381.53,403.89,612.91,520.06,560.06,647.61
2020-10-20 20:51:56.633598+00:00,,,,,515.01,492.91,495.0,564.98,382.4,404.53,613.11,518.85,559.27,648.02
2020-10-20 20:51:56.641598+00:00,,,,,515.32,492.07,493.65,563.56,381.69,404.39,612.76,519.41,559.53,648.27
