Time,R_IEV,R_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL
2020-10-01 20:45:03.705189+00:00,,,517.9,515.3,502.1,548.4,366.5
2020-10-01 20:45:03.713189+00:00,,,518.9,514.6,502.1,549.2,367.3
2020-10-01 20:45:03.721189+00:00,,,518.1,515.4,502.9,548.5,366.6
2020-10-01 20:45:03.729189+00:00,,,518.0,514.6,502.4,548.7,367.3
2020-10-01 20:45:03.737189+00:00,,,518.2,515.3,502.6,548.1,366.7
2020-10-01 20:45:03.745189+00:00,,,518.1,515.3,502.0,547.9,366.6
2020-10-01 20:45:03.753189+00:00,,,519.2,516.0,502.5,547.2,366.1
2020-10-01 20:45:03.761189+00:00,,,518.5,515.4,502.3,548.3,366.5
2020-10-01 20:45:03.769189+00:00,,,518.31,515.8,502.6,548.39,366.5
2020-10-01 20:45:03.777189+00:00,,,518.39,515.29,502.4,548.32,366.71
2020-10-01 20:45:03.785189+00:00,,,517.98,515.51,502.71,548.91,367.02
2020-10-01 20:45:03.793189+00:00,,,517.91,515.28,502.71,548.36,367.28
2020-10-01 20:45:03.801189+00:00,,,518.31,515.0,502.99,547.6,366.5
2020-10-01 20:45:03.809189+00:00,,,518.19,515.42,502.38,548.11,367.23
2020-10-01 20:45:03.817189+00:00,,,518.55,515.69,502.08,547.99,367.38
2020-10-01 20:45:03.825189+00:00,,,519.78,515.3,501.59,547.9,367.13
2020-10-01 20:45:03.833189+00:00,,,518.38,515.93,502.26,548.22,368.07
2020-10-01 20:45:03.841189+00:00,,,518.88,515.97,503.5,548.7,366.38
2020-10-01 20:45:03.849189+00:00,,,517.59,514.97,502.56,548.27,367.22
2020-10-01 20:45:03.857189+00:00,,,518.73,515.02,502.31,547.6,366.67
2020-10-01 20:45:03.865189+00:00,,,518.6,515.62,502.7,548.12,366.62
2020-10-01 20:45:03.873189+00:00,,,518.69,515.59,502.29,548.29,367.42
2020-10-01 20:45:03.881189+00:00,,,518.31,515.42,502.64,547.89,367.06
2020-10-01 20:45:03.889189+00:00,,,518.79,516.1,503.39,547.92,366.3
2020-10-01 20:45:03.897189+00:00,,,517.87,515.47,502.37,548.52,367.14
2020-10-01 20:45:03.905189+00:00,,,517.82,515.19,502.51,548.69,367.58
2020-10-01 20:45:03.913189+00:00,,,518.42,514.88,502.49,548.39,366.89
2020-10-01 20:45:03.921189+00:00,,,518.93,515.05,502.31,548.08,366.99
2020-10-01 20:45:03.929189+00:00,,,518.13,515.27,502.35,547.72,366.95
2020-10-01 20:45:03.937189+00:00,,,513.84,511.1,500.6,548.39,368.36
2020-10-01 20:45:03.945189+00:00,,,518.92,515.11,501.93,547.48,365.74
2020-10-01 20:45:03.953189+00:00,,,517.96,514.77,501.49,547.73,366.45
2020-10-01 20:45:03.961189+00:00,,,518.52,515.0,501.9,547.86,366.57
2020-10-01 20:45:03.969189+00:00,,,518.86,515.39,502.84,548.15,366.7
2020-10-01 20:45:03.977189+00:00,,,518.48,515.52,502.8,548.12,366.23
2020-10-01 20:45:03.985189+00:00,,,512.12,506.9,491.02,533.52,355.42
2020-10-01 20:45:03.993189+00:00,,,518.78,515.13,502.85,548.26,366.64
2020-10-01 20:45:04.001189+00:00,2.2261140845266,-19.294598908925128,518.15,514.76,502.51,548.91,366.94
2020-10-01 20:45:04.009189+00:00,1.7789795048296204,-18.937686805222235,518.3,515.52,502.3,548.49,367.1
2020-10-01 20:45:04.017189+00:00,1.9040826648578726,-17.082675155890055,518.12,515.32,502.36,548.15,366.73
2020-10-01 20:45:04.025189+00:00,1.9946740219461596,-16.9267125174774,519.1,516.09,504.3,550.02,368.33
2020-10-01 20:45:04.033189+00:00,1.9438781529098512,-16.99820443249873,517.97,514.77,502.34,548.75,367.56
2020-10-01 20:45:04.041189+00:00,1.8728515182551617,-17.344858826405385,518.12,514.91,502.42,548.41,366.77
2020-10-01 20:45:04.049189+00:00,1.8545209185179101,-16.69288898487758,518.42,514.91,502.7,548.72,366.52
2020-10-01 20:45:04.057189+00:00,1.6218047174617856,-16.075024439225,518.35,514.96,502.25,548.53,367.08
2020-10-01 20:45:04.065189+00:00,1.7679589057607188,-16.642774821895273,518.46,515.26,502.67,548.38,367.35
2020-10-01 20:45:04.073189+00:00,2.104096540384702,-18.248663444153156,523.19,519.99,507.18,553.77,371.47
2020-10-01 20:45:04.081189+00:00,2.079312015254879,-17.895563941232062,518.46,515.27,502.38,547.63,366.36
2020-10-01 20:45:04.089189+00:00,1.9437464369346868,-17.79552032573008,518.32,515.42,503.05,548.27,366.55
2020-10-01 20:45:04.097189+00:00,2.1979311860430992,-15.285719266039083,518.0,514.89,502.66,548.58,366.8
2020-10-01 20:45:04.105189+00:00,2.0449756348490054,-15.168140629984205,518.41,515.21,502.33,548.43,367.01
2020-10-01 20:45:04.113189+00:00,1.8088190333838292,-15.49216324660876,518.09,515.1,503.19,549.4,367.19
2020-10-01 20:45:04.121189+00:00,2.256414160840768,-15.851474945702916,518.22,515.3,502.08,548.36,366.78
2020-10-01 20:45:04.129189+00:00,1.9539159698330928,-17.90873732917834,518.91,515.19,502.31,547.98,366.6
2020-10-01 20:45:04.137189+00:00,1.971611429083766,-17.02785743112976,518.68,515.32,502.43,547.73,366.6
2020-10-01 20:45:04.145189+00:00,2.234622307812932,-15.109517180391911,518.05,515.45,503.18,548.81,366.5
2020-10-01 20:45:04.153189+00:00,2.331291540861456,-16.93856193095149,518.26,515.25,502.85,548.94,366.98
2020-10-01 20:45:04.161189+00:00,2.5966772725784226,-15.302935085852186,521.79,518.86,505.03,550.86,367.81
2020-10-01 20:45:04.169189+00:00,1.9818040251036635,-17.734672150638993,518.38,514.79,501.76,548.36,367.14
2020-10-01 20:45:04.177189+00:00,2.500720909944469,-15.704506014245407,518.16,515.18,502.34,548.19,367.05
2020-10-01 20:45:04.185189+00:00,1.9989474571205006,-15.698441912565578,518.61,515.16,501.98,547.92,367.83
2020-10-01 20:45:04.193189+00:00,2.2872749638832097,-17.86217795934699,518.73,514.93,501.73,548.26,367.79
2020-10-01 20:45:04.201189+00:00,2.2943279958500646,-16.99923923239717,519.46,515.12,501.05,547.92,367.41
2020-10-01 20:45:04.209189+00:00,2.367771657802347,-15.545000175083636,519.65,514.04,502.57,549.9,366.29
2020-10-01 20:45:04.217189+00:00,2.08489958679127,-16.980571630972996,518.51,515.4,502.26,548.22,367.05
2020-10-01 20:45:04.225189+00:00,2.019820314319662,-18.208418255509088,518.01,514.3,502.12,548.88,367.1
2020-10-01 20:45:04.233189+00:00,2.0302200669164425,-15.301155542300533,518.28,515.46,502.65,549.4,367.44
2020-10-01 20:45:04.241189+00:00,2.4841031702662026,-16.648365891513723,517.56,514.92,502.97,549.07,368.05
2020-10-01 20:45:04.249189+00:00,2.5037960397448353,-16.392749567680095,517.5,514.55,502.38,548.89,368.14
2020-10-01 20:45:04.257189+00:00,2.5202088232103184,-16.38740582079157,517.76,515.53,502.62,548.8,367.05
2020-10-01 20:45:04.265189+00:00,2.175647135150343,-15.378524522961497,518.65,515.17,502.47,548.81,367.1
2020-10-01 20:45:04.273189+00:00,2.4015446919751726,-17.02010771700243,518.8,515.22,502.06,548.78,366.88
2020-10-01 20:45:04.281189+00:00,2.30184009449542,-15.874964015926487,518.91,515.51,502.05,548.76,367.31
2020-10-01 20:45:04.289189+00:00,1.9527476546457783,-14.170693343278277,518.61,515.13,501.67,547.85,367.33
2020-10-01 20:45:04.297189+00:00,2.3883376102444673,-14.24993442641835,517.86,514.53,498.72,543.55,363.62
2020-10-01 20:45:04.305189+00:00,1.8784424340345756,-14.76737376721109,519.7,515.79,501.64,548.13,367.16
2020-10-01 20:45:04.313189+00:00,2.249925546429229,-14.648544749211899,519.66,516.34,501.14,547.65,366.56
2020-10-01 20:45:04.321189+00:00,2.3989874115757788,-15.010616089567879,519.42,516.7,501.1,548.01,367.02
2020-10-01 20:45:04.329189+00:00,2.380059169861834,-14.69949955422938,520.06,516.76,501.12,547.83,366.92
2020-10-01 20:45:04.337189+00:00,2.6368834000927923,-16.020462854478676,520.86,518.22,501.27,548.26,367.53
2020-10-01 20:45:04.345189+00:00,3.071622643647948,-15.582560008070406,521.04,518.74,500.43,547.05,367.38
2020-10-01 20:45:04.353189+00:00,3.505553494894184,-15.62433306291706,519.85,517.59,499.99,547.47,367.42
2020-10-01 20:45:04.361189+00:00,4.102097299218492,-16.122808654609667,519.89,518.09,499.75,547.75,367.34
2020-10-01 20:45:04.369189+00:00,4.6328177548714775,-16.690423091293265,520.1,517.9,499.08,547.13,366.63
2020-10-01 20:45:04.377189+00:00,5.135892815953047,-16.659478711223386,520.51,518.96,497.34,546.13,365.88
2020-10-01 20:45:04.385189+00:00,5.744078699698923,-16.3504386800292,518.52,517.34,494.62,543.2,362.37
2020-10-01 20:45:04.393189+00:00,5.957243044921433,-16.85211672698997,523.87,523.61,501.68,551.8,368.13
2020-10-01 20:45:04.401189+00:00,6.9724041748245655,-16.74083142364253,522.21,523.79,498.28,547.32,366.78
