Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-01 20:29:16.144812+00:00,,,,,521.2,499.9,516.1,572.1,388.9,409.21,635.03,560.2,583.46,676.17
2020-10-01 20:29:16.152812+00:00,,,,,520.0,500.3,515.5,570.2,387.6,409.42,635.86,560.49,582.87,676.22
2020-10-01 20:29:16.160812+00:00,,,,,520.0,500.9,516.0,570.2,386.9,409.8,635.98,560.67,583.03,676.55
2020-10-01 20:29:16.168812+00:00,,,,,520.0,499.8,515.3,570.6,387.6,409.35,636.3,560.45,582.86,676.4
2020-10-01 20:29:16.176812+00:00,,,,,520.4,500.5,515.7,570.5,387.5,409.34,636.6,560.05,582.5,677.71
2020-10-01 20:29:16.184812+00:00,,,,,520.8,500.9,515.9,570.3,387.4,409.14,635.76,560.05,582.69,677.56
2020-10-01 20:29:16.192812+00:00,,,,,519.5,498.9,514.6,570.2,388.3,408.94,636.16,560.77,582.93,677.41
2020-10-01 20:29:16.200812+00:00,,,,,521.5,501.7,515.0,569.2,387.2,409.16,636.91,560.64,582.04,677.92
2020-10-01 20:29:16.208812+00:00,,,,,520.6,501.4,515.9,570.3,387.2,409.14,637.25,560.51,581.91,678.07
2020-10-01 20:29:16.216812+00:00,,,,,520.9,501.3,515.5,569.6,387.6,409.08,637.23,560.78,582.45,677.65
2020-10-01 20:29:16.224812+00:00,,,,,520.2,500.8,515.6,569.7,387.6,409.14,637.26,560.72,582.34,678.0
2020-10-01 20:29:16.232812+00:00,,,,,521.4,501.7,515.7,568.8,387.3,408.85,637.31,560.84,581.93,678.35
2020-10-01 20:29:16.240812+00:00,,,,,522.0,502.1,514.4,568.3,387.4,408.94,637.33,560.89,582.07,678.12
2020-10-01 20:29:16.248812+00:00,,,,,521.1,501.6,515.1,569.2,387.4,408.92,637.68,560.51,581.93,678.28
2020-10-01 20:29:16.256812+00:00,,,,,520.8,501.8,515.8,569.4,387.1,409.04,637.97,560.84,582.11,678.48
2020-10-01 20:29:16.264812+00:00,,,,,520.9,501.6,515.9,569.6,387.0,409.07,637.93,560.4,581.69,677.7
2020-10-01 20:29:16.272812+00:00,,,,,521.02,501.83,515.06,569.54,387.55,408.86,637.38,559.72,582.52,680.37
2020-10-01 20:29:16.280812+00:00,,,,,518.82,499.61,514.4,570.57,391.59,409.29,638.18,560.53,581.91,679.19
2020-10-01 20:29:16.288812+00:00,,,,,521.56,502.07,515.02,568.56,387.26,409.21,638.53,561.35,581.37,677.54
2020-10-01 20:29:16.296812+00:00,,,,,520.97,501.87,515.1,569.03,386.84,409.01,638.1,560.6,581.84,678.37
2020-10-01 20:29:16.304812+00:00,,,,,521.01,501.71,515.09,569.08,387.4,408.92,638.41,560.43,581.25,678.32
2020-10-01 20:29:16.312812+00:00,,,,,520.78,501.79,515.13,568.83,387.21,408.86,638.46,560.56,581.81,678.13
2020-10-01 20:29:16.320812+00:00,,,,,520.51,501.52,516.01,569.92,387.8,408.57,638.32,560.83,581.17,678.51
2020-10-01 20:29:16.328812+00:00,,,,,521.02,502.31,515.58,569.36,387.28,409.14,638.23,560.23,580.89,678.64
2020-10-01 20:29:16.336812+00:00,,,,,521.42,502.21,515.52,568.46,387.08,409.17,638.22,560.31,581.11,678.54
2020-10-01 20:29:16.344812+00:00,,,,,521.69,502.7,515.89,568.13,386.6,408.5,638.72,560.28,581.01,678.97
2020-10-01 20:29:16.352812+00:00,,,,,520.87,502.28,515.41,569.52,387.24,408.44,638.58,560.21,581.09,678.55
2020-10-01 20:29:16.360812+00:00,,,,,520.81,502.1,515.78,568.97,387.91,408.62,638.02,560.6,580.98,678.43
2020-10-01 20:29:16.368812+00:00,,,,,520.88,501.77,514.69,568.83,387.79,409.05,638.85,560.25,580.67,678.53
2020-10-01 20:29:16.376812+00:00,,,,,520.31,501.32,515.53,569.59,387.49,408.82,637.99,560.53,580.43,678.41
2020-10-01 20:29:16.384812+00:00,,,,,520.88,502.41,515.71,568.9,387.2,408.64,638.51,560.35,580.39,678.42
2020-10-01 20:29:16.392812+00:00,,,,,520.13,502.11,515.78,569.49,387.42,408.89,638.74,560.59,580.4,678.23
2020-10-01 20:29:16.400812+00:00,,,,,521.49,502.68,515.21,568.92,387.79,408.72,638.36,560.09,580.46,678.3
2020-10-01 20:29:16.408812+00:00,,,,,520.0,501.6,516.0,569.64,387.08,408.94,638.2,560.52,580.6,678.07
2020-10-01 20:29:16.416812+00:00,,,,,521.64,502.52,515.3,567.08,386.78,408.85,638.97,560.61,580.48,678.06
2020-10-01 20:29:16.424812+00:00,,,,,520.97,502.08,515.99,568.84,386.43,408.88,638.76,560.33,580.16,678.03
2020-10-01 20:29:16.432812+00:00,,,,,520.81,502.1,514.76,568.17,387.82,408.79,638.59,560.28,580.06,677.38
2020-10-01 20:29:16.440812+00:00,,,,,521.33,502.01,514.94,568.34,387.08,409.13,639.0,560.45,580.34,677.65
2020-10-01 20:29:16.448812+00:00,,,,,521.1,501.84,515.14,568.76,386.99,409.03,638.57,560.57,580.38,677.91
2020-10-01 20:29:16.456812+00:00,,,,,521.43,502.36,515.21,568.77,386.84,409.25,638.25,560.72,579.99,677.85
2020-10-01 20:29:16.464812+00:00,,,,,530.76,509.67,521.48,573.79,388.2,409.07,638.57,560.44,579.85,677.6
2020-10-01 20:29:16.472812+00:00,,,,,520.75,501.77,514.7,568.55,387.18,409.12,638.31,560.63,580.13,677.92
2020-10-01 20:29:16.480812+00:00,,,,,522.17,501.96,514.96,568.74,387.61,409.27,638.19,560.62,580.24,677.78
2020-10-01 20:29:16.488812+00:00,,,,,521.07,502.09,515.4,568.47,387.18,408.88,638.71,560.76,580.1,677.28
2020-10-01 20:29:16.496812+00:00,,,,,521.61,501.87,515.15,567.88,386.99,409.49,638.11,560.69,580.88,679.08
2020-10-01 20:29:16.504812+00:00,,,,,520.66,501.1,514.12,568.04,386.81,409.24,638.5,560.37,580.54,678.64
2020-10-01 20:29:16.512812+00:00,,,,,520.31,501.93,515.74,569.23,387.1,409.79,638.73,560.19,579.93,678.35
2020-10-01 20:29:16.520812+00:00,,,,,521.04,501.99,515.26,569.17,386.79,409.36,638.88,560.36,579.95,678.6
2020-10-01 20:29:16.528812+00:00,,,,,521.58,501.91,515.03,568.6,386.92,409.41,639.21,560.39,580.16,678.09
2020-10-01 20:29:16.536812+00:00,,,,,520.93,502.55,515.91,568.68,387.05,408.71,638.31,560.62,580.32,678.8
2020-10-01 20:29:16.544812+00:00,,,,,521.07,502.49,515.49,568.81,386.75,409.28,638.88,560.77,580.75,678.9
2020-10-01 20:29:16.552812+00:00,,,,,517.02,499.41,515.71,571.99,391.18,409.33,638.95,560.39,580.59,678.79
2020-10-01 20:29:16.560812+00:00,,,,,521.62,502.49,515.59,568.59,386.28,409.75,639.35,560.9,580.47,678.72
2020-10-01 20:29:16.568812+00:00,,,,,520.95,502.15,515.07,568.43,387.24,409.16,639.4,560.64,580.57,678.76
2020-10-01 20:29:16.576812+00:00,,,,,521.12,501.5,514.39,568.8,387.01,409.46,639.18,560.53,580.72,678.93
2020-10-01 20:29:16.584812+00:00,,,,,521.29,502.13,514.85,568.49,387.57,409.94,639.41,560.7,581.03,679.31
2020-10-01 20:29:16.592812+00:00,,,,,520.99,502.48,516.1,568.6,386.09,409.66,639.58,560.72,580.51,679.5
2020-10-01 20:29:16.600812+00:00,,,,,520.68,501.79,515.39,568.83,387.02,409.6,639.04,561.2,580.67,679.45
2020-10-01 20:29:16.608812+00:00,,,,,520.18,501.78,515.91,569.5,386.49,409.5,639.47,560.63,580.85,679.24
2020-10-01 20:29:16.616812+00:00,,,,,520.02,500.98,515.26,568.98,387.14,409.76,639.42,560.78,580.65,679.79
2020-10-01 20:29:16.624812+00:00,,,,,520.82,500.8,514.49,568.9,387.81,410.15,639.7,560.82,580.7,679.38
2020-10-01 20:29:16.632812+00:00,,,,,521.7,501.37,514.84,568.57,387.03,409.57,638.45,561.04,582.48,682.25
2020-10-01 20:29:16.640812+00:00,,,,,524.18,503.11,515.8,567.8,385.4,409.41,639.42,560.91,581.67,680.32
2020-10-01 20:29:16.648812+00:00,,,,,521.1,502.07,515.19,568.64,386.63,410.38,639.68,560.67,580.77,679.7
2020-10-01 20:29:16.656812+00:00,,,,,520.5,501.87,515.62,569.24,386.73,410.03,640.06,560.96,580.89,680.48
2020-10-01 20:29:16.664812+00:00,,,,,520.41,501.29,515.23,569.48,387.43,409.57,639.94,561.38,580.88,679.99
2020-10-01 20:29:16.672812+00:00,,,,,520.48,501.35,514.61,569.11,387.41,409.77,639.75,560.61,581.08,680.07
2020-10-01 20:29:16.680812+00:00,,,,,520.11,500.88,515.24,569.36,387.44,409.83,640.05,560.94,580.94,680.59
2020-10-01 20:29:16.688812+00:00,,,,,520.75,502.65,515.3,568.35,386.24,410.43,640.12,561.21,580.96,680.27
2020-10-01 20:29:16.696812+00:00,,,,,521.0,501.82,515.28,568.42,386.46,410.15,640.02,561.27,581.07,680.35
2020-10-01 20:29:16.704812+00:00,,,,,520.64,501.53,515.25,568.63,387.12,409.71,640.04,561.36,581.26,680.38
2020-10-01 20:29:16.712812+00:00,,,,,520.1,501.77,515.88,569.02,387.1,409.9,640.3,561.55,581.14,680.63
2020-10-01 20:29:16.720812+00:00,,,,,520.38,501.21,515.22,569.37,387.31,410.37,639.26,560.97,579.63,680.07
2020-10-01 20:29:16.728812+00:00,,,,,520.28,501.7,515.98,569.59,387.29,410.23,639.55,561.26,580.41,680.44
2020-10-01 20:29:16.736812+00:00,,,,,521.22,501.42,515.1,567.66,386.95,410.37,640.53,561.57,580.8,680.75
2020-10-01 20:29:16.744812+00:00,,,,,519.26,501.9,515.82,568.52,386.28,410.21,641.1,561.72,580.51,680.43
2020-10-01 20:29:16.752812+00:00,,,,,520.24,501.51,515.39,567.87,386.29,409.8,640.76,561.42,581.3,680.52
2020-10-01 20:29:16.760812+00:00,,,,,519.64,501.64,515.7,568.23,386.23,410.06,640.86,561.73,581.01,680.12
2020-10-01 20:29:16.768812+00:00,,,,,519.27,501.21,516.02,568.05,386.43,409.87,640.81,561.6,580.93,680.69
2020-10-01 20:29:16.776812+00:00,,,,,519.12,503.09,517.47,567.62,385.31,409.84,641.01,561.37,580.47,681.13
2020-10-01 20:29:16.784812+00:00,,,,,519.88,501.45,515.59,567.85,386.45,410.09,641.37,561.66,581.36,680.23
2020-10-01 20:29:16.792812+00:00,,,,,520.26,502.49,515.66,566.78,385.93,409.96,641.29,561.66,580.92,680.95
2020-10-01 20:29:16.800812+00:00,,,,,519.25,502.65,516.2,567.32,385.66,409.77,640.94,562.14,580.54,679.97
2020-10-01 20:29:16.808812+00:00,,,,,518.56,501.63,516.28,567.47,386.74,410.19,641.75,561.96,580.79,680.59
2020-10-01 20:29:16.816812+00:00,,,,,516.93,501.46,517.52,568.12,386.1,410.49,641.76,562.0,580.6,680.51
2020-10-01 20:29:16.824812+00:00,,,,,518.77,502.43,516.75,566.36,385.32,410.48,641.79,561.68,580.25,680.73
2020-10-01 20:29:16.832812+00:00,,,,,518.27,502.06,516.69,567.01,386.13,410.63,641.65,561.63,580.84,681.28
2020-10-01 20:29:16.840812+00:00,,,,,518.14,501.53,516.38,566.38,385.76,410.25,642.35,562.0,580.43,681.08
2020-10-01 20:29:16.848812+00:00,,,,,517.31,500.94,516.68,566.86,385.99,410.25,642.37,562.39,580.45,680.93
2020-10-01 20:29:16.856812+00:00,,,,,517.49,501.05,516.59,566.44,386.49,408.91,641.65,562.09,581.04,681.55
2020-10-01 20:29:16.864812+00:00,,,,,515.6,498.71,513.84,564.64,384.84,409.9,642.77,561.95,580.24,681.92
2020-10-01 20:29:16.872812+00:00,,,,,517.05,500.79,516.95,566.8,387.0,410.12,643.58,562.26,580.45,681.61
2020-10-01 20:29:16.880812+00:00,,,,,516.37,500.51,516.45,566.47,386.66,409.91,643.53,562.22,580.74,681.27
