Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-01 20:48:01.623933+00:00,,,,,525.15,491.63,511.94,565.14,381.49,406.41,613.78,554.51,597.52,682.02
2020-10-01 20:48:01.631933+00:00,,,,,525.29,491.3,511.69,565.1,381.61,406.13,612.83,554.07,598.2,682.13
2020-10-01 20:48:01.639933+00:00,,,,,524.76,491.57,511.88,565.07,381.59,407.15,613.67,553.62,597.01,682.15
2020-10-01 20:48:01.647933+00:00,,,,,525.27,491.62,512.22,565.33,381.95,406.63,613.65,554.02,597.34,681.58
2020-10-01 20:48:01.655933+00:00,,,,,529.77,495.28,515.57,568.98,383.18,406.76,613.98,553.9,596.98,680.99
2020-10-01 20:48:01.663933+00:00,,,,,524.77,491.2,511.38,564.77,381.35,406.88,613.4,554.31,596.61,680.38
2020-10-01 20:48:01.671933+00:00,,,,,525.46,491.94,511.34,564.53,381.43,406.84,613.04,554.55,596.77,679.64
2020-10-01 20:48:01.679933+00:00,,,,,525.14,491.36,511.26,564.56,381.68,406.77,612.09,553.72,596.85,680.1
2020-10-01 20:48:01.687933+00:00,,,,,525.15,491.93,511.53,565.07,382.11,405.79,610.39,552.84,597.9,682.03
2020-10-01 20:48:01.695933+00:00,,,,,524.66,490.91,510.58,563.84,381.29,406.37,611.1,552.92,596.93,679.88
2020-10-01 20:48:01.703933+00:00,,,,,509.05,477.35,495.75,545.06,369.74,407.39,613.02,554.15,595.29,677.89
2020-10-01 20:48:01.711933+00:00,,,,,525.46,491.81,511.54,564.98,382.16,406.45,612.2,553.66,595.84,677.72
2020-10-01 20:48:01.719933+00:00,,,,,524.79,491.29,510.78,564.87,382.12,406.52,611.66,553.45,596.07,678.33
2020-10-01 20:48:01.727933+00:00,,,,,525.63,491.55,511.13,565.13,382.32,407.13,611.88,552.69,595.77,679.35
2020-10-01 20:48:01.735933+00:00,,,,,525.2,492.19,510.68,564.67,382.07,406.85,612.06,553.14,595.81,679.12
2020-10-01 20:48:01.743933+00:00,,,,,526.0,491.8,510.82,564.2,381.6,406.8,611.99,552.81,595.44,679.72
2020-10-01 20:48:01.751933+00:00,,,,,525.06,492.08,511.41,564.63,381.92,406.79,612.66,552.47,594.96,679.99
2020-10-01 20:48:01.759933+00:00,,,,,524.93,491.41,511.06,564.87,382.2,406.68,612.77,552.86,595.65,679.93
2020-10-01 20:48:01.767933+00:00,,,,,525.79,492.29,510.3,564.0,381.9,407.24,613.07,552.67,595.34,680.93
2020-10-01 20:48:01.775933+00:00,,,,,525.0,491.41,510.69,564.71,382.0,408.01,612.67,551.17,595.67,682.08
2020-10-01 20:48:01.783933+00:00,,,,,525.93,492.4,509.89,563.86,381.69,406.89,612.99,552.61,596.25,681.23
2020-10-01 20:48:01.791933+00:00,,,,,525.89,491.71,510.52,563.31,381.39,407.19,613.34,551.83,595.56,681.57
2020-10-01 20:48:01.799933+00:00,,,,,525.81,492.82,510.48,563.91,381.31,407.4,613.42,551.68,596.0,681.88
2020-10-01 20:48:01.807933+00:00,,,,,525.98,492.39,510.33,564.14,381.61,407.44,613.65,551.76,595.85,682.03
2020-10-01 20:48:01.815933+00:00,,,,,524.94,492.49,511.4,565.41,382.05,407.24,613.28,551.86,596.23,682.62
2020-10-01 20:48:01.823933+00:00,,,,,525.18,491.96,510.09,564.07,382.48,406.53,612.44,553.49,597.93,684.12
2020-10-01 20:48:01.831933+00:00,,,,,525.99,491.81,509.74,563.45,382.02,407.29,613.43,551.34,595.45,682.12
2020-10-01 20:48:01.839933+00:00,,,,,525.01,492.01,510.29,564.15,382.57,407.3,613.34,551.32,595.75,683.06
2020-10-01 20:48:01.847933+00:00,,,,,524.76,492.26,509.93,563.13,381.57,407.41,613.07,551.35,595.58,682.57
2020-10-01 20:48:01.855933+00:00,,,,,525.85,493.0,510.83,564.42,382.04,407.42,613.3,551.39,595.43,682.65
2020-10-01 20:48:01.863933+00:00,,,,,525.65,492.36,509.98,563.43,382.34,406.48,613.02,551.15,596.08,683.32
2020-10-01 20:48:01.871933+00:00,,,,,525.21,492.29,508.89,563.3,382.79,405.34,612.04,551.95,597.47,685.02
2020-10-01 20:48:01.879933+00:00,,,,,525.72,492.35,509.54,563.31,382.02,407.86,613.95,551.04,595.48,683.05
2020-10-01 20:48:01.887933+00:00,,,,,525.6,493.23,509.62,563.52,381.52,407.3,613.91,551.3,595.49,683.04
2020-10-01 20:48:01.895933+00:00,,,,,525.81,492.99,510.02,563.72,382.12,407.0,613.6,551.12,595.16,683.28
2020-10-01 20:48:01.903933+00:00,,,,,525.67,493.11,509.85,563.66,381.76,407.91,614.02,551.09,594.72,683.09
2020-10-01 20:48:01.911933+00:00,,,,,525.8,493.36,509.68,563.7,381.98,408.02,614.39,550.51,594.18,682.12
2020-10-01 20:48:01.919933+00:00,,,,,525.2,492.73,509.27,562.82,381.37,407.91,614.05,551.24,594.91,682.99
2020-10-01 20:48:01.927933+00:00,,,,,520.2,489.7,504.94,556.79,377.26,407.36,614.01,551.46,594.82,682.88
2020-10-01 20:48:01.935933+00:00,,,,,526.16,494.0,509.42,563.41,382.06,407.56,614.12,551.03,595.6,683.21
2020-10-01 20:48:01.943933+00:00,,,,,525.02,493.55,508.85,562.41,382.07,407.53,614.07,551.05,595.41,683.95
2020-10-01 20:48:01.951933+00:00,,,,,525.73,493.68,509.58,563.16,382.39,407.9,614.56,550.63,594.35,682.42
2020-10-01 20:48:01.959933+00:00,,,,,525.02,492.96,509.59,562.82,382.16,409.13,615.54,549.55,591.43,679.94
2020-10-01 20:48:01.967933+00:00,,,,,525.24,493.91,508.83,562.25,382.8,407.59,614.37,551.09,595.37,683.79
2020-10-01 20:48:01.975933+00:00,,,,,527.0,496.08,511.2,563.43,380.78,407.77,614.41,551.54,594.93,682.9
2020-10-01 20:48:01.983933+00:00,,,,,525.52,493.88,508.98,562.73,382.27,408.14,614.45,551.23,594.28,683.14
2020-10-01 20:48:01.991933+00:00,,,,,525.38,494.06,509.23,562.05,381.98,408.05,614.38,550.9,594.17,683.29
2020-10-01 20:48:01.999933+00:00,,,,,524.91,494.5,509.22,561.36,382.21,408.1,614.29,550.58,593.94,683.58
2020-10-01 20:48:02.007933+00:00,,,,,524.91,493.91,509.35,561.1,381.59,407.01,615.24,552.41,594.93,681.75
2020-10-01 20:48:02.015933+00:00,,,,,523.36,493.37,508.62,561.07,380.28,408.69,615.08,550.98,594.31,683.39
2020-10-01 20:48:02.023933+00:00,,,,,523.78,494.85,509.54,560.48,380.96,408.85,615.62,551.25,593.54,682.83
2020-10-01 20:48:02.031933+00:00,,,,,522.86,494.49,509.52,560.72,381.57,408.54,615.05,551.38,593.95,682.64
2020-10-01 20:48:02.039933+00:00,,,,,522.25,494.31,509.38,559.8,382.03,408.73,615.22,550.6,593.14,683.29
2020-10-01 20:48:02.047933+00:00,,,,,522.8,495.49,510.09,559.74,382.04,409.25,615.96,550.63,593.07,683.46
2020-10-01 20:48:02.055933+00:00,,,,,519.66,492.99,507.66,555.96,380.07,409.22,615.58,551.08,593.25,682.6
2020-10-01 20:48:02.063933+00:00,,,,,493.18,469.96,484.19,530.38,365.94,409.62,616.41,551.57,592.86,682.74
2020-10-01 20:48:02.071933+00:00,-7.09124847162607,-8.30069091519024,-1.3661201643826224,-9.665821807334227,521.13,496.8,511.83,559.52,382.31,409.89,616.22,551.38,592.72,682.46
2020-10-01 20:48:02.079933+00:00,-6.942153104502979,-7.741631915375089,-1.3498272253470869,-9.480143308120944,518.15,495.15,509.94,557.26,380.71,410.03,615.97,551.57,592.58,682.15
2020-10-01 20:48:02.087933+00:00,-6.901919500728685,-7.228343493252065,-1.2499655380913104,-9.203151412262276,518.49,496.14,511.28,557.49,381.98,410.1,616.79,551.63,593.01,681.73
2020-10-01 20:48:02.095933+00:00,-6.734083128385768,-6.874350824386303,-0.897647547818667,-8.722258379202787,517.95,496.88,512.06,557.03,380.74,409.55,617.64,552.95,592.41,679.71
2020-10-01 20:48:02.103933+00:00,-6.348402381054515,-6.135552519554262,-1.4994282266335452,-7.132268399913996,517.52,498.25,513.3,556.85,379.86,410.71,616.47,551.58,592.22,679.48
2020-10-01 20:48:02.111933+00:00,-6.182794700560995,-5.812474033641622,-0.5736217350045945,-6.826888327513537,516.37,498.11,514.25,557.37,381.1,411.05,617.16,551.35,592.62,679.22
2020-10-01 20:48:02.119933+00:00,-6.05560092874463,-5.666281072838896,0.6959695256877526,-8.40628570530334,516.35,498.99,514.86,556.36,379.81,411.99,616.68,551.45,591.95,678.42
2020-10-01 20:48:02.127933+00:00,-5.943162123450505,-4.641729525870481,-0.6316456588683276,-7.236193157469807,515.14,500.22,515.78,556.26,379.12,411.54,616.16,552.54,592.65,676.83
2020-10-01 20:48:02.135933+00:00,-5.310653115387084,-4.934185439770447,1.732778870901761,-8.720523020875694,514.72,501.66,516.65,555.48,377.96,412.34,615.82,553.02,593.29,675.76
2020-10-01 20:48:02.143933+00:00,-4.16339206951207,-5.976628965244684,-0.09363945965674068,-8.421251608773469,513.33,502.33,517.38,556.45,378.11,412.71,615.78,552.87,592.83,675.19
2020-10-01 20:48:02.151933+00:00,-4.4442689783818246,-5.331814464575424,-0.1915582459178524,-7.9035293131440785,513.07,504.51,518.19,557.28,377.37,413.35,615.15,553.32,592.79,673.73
2020-10-01 20:48:02.159933+00:00,-4.571739217124674,-4.942337353524067,0.11797537989818975,-8.012628935631488,511.71,504.92,518.1,555.08,375.51,413.9,615.52,554.55,592.86,671.99
2020-10-01 20:48:02.167933+00:00,-3.580887724128657,-5.461540762236895,0.18543126003342472,-7.984368533853051,509.31,505.68,519.83,556.43,374.93,414.47,615.63,555.56,593.29,670.57
2020-10-01 20:48:02.175933+00:00,-2.724405201889021,-5.628093433114589,0.5794274845574524,-7.780694386294213,509.15,506.55,518.73,555.22,373.84,414.69,614.73,555.44,593.71,669.62
2020-10-01 20:48:02.183933+00:00,-1.775181353656347,-6.897985813436863,0.45420219889612895,-7.742769298207556,508.18,506.8,518.19,554.72,373.7,414.81,614.31,554.91,594.0,668.41
2020-10-01 20:48:02.191933+00:00,-1.8625189383069218,-6.523221748604299,0.45675954164622734,-7.295315562621278,508.35,507.31,516.56,553.33,373.09,416.65,615.05,557.41,593.91,668.02
2020-10-01 20:48:02.199933+00:00,-1.8209196101596898,-6.085611401417622,0.37688977680873564,-7.173795115036415,507.38,508.59,516.17,553.06,372.05,417.03,614.95,557.23,594.0,667.22
2020-10-01 20:48:02.207933+00:00,-2.040644223721727,-7.314534179512127,0.4367763005081935,-7.360144748360389,508.04,507.68,513.0,552.58,373.1,417.68,614.97,558.51,594.25,666.19
2020-10-01 20:48:02.215933+00:00,-2.6615320990327875,-8.262163124853444,0.3755386979924748,-6.862255924618603,507.61,508.32,511.25,553.0,372.13,418.09,614.61,558.71,594.81,666.2
2020-10-01 20:48:02.223933+00:00,-4.266500133620331,-7.954800647993085,-0.32555531107732555,-5.8741741842904895,507.21,507.57,508.49,553.17,372.18,419.04,615.52,559.23,594.61,665.7
2020-10-01 20:48:02.231933+00:00,-4.932127436139804,-10.046059914958663,-0.3930363350542414,-5.791138158283835,507.77,506.62,506.4,551.77,371.93,419.04,615.48,560.26,594.82,664.91
2020-10-01 20:48:02.239933+00:00,-4.88300788075375,-10.742936071384126,-0.1348709513140435,-5.662247556182046,507.99,506.13,505.08,552.71,372.28,418.93,615.53,560.75,595.21,664.7
2020-10-01 20:48:02.247933+00:00,-5.794529594730265,-8.628622148188358,-0.2394070067989658,-5.402601814861632,507.94,505.0,503.79,552.6,371.65,419.11,615.6,561.39,595.88,664.26
2020-10-01 20:48:02.255933+00:00,-5.752269241659118,-9.561480271971472,-0.32702009215925654,-5.525336451202668,508.68,503.68,502.37,551.65,371.59,419.15,615.63,562.1,595.71,664.31
2020-10-01 20:48:02.263933+00:00,-5.7301547772007515,-9.003527897353035,-0.10832840918993446,-5.613174570549957,508.44,503.81,502.8,551.82,371.25,419.44,615.48,562.79,596.66,664.51
2020-10-01 20:48:02.271933+00:00,-5.616731634703377,-8.984244295213204,-0.09091126678876255,-5.365022643117704,507.75,502.96,502.98,552.49,371.15,419.72,615.34,562.39,596.98,664.55
2020-10-01 20:48:02.279933+00:00,-5.649406348176918,-8.383804883204695,-0.5744633900696872,-5.062544159123113,508.22,502.27,502.37,552.09,371.03,420.29,616.36,563.91,597.19,663.53
2020-10-01 20:48:02.287933+00:00,-5.2019413738277684,-8.390359693022805,-0.21055199105787495,-4.5677228919230926,504.6,498.56,497.62,548.01,369.36,420.24,616.52,564.05,597.13,663.25
2020-10-01 20:48:02.295933+00:00,-4.907952088387247,-8.533005186281594,-0.2763396420463431,-4.664725984277618,508.76,504.31,504.15,552.88,370.71,420.14,616.62,564.69,597.29,662.73
2020-10-01 20:48:02.303933+00:00,-4.814674845507588,-8.599608261599403,0.2859629546803093,-5.566722786387425,507.37,502.77,503.79,552.57,371.56,420.42,616.38,565.43,597.07,662.16
2020-10-01 20:48:02.311933+00:00,-4.270273168205451,-9.319876208691461,0.2165755934068907,-5.28319138258082,507.14,503.05,504.53,552.22,370.9,420.26,616.38,566.12,597.31,661.98
2020-10-01 20:48:02.319933+00:00,-4.900570283615897,-9.79926533125966,-0.703949512676672,-4.534882795495309,508.85,502.37,503.21,552.37,371.12,420.4,617.43,566.83,597.37,661.28
2020-10-01 20:48:02.327933+00:00,-5.315025067417131,-11.198441758663067,-1.1249278716465831,-4.164498024053537,508.76,503.64,504.46,552.15,370.35,420.86,617.39,566.39,596.6,661.07
2020-10-01 20:48:02.335933+00:00,-5.782415422744864,-10.097247549978746,-1.071435493059201,-3.4879788596559,507.44,502.94,503.84,552.81,371.3,420.74,617.18,566.76,596.62,660.6
2020-10-01 20:48:02.343933+00:00,-6.070934630722144,-10.957629035951431,-1.180674308330001,-3.671075988334563,507.86,503.13,503.79,552.36,370.59,420.64,617.0,567.93,596.74,659.63
2020-10-01 20:48:02.351933+00:00,-5.168758437618828,-11.236895551618789,-1.6293957667939345,-3.649862323898357,508.12,503.05,503.33,552.29,370.99,420.77,616.55,567.33,596.92,659.78
2020-10-01 20:48:02.359933+00:00,-5.706007813125267,-10.49232893698627,-2.0664568659199416,-3.0986350886723417,508.48,503.0,503.43,552.63,371.03,420.43,615.3,567.2,596.65,659.4
2020-10-01 20:48:02.367933+00:00,-5.468143910641707,-12.44421830987281,-2.392155108846162,-2.5645384451315736,507.46,502.49,502.66,551.76,370.75,420.42,617.18,568.92,596.1,657.14
2020-10-01 20:48:02.375933+00:00,-5.474323575176139,-13.86344789341943,-2.2330601573009776,-2.901057928747731,504.57,498.74,498.53,547.75,366.97,420.73,617.06,569.44,595.96,656.8
2020-10-01 20:48:02.383933+00:00,-5.31215663383976,-13.206446327902638,-1.7005775665455358,-3.460378059134924,508.76,501.5,503.18,552.61,371.0,420.75,616.9,569.83,595.72,655.9
2020-10-01 20:48:02.391933+00:00,-4.694755219426499,-14.165928728749552,-1.9295873456515387,-3.44813390650201,508.29,502.33,502.09,551.97,370.74,420.17,616.82,570.26,595.43,654.69
2020-10-01 20:48:02.399933+00:00,-5.21971784853464,-13.354379668301878,-1.9877154628085492,-3.151576328129198,508.7,501.82,501.88,551.99,370.33,420.64,617.55,571.05,594.65,653.6
2020-10-01 20:48:02.407933+00:00,-6.519128868281338,-10.080995402446984,-2.5043550321039088,-2.2523404585524203,509.91,503.01,503.37,553.13,370.86,420.74,617.7,571.18,593.77,652.75
2020-10-01 20:48:02.415933+00:00,-6.160832354475204,-10.735729580238182,-3.8251203745025917,-1.4250900888463647,506.83,499.83,499.78,549.74,368.56,420.69,617.55,572.03,593.91,651.98
2020-10-01 20:48:02.423933+00:00,-6.181504617651834,-9.890374429078227,-3.6238746625357305,-2.268465870179189,487.09,480.45,478.51,524.37,352.46,420.96,617.76,572.56,593.31,650.58
2020-10-01 20:48:02.431933+00:00,-6.587875431890429,-8.681279504415786,-3.86353627982528,-2.0918949693981395,511.82,505.25,505.52,555.36,371.43,420.71,618.2,573.35,592.86,649.65
2020-10-01 20:48:02.439933+00:00,-6.6841060977047055,-9.79598820865957,-3.3692768115987417,-1.7752999854076608,510.1,502.77,502.67,551.47,370.17,420.89,618.01,573.27,592.58,649.4
2020-10-01 20:48:02.447933+00:00,-6.2525660179703255,-10.075013043120197,-2.9824451252886313,-2.6446550786308842,511.14,504.48,503.97,552.83,370.71,420.45,617.64,573.61,591.84,647.93
2020-10-01 20:48:02.455933+00:00,-6.736487079354024,-8.658674583675225,-2.729710620389552,-3.3700033366808237,510.57,504.94,504.83,553.02,370.67,420.26,617.3,573.75,589.88,645.54
2020-10-01 20:48:02.463933+00:00,-6.420245111263354,-8.546882362176392,-3.3287022723808155,-2.789666900510016,510.28,504.93,505.73,553.77,370.45,420.89,618.45,574.59,591.92,647.43
2020-10-01 20:48:02.471933+00:00,-6.191077684113361,-9.336824366149168,-3.757035174415941,-2.470667084714949,511.66,506.79,507.53,554.03,370.37,420.99,618.85,575.17,591.05,646.61
2020-10-01 20:48:02.479933+00:00,-6.619754558572435,-8.733666422197738,-4.182753835761566,-2.115851600883948,512.44,507.82,507.34,554.74,371.12,420.61,619.62,575.69,590.46,646.73
2020-10-01 20:48:02.487933+00:00,-7.029760777680861,-8.379568595635657,-4.418936336829721,-1.7344085293501152,512.92,509.03,509.43,555.6,370.65,420.56,619.71,576.65,590.59,645.42
2020-10-01 20:48:02.495933+00:00,-6.624392445995426,-10.228941869589717,-4.450754478019295,-2.038692436100757,514.08,509.87,509.02,554.94,370.48,420.14,620.36,577.22,590.62,645.01
2020-10-01 20:48:02.503933+00:00,-5.116954445197283,-10.093886257400724,-3.7891055725363936,-1.908901026012125,515.61,511.6,509.94,556.04,370.84,420.52,620.54,576.22,589.56,646.17
2020-10-01 20:48:02.511933+00:00,-5.676851027205897,-8.436147801448413,-2.5239102906733195,-2.149949917234099,518.45,514.4,512.66,558.53,372.03,420.23,622.35,577.82,590.02,645.35
2020-10-01 20:48:02.519933+00:00,-5.623676837306475,-9.628024960961492,-3.0392452639598404,-1.9528001560421746,515.58,512.37,511.16,556.98,371.02,420.03,623.14,578.54,589.79,645.73
2020-10-01 20:48:02.527933+00:00,-5.315814218777416,-10.233794428627089,-4.526295547301645,-1.899736181500277,516.02,513.0,511.39,557.24,370.11,419.54,624.52,579.29,589.88,645.63
2020-10-01 20:48:02.535933+00:00,-5.220677897056111,-8.43799146235218,-4.404896752489516,-1.397704529503674,516.93,513.58,511.92,557.04,370.86,419.59,626.28,579.17,589.66,646.18
2020-10-01 20:48:02.543933+00:00,-4.842168838018376,-10.690986633272253,-3.5852171706350973,-0.9280155475284432,517.71,514.23,511.91,556.87,370.63,419.79,627.46,579.85,589.78,646.88
2020-10-01 20:48:02.551933+00:00,-4.440600954199211,-9.691631293043542,-3.613849976708302,-1.2969869351043797,517.41,514.64,512.24,557.2,370.74,418.04,628.12,581.08,590.02,647.43
2020-10-01 20:48:02.559933+00:00,-5.378973610962323,-10.803958983388018,-3.6612044893014426,-0.649539344950054,518.08,515.82,512.55,556.12,371.6,417.27,629.64,581.3,590.01,647.76
2020-10-01 20:48:02.567933+00:00,-4.9863681895066705,-12.159570039116646,-3.9819202136573955,-0.13189934487431285,518.54,515.0,512.23,557.41,369.92,417.34,630.73,582.0,590.33,648.16
2020-10-01 20:48:02.575933+00:00,-5.572482433158399,-11.171725636471685,-3.213827402379128,-0.2650260322725299,518.82,514.7,510.63,557.09,370.57,416.54,632.22,582.46,590.59,648.66
2020-10-01 20:48:02.583933+00:00,-5.091890925676973,-11.327149308377749,-3.995061765608829,1.2212252424955163,519.05,514.65,510.88,556.53,370.6,415.55,634.06,583.34,591.2,649.37
2020-10-01 20:48:02.591933+00:00,-5.487167111806165,-10.721288334334167,-5.92461192422336,2.8766123519327196,519.45,514.45,510.06,556.99,370.57,414.43,635.87,584.76,592.52,650.08
2020-10-01 20:48:02.599933+00:00,-4.680781521215655,-11.675869867082163,-5.264712457454234,2.6636602696950096,519.44,514.76,509.13,556.45,370.11,412.91,636.48,584.58,592.73,649.48
2020-10-01 20:48:02.607933+00:00,-3.883187070431672,-11.877896045405196,-5.545552841196193,2.959636068593401,519.26,514.16,508.39,556.34,370.12,411.72,637.29,585.14,593.72,650.29
2020-10-01 20:48:02.615933+00:00,-4.893806021602582,-11.158515315101463,-5.126807822685561,2.993880379246325,519.81,514.46,508.57,556.04,371.05,410.52,638.53,585.93,593.79,650.23
2020-10-01 20:48:02.623933+00:00,-5.253551541568945,-9.688910767492537,-4.7070949481985105,2.5963312849659683,518.72,514.43,508.03,556.37,370.78,409.66,638.62,586.18,594.71,650.57
2020-10-01 20:48:02.631933+00:00,-4.443554375148102,-10.90939353094089,-5.033465130609677,3.170001390061594,517.79,514.32,507.74,555.42,370.45,409.48,639.97,586.42,595.49,650.35
2020-10-01 20:48:02.639933+00:00,-4.9500804965807115,-9.214859950958992,-4.3645964602518585,3.433736236648079,517.85,514.44,507.52,555.11,370.23,408.23,641.09,586.64,595.75,650.25
2020-10-01 20:48:02.647933+00:00,-6.181845436019344,-8.093873592781769,-4.617191146953899,3.1432285835149165,515.41,512.61,507.68,555.73,371.89,407.49,640.49,586.98,596.44,650.39
2020-10-01 20:48:02.655933+00:00,-6.001634749844177,-8.770107709280312,-3.653511303147623,2.920794094997342,517.5,513.67,507.08,554.46,370.32,406.34,640.49,586.86,596.84,649.41
2020-10-01 20:48:02.663933+00:00,-6.065947761924309,-9.01073044783218,-3.2809707463642357,3.6388896097781513,517.72,511.95,506.26,554.3,370.37,405.57,641.08,587.06,597.46,649.41
2020-10-01 20:48:02.671933+00:00,-6.393246671401045,-9.350089754546294,-2.729051772206323,4.282480214080149,518.87,511.23,505.99,554.47,370.88,404.6,639.88,586.99,598.5,649.18
2020-10-01 20:48:02.679933+00:00,-5.643259614072902,-11.707374573775397,-2.544709999823514,5.04363155554356,519.19,510.38,506.08,554.77,371.38,403.06,638.95,587.23,599.19,649.4
2020-10-01 20:48:02.687933+00:00,-4.641208306518119,-11.84056897163,-2.224331780252476,4.839465143500282,520.55,508.95,504.18,554.08,371.41,403.98,639.03,586.76,598.92,648.49
2020-10-01 20:48:02.695933+00:00,-5.266670009329459,-11.09372856301302,-1.433285424593609,3.6016464554387335,519.77,508.09,504.68,553.71,370.96,402.81,637.9,586.74,600.16,648.4
2020-10-01 20:48:02.703933+00:00,-4.738571147443594,-11.974461865099773,-0.9126597217165623,3.5516793894597174,519.5,506.96,504.53,554.03,371.76,402.33,636.5,586.67,601.16,649.09
2020-10-01 20:48:02.711933+00:00,-4.692686136835667,-12.98218808863844,-0.420942830501562,3.9528754228981158,519.63,506.98,504.18,553.99,371.57,402.35,635.28,586.22,602.9,649.81
2020-10-01 20:48:02.719933+00:00,-5.50627903187379,-12.919410268650138,-0.12744777184885442,4.45534914129376,520.31,505.97,504.35,554.16,371.92,402.28,633.43,585.08,603.0,650.4
2020-10-01 20:48:02.727933+00:00,-5.858790183306916,-13.023448703554232,-0.34045608007531386,4.041412226556371,519.59,504.4,502.61,553.43,372.21,401.08,631.71,585.04,604.94,650.92
