Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-21 21:27:59.461461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.469461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.477461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.485461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.493461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.501461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.509461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.517461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.525461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.533461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.541461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.549461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.557461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.565461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.573461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.581461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.589461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.597461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.605461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.613461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.621461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.629461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.637461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.645461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.653461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.661461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.669461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.677461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.685461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.693461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.701461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.709461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.717461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.725461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.733461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.741461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.749461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.757461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.765461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.773461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.781461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.789461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.797461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.805461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.813461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.821461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.829461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.837461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.845461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.853461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.861461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.869461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.877461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.885461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.893461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.901461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.909461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.917461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.925461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.933461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.941461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.949461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.957461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.965461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.973461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.981461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.989461+00:00,,,,,,,,,,,,,,
2020-10-21 21:27:59.997461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.005461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.013461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.021461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.029461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.037461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.045461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.053461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.061461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.069461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.077461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.085461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.093461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.101461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.109461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.117461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.125461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.133461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.141461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.149461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.157461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.165461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.173461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.181461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.189461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.197461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.205461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.213461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.221461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.229461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.237461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.245461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.253461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.261461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.269461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.277461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.285461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.293461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.301461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.309461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.317461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.325461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.333461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.341461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.349461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.357461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.365461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.373461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.381461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.389461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.397461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.405461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.413461+00:00,,,,,,,,,,,,,,
2020-10-21 21:28:00.421461+00:00,,,,,,,,,,,,,,
