Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-09-24 20:30:38.867359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:38.875359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:38.883359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:38.891359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:38.899359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:38.907359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:38.915359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:38.923359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:38.931359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:38.939359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:38.947359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:38.955359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:38.963359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:38.971359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:38.979359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:38.987359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:38.995359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.003359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.011359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.019359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.027359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.035359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.043359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.051359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.059359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.067359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.075359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.083359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.091359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.099359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.107359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.115359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.123359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.131359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.139359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.147359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.155359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.163359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.171359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.179359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.187359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.195359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.203359+00:00,,,,,,,,,,,,,,
2020-09-24 20:30:39.211359+00:00,,,,,,,,,,,,,,
