Time,R_IEV,R_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL
2020-10-20 20:48:09.277983+00:00,,,,,,,
2020-10-20 20:48:09.285983+00:00,,,,,,,
2020-10-20 20:48:09.293983+00:00,,,,,,,
2020-10-20 20:48:09.301983+00:00,,,,,,,
2020-10-20 20:48:09.309983+00:00,,,,,,,
2020-10-20 20:48:09.317983+00:00,,,,,,,
2020-10-20 20:48:09.325983+00:00,,,,,,,
2020-10-20 20:48:09.333983+00:00,,,,,,,
2020-10-20 20:48:09.341983+00:00,,,,,,,
2020-10-20 20:48:09.349983+00:00,,,,,,,
2020-10-20 20:48:09.357983+00:00,,,,,,,
2020-10-20 20:48:09.365983+00:00,,,,,,,
2020-10-20 20:48:09.373983+00:00,,,,,,,
2020-10-20 20:48:09.381983+00:00,,,,,,,
2020-10-20 20:48:09.389983+00:00,,,,,,,
2020-10-20 20:48:09.397983+00:00,,,,,,,
2020-10-20 20:48:09.405983+00:00,,,,,,,
2020-10-20 20:48:09.413983+00:00,,,,,,,
2020-10-20 20:48:09.421983+00:00,,,,,,,
2020-10-20 20:48:09.429983+00:00,,,,,,,
2020-10-20 20:48:09.437983+00:00,,,,,,,
2020-10-20 20:48:09.445983+00:00,,,,,,,
2020-10-20 20:48:09.453983+00:00,,,,,,,
2020-10-20 20:48:09.461983+00:00,,,,,,,
2020-10-20 20:48:09.469983+00:00,,,,,,,
2020-10-20 20:48:09.477983+00:00,,,,,,,
2020-10-20 20:48:09.485983+00:00,,,,,,,
2020-10-20 20:48:09.493983+00:00,,,,,,,
2020-10-20 20:48:09.501983+00:00,,,,,,,
2020-10-20 20:48:09.509983+00:00,,,,,,,
2020-10-20 20:48:09.517983+00:00,,,,,,,
2020-10-20 20:48:09.525983+00:00,,,,,,,
2020-10-20 20:48:09.533983+00:00,,,,,,,
2020-10-20 20:48:09.541983+00:00,,,,,,,
2020-10-20 20:48:09.549983+00:00,,,,,,,
2020-10-20 20:48:09.557983+00:00,,,,,,,
2020-10-20 20:48:09.565983+00:00,,,,,,,
2020-10-20 20:48:09.573983+00:00,,,,,,,
2020-10-20 20:48:09.581983+00:00,,,,,,,
2020-10-20 20:48:09.589983+00:00,,,,,,,
2020-10-20 20:48:09.597983+00:00,,,,,,,
2020-10-20 20:48:09.605983+00:00,,,,,,,
2020-10-20 20:48:09.613983+00:00,,,,,,,
2020-10-20 20:48:09.621983+00:00,,,,,,,
2020-10-20 20:48:09.629983+00:00,,,,,,,
2020-10-20 20:48:09.637983+00:00,,,,,,,
2020-10-20 20:48:09.645983+00:00,,,,,,,
2020-10-20 20:48:09.653983+00:00,,,,,,,
2020-10-20 20:48:09.661983+00:00,,,,,,,
2020-10-20 20:48:09.669983+00:00,,,,,,,
2020-10-20 20:48:09.677983+00:00,,,,,,,
