Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-09-24 21:46:59.060229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.068229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.076229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.084229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.092229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.100229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.108229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.116229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.124229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.132229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.140229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.148229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.156229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.164229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.172229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.180229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.188229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.196229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.204229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.212229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.220229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.228229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.236229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.244229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.252229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.260229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.268229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.276229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.284229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.292229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.300229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.308229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.316229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.324229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.332229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.340229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.348229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.356229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.364229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.372229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.380229+00:00,,,,,,,,,,,,,,
2020-09-24 21:46:59.388229+00:00,,,,,,,,,,,,,,
