Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-22 19:31:26.411993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.419993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.427993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.435993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.443993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.451993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.459993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.467993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.475993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.483993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.491993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.499993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.507993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.515993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.523993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.531993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.539993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.547993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.555993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.563993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.571993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.579993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.587993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.595993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.603993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.611993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.619993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.627993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.635993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.643993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.651993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.659993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.667993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.675993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.683993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.691993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.699993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.707993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.715993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.723993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.731993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.739993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.747993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.755993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.763993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.771993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.779993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.787993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.795993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.803993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.811993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.819993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.827993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.835993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.843993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.851993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.859993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.867993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.875993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.883993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.891993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.899993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.907993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.915993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.923993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.931993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.939993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.947993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.955993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.963993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.971993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.979993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.987993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:26.995993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:27.003993+00:00,,,,,,,,,,,,,,
2020-10-22 19:31:27.011993+00:00,,,,,,,,,,,,,,
