Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-01 20:46:47.300485+00:00,,,,,527.7,494.1,513.5,566.3,379.2,408.29,616.54,550.72,596.89,687.01
2020-10-01 20:46:47.308485+00:00,,,,,527.6,494.3,514.0,566.1,378.4,408.21,616.8,550.2,597.0,686.82
2020-10-01 20:46:47.316485+00:00,,,,,525.7,496.3,517.4,570.4,381.5,408.95,615.89,549.4,596.74,687.76
2020-10-01 20:46:47.324485+00:00,,,,,526.9,494.3,514.2,566.6,378.2,407.79,616.85,550.93,596.67,686.31
2020-10-01 20:46:47.332485+00:00,,,,,527.4,494.2,514.4,566.1,379.1,407.97,616.87,550.61,597.2,686.22
2020-10-01 20:46:47.340485+00:00,,,,,527.0,494.2,513.7,566.0,378.3,408.5,616.28,550.14,596.92,687.04
2020-10-01 20:46:47.348485+00:00,,,,,527.0,494.2,513.6,566.0,378.6,408.28,616.44,549.58,596.85,686.77
2020-10-01 20:46:47.356485+00:00,,,,,527.9,495.0,514.2,566.0,378.1,407.05,614.54,549.13,595.95,686.49
2020-10-01 20:46:47.364485+00:00,,,,,527.0,494.3,513.8,566.3,378.9,408.55,616.63,549.77,596.95,685.64
2020-10-01 20:46:47.372485+00:00,,,,,527.1,494.5,514.1,565.8,378.3,408.29,616.78,550.07,596.74,685.87
2020-10-01 20:46:47.380485+00:00,,,,,527.11,494.47,514.06,566.02,378.91,407.8,616.8,550.66,597.31,686.23
2020-10-01 20:46:47.388485+00:00,,,,,527.17,494.05,513.13,565.96,378.7,408.14,616.51,550.38,596.71,686.16
2020-10-01 20:46:47.396485+00:00,,,,,525.98,495.67,514.6,564.7,379.12,408.34,616.58,550.27,596.82,685.57
2020-10-01 20:46:47.404485+00:00,,,,,526.64,493.27,513.06,565.62,379.19,408.61,617.5,551.5,597.31,685.01
2020-10-01 20:46:47.412485+00:00,,,,,526.96,494.66,513.87,565.38,378.46,408.49,616.15,550.36,596.08,685.44
2020-10-01 20:46:47.420485+00:00,,,,,525.71,494.79,515.2,565.42,377.92,408.34,616.86,550.21,596.15,685.53
2020-10-01 20:46:47.428485+00:00,,,,,527.01,494.37,513.94,565.69,378.7,408.02,616.7,550.33,596.43,685.82
2020-10-01 20:46:47.436485+00:00,,,,,526.75,494.36,513.77,565.87,378.32,408.58,617.21,550.65,596.33,685.52
2020-10-01 20:46:47.444485+00:00,,,,,527.48,495.32,514.58,566.87,379.4,408.8,617.57,550.62,596.03,685.23
2020-10-01 20:46:47.452485+00:00,,,,,523.1,491.87,510.29,561.96,378.38,408.82,617.05,550.11,596.53,685.59
2020-10-01 20:46:47.460485+00:00,,,,,527.21,494.27,514.1,565.52,378.61,408.88,617.12,550.65,596.08,685.44
2020-10-01 20:46:47.468485+00:00,,,,,526.57,493.97,513.56,565.78,378.39,408.41,617.06,550.58,595.62,685.62
2020-10-01 20:46:47.476485+00:00,,,,,527.12,494.23,513.83,565.81,378.62,408.26,616.93,550.63,596.01,684.73
2020-10-01 20:46:47.484485+00:00,,,,,527.23,495.14,513.98,565.79,378.68,408.83,616.91,551.1,596.41,685.41
2020-10-01 20:46:47.492485+00:00,,,,,527.62,495.59,513.73,565.71,378.1,408.55,616.33,551.47,597.41,686.1
2020-10-01 20:46:47.500485+00:00,,,,,524.68,494.77,514.9,565.99,378.6,408.38,617.08,550.8,595.74,684.98
2020-10-01 20:46:47.508485+00:00,,,,,526.99,494.71,513.78,565.49,378.2,408.46,617.09,550.64,595.72,685.48
2020-10-01 20:46:47.516485+00:00,,,,,527.47,495.0,514.1,565.49,378.5,408.77,617.25,551.03,595.71,684.87
2020-10-01 20:46:47.524485+00:00,,,,,527.13,495.03,513.95,565.76,378.75,408.09,617.19,551.01,596.08,685.1
2020-10-01 20:46:47.532485+00:00,,,,,526.95,494.44,514.14,566.17,378.84,407.97,616.35,551.08,596.23,684.91
2020-10-01 20:46:47.540485+00:00,,,,,522.51,490.32,509.19,561.79,374.11,408.66,616.79,550.77,595.7,685.24
2020-10-01 20:46:47.548485+00:00,,,,,527.04,494.93,513.85,565.5,378.93,408.9,617.26,550.49,596.15,685.29
2020-10-01 20:46:47.556485+00:00,,,,,527.27,494.56,514.29,565.31,378.36,409.26,617.42,550.3,595.91,684.99
2020-10-01 20:46:47.564485+00:00,,,,,526.65,494.26,513.93,566.05,378.39,408.6,617.19,550.87,595.6,684.78
2020-10-01 20:46:47.572485+00:00,,,,,527.3,494.9,513.71,565.93,379.16,408.04,616.69,550.91,596.18,685.3
2020-10-01 20:46:47.580485+00:00,,,,,524.92,493.29,513.0,565.0,378.67,407.55,616.92,551.8,596.65,684.84
2020-10-01 20:46:47.588485+00:00,,,,,501.12,470.89,489.77,539.18,363.34,408.48,616.94,550.5,596.07,685.13
2020-10-01 20:46:47.596485+00:00,,,,,527.76,495.21,514.32,566.27,379.06,408.89,617.41,550.98,596.34,685.42
2020-10-01 20:46:47.604485+00:00,,,,,526.69,494.82,513.6,564.88,378.37,408.53,617.51,550.82,596.11,684.75
2020-10-01 20:46:47.612485+00:00,,,,,526.65,494.75,513.66,565.27,378.34,408.25,616.98,551.13,596.3,685.25
2020-10-01 20:46:47.620485+00:00,,,,,526.25,494.45,513.86,565.37,378.71,409.61,617.37,549.67,594.98,685.51
2020-10-01 20:46:47.628485+00:00,,,,,525.42,493.3,512.7,564.91,379.1,411.57,617.52,546.04,591.34,684.87
2020-10-01 20:46:47.636485+00:00,,,,,526.62,494.44,513.84,565.51,378.8,408.43,617.63,551.48,595.8,684.95
2020-10-01 20:46:47.644485+00:00,,,,,526.19,494.6,513.78,565.28,379.01,408.43,617.51,550.51,595.53,684.46
2020-10-01 20:46:47.652485+00:00,,,,,526.63,494.6,513.5,564.89,379.0,408.45,617.25,551.46,595.7,684.64
2020-10-01 20:46:47.660485+00:00,,,,,526.78,494.59,513.61,564.91,378.89,408.5,617.56,551.25,595.48,685.02
2020-10-01 20:46:47.668485+00:00,,,,,526.65,494.87,513.92,564.89,378.58,408.07,617.08,550.88,595.66,685.7
2020-10-01 20:46:47.676485+00:00,,,,,528.18,496.69,514.39,564.62,378.31,408.88,617.33,551.51,595.77,685.41
2020-10-01 20:46:47.684485+00:00,,,,,525.83,494.64,513.8,565.41,378.92,408.63,617.46,551.38,595.63,684.27
2020-10-01 20:46:47.692485+00:00,,,,,525.51,494.7,514.2,565.08,379.1,408.52,617.84,551.87,595.74,684.37
2020-10-01 20:46:47.700485+00:00,,,,,525.5,494.29,513.69,564.9,379.11,408.72,617.77,551.74,595.27,684.41
2020-10-01 20:46:47.708485+00:00,,,,,525.72,494.29,513.69,565.0,379.39,409.03,617.88,552.27,595.6,684.38
2020-10-01 20:46:47.716485+00:00,,,,,525.99,493.9,513.21,564.92,379.11,409.43,617.99,551.18,595.9,685.08
2020-10-01 20:46:47.724485+00:00,,,,,525.71,494.33,513.91,565.39,379.8,408.58,617.43,552.01,595.33,683.79
2020-10-01 20:46:47.732485+00:00,,,,,526.1,494.79,513.69,564.68,378.96,408.36,618.24,551.96,594.65,684.01
2020-10-01 20:46:47.740485+00:00,,,,,525.69,494.41,513.92,564.81,378.71,408.21,618.53,551.91,595.01,683.79
2020-10-01 20:46:47.748485+00:00,,,,,525.68,495.0,514.09,564.79,379.32,408.45,618.62,552.33,595.25,683.73
2020-10-01 20:46:47.756485+00:00,,,,,525.22,494.59,513.37,564.48,379.38,408.78,618.89,552.79,594.9,683.92
2020-10-01 20:46:47.764485+00:00,,,,,526.11,494.8,513.27,564.2,378.89,408.79,619.19,552.49,595.11,684.65
