Time,R_IEV,R_FLX,L_IEV,L_FLX,R_INV,R_EVR,R_DFX,R_PFX,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-10-20 21:37:51.697566+00:00,3.01107124803812,-12.60363289401206,5.009621454948553,-27.14878714057588,515.67,519.62,559.59,607.53,369.38,388.15,579.31,523.6,589.66,679.77
2020-10-20 21:37:51.705566+00:00,3.427428860567055,-15.603548821308198,1.3651842826248402,-27.302330457567283,516.34,515.86,558.4,611.41,369.53,390.37,580.13,522.36,588.78,681.38
2020-10-20 21:37:51.713566+00:00,5.586008391197183,-17.27130068611629,0.2865847491010032,-26.74011160668984,517.26,512.32,555.63,613.57,369.54,393.05,580.97,522.68,586.53,680.64
2020-10-20 21:37:51.721566+00:00,8.098901739052852,-20.05045911472327,0.5202380112382434,-25.987892793369735,518.68,509.58,554.85,620.12,368.8,395.3,582.04,525.0,584.34,679.84
2020-10-20 21:37:51.729566+00:00,10.132339673080816,-24.729350302649614,0.23679294355167055,-24.251097147830396,518.87,506.95,552.49,626.56,369.43,397.13,586.05,526.9,581.69,676.17
2020-10-20 21:37:51.737566+00:00,10.189035834742894,-28.468565667402167,-0.48904394953411456,-24.260130534569193,523.54,504.33,546.65,634.12,369.17,398.99,590.85,529.48,581.08,674.32
2020-10-20 21:37:51.745566+00:00,9.898410181652613,-32.47687357817313,-1.9219724864266619,-23.506230095683176,523.97,502.99,542.76,644.87,369.1,400.34,590.65,531.13,581.93,676.13
2020-10-20 21:37:51.753566+00:00,10.12071654341356,-34.95658224296128,-2.690899669290664,-22.745802871017865,525.06,501.63,538.73,655.29,368.96,401.69,593.15,533.71,581.09,674.08
2020-10-20 21:37:51.761566+00:00,9.469394156553518,-37.36083956715762,-2.31075741571553,-22.73596413386336,524.14,500.75,535.37,665.27,368.71,402.89,592.47,534.49,581.17,672.53
2020-10-20 21:37:51.769566+00:00,9.536775392269805,-40.70996958774834,-2.793121159022595,-22.149413318369103,524.21,499.68,532.0,674.42,368.46,404.24,592.58,535.84,580.1,669.93
2020-10-20 21:37:51.777566+00:00,10.812402004277695,-41.18044824142748,-3.2150627256123125,-21.71338978881875,521.33,497.06,529.13,681.35,367.83,405.15,591.88,536.55,578.98,667.69
2020-10-20 21:37:51.785566+00:00,11.368919924064834,-40.962951719585334,-2.9558205650024383,-21.7178905313499,522.63,497.13,526.83,687.18,369.58,405.21,590.53,537.07,579.52,665.82
2020-10-20 21:37:51.793566+00:00,10.949670206864338,-39.20297997244455,-2.852734348445247,-20.60255724470232,521.4,495.9,526.8,691.2,369.07,405.37,591.13,538.58,579.74,664.19
2020-10-20 21:37:51.801566+00:00,10.084213051151028,-37.60760928086499,-2.7968665824599115,-19.47192926441271,521.36,495.79,528.51,694.93,369.71,405.51,589.93,538.83,579.72,663.02
2020-10-20 21:37:51.809566+00:00,8.905623950436961,-36.17137840582064,-3.038579157453448,-19.273031146418734,520.76,495.46,531.08,692.93,370.07,405.3,589.27,538.64,580.34,662.41
2020-10-20 21:37:51.817566+00:00,7.246752791891194,-34.504484482984864,-3.23855499103932,-18.816960955696405,520.81,495.56,533.52,690.0,369.71,405.27,589.25,539.66,580.35,660.66
2020-10-20 21:37:51.825566+00:00,6.821501549321507,-33.28829104505757,-2.747628513902113,-18.396127907171294,520.22,496.31,537.34,686.12,369.84,405.06,589.43,541.02,580.4,659.76
2020-10-20 21:37:51.833566+00:00,6.268617952982278,-32.67910531514279,-2.674390729948437,-18.273019140742875,518.53,496.81,539.7,681.04,369.34,404.07,589.37,541.99,580.78,658.48
2020-10-20 21:37:51.841566+00:00,4.879554604305674,-30.606504211437528,-3.0160379091722125,-18.337674636347995,517.69,496.73,541.69,676.11,370.01,403.45,589.73,543.41,581.47,658.35
2020-10-20 21:37:51.849566+00:00,4.319851540924111,-29.9000248555476,-3.0639157608929177,-18.268873753053544,517.66,497.69,545.14,670.9,369.3,402.33,590.21,544.78,582.66,657.95
2020-10-20 21:37:51.857566+00:00,3.6149827640159273,-29.515215183917956,-3.1186725707781053,-18.394647157844453,517.85,497.97,546.5,664.54,369.59,401.59,590.2,546.15,583.18,657.42
2020-10-20 21:37:51.865566+00:00,2.4255030507298048,-27.698194000774816,-3.1016847292363265,-18.33034044999578,514.11,496.32,547.91,660.19,370.03,401.84,590.95,546.93,583.07,656.11
2020-10-20 21:37:51.873566+00:00,1.2379470202070777,-26.33863529633138,-3.117428709152557,-18.09922374044284,515.54,499.28,550.07,654.56,367.64,401.9,591.08,547.37,582.53,655.16
2020-10-20 21:37:51.881566+00:00,0.3961662352258408,-25.561207567427846,-3.014445315835141,-18.408376804272475,516.58,499.97,549.65,649.44,369.78,401.6,590.92,547.67,582.96,655.66
2020-10-20 21:37:51.889566+00:00,-0.3836221127893112,-23.31864502896454,-3.02968108645184,-17.699027096753063,516.77,501.62,550.49,645.05,368.62,401.89,591.72,548.2,582.7,655.12
2020-10-20 21:37:51.897566+00:00,-1.0226995069317044,-21.82425347449932,-3.6337959732776692,-16.389034584019353,516.8,504.54,550.8,640.85,369.47,402.26,592.55,548.37,582.42,654.99
2020-10-20 21:37:51.905566+00:00,-1.5933025739895434,-21.39818307052077,-4.049299190860508,-15.938721365358218,515.57,504.78,550.88,635.05,367.62,402.66,593.25,548.47,581.57,654.7
2020-10-20 21:37:51.913566+00:00,-1.4284032465902259,-20.2845973551105,-4.09646475759357,-15.333624988765255,511.46,503.21,545.31,622.8,363.21,403.02,593.58,548.7,580.38,654.75
2020-10-20 21:37:51.921566+00:00,-0.5011556182519351,-20.632903709276775,-3.6185992284476893,-15.72098708394334,516.2,508.82,552.49,630.08,369.99,403.99,594.62,549.47,580.29,654.39
2020-10-20 21:37:51.929566+00:00,-2.659085012100336,-18.950941792782373,-3.35619287274209,-14.778070059555125,515.07,511.35,552.48,625.26,369.14,404.46,595.1,549.63,579.91,654.1
2020-10-20 21:37:51.937566+00:00,-3.8630987218876958,-14.205456468395491,-3.3270575539535656,-14.521574399563683,515.45,513.32,553.92,622.18,369.4,404.59,596.23,550.9,579.4,653.82
2020-10-20 21:37:51.945566+00:00,-3.101999495667105,-15.720885254279867,-3.3287270365384223,-14.141969135686573,515.39,515.2,555.1,620.51,369.51,404.8,597.56,552.57,578.77,653.43
2020-10-20 21:37:51.953566+00:00,-4.274096191665248,-17.00410741793909,-3.4527906685977694,-13.407522844603783,515.82,518.09,555.96,617.52,368.26,404.26,598.02,552.52,578.09,652.83
2020-10-20 21:37:51.961566+00:00,-2.8661300994207943,-13.637281186306405,-3.290444911632299,-13.448022579215026,516.49,520.21,557.59,615.47,368.37,404.43,598.57,553.5,577.97,652.35
2020-10-20 21:37:51.969566+00:00,-2.0560692182616616,-13.815840378163418,-3.58989216574246,-13.217393307301483,515.84,520.51,558.56,614.74,369.6,405.12,599.9,554.41,576.78,651.84
2020-10-20 21:37:51.977566+00:00,-3.4003695765372264,-14.062330707505495,-3.5390978447430546,-13.786468548325418,515.65,522.38,559.13,612.88,369.04,404.85,600.54,555.38,575.89,651.12
2020-10-20 21:37:51.985566+00:00,-3.855923522909784,-12.891819040130095,-4.030504366209767,-13.543897002648597,515.44,524.43,560.28,611.82,369.79,405.36,601.29,556.34,574.93,650.51
2020-10-20 21:37:51.993566+00:00,-1.7864788144454,-13.325815087053765,-4.805680875453869,-12.507215849513646,515.45,525.56,560.43,610.75,368.94,405.66,602.17,556.97,573.29,650.25
2020-10-20 21:37:52.001566+00:00,-1.2401130742483102,-14.214300130845709,-5.051323352600528,-12.15542359326677,514.22,526.46,561.27,608.78,369.12,403.46,601.87,560.09,574.68,649.65
2020-10-20 21:37:52.009566+00:00,-2.0044413835275336,-14.88315584975557,-4.816496979358381,-12.057974787502175,515.64,528.91,562.89,608.91,368.98,401.04,601.59,562.75,576.04,649.23
2020-10-20 21:37:52.017566+00:00,-2.974812286773202,-11.904535272580206,-4.793778082180712,-11.067296454549805,515.78,529.45,564.14,608.56,369.16,404.64,604.04,560.19,571.01,648.24
2020-10-20 21:37:52.025566+00:00,-3.2106071112592076,-11.31531233711832,-5.115604517497261,-10.932007762711608,515.68,529.79,565.1,608.66,369.34,402.83,603.96,561.31,570.99,647.12
2020-10-20 21:37:52.033566+00:00,-2.8536247584415024,-13.143916491738814,-5.050455375947414,-10.529641094208044,515.75,529.2,565.65,609.12,369.25,401.42,604.1,561.74,570.83,646.09
2020-10-20 21:37:52.041566+00:00,-2.618581382412408,-14.474663017903062,-4.556217046659409,-9.57566464245012,516.22,528.83,566.8,609.41,370.04,400.22,604.48,562.66,570.02,644.52
2020-10-20 21:37:52.049566+00:00,-1.6366106468447246,-16.73835075612207,-5.030596855243827,-9.36280355977934,516.22,528.91,568.97,610.06,368.08,398.0,604.13,563.07,568.78,643.64
2020-10-20 21:37:52.057566+00:00,-2.486008123341649,-15.93704584441355,-5.505688980963659,-9.55874179106246,516.51,527.12,568.43,610.0,369.64,394.69,604.06,563.43,569.44,642.67
2020-10-20 21:37:52.065566+00:00,-1.82793463541836,-15.79138380822127,-5.244959437011324,-9.4263729879773,516.55,525.24,569.48,612.21,369.43,392.37,603.78,563.37,569.27,641.4
2020-10-20 21:37:52.073566+00:00,-1.5428275262456341,-15.451640986616754,-4.98545221927837,-8.855376444394281,516.99,523.95,569.4,612.23,369.34,389.98,603.29,564.01,569.02,640.48
2020-10-20 21:37:52.081566+00:00,-2.230003888457468,-14.842573066368786,-5.520504903893068,-8.594775725085048,517.43,522.27,569.48,613.88,369.42,388.18,602.5,563.3,569.11,639.3
2020-10-20 21:37:52.089566+00:00,-1.085437261723314,-15.880481977960539,-5.786239307677117,-8.554369316458487,519.35,522.19,568.77,613.78,368.73,386.75,602.56,564.2,568.84,636.1
2020-10-20 21:37:52.097566+00:00,0.21020580709059758,-16.99986229351326,-4.799059092633065,-8.142889321615906,518.15,519.74,568.38,616.0,369.55,386.44,602.3,565.1,569.8,634.86
2020-10-20 21:37:52.105566+00:00,1.0918307287473918,-17.187331480564886,-4.3510329432206944,-7.713151829865543,517.67,519.5,569.35,618.84,369.24,386.82,600.94,563.49,570.18,636.99
2020-10-20 21:37:52.113566+00:00,0.0740028670035935,-15.933211434001336,-4.054273397591605,-7.596273039763201,517.62,518.21,568.95,620.24,369.0,386.19,601.25,564.39,570.41,636.39
2020-10-20 21:37:52.121566+00:00,0.10490993502645571,-16.649527295666267,-3.6619152428207835,-7.365770229440329,517.51,517.33,568.21,622.7,369.66,386.55,601.01,564.57,570.89,636.64
2020-10-20 21:37:52.129566+00:00,0.4513727776391046,-17.415252612460144,-3.60015185342703,-7.051457187160721,518.68,517.83,567.72,623.19,369.44,386.3,600.86,565.45,571.55,636.21
2020-10-20 21:37:52.137566+00:00,-0.35013800132437156,-16.181057269499142,-3.732003743514873,-6.849257638724225,522.67,523.16,569.2,621.72,367.05,386.21,600.0,564.89,571.71,636.18
2020-10-20 21:37:52.145566+00:00,0.6913623969721213,-17.940231221330748,-3.7749315406240576,-6.7677782929054375,518.59,517.62,566.66,624.21,369.74,386.32,599.2,564.85,571.36,635.8
2020-10-20 21:37:52.153566+00:00,0.5827736025822247,-18.31118516146685,-3.6718863099550463,-6.745770866813141,517.86,517.89,567.86,624.92,368.63,386.01,599.69,566.09,571.87,635.24
2020-10-20 21:37:52.161566+00:00,-0.40752007905811377,-15.131404371328971,-3.5355113476804068,-6.531723563052697,519.4,518.02,568.03,625.81,369.25,386.19,599.51,566.3,571.84,634.85
2020-10-20 21:37:52.169566+00:00,-0.33358295020031964,-14.997839204130512,-3.4497954260634973,-6.367512356242944,519.98,518.0,568.0,626.3,369.3,386.8,598.87,565.72,571.13,634.51
2020-10-20 21:37:52.177566+00:00,-1.006075607192074,-16.351962470601705,-3.671572396531255,-5.711154115407441,519.99,516.24,567.75,626.99,370.19,386.45,597.94,565.18,571.33,634.56
2020-10-20 21:37:52.185566+00:00,-0.17209630158342304,-18.668400117608115,-3.6004397333527804,-5.7832193315011855,519.43,518.12,569.41,626.9,370.03,386.21,598.16,565.18,571.6,634.22
2020-10-20 21:37:52.193566+00:00,-0.8597957961457945,-18.302414775540523,-3.3321404221566895,-3.9520309437028125,520.03,518.98,570.47,626.56,369.49,385.95,598.0,564.84,572.05,633.43
2020-10-20 21:37:52.201566+00:00,-2.7716113606458967,-16.51575037105945,-2.586467286656074,-4.188143495631746,520.12,520.54,571.53,626.92,369.26,385.96,597.05,563.64,572.06,633.46
2020-10-20 21:37:52.209566+00:00,-2.082281523667079,-17.51428892387426,-2.0088950277895945,-5.692981541443719,520.76,520.02,570.46,626.04,370.0,385.86,596.93,563.52,572.41,633.68
2020-10-20 21:37:52.217566+00:00,-1.8821171450517724,-17.534070000415312,-1.3601740831216826,-6.061847367500826,519.3,519.99,570.9,625.72,369.09,386.32,596.03,562.37,572.72,634.09
2020-10-20 21:37:52.225566+00:00,-1.9303515234379718,-17.072169422060053,-0.8660039335656904,-7.206255413428107,518.95,519.08,570.32,624.54,367.27,386.0,595.9,561.69,573.18,633.96
2020-10-20 21:37:52.233566+00:00,-1.954463021995667,-16.62617141121149,-0.7968677635410175,-8.086022448908466,521.4,520.98,570.02,625.1,369.37,385.84,594.69,560.68,573.89,634.08
2020-10-20 21:37:52.241566+00:00,-3.077646344254148,-17.739722963011445,-0.38449389167579484,-8.719599327788371,521.46,520.63,569.75,624.5,369.22,385.85,593.56,558.53,574.58,635.36
2020-10-20 21:37:52.249566+00:00,-3.8945733631778947,-21.49013030127788,-0.5159027694256706,-9.381803447228874,520.98,521.62,570.5,623.48,368.42,385.8,592.92,557.39,575.18,635.66
2020-10-20 21:37:52.257566+00:00,-3.6736559581623274,-25.801323241121104,-0.4406553273289134,-10.178688539552907,520.87,519.23,570.53,624.3,369.01,385.87,591.21,556.06,576.12,636.59
2020-10-20 21:37:52.265566+00:00,-2.928284275887079,-28.372548129591706,0.24431431359705735,-11.425702657303011,517.36,512.44,567.84,623.36,368.87,385.89,590.03,553.59,577.05,637.87
2020-10-20 21:37:52.273566+00:00,-1.1901099930739008,-29.520800574988698,0.816571996101015,-12.84489544860878,517.93,501.61,567.51,629.38,369.84,385.46,588.39,551.23,578.02,639.34
2020-10-20 21:37:52.281566+00:00,1.2745861254672541,-29.24907700614692,0.804317019990936,-14.072241889772696,523.03,502.47,578.06,630.91,370.4,385.8,586.52,548.9,578.47,640.51
2020-10-20 21:37:52.289566+00:00,2.242740944221742,-28.96663364308725,0.44326583591792207,-15.979757146270385,522.41,500.38,575.03,634.2,370.63,385.3,584.69,546.61,579.33,641.88
2020-10-20 21:37:52.297566+00:00,2.4347051399326354,-32.075803388986735,0.40386416625942917,-17.607131882095885,521.65,498.28,571.22,638.6,369.65,385.15,582.97,544.05,580.68,644.68
2020-10-20 21:37:52.305566+00:00,0.732984671731205,-33.33211288272529,1.0716268672640563,-20.046121093563467,520.53,497.02,570.63,643.23,369.49,385.5,581.41,540.64,581.64,648.03
2020-10-20 21:37:52.313566+00:00,0.10645898283545285,-33.28712036488811,1.752363194357732,-23.991585679294353,521.41,497.59,570.13,643.91,370.13,384.63,578.9,537.36,584.18,651.99
2020-10-20 21:37:52.321566+00:00,-0.5871166125619727,-28.54830673746932,1.76757691192666,-25.81226202717242,523.52,497.78,569.64,647.14,370.18,384.0,576.84,533.69,585.67,656.77
2020-10-20 21:37:52.329566+00:00,-2.535405712704596,-22.287311849866114,2.672853149020249,-27.74406646338964,520.53,495.79,572.46,653.08,371.02,384.9,577.51,531.05,586.07,662.41
2020-10-20 21:37:52.337566+00:00,-1.7364785547229173,-23.703625066929195,4.101219367414379,-31.07053381894288,521.47,495.43,571.48,654.49,371.61,384.46,575.88,527.67,587.8,669.59
2020-10-20 21:37:52.345566+00:00,-1.5079738397486286,-26.26624378451362,5.597643794744728,-34.78167135180519,522.45,495.46,572.58,654.51,371.66,384.45,573.53,524.02,589.34,679.16
2020-10-20 21:37:52.353566+00:00,-3.188025624290419,-27.13022781713228,5.803060922989254,-37.833383986433844,522.43,496.37,575.45,654.33,371.43,384.87,572.19,520.61,590.79,690.22
2020-10-20 21:37:52.361566+00:00,-3.658743103438666,-28.342806077625514,4.791933041361006,-40.75671219648134,522.53,496.04,577.77,655.15,373.13,383.36,570.06,518.3,592.46,701.83
2020-10-20 21:37:52.369566+00:00,-3.309080876421821,-28.73140944734664,4.343578045235375,-42.98853491328028,521.82,497.35,579.79,653.62,372.29,382.65,567.66,517.29,592.71,712.84
2020-10-20 21:37:52.377566+00:00,-3.417137127608883,-27.57932302636483,5.228121192266867,-48.07774674005333,521.86,496.6,580.58,651.98,373.4,384.75,566.1,515.42,589.88,722.38
2020-10-20 21:37:52.385566+00:00,-3.6509409581044556,-26.815215849054265,5.4420217643693904,-51.1684951313631,522.09,496.63,579.77,649.7,374.19,384.08,565.35,514.85,586.43,730.75
2020-10-20 21:37:52.393566+00:00,-4.183272820513275,-26.687172281330497,6.447494317109172,-49.6365883691847,522.19,497.49,579.06,646.67,373.92,384.4,564.14,514.12,581.69,735.63
2020-10-20 21:37:52.401566+00:00,-4.43112280610525,-26.19478414724685,8.818341629419635,-49.133349489463505,520.93,496.89,577.87,644.95,374.6,384.16,563.16,512.11,577.28,741.01
2020-10-20 21:37:52.409566+00:00,-3.5430670290123656,-27.41559125495126,9.651568296953561,-47.677543901338154,518.01,494.06,577.15,646.05,377.09,384.21,562.55,510.82,575.33,746.7
2020-10-20 21:37:52.417566+00:00,-3.0228943429278132,-28.337000824936172,8.584722645534903,-44.859994438501325,521.39,499.29,577.35,640.95,373.36,384.2,564.59,511.27,573.89,749.21
2020-10-20 21:37:52.425566+00:00,-3.4145283156545254,-27.351886592087823,5.643433370702343,-39.42058336798499,520.42,497.95,575.85,639.85,375.09,384.2,565.66,511.78,573.63,749.1
2020-10-20 21:37:52.433566+00:00,-3.290435693588734,-26.70225183450544,4.039086833029958,-37.96071458745532,521.68,499.64,575.34,637.9,374.48,384.22,565.75,512.18,574.06,744.91
2020-10-20 21:37:52.441566+00:00,-2.838807068713393,-27.31112055428427,4.6941094439923345,-39.42767473633324,521.76,499.34,574.83,637.18,374.99,384.39,565.39,511.64,573.75,738.29
2020-10-20 21:37:52.449566+00:00,-3.070513321690291,-26.773924702046322,4.514003484845671,-37.91193545135837,522.91,501.67,576.2,635.49,373.14,383.94,566.84,513.48,573.87,730.86
2020-10-20 21:37:52.457566+00:00,-3.3366095212725297,-26.15988533427614,3.4939598101573215,-35.935993668354335,521.83,501.12,576.15,634.78,374.37,383.67,567.86,514.39,573.71,722.79
2020-10-20 21:37:52.465566+00:00,-3.2295226836410422,-26.786903812027607,3.7042951560542385,-35.70728866244015,521.67,501.71,577.23,634.33,374.15,384.57,567.47,513.97,572.99,716.8
2020-10-20 21:37:52.473566+00:00,-3.391706679085979,-26.252600953211093,4.032032209020407,-35.11440637015803,521.78,502.44,578.61,635.01,373.85,384.37,568.04,515.66,573.98,710.97
2020-10-20 21:37:52.481566+00:00,-4.192127974105479,-25.171024731725808,3.6004264578281893,-34.20126192357463,520.71,502.0,579.49,635.15,375.22,383.99,568.16,517.13,574.98,707.21
2020-10-20 21:37:52.489566+00:00,-4.3572805824998015,-25.212400728199484,3.21827145422696,-32.596461238664745,521.62,502.56,578.14,632.86,374.6,384.33,568.12,519.79,575.94,702.56
2020-10-20 21:37:52.497566+00:00,-4.728922376726863,-24.973772400442805,1.6759515348522946,-30.655563508253344,523.01,501.94,576.16,629.64,373.77,384.36,568.04,521.83,576.44,696.61
2020-10-20 21:37:52.505566+00:00,-5.789021060556764,-23.671780831194134,2.2916827625856646,-32.597230552886984,521.95,504.55,579.89,631.8,374.17,384.34,567.73,523.61,575.99,690.37
2020-10-20 21:37:52.513566+00:00,-5.281328109887957,-23.292657960302385,3.9260894463976377,-31.96715741470094,521.66,504.16,579.98,630.4,374.62,384.35,567.3,525.36,576.88,686.17
2020-10-20 21:37:52.521566+00:00,-5.225090454706099,-23.163362244953472,1.300098325877367,-28.606608155814104,521.32,503.8,579.85,630.03,375.27,384.4,567.27,527.13,576.76,680.76
2020-10-20 21:37:52.529566+00:00,-5.309593315182616,-23.085426557269937,-0.5725742077872595,-27.99661586125772,521.25,503.87,578.88,629.16,375.33,384.33,567.57,529.58,577.42,675.72
2020-10-20 21:37:52.537566+00:00,-5.253059200350576,-22.62971449391125,-0.6648820489096195,-26.880646588062838,521.67,504.09,579.29,627.67,375.52,383.99,568.22,532.55,577.48,670.76
2020-10-20 21:37:52.545566+00:00,-5.913818082887538,-21.29034648462966,-0.8883545130447881,-24.939781045353303,521.82,505.08,580.05,626.45,375.84,384.34,568.04,534.93,577.05,665.75
2020-10-20 21:37:52.553566+00:00,-6.526950287052394,-19.813036348406396,-1.0515814224472897,-23.65786255044472,521.57,505.39,580.58,625.78,376.41,384.57,568.72,538.03,577.96,661.69
2020-10-20 21:37:52.561566+00:00,-6.932304759959164,-18.428154615558594,-1.0117984420080826,-22.59435242041705,521.1,506.55,582.03,624.82,376.23,384.57,569.42,541.64,578.14,657.85
2020-10-20 21:37:52.569566+00:00,-6.755026724452886,-17.768198428584114,-1.1460809634168507,-21.82400554706479,521.11,506.93,582.43,625.22,376.5,384.46,569.94,543.95,578.27,653.87
2020-10-20 21:37:52.577566+00:00,-7.022908597941304,-18.353867136126063,-1.065866608286438,-21.086207302467624,520.94,507.73,583.35,624.97,376.82,384.6,571.0,546.71,578.72,651.02
2020-10-20 21:37:52.585566+00:00,-8.136530076188125,-17.59481121422267,-1.3045303038891294,-20.655979133740473,521.49,507.87,582.59,623.29,378.0,384.35,571.12,548.87,578.21,648.52
2020-10-20 21:37:52.593566+00:00,-9.19182352928386,-14.81039758684446,-1.4216388478456552,-19.490760148090203,520.4,508.05,583.32,622.53,377.92,383.83,570.78,550.62,577.63,645.42
2020-10-20 21:37:52.601566+00:00,-10.052275561457774,-12.643037929247233,-1.3725645529454802,-18.614074074063176,520.63,509.58,583.56,621.66,378.25,384.42,572.15,554.43,579.12,644.18
2020-10-20 21:37:52.609566+00:00,-9.288366501528703,-13.564789756318051,-1.8780010252294084,-18.42093799739159,520.45,510.77,583.99,620.39,378.47,384.53,573.31,558.08,579.66,642.78
2020-10-20 21:37:52.617566+00:00,-8.12267344556359,-14.219604939394674,-2.293467061375628,-18.024265238345272,519.57,510.44,584.55,621.0,379.04,384.02,573.75,559.49,579.45,639.89
2020-10-20 21:37:52.625566+00:00,-8.252692122697958,-12.939319840489155,-1.8447552323152137,-18.105677216141714,519.44,511.96,585.52,619.23,378.7,384.66,574.27,562.2,579.79,639.16
2020-10-20 21:37:52.633566+00:00,-8.766812412057345,-12.47138109230578,-1.4354273912641675,-18.196981158723254,521.76,514.45,585.74,617.34,377.9,384.8,575.08,564.56,579.79,638.36
2020-10-20 21:37:52.641566+00:00,-8.895025087590621,-11.498501552463791,-1.9260611091198214,-17.25163635440742,520.29,513.71,585.25,617.86,379.48,384.23,575.66,566.03,580.14,636.46
2020-10-20 21:37:52.649566+00:00,-8.425245737133435,-10.8019508485307,-2.31053570246244,-16.325528100448814,520.15,515.65,586.5,616.47,379.22,384.51,576.28,568.37,581.38,636.72
2020-10-20 21:37:52.657566+00:00,-7.418423743428904,-11.402642791266976,-2.0219155845193018,-16.373796357362703,519.6,516.35,586.51,615.87,380.45,384.63,576.52,569.36,581.96,636.44
2020-10-20 21:37:52.665566+00:00,-5.855401700673713,-13.466032345482672,-1.6577211303235555,-16.359254689228415,518.68,515.59,585.85,615.33,380.69,384.52,577.49,570.04,581.53,635.5
2020-10-20 21:37:52.673566+00:00,-4.956969896462975,-14.56174319679246,-1.6328868170207569,-15.298528061210837,520.58,519.58,588.59,615.91,381.62,384.1,577.69,570.87,582.15,636.06
2020-10-20 21:37:52.681566+00:00,-4.379721748055122,-14.465210270901734,-1.354055980024712,-15.045245839052122,524.24,526.75,596.07,619.22,381.84,383.97,577.7,571.44,582.62,636.45
2020-10-20 21:37:52.689566+00:00,-3.787252534747765,-15.079244183206754,-0.6931196785055447,-16.00749718520027,517.3,518.62,586.32,611.8,380.64,384.28,578.64,571.69,582.83,635.96
2020-10-20 21:37:52.697566+00:00,-3.733102918158393,-13.501015696079337,0.2840981453972053,-16.188146109417225,518.05,521.03,588.23,612.18,380.32,384.32,579.17,571.1,583.99,636.73
2020-10-20 21:37:52.705566+00:00,-3.5542142745472067,-12.563161363356782,1.5938121407152803,-16.444986226029165,517.95,522.31,588.19,610.82,379.63,384.49,579.59,570.89,585.36,637.86
2020-10-20 21:37:52.713566+00:00,-3.710801012258876,-12.206738514321549,2.4305017671033973,-16.68124456289781,516.69,523.92,589.06,610.27,378.86,384.58,580.56,570.76,586.2,638.2
2020-10-20 21:37:52.721566+00:00,-4.439204781111587,-10.906414972469154,3.244693009561766,-17.3249518051256,515.93,524.59,588.77,608.95,378.3,383.68,579.47,570.79,589.35,640.18
2020-10-20 21:37:52.729566+00:00,-4.221459482602775,-10.701941473548109,3.320750804267577,-17.132223905487002,515.85,525.85,589.11,608.9,377.77,383.53,578.25,569.79,591.16,641.47
2020-10-20 21:37:52.737566+00:00,-4.503585351414154,-10.967523478852447,4.514803873007387,-16.335353862446418,514.23,527.1,589.39,608.42,376.89,384.66,579.89,567.74,589.01,642.29
2020-10-20 21:37:52.745566+00:00,-5.056354655892414,-9.504371627283723,4.233758593954614,-16.50732654920378,514.31,528.39,588.67,607.09,375.6,384.45,580.42,568.37,590.62,643.81
2020-10-20 21:37:52.753566+00:00,-5.861660213078217,-8.169817410769548,4.273801323119389,-17.55469484523716,514.22,529.58,588.71,605.98,373.78,384.34,580.64,567.87,590.81,643.27
2020-10-20 21:37:52.761566+00:00,-6.078544410361241,-7.441889880312917,7.328864818063988,-17.60895850024566,513.53,529.7,587.97,604.82,373.11,384.01,580.17,567.31,590.72,644.0
2020-10-20 21:37:52.769566+00:00,-5.478668424307009,-6.680493714733012,6.325448163575372,-17.278465681698613,512.11,528.39,584.29,602.6,373.72,383.96,580.82,566.64,591.44,644.46
2020-10-20 21:37:52.777566+00:00,-5.601212132715416,-5.989305287688281,4.510949399434391,-18.19065223542929,513.08,532.72,588.26,602.64,371.12,384.58,581.9,565.33,591.39,645.77
2020-10-20 21:37:52.785566+00:00,-5.05827482666232,-4.476756238017499,4.896212122090998,-18.37057970457248,512.96,532.65,587.28,601.53,370.65,384.32,582.2,564.29,591.99,648.2
2020-10-20 21:37:52.793566+00:00,-4.426763335773536,-1.4366272998950496,4.811128044494656,-19.453779915947102,513.59,533.16,586.26,600.6,370.36,384.61,582.19,562.88,592.99,650.47
2020-10-20 21:37:52.801566+00:00,-5.150452253104321,-4.676428810562671,5.237681688275558,-20.935328770871045,513.92,534.29,586.15,599.44,370.11,384.99,583.3,561.89,593.96,652.09
2020-10-20 21:37:52.809566+00:00,-5.486207959475496,-4.732924140065292,4.983629079121173,-20.251062202784325,514.07,535.09,586.22,597.99,369.82,384.68,583.37,561.07,594.73,654.2
2020-10-20 21:37:52.817566+00:00,-6.350931090901818,-0.3518191533252309,4.59564981842255,-18.790872881390676,512.91,534.89,585.64,599.23,370.32,384.34,583.41,560.85,595.03,655.12
2020-10-20 21:37:52.825566+00:00,-6.794823487610028,0.5316264531784441,4.639754211973687,-18.89628929121477,513.12,535.85,585.21,597.9,370.42,384.47,584.71,561.2,595.0,655.03
2020-10-20 21:37:52.833566+00:00,-5.853307247446412,-1.5506498613355977,3.8004392592628067,-18.90658813727945,513.83,536.13,584.51,597.31,369.98,384.45,584.87,560.88,595.32,655.93
2020-10-20 21:37:52.841566+00:00,-4.091435656076308,-1.8862190805066517,3.7313571834870736,-18.93619743981037,512.91,535.67,583.84,596.93,370.43,384.74,584.33,559.9,595.62,657.11
