Time,R_IEV,R_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL
2020-09-29 21:29:15.333819+00:00,,,579.68,496.6,476.22,560.13,368.13
2020-09-29 21:29:15.341819+00:00,,,578.9,496.51,476.7,560.9,368.79
2020-09-29 21:29:15.349819+00:00,,,579.62,496.79,476.08,560.29,367.99
2020-09-29 21:29:15.357819+00:00,,,579.5,496.2,476.01,560.5,368.52
2020-09-29 21:29:15.365819+00:00,,,580.02,496.81,476.3,560.08,368.5
2020-09-29 21:29:15.373819+00:00,,,580.21,496.49,475.99,559.9,368.6
2020-09-29 21:29:15.381819+00:00,,,580.39,496.51,475.8,559.9,368.39
2020-09-29 21:29:15.389819+00:00,,,579.89,496.79,475.8,559.92,368.2
2020-09-29 21:29:15.397819+00:00,,,580.01,496.4,475.9,560.4,368.29
2020-09-29 21:29:15.405819+00:00,,,580.33,496.82,475.59,559.78,368.11
2020-09-29 21:29:15.413819+00:00,,,580.78,496.88,475.41,559.93,368.71
2020-09-29 21:29:15.421819+00:00,,,580.36,496.54,475.85,560.13,368.37
2020-09-29 21:29:15.429819+00:00,,,581.84,497.42,475.95,558.99,368.31
2020-09-29 21:29:15.437819+00:00,,,581.28,496.96,475.09,559.71,368.5
2020-09-29 21:29:15.445819+00:00,,,581.98,497.05,475.51,559.19,368.4
2020-09-29 21:29:15.453819+00:00,,,582.6,497.58,475.17,559.76,368.61
2020-09-29 21:29:15.461819+00:00,,,582.29,496.86,475.0,559.94,368.47
2020-09-29 21:29:15.469819+00:00,,,583.01,496.91,474.85,558.87,368.22
2020-09-29 21:29:15.477819+00:00,,,584.35,497.02,474.21,559.23,368.72
2020-09-29 21:29:15.485819+00:00,,,584.06,497.32,474.82,559.3,368.47
2020-09-29 21:29:15.493819+00:00,,,583.56,497.5,474.7,559.3,368.17
2020-09-29 21:29:15.501819+00:00,,,583.32,497.39,474.91,559.44,368.03
2020-09-29 21:29:15.509819+00:00,,,583.93,497.03,474.67,559.9,368.62
2020-09-29 21:29:15.517819+00:00,,,584.13,496.43,474.26,559.34,368.37
2020-09-29 21:29:15.525819+00:00,-4.725900260621745,-32.870268918231965,584.62,497.43,474.01,559.14,368.08
2020-09-29 21:29:15.533819+00:00,-4.398694604492777,-33.24303049088535,584.48,496.97,474.43,559.79,368.15
2020-09-29 21:29:15.541819+00:00,-4.140984761659689,-33.41343402820953,584.41,497.13,474.62,559.07,368.79
2020-09-29 21:29:15.549819+00:00,-4.125179182733806,-33.50449127223319,584.49,497.39,474.79,559.47,368.17
2020-09-29 21:29:15.557819+00:00,-4.163874114699479,-33.6755375359199,584.31,496.96,474.62,560.11,368.18
2020-09-29 21:29:15.565819+00:00,-4.575383826301265,-32.98937301929756,585.1,497.06,474.99,559.39,367.55
2020-09-29 21:29:15.573819+00:00,-4.617624258519177,-32.883706757089556,586.23,497.78,474.36,558.55,367.45
2020-09-29 21:29:15.581819+00:00,-4.086229811745995,-33.56303190058281,585.98,496.87,474.33,559.96,368.22
2020-09-29 21:29:15.589819+00:00,-3.9467226268087647,-33.276615447302575,586.0,497.11,474.69,559.91,367.99
2020-09-29 21:29:15.597819+00:00,-4.190014157270107,-32.86836998375444,586.14,496.99,474.04,559.92,368.21
2020-09-29 21:29:15.605819+00:00,-4.637489563349625,-32.83272221519217,586.72,496.99,474.24,559.83,368.45
2020-09-29 21:29:15.613819+00:00,-4.302993455384607,-32.79685576804066,587.08,496.79,475.87,563.17,368.87
2020-09-29 21:29:15.621819+00:00,-4.1708086051392455,-32.836150973820445,588.72,496.91,473.76,559.47,367.97
2020-09-29 21:29:15.629819+00:00,-4.359719591348577,-33.06720982861659,589.76,497.12,473.44,559.26,368.34
2020-09-29 21:29:15.637819+00:00,-4.096856448988877,-33.46506853453457,590.56,497.43,473.79,559.58,368.6
2020-09-29 21:29:15.645819+00:00,-3.5617039804587707,-33.86102809295904,591.62,497.7,473.39,559.2,368.26
2020-09-29 21:29:15.653819+00:00,-2.975519894341369,-34.14472003291179,593.45,497.61,473.47,559.52,368.01
2020-09-29 21:29:15.661819+00:00,-2.68926685299107,-34.771090686134286,595.12,497.91,473.01,559.37,368.19
2020-09-29 21:29:15.669819+00:00,-2.0829458172032944,-35.021527116111685,596.74,497.9,473.26,559.09,367.91
2020-09-29 21:29:15.677819+00:00,-2.1688104376687063,-35.131136798574374,598.75,497.89,472.25,559.21,368.55
2020-09-29 21:29:15.685819+00:00,-2.303698596373342,-35.437604699282346,600.66,497.92,472.31,559.05,368.66
2020-09-29 21:29:15.693819+00:00,-1.453821156168853,-35.85775134220909,602.88,498.06,471.92,558.4,368.09
2020-09-29 21:29:15.701819+00:00,-1.0208480573057381,-36.8158472870379,604.95,497.28,471.0,558.8,368.31
2020-09-29 21:29:15.709819+00:00,-0.9721889448108021,-37.26529142301617,606.88,497.64,471.86,558.26,368.19
2020-09-29 21:29:15.717819+00:00,-1.0624184527464675,-37.017288745326624,609.26,497.91,471.86,557.99,368.09
2020-09-29 21:29:15.725819+00:00,-1.018715551548539,-37.39392239829835,611.04,497.87,471.38,557.9,368.12
2020-09-29 21:29:15.733819+00:00,-0.9011363708807343,-38.10057888274973,613.05,497.63,471.41,558.0,368.39
2020-09-29 21:29:15.741819+00:00,-0.21399180267429319,-38.77768995306458,614.59,498.18,471.38,557.88,368.22
2020-09-29 21:29:15.749819+00:00,0.13880196761136357,-39.17965020319729,615.48,497.49,471.09,557.58,368.69
2020-09-29 21:29:15.757819+00:00,0.25423462979464795,-39.6231631617309,616.71,497.8,471.2,557.53,368.07
2020-09-29 21:29:15.765819+00:00,0.8646046389408079,-40.51200626719763,618.1,497.52,471.09,558.02,367.99
2020-09-29 21:29:15.773819+00:00,0.7832542915159315,-40.0395105454907,619.3,498.1,470.88,557.88,367.93
2020-09-29 21:29:15.781819+00:00,0.9439902072541354,-40.27172458670904,620.72,497.69,470.71,557.57,368.38
2020-09-29 21:29:15.789819+00:00,1.1766500067852177,-40.392931684781516,621.96,498.15,471.14,557.31,367.57
2020-09-29 21:29:15.797819+00:00,1.1811453363550726,-39.904552352967,622.44,498.36,471.38,557.72,367.84
2020-09-29 21:29:15.805819+00:00,1.3947789008453981,-40.4679090256142,623.21,497.42,470.73,557.69,368.25
2020-09-29 21:29:15.813819+00:00,1.4431397303665237,-40.919012429948545,624.08,497.32,470.5,557.56,368.37
2020-09-29 21:29:15.821819+00:00,1.4045617875673422,-41.205279263278946,624.83,497.51,470.47,557.16,367.98
2020-09-29 21:29:15.829819+00:00,1.6059635883441779,-41.341529680380006,625.85,497.77,470.75,557.54,367.85
2020-09-29 21:29:15.837819+00:00,1.7939686445264065,-41.804288769485765,626.11,498.18,471.72,558.6,367.55
2020-09-29 21:29:15.845819+00:00,1.5624239289563027,-41.62973201933589,627.54,497.68,469.71,557.58,368.35
2020-09-29 21:29:15.853819+00:00,1.6290989603647328,-41.19683223988338,628.29,497.79,469.46,557.2,368.29
2020-09-29 21:29:15.861819+00:00,1.9383998542312442,-41.661529415255096,629.19,497.6,470.19,557.29,368.16
2020-09-29 21:29:15.869819+00:00,1.835171972766213,-42.11207272564675,629.61,497.67,470.47,557.23,367.77
2020-09-29 21:29:15.877819+00:00,1.9636177072384113,-42.308340200951555,629.92,497.15,470.22,557.63,367.98
2020-09-29 21:29:15.885819+00:00,2.0119063249491727,-42.660400977429056,631.18,497.12,470.45,557.59,368.48
2020-09-29 21:29:15.893819+00:00,1.9482707386406357,-43.11651267575359,631.19,497.19,469.78,557.59,368.0
2020-09-29 21:29:15.901819+00:00,1.9836569860850148,-43.47267100751626,631.46,496.85,469.99,557.49,368.3
2020-09-29 21:29:15.909819+00:00,1.70505111688105,-43.05786670525632,632.63,496.6,469.99,557.53,367.99
2020-09-29 21:29:15.917819+00:00,1.8430480371535136,-43.444055421608454,634.24,496.83,470.91,557.82,368.09
2020-09-29 21:29:15.925819+00:00,2.0225788610949196,-43.870166756741135,633.55,496.76,470.25,557.63,367.91
2020-09-29 21:29:15.933819+00:00,1.8767700421690432,-43.8833678148019,634.0,496.38,470.29,557.23,368.21
2020-09-29 21:29:15.941819+00:00,1.8234605688705532,-43.952393166769724,635.02,496.39,470.1,557.96,368.22
2020-09-29 21:29:15.949819+00:00,1.9577716343040528,-44.326159287121435,636.01,496.19,470.18,557.84,368.52
2020-09-29 21:29:15.957819+00:00,2.4658826503312774,-44.81450532117982,636.61,496.33,469.9,557.53,368.37
2020-09-29 21:29:15.965819+00:00,2.435022388687555,-45.02155844490642,636.94,496.79,469.95,557.58,368.05
2020-09-29 21:29:15.973819+00:00,2.5434497620160608,-45.28712532254364,638.52,497.15,469.38,556.52,367.83
2020-09-29 21:29:15.981819+00:00,2.781677093840267,-45.34917105611069,638.83,496.24,469.88,557.67,368.21
2020-09-29 21:29:15.989819+00:00,2.538429812919352,-45.5856225691378,639.8,496.33,470.17,557.34,368.12
2020-09-29 21:29:15.997819+00:00,2.8589708750448826,-45.52105819047418,641.54,496.24,469.82,557.21,368.38
2020-09-29 21:29:16.005819+00:00,2.8983367871487697,-45.65383379620126,642.6,495.69,469.9,557.16,367.98
2020-09-29 21:29:16.013819+00:00,2.8740822195345626,-46.37192515092731,644.15,496.16,469.07,557.08,367.96
2020-09-29 21:29:16.021819+00:00,3.1839832856383636,-46.88201034543367,644.09,496.26,470.47,557.91,367.63
2020-09-29 21:29:16.029819+00:00,3.051107131408057,-47.254808219160346,645.64,495.64,469.93,557.24,368.22
2020-09-29 21:29:16.037819+00:00,3.126122127789368,-47.44968837591791,646.16,495.52,469.65,557.19,367.99
2020-09-29 21:29:16.045819+00:00,3.542942505417025,-48.23146475840674,647.17,495.55,469.18,556.98,368.09
2020-09-29 21:29:16.053819+00:00,3.352190653953824,-48.00211151241641,648.33,495.1,469.6,557.16,367.78
2020-09-29 21:29:16.061819+00:00,2.8932655041203104,-47.48332418482358,648.12,495.53,470.18,557.48,367.82
2020-09-29 21:29:16.069819+00:00,2.9088810073652924,-47.86860799522094,649.17,495.49,469.44,557.1,368.04
2020-09-29 21:29:16.077819+00:00,3.3365553765110603,-48.24749108564471,650.52,495.38,469.55,557.41,368.31
2020-09-29 21:29:16.085819+00:00,3.686928857320118,-48.58335139783837,651.17,495.34,469.77,557.18,368.04
2020-09-29 21:29:16.093819+00:00,3.4363030855359744,-48.26902413053852,651.63,495.69,469.28,557.2,367.86
2020-09-29 21:29:16.101819+00:00,3.7550329016149386,-48.801955850582964,651.85,495.12,469.38,556.96,368.5
2020-09-29 21:29:16.109819+00:00,3.8789085431542807,-48.96676712384502,652.61,494.95,469.1,556.56,367.96
2020-09-29 21:29:16.117819+00:00,4.312458149167483,-50.197917882070556,653.48,495.52,469.31,556.68,367.99
2020-09-29 21:29:16.125819+00:00,4.744201481582505,-51.2789199731461,653.95,495.26,469.48,557.42,367.92
2020-09-29 21:29:16.133819+00:00,4.327929864596371,-50.20260409986057,654.47,494.95,469.95,557.22,368.21
2020-09-29 21:29:16.141819+00:00,3.952213981023531,-49.78255484917691,654.92,494.86,469.05,557.6,368.11
2020-09-29 21:29:16.149819+00:00,3.7056663226514353,-49.81328325574543,654.91,495.38,469.47,557.13,368.3
2020-09-29 21:29:16.157819+00:00,3.6921381319096263,-49.43285946425093,655.38,494.76,469.67,556.92,368.07
2020-09-29 21:29:16.165819+00:00,3.6318115583628043,-49.08180729863225,656.2,495.06,469.27,557.19,368.01
2020-09-29 21:29:16.173819+00:00,4.1510718647376885,-49.67307590287951,656.83,495.56,469.17,556.89,368.23
2020-09-29 21:29:16.181819+00:00,4.655612987022902,-50.54272888129743,656.94,495.49,469.16,556.87,368.27
2020-09-29 21:29:16.189819+00:00,4.3787534950633855,-50.58902258517363,657.47,494.61,469.69,556.76,368.15
2020-09-29 21:29:16.197819+00:00,4.057462014511539,-50.307311793252595,657.72,495.03,469.28,557.2,368.61
2020-09-29 21:29:16.205819+00:00,3.840008341942386,-50.22089577271628,657.81,494.32,469.38,556.74,368.25
2020-09-29 21:29:16.213819+00:00,3.7329804485737372,-50.31494259565968,658.23,495.04,469.1,556.71,368.06
2020-09-29 21:29:16.221819+00:00,3.7636838880980217,-50.43425332564846,658.93,494.79,469.17,556.82,367.93
2020-09-29 21:29:16.229819+00:00,3.8254995782317205,-50.43135555053077,658.82,494.88,468.9,557.04,368.5
2020-09-29 21:29:16.237819+00:00,3.643036003355281,-50.37172719947556,659.28,494.56,469.11,557.06,368.61
2020-09-29 21:29:16.245819+00:00,3.6067771952849292,-50.74146441008298,659.93,494.5,469.12,556.66,368.0
2020-09-29 21:29:16.253819+00:00,3.6894646147893146,-50.975129846494646,660.81,494.5,469.3,556.73,368.12
2020-09-29 21:29:16.261819+00:00,3.6389714518702267,-50.98145556552532,661.09,494.2,469.19,557.06,367.69
2020-09-29 21:29:16.269819+00:00,3.565529211967271,-51.15492854232763,660.88,493.86,469.18,557.15,368.76
2020-09-29 21:29:16.277819+00:00,3.673503244199927,-51.07547250290455,661.08,494.4,469.28,556.81,368.19
2020-09-29 21:29:16.285819+00:00,3.694533684496294,-51.118647992234955,661.82,493.83,469.65,557.27,367.9
2020-09-29 21:29:16.293819+00:00,3.565537965732213,-51.48984539753776,662.32,493.69,469.09,557.39,367.99
2020-09-29 21:29:16.301819+00:00,3.6473848672719367,-51.630228331845416,662.32,493.72,469.26,557.15,367.92
2020-09-29 21:29:16.309819+00:00,3.9094939535174427,-52.1362236592663,662.82,493.92,468.64,556.87,368.26
2020-09-29 21:29:16.317819+00:00,3.879987127339658,-52.15719021910587,663.28,494.03,468.9,556.8,368.38
2020-09-29 21:29:16.325819+00:00,3.6426693050807435,-51.83573937666942,663.36,494.06,469.43,556.95,368.19
2020-09-29 21:29:16.333819+00:00,3.7918336201541494,-52.32582415755074,664.54,493.51,469.41,557.36,368.31
2020-09-29 21:29:16.341819+00:00,3.517096848029079,-52.521708273144895,664.08,493.34,469.33,557.47,368.29
2020-09-29 21:29:16.349819+00:00,3.309875161983232,-52.47350745629036,664.44,493.88,468.76,556.73,368.17
2020-09-29 21:29:16.357819+00:00,3.3933064709775373,-52.637317521630806,664.4,493.96,468.96,556.45,367.99
2020-09-29 21:29:16.365819+00:00,3.361527725385079,-52.79939049394726,664.52,493.72,469.49,557.46,367.83
2020-09-29 21:29:16.373819+00:00,3.4573805142541487,-53.00244029266004,664.75,494.02,469.61,556.61,367.54
