Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-09-24 21:45:56.519367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.527367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.535367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.543367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.551367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.559367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.567367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.575367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.583367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.591367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.599367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.607367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.615367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.623367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.631367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.639367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.647367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.655367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.663367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.671367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.679367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.687367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.695367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.703367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.711367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.719367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.727367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.735367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.743367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.751367+00:00,,,,,,,,,,,,,,
2020-09-24 21:45:56.759367+00:00,,,,,,,,,,,,,,
