Time,R_IEV,R_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL
2020-09-22 20:38:29.268410+00:00,,,,,,,
2020-09-22 20:38:29.276410+00:00,,,,,,,
2020-09-22 20:38:29.284410+00:00,,,,,,,
2020-09-22 20:38:29.292410+00:00,,,,,,,
2020-09-22 20:38:29.300410+00:00,,,,,,,
2020-09-22 20:38:29.308410+00:00,,,,,,,
2020-09-22 20:38:29.316410+00:00,,,,,,,
2020-09-22 20:38:29.324410+00:00,,,,,,,
2020-09-22 20:38:29.332410+00:00,,,,,,,
2020-09-22 20:38:29.340410+00:00,,,,,,,
2020-09-22 20:38:29.348410+00:00,,,,,,,
2020-09-22 20:38:29.356410+00:00,,,,,,,
2020-09-22 20:38:29.364410+00:00,,,,,,,
2020-09-22 20:38:29.372410+00:00,,,,,,,
2020-09-22 20:38:29.380410+00:00,,,,,,,
2020-09-22 20:38:29.388410+00:00,,,,,,,
2020-09-22 20:38:29.396410+00:00,,,,,,,
2020-09-22 20:38:29.404410+00:00,,,,,,,
2020-09-22 20:38:29.412410+00:00,,,,,,,
2020-09-22 20:38:29.420410+00:00,,,,,,,
2020-09-22 20:38:29.428410+00:00,,,,,,,
2020-09-22 20:38:29.436410+00:00,,,,,,,
2020-09-22 20:38:29.444410+00:00,,,,,,,
2020-09-22 20:38:29.452410+00:00,,,,,,,
2020-09-22 20:38:29.460410+00:00,,,,,,,
2020-09-22 20:38:29.468410+00:00,,,,,,,
2020-09-22 20:38:29.476410+00:00,,,,,,,
2020-09-22 20:38:29.484410+00:00,,,,,,,
2020-09-22 20:38:29.492410+00:00,,,,,,,
2020-09-22 20:38:29.500410+00:00,,,,,,,
2020-09-22 20:38:29.508410+00:00,,,,,,,
2020-09-22 20:38:29.516410+00:00,,,,,,,
2020-09-22 20:38:29.524410+00:00,,,,,,,
2020-09-22 20:38:29.532410+00:00,,,,,,,
2020-09-22 20:38:29.540410+00:00,,,,,,,
2020-09-22 20:38:29.548410+00:00,,,,,,,
2020-09-22 20:38:29.556410+00:00,,,,,,,
2020-09-22 20:38:29.564410+00:00,,,,,,,
2020-09-22 20:38:29.572410+00:00,,,,,,,
2020-09-22 20:38:29.580410+00:00,,,,,,,
2020-09-22 20:38:29.588410+00:00,,,,,,,
2020-09-22 20:38:29.596410+00:00,,,,,,,
2020-09-22 20:38:29.604410+00:00,,,,,,,
2020-09-22 20:38:29.612410+00:00,,,,,,,
2020-09-22 20:38:29.620410+00:00,,,,,,,
2020-09-22 20:38:29.628410+00:00,,,,,,,
2020-09-22 20:38:29.636410+00:00,,,,,,,
2020-09-22 20:38:29.644410+00:00,,,,,,,
2020-09-22 20:38:29.652410+00:00,,,,,,,
2020-09-22 20:38:29.660410+00:00,,,,,,,
2020-09-22 20:38:29.668410+00:00,,,,,,,
2020-09-22 20:38:29.676410+00:00,,,,,,,
2020-09-22 20:38:29.684410+00:00,,,,,,,
2020-09-22 20:38:29.692410+00:00,,,,,,,
2020-09-22 20:38:29.700410+00:00,,,,,,,
2020-09-22 20:38:29.708410+00:00,,,,,,,
2020-09-22 20:38:29.716410+00:00,,,,,,,
2020-09-22 20:38:29.724410+00:00,,,,,,,
2020-09-22 20:38:29.732410+00:00,,,,,,,
2020-09-22 20:38:29.740410+00:00,,,,,,,
2020-09-22 20:38:29.748410+00:00,,,,,,,
2020-09-22 20:38:29.756410+00:00,,,,,,,
2020-09-22 20:38:29.764410+00:00,,,,,,,
2020-09-22 20:38:29.772410+00:00,,,,,,,
2020-09-22 20:38:29.780410+00:00,,,,,,,
2020-09-22 20:38:29.788410+00:00,,,,,,,
2020-09-22 20:38:29.796410+00:00,,,,,,,
2020-09-22 20:38:29.804410+00:00,,,,,,,
2020-09-22 20:38:29.812410+00:00,,,,,,,
2020-09-22 20:38:29.820410+00:00,,,568.6,543.2,564.0,610.4,370.2
2020-09-22 20:38:29.828410+00:00,,,569.3,542.5,563.5,610.3,369.8
2020-09-22 20:38:29.836410+00:00,,,569.7,543.0,563.9,609.9,369.9
2020-09-22 20:38:29.844410+00:00,,,569.4,543.3,563.6,610.2,369.7
2020-09-22 20:38:29.852410+00:00,,,569.3,543.5,564.0,609.9,369.4
2020-09-22 20:38:29.860410+00:00,,,568.9,543.4,564.4,610.6,369.7
2020-09-22 20:38:29.868410+00:00,,,569.6,542.5,563.9,610.9,370.5
2020-09-22 20:38:29.876410+00:00,,,569.3,543.3,563.6,610.1,370.1
2020-09-22 20:38:29.884410+00:00,,,569.8,543.7,563.7,609.8,369.7
