Time,R_IEV,R_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL
2020-10-21 20:16:50.579141+00:00,,,,,,,
2020-10-21 20:16:50.587141+00:00,,,,,,,
2020-10-21 20:16:50.595141+00:00,,,,,,,
2020-10-21 20:16:50.603141+00:00,,,,,,,
2020-10-21 20:16:50.611141+00:00,,,,,,,
2020-10-21 20:16:50.619141+00:00,,,,,,,
2020-10-21 20:16:50.627141+00:00,,,,,,,
2020-10-21 20:16:50.635141+00:00,,,,,,,
2020-10-21 20:16:50.643141+00:00,,,,,,,
2020-10-21 20:16:50.651141+00:00,,,,,,,
2020-10-21 20:16:50.659141+00:00,,,,,,,
2020-10-21 20:16:50.667141+00:00,,,,,,,
2020-10-21 20:16:50.675141+00:00,,,,,,,
2020-10-21 20:16:50.683141+00:00,,,,,,,
2020-10-21 20:16:50.691141+00:00,,,,,,,
2020-10-21 20:16:50.699141+00:00,,,,,,,
2020-10-21 20:16:50.707141+00:00,,,,,,,
2020-10-21 20:16:50.715141+00:00,,,,,,,
2020-10-21 20:16:50.723141+00:00,,,,,,,
2020-10-21 20:16:50.731141+00:00,,,,,,,
2020-10-21 20:16:50.739141+00:00,,,,,,,
2020-10-21 20:16:50.747141+00:00,,,,,,,
2020-10-21 20:16:50.755141+00:00,,,,,,,
2020-10-21 20:16:50.763141+00:00,,,,,,,
2020-10-21 20:16:50.771141+00:00,,,,,,,
2020-10-21 20:16:50.779141+00:00,,,,,,,
2020-10-21 20:16:50.787141+00:00,,,,,,,
2020-10-21 20:16:50.795141+00:00,,,,,,,
2020-10-21 20:16:50.803141+00:00,,,,,,,
2020-10-21 20:16:50.811141+00:00,,,,,,,
2020-10-21 20:16:50.819141+00:00,,,,,,,
2020-10-21 20:16:50.827141+00:00,,,,,,,
2020-10-21 20:16:50.835141+00:00,,,,,,,
2020-10-21 20:16:50.843141+00:00,,,,,,,
2020-10-21 20:16:50.851141+00:00,,,,,,,
2020-10-21 20:16:50.859141+00:00,,,,,,,
2020-10-21 20:16:50.867141+00:00,,,,,,,
2020-10-21 20:16:50.875141+00:00,,,,,,,
2020-10-21 20:16:50.883141+00:00,,,,,,,
2020-10-21 20:16:50.891141+00:00,,,,,,,
2020-10-21 20:16:50.899141+00:00,,,,,,,
2020-10-21 20:16:50.907141+00:00,,,,,,,
2020-10-21 20:16:50.915141+00:00,,,,,,,
2020-10-21 20:16:50.923141+00:00,,,,,,,
2020-10-21 20:16:50.931141+00:00,,,,,,,
2020-10-21 20:16:50.939141+00:00,,,,,,,
2020-10-21 20:16:50.947141+00:00,,,,,,,
2020-10-21 20:16:50.955141+00:00,,,,,,,
2020-10-21 20:16:50.963141+00:00,,,,,,,
2020-10-21 20:16:50.971141+00:00,,,,,,,
2020-10-21 20:16:50.979141+00:00,,,,,,,
2020-10-21 20:16:50.987141+00:00,,,,,,,
2020-10-21 20:16:50.995141+00:00,,,,,,,
2020-10-21 20:16:51.003141+00:00,,,,,,,
2020-10-21 20:16:51.011141+00:00,,,,,,,
2020-10-21 20:16:51.019141+00:00,,,,,,,
2020-10-21 20:16:51.027141+00:00,,,,,,,
2020-10-21 20:16:51.035141+00:00,,,,,,,
2020-10-21 20:16:51.043141+00:00,,,,,,,
2020-10-21 20:16:51.051141+00:00,,,,,,,
2020-10-21 20:16:51.059141+00:00,,,,,,,
2020-10-21 20:16:51.067141+00:00,,,,,,,
2020-10-21 20:16:51.075141+00:00,,,,,,,
2020-10-21 20:16:51.083141+00:00,,,,,,,
2020-10-21 20:16:51.091141+00:00,,,,,,,
2020-10-21 20:16:51.099141+00:00,,,,,,,
2020-10-21 20:16:51.107141+00:00,,,,,,,
2020-10-21 20:16:51.115141+00:00,,,,,,,
2020-10-21 20:16:51.123141+00:00,,,,,,,
2020-10-21 20:16:51.131141+00:00,,,,,,,
2020-10-21 20:16:51.139141+00:00,,,,,,,
2020-10-21 20:16:51.147141+00:00,,,,,,,
2020-10-21 20:16:51.155141+00:00,,,,,,,
2020-10-21 20:16:51.163141+00:00,,,,,,,
2020-10-21 20:16:51.171141+00:00,,,,,,,
2020-10-21 20:16:51.179141+00:00,,,,,,,
2020-10-21 20:16:51.187141+00:00,,,,,,,
2020-10-21 20:16:51.195141+00:00,,,,,,,
2020-10-21 20:16:51.203141+00:00,,,,,,,
2020-10-21 20:16:51.211141+00:00,,,,,,,
2020-10-21 20:16:51.219141+00:00,,,,,,,
2020-10-21 20:16:51.227141+00:00,,,,,,,
2020-10-21 20:16:51.235141+00:00,,,,,,,
2020-10-21 20:16:51.243141+00:00,,,,,,,
2020-10-21 20:16:51.251141+00:00,,,,,,,
2020-10-21 20:16:51.259141+00:00,,,,,,,
2020-10-21 20:16:51.267141+00:00,,,,,,,
2020-10-21 20:16:51.275141+00:00,,,,,,,
2020-10-21 20:16:51.283141+00:00,,,,,,,
2020-10-21 20:16:51.291141+00:00,,,,,,,
2020-10-21 20:16:51.299141+00:00,,,,,,,
2020-10-21 20:16:51.307141+00:00,,,,,,,
2020-10-21 20:16:51.315141+00:00,,,,,,,
2020-10-21 20:16:51.323141+00:00,,,,,,,
2020-10-21 20:16:51.331141+00:00,,,,,,,
2020-10-21 20:16:51.339141+00:00,,,,,,,
2020-10-21 20:16:51.347141+00:00,,,,,,,
2020-10-21 20:16:51.355141+00:00,,,,,,,
2020-10-21 20:16:51.363141+00:00,,,,,,,
2020-10-21 20:16:51.371141+00:00,,,,,,,
2020-10-21 20:16:51.379141+00:00,,,,,,,
2020-10-21 20:16:51.387141+00:00,,,,,,,
2020-10-21 20:16:51.395141+00:00,,,,,,,
2020-10-21 20:16:51.403141+00:00,,,,,,,
2020-10-21 20:16:51.411141+00:00,,,,,,,
2020-10-21 20:16:51.419141+00:00,,,,,,,
2020-10-21 20:16:51.427141+00:00,,,,,,,
2020-10-21 20:16:51.435141+00:00,,,,,,,
2020-10-21 20:16:51.443141+00:00,,,,,,,
2020-10-21 20:16:51.451141+00:00,,,,,,,
2020-10-21 20:16:51.459141+00:00,,,,,,,
