Time,R_IEV,R_FLX,L_IEV,L_FLX,R_PFX,R_INV,R_DFX,R_EVR,R_HEEL,L_HEEL,L_EVR,L_DFX,L_INV,L_PFX
2020-09-24 20:28:09.699269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.707269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.715269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.723269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.731269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.739269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.747269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.755269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.763269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.771269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.779269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.787269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.795269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.803269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.811269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.819269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.827269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.835269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.843269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.851269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.859269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.867269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.875269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.883269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.891269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.899269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.907269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.915269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.923269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.931269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.939269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.947269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.955269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.963269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.971269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.979269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.987269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:09.995269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.003269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.011269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.019269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.027269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.035269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.043269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.051269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.059269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.067269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.075269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.083269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.091269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.099269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.107269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.115269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.123269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.131269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.139269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.147269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.155269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.163269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.171269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.179269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.187269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.195269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.203269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.211269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.219269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.227269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.235269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.243269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.251269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.259269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.267269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.275269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.283269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.291269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.299269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.307269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.315269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.323269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.331269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.339269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.347269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.355269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.363269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.371269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.379269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.387269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.395269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.403269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.411269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.419269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.427269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.435269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.443269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.451269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.459269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.467269+00:00,,,,,,,,,,,,,,
2020-09-24 20:28:10.475269+00:00,,,,,535.8,527.9,529.1,601.1,386.6,,,,,
2020-09-24 20:28:10.483269+00:00,,,,,535.8,528.5,530.6,602.0,386.5,,,,,
2020-09-24 20:28:10.491269+00:00,,,,,535.6,528.1,530.1,601.6,386.4,,,,,
2020-09-24 20:28:10.499269+00:00,,,,,535.0,528.2,530.5,601.7,386.8,,,,,
2020-09-24 20:28:10.507269+00:00,,,,,535.6,527.9,530.5,601.5,386.8,,,,,
